Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Rudy Ramawy,https://www.crunchbase.com/person/rudy-ramawy,,,"Jakarta, Jakarta Raya, Indonesia",Rudy Ramawy was the Country Director of Google Indonesia from January 2012 to March 2015. He started and led Google's operations in Indonesi...,,,,,,,,,,,"256,800"
Yariv Davidovich,https://www.crunchbase.com/person/yariv-davidovich,1,,"Israel, Asia",Yariv Davidovich is the Co-Founder of PrioriPark and CEO & Co-Founder of Cleargiving.com.,Individual/Angel,Seed,1,,,,,,,,"256,801"
Neil Richards,https://www.crunchbase.com/person/neil-richards,,,,Neil Richards,Investment Partner,,,2,,,,,,,"256,802"
Aurelio Perez,https://www.crunchbase.com/person/aurelio-perez,1,,,Aurelio Perez,Individual/Angel,Seed,1,,,,,,,,"256,819"
Thomas Doeke,https://www.crunchbase.com/person/thomas-doeke,1,,,Thomas Doeke,Individual/Angel,Seed,1,,,1,,,,,"256,820"
Anirudha Kurulkar,https://www.crunchbase.com/person/anirudha-kurulkar,,,"Bengaluru, Karnataka, India","Anirudha is a digital marketing expert with over 15 years of experience across SEO, social media, web design and managing online marketing c...",,,,,,,,,,,"256,821"
John Smith,https://www.crunchbase.com/person/john-smith-38cb,,,,Graphic Designing courses in Multan provide a comprehensive education in graphic design principles and practical skills. They emphasize prof...,,,,,,,,,,,"256,808"
Karl Talla,https://www.crunchbase.com/person/karl-talla,,,,"Karl Talla, also known by his stage name King Karlemagne, is a music artist, author, actor, producer, and entrepreneur. As a rapper he relea...",,Private Equity,,,,,,,,,"256,811"
Gavin Corley,https://www.crunchbase.com/person/gavin-corley,,,"Galway, Galway, Ireland",Gavin Corley,,,,,,,,,,,"256,823"
Suzuki Takayuki,https://www.crunchbase.com/person/suzuki-takayuki,,,"Tokyo, Tokyo, Japan",Suzuki Takayuki - Senior Executive Officer and CDO @ Loyalty Marketing,Investment Partner,,,1,,,,,,,"256,824"
Hasan Ahmed,https://www.crunchbase.com/person/hasan-a-ahmed,,,"Jordan, Asia",Founder of International Network Hosting LLC,,"Private Equity, Seed",,,,,,,,,"256,825"
Jack Alpert,https://www.crunchbase.com/person/jack-alpert,,,,Jack Alpert,,,,,,,,,,,"256,826"
Jose Castro,https://www.crunchbase.com/person/jose-castro-4ce9,,,"Sylmar, California, United States",Jose Castro - CEO @ Fuzenews,,,,,,,,,,,"256,809"
Omar Massarwa,https://www.crunchbase.com/person/omar-massarwa,,,,Omar Massarwa joined SaliCrop as Co-Founder & Director	.,,,,,,,,,,,"256,806"
Chris Dury,https://www.crunchbase.com/person/chris-dury-1df8,,,"Adelaide, South Australia, Australia",Chris Dury,,,,,,,,,,,"256,810"
Roger van Zwanenberg,https://www.crunchbase.com/person/roger-van-zwanenberg,,,"London, England, United Kingdom",Roger van Zwanenberg,,,,,,,,,,,"256,810"
Jeremie Cognard,https://www.crunchbase.com/person/jeremie-cognard,,,"Paris, Ile-de-France, France",Jeremie Cognard joined Agriloops as CEO and Co-Founder in 2016. He attended AgroParisTech.,,,,,,,,,,,"256,807"
Nicolo Macchiavelli,https://www.crunchbase.com/person/niccolò-gavagni,,,"New York, New York, United States",Nicolo Macchiavelli,,,,,,,,,,,"256,808"
Youtube Vanced,https://www.crunchbase.com/person/gb-whatsapp-83a6,,,,"YouTube Vanced is currently trending due to its features such as YouTube Free Ads. However, the Vanced Manager is not supporting new updates...",,,,,,,,,,,"256,818"
Jeanette W Weldon,https://www.crunchbase.com/person/jeanette-w-weldon,,,"Hartford, Connecticut, United States",Jeanette W. Weldon is the Managing Director at Connecticut Health and Educational Facilities Authority. .,Investment Partner,,,1,,,,,,,"256,811"
Chen Zhan,https://www.crunchbase.com/person/chen-zhan,,,,Chen Zhan is the Executive partner of Hongshi Capital.,Investment Partner,,,1,,,,,,,"256,813"
Erik Lindgren,https://www.crunchbase.com/person/erik-lindgren-2,1,1,"Stockholm, Stockholms Lan, Sweden",Erik Lindgren,Individual/Angel,Seed,1,,,,1,,,,"256,827"
Times of Hemp,https://www.crunchbase.com/person/times-of-hemp-e575,,,"India, Asia","Times of Hemp is the Right Place to getting Hemp latest News, Update, &amp; Companies This is a Global Cannabis online Media Publishing Plat...",,Crowdfunding,,,,,,,,,"256,822"
Mateusz Papiernik,https://www.crunchbase.com/person/mateusz-papiernik,,,"Lodz, Lodzkie, Poland",Mateusz Papiernik,,,,,,,,,,,"256,803"
Jonathan Hudson,https://www.crunchbase.com/person/jonathan-hudson,,,"Cincinnati, Ohio, United States",Founder at Fan Kinect,,Seed,,,,,,,,,"256,815"
Abdul Loul,https://www.crunchbase.com/person/abdul-loul,,,,Abdul Loul,,,,,,,,,,,"256,828"
Farb David H,https://www.crunchbase.com/person/farb-david-h,,,,Farb David H,,,,,,,,,,,"256,822"
Mainak Saha,https://www.crunchbase.com/person/mainak-saha,1,,"Kolkata, West Bengal, India",Mainak Saha,Individual/Angel,Seed,1,,,,,,,,"256,835"
Francesco Mazzola,https://www.crunchbase.com/person/francesco-mazzola,,,"Milano, Lombardia, Italy",Francesco Mazzola,,,,,,,,,,,"256,817"
Deok-jin Yoon,https://www.crunchbase.com/person/deok-jin-yoon,,,,Deok-jin Yoon,Investment Partner,,,1,,,,,,,"256,829"
Tom Schmidt,https://www.crunchbase.com/person/tom-schmidt-3df7,,,,Tom Schmidt,Investment Partner,,,1,,,,,,,"256,828"
Gunnar Birkenfeldt,https://www.crunchbase.com/person/gunnar-birkenfeldt,,,,Gunnar Birkenfeldt,,,,,,,,,,,"256,838"
Hammad Khan,https://www.crunchbase.com/person/hammad-khan-cfce,1,,,Hammad Khan,Individual/Angel,,1,,1,,,,,,"256,830"
John Healey,https://www.crunchbase.com/person/john-healey-ef52,,,,John Healey,Investment Partner,,,1,,,,,,,"256,831"
Ciro Cortese,https://www.crunchbase.com/person/ciro-cortese,,,"London, England, United Kingdom","I am a Real Estate visionary and a master of travel, providing the ultimate in exceptional and unforgettable memories. I understand NCG clie...",,Venture,,,,,,,,,"256,832"
Alex Galleger,https://www.crunchbase.com/person/ariel-pedrera-valdes,,,,Alex Galleger,,Debt,,,,,,,,,"256,829"
Anders Nettelblad,https://www.crunchbase.com/person/anders-nettelblad,1,,"Stockholm, Stockholms Lan, Sweden",Anders Nettelbladt is the Vice President and Co-Owner of Dobb 2.0.,Individual/Angel,,1,,,,,,,,"256,820"
Kevin Starr,https://www.crunchbase.com/person/kevin-starr-mu,,,,Kevin Starr - Managing Director&CEO @ Mulago Foundation,,,,,,,,,,,"256,832"
Francesco Marini,https://www.crunchbase.com/person/francesco-marini-0056,,,"London, England, United Kingdom",Francesco Marini,,,,,,,,,,,"256,834"
Gudarz Davar,https://www.crunchbase.com/person/gudarz-davar,,,"Princeton, New Jersey, United States","Gudarz Davar is the EVP, CMO at Autobahn Therapeutics, Inc..Gudarz Davar attended Harvard Medical School.",,,,,,,,,,,"256,836"
John Langston,https://www.crunchbase.com/person/john-langston,,,,John Langston,Investment Partner,,,1,,,,,,,"256,847"
Douglas Pereira Gomes,https://www.crunchbase.com/person/douglas-pereira-gomes,,,"Curitiba, Parana, Brazil","Tem experiência na área de Engenharia Elétrica e Engenharia Clinica, com processo de planejamento, manutenção preventiva, manutenção correti...",,,,,,,,,,,"256,843"
Christopher Lee,https://www.crunchbase.com/person/christopher-lee-12,,,"New York, New York, United States",Christopher Lee - Partner - Head of Real Estate Americas @ Kohlberg Kravis Roberts,,,,,,,,,,,"256,838"
Hal Tayler,https://www.crunchbase.com/person/hal-tayler,,,,Hal Tayler,,,,,,,,,,,"256,833"
Lisa Mesenko,https://www.crunchbase.com/person/lisa-mesenko,,,"Boise, Idaho, United States",Lisa Mesenko,,,,,,,,,,,"256,842"
Tom Hampshire,https://www.crunchbase.com/person/tom-hampshire-6015,,,"London, England, United Kingdom","Tom Hampshire is the Co-Founder, Chief Information Officer and Software Lead of Gold Standard Phantoms.",,,,,,,,,,,"256,854"
Gregg Bleakney,https://www.crunchbase.com/person/gregg-bleakney,,,"Seattle, Washington, United States",Gregg Bleakney,,,,,,,,,,,"256,839"
Aya Raafat,https://www.crunchbase.com/person/aya-raafat,,,"Cairo, Al Qahirah, Egypt",Aya Raafat,,,,,,,,,,,"256,848"
Toomas Noorem,https://www.crunchbase.com/person/toomas-noorem,,,"Estonia, Europe",Founder & Leading expert at Buildit Accelerator.,,,,,,,,,,,"256,835"
Song Ge,https://www.crunchbase.com/person/song-ge,,,,"Mr. Song Ge is a Venture Partner at SAIF Partners, and General Manager of Tsinghua Unisplendour Communication Co., Ltd. Prior to this Mr. So...",,,,,,,,,,,"256,826"
Gerard M. Dinon,https://www.crunchbase.com/person/gerard-m-dinon,,,,"Gerry is a director of the firm, practicing primarily in the business assurance department. He is the firm’s most senior technical person re...",,,,,,,,,,,"256,845"
Chris Ried,https://www.crunchbase.com/person/chris-ried-ffcb,,,"Nashville, Michigan, United States","A data scientist turned entrepreneur living in Nashville, TN. I also continue to work as a creative technologist, generative art, and explor...",,,,,,,,,,,"256,844"
Chan Chan Liu,https://www.crunchbase.com/person/chan-chan-liu,,,"Shenzhen, Guangdong, China",Chan Chan Liu,,"Early Stage Venture, Seed",,,,,,,,,"256,852"
Laurent Rouach,https://www.crunchbase.com/person/laurent-rouach-8cb4,2,,,Laurent Rouach,Individual/Angel,,2,,,,,,,,"256,841"
Gerry Sapir,https://www.crunchbase.com/person/gerry-sapir,,,"Kfar Saba, HaMerkaz, Israel","Gerry’s involvement in Israel’s tech sector spans nearly 25 years where he has served as the CEO of software companies CPM, Halibut, and Byn...",,,,,,,,,,,"256,856"
Gilad Raz,https://www.crunchbase.com/person/gilad-raz,,,,Gilad Raz,,,,,,,,,,,"256,849"
