Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Brendan Fitzpatrick,https://www.crunchbase.com/person/brendan-fitzpatrick-35cc,,,"Washington, District of Columbia, United States",Brendan Fitzpatrick is a Vice President of Axio. Axio is a cyber risk-engineering firm that helps organizations implement more comprehensive...,,,,,,,,,,,"240,005"
Ada Williams Prince,https://www.crunchbase.com/person/ada-williams-prince-4970,,,"Seattle, Washington, United States","Ada Williams Prince is a Senior Advisor, Program Strategy and Investment at Pivotal Ventures.",Investment Partner,,,1,,,,,,,"240,004"
Steve Sivitter,https://www.crunchbase.com/person/steve-sivitter-5629,,,,Steve Sivitter,,,,,,,,,,,"240,001"
Alejandro Bulgheroni,https://www.crunchbase.com/person/alejandro-bulgheroni,1,1,,Alejandro Bulgheroni,Individual/Angel,,1,,,,1,,,,"240,000"
Dick Young,https://www.crunchbase.com/person/dick-young,1,,,Dick Young,Individual/Angel,,1,,,,,,,,"240,006"
Fabien Pelous,https://www.crunchbase.com/person/fabien-pelous,3,,,"Pelous, child of the South, was captain of the XV of France team and Stade Toulousain. It is this exceptional player at the most provided...",Individual/Angel,Seed,1,,,,,,,,"240,002"
Anthony Collins,https://www.crunchbase.com/person/anthony-collins,,,,Anthony Collins,,,,,,,,,,,"240,008"
Hamed El-Abd,https://www.crunchbase.com/person/hamed-el-abd,1,,,Hamed El-Abd,Individual/Angel,,1,,,,,,,,"240,003"
Dawn Brock,https://www.crunchbase.com/person/dawn-brock,,,"New York, New York, United States","Dawn Brock joined Palisade Capital on November 11, 2013 as Senior Vice President of Research.  In this role, Ms. Brock will focus on securit...",,,,,,,,,,,"240,009"
Mega Rich Club,https://www.crunchbase.com/organization/mega-rich-club,,,,Mega Rich Club is a website dedicated to providing honest product reviews of internet marketing products,,,,,,,,,,,"240,010"
Inge Berneke,https://www.crunchbase.com/person/inge-berneke,,,"Copenhagen, Hovedstaden, Denmark",Inge Berneke is a Senior Vice President of Lundbeck Foundation.,Investment Partner,,,1,,,,,,,"240,011"
Angie Preece Angie Preece,https://www.crunchbase.com/person/angie-preece-angie-preece,,,"Worcester, Worcestershire, United Kingdom",Angie Preece is a Manager of BCRS Business Loans.,Investment Partner,,,1,,,,,,,"240,012"
Kelsey Brogan,https://www.crunchbase.com/person/kelsey-brogan,,,,Kelsey Brogan is the Strategic Product Advisor at Opal. Kelsey Brogan attended Stanford University.,,,,,,,,,,,"240,013"
Jaehee Cho,https://www.crunchbase.com/person/jaehee-cho-5f53,,,,Jaehee Cho is the senior reviewer at Roy Investment Partners.,Investment Partner,,,1,,,,,,,"240,014"
Homi Adajania,https://www.crunchbase.com/person/homi-adajania,1,,"Mumbai, Maharashtra, India","Homi Adajania is an Indian film director and writer. He earned critical acclaim for his directorial debut, Being Cyrus, an off-beat English-...",Individual/Angel,Seed,1,,,,,,,,"240,020"
Alexander Mitchell,https://www.crunchbase.com/person/alexander-mitchell-380b,,,"Yorba Linda, California, United States",Alexander Mitchell is the VP of Professional Services at OrangeGrid. He attended Anoka-Ramsey Community College.,,,,,,,,,,,"240,023"
Frp Grp,https://www.crunchbase.com/person/frp-grp,,,,"D Chel Oil & Gas is one of India's most well-known FRP pipe manufacturers, suppliers, and dealers.FRP pipe is widely used in a variety of se...",,Early Stage Venture,,,,,,,,,"240,018"
Jeff Sauer,https://www.crunchbase.com/person/jeff-sauer,1,,"San Francisco, California, United States",Jeff Sauer is a born problem solver who has been creating on the web since he was in 8th grade. After graduating from college with a degree ...,Individual/Angel,,1,,,,,,,,"240,024"
Gabor Forstner,https://www.crunchbase.com/person/gabor-forstner,,,,Entrepreneur,,Private Equity,,,,,,,,,"240,019"
Chuck Stuckey,https://www.crunchbase.com/person/chuck-stuckey,,,"Carlisle, Massachusetts, United States",Chuck Stuckey is the retired Chairman of RSA Security and served as the Company's CEO from January 1987 through December 2000. In addition t...,,,,,,,,,,,"240,017"
Peter Dabrowski,https://www.crunchbase.com/person/peter-dabrowski,,,"San Francisco, California, United States",Peter Dabrowski is the Chief Operating Officer at Tascent. Attended,,,,,,,,,,,"240,028"
Ravi Purushottam Agrawal,https://www.crunchbase.com/person/ravi-purushottam-agrawal,1,,,Ravi Purushottam Agrawal,Individual/Angel,,1,,,,,,,,"240,022"
Frantisek Novotny,https://www.crunchbase.com/person/frantisek-novotny,1,,,Frantisek Novotny is an entrepreneur and startup investor who enjoys supporting early stage ventures and helping them scale.,Individual/Angel,,1,,1,,,,,,"240,029"
Ronnie Sarkar,https://www.crunchbase.com/person/ronnie-sarkar-20bf,,,,Ronnie Sarkar,Investment Partner,,,1,,,,,,,"240,026"
Toshiaki Egashira,https://www.crunchbase.com/person/toshiaki-egashira,,,,President & CEO of Mitsui Sumitomo Insurance Company. ,,,,,,,,,,,"240,027"
Edward Robles,https://www.crunchbase.com/person/edward-robles,,,"San Juan, NA - Puerto Rico, Puerto Rico","Ed Robles is the Co Founder and CEO of Qondado, LLC and the Digital Debit Group (Digital Debit Initiative).   Ed is a recognized technolo...",,,,,,,,,,,"240,021"
Goverdhan Singh Jamwal,https://www.crunchbase.com/person/goverdhan-singh-jamwal,1,,,Goverdhan Singh Jamwal,Individual/Angel,,1,,,,,,,,"240,025"
Selig Zises,https://www.crunchbase.com/person/selig-zises-f38a,1,1,,Selig Zises,Individual/Angel,,1,,,,1,,,,"240,031"
Michael Niemczycki,https://www.crunchbase.com/person/michael-niemczycki,,,"Warsaw, Mazowieckie, Poland",Michael Niemczycki,,,,,,,,,,,"240,032"
Qianna Smith Bruneteau,https://www.crunchbase.com/person/qianna-smith-bruneteau,,,"New York, New York, United States",Qianna Smith Bruneteau is the Founder and Executive Director of the AIC. She serves on its Board of Directors as a representative of the Lea...,,,,,,,,,,,"240,033"
Holuwhatomiwa Twhy,https://www.crunchbase.com/person/holuwhatomiwa-twhy,,,"Nigeria, Africa","I am Holuwhatomhiwa, from Nigeria I was born in august 31 2000,  I was a professional in freelancer work with over 4 years experience i do w...",,,,,,,,,,,"240,034"
Business Angel Deniz D,https://www.crunchbase.com/person/business-angel-deniz-d,,,"Paris, Ile-de-France, France",Business Angel Deniz D,,,,,,,,,,,"240,035"
Todd Cefaratti,https://www.crunchbase.com/person/todd-cefaratti,,,"Arizona, United States, North America",Founder of Tea Party News Network Founder of Freedom Vine Social Network Activist,,,,,,,,,,,"240,039"
Amy Franko,https://www.crunchbase.com/person/amy-franko,,,"Columbus, Ohio, United States","Amy Franko is a strategic sales expert working with professional services, insurance, and technology organizations to accelerate sales resul...",,,,,,,,,,,"240,036"
Gp Capt® Muhammad Wakeel Qureshi Qureshi,https://www.crunchbase.com/person/abdulaziz-al-akeel,,,"Islamabad, Islamabad, Pakistan",Gp Capt® Muhammad Wakeel Qureshi Qureshi,,,,,,,,,,,"240,044"
Levente Szabo,https://www.crunchbase.com/person/levente-szabo,,,"Cluj, Cluj, Romania","Levente Szabo - CEO, co-founder @ NeuralCam",,,,,,,,,,,"240,040"
Rémi Gaston- Dreyfus,https://www.crunchbase.com/person/rémi-gaston-dreyfus,1,,,Rémi Gaston- Dreyfus,Individual/Angel,,1,,,,,,,,"240,046"
Ulrich Wallin,https://www.crunchbase.com/person/ulrich-wallin,,,,Ulrich Wallin Managing Director of Hannover Digital Investments.,Investment Partner,,,4,,,,,,,"240,048"
Lauren Fitzgerald,https://www.crunchbase.com/person/lauren-fitzgerald,,,"Washington, District of Columbia, United States","Lauren Fitzgerald joined American Capital in September 2007 as Vice President, Human Resources and was promoted to Senior Vice President in ...",,,,,,,,,,,"240,047"
Nicolas Coudiere,https://www.crunchbase.com/person/nicolas-coudiere,,,"Paris, Ile-de-France, France",Nicolas Coudiere,,,,,,,,,,,"240,038"
Mike Taylor,https://www.crunchbase.com/person/mike-taylor-9b66,,,"Exeter, Devon, United Kingdom",Mike Taylor,,,,,,,,,,,"240,045"
Anthony Martinello,https://www.crunchbase.com/person/anthony-martinello-c185,,,,Anthony Martinello,,,,,,,,,,,"240,050"
Georg Wawer,https://www.crunchbase.com/person/georg-wawer,,,"Vienna, Wien, Austria",Georg Wawer,,,,,,,,,,,"240,041"
Moria Lia,https://www.crunchbase.com/person/nishant-sharma,,,"New Delhi, Delhi, India",Moria Lia,,,,,,,,,,,"240,043"
Lyudmil Banev,https://www.crunchbase.com/person/lyudmil-banev,,,,"Lyudmil Banev, Director at NatWest.",Investment Partner,,,1,,,,,,,"240,053"
Sue-Ellen Barker,https://www.crunchbase.com/person/sue-ellen-barker,1,,"Boston, Massachusetts, United States",Sue-Ellen Barker - Director of Sale & Education @ Embedded Software Developer,Individual/Angel,Seed,1,,,,,,,,"240,054"
Anton Los,https://www.crunchbase.com/person/anton-los,,,"Amsterdam, Noord-Holland, The Netherlands",Anton Los is the Partner NL of Placense at placense. Anton Los attended Hanzehogeschool Groningen.,,,,,,,,,,,"240,051"
Takagi Shimpei,https://www.crunchbase.com/person/takagi-shimpei,1,,"Tokyo, Tokyo, Japan",Takagi Shimpei is the President and Founder of Newpeace.,Individual/Angel,,1,,,,,,,,"240,042"
Leslie Siebert,https://www.crunchbase.com/person/leslie-siebert-65b6,,,,Leslie Siebert,,,,,,,,,,,"240,055"
Carl Bergengruen,https://www.crunchbase.com/person/carl-bergengruen,,,"Stuttgart, Baden-Wurttemberg, Germany",Carl Bergengruen is the Managing Director of MFG Baden-Wurttemberg.,,,,,,,,,,,"240,057"
Abhishek Sharma,https://www.crunchbase.com/person/abhishek-sharma-0433,,,"Patna City, Bihar, India",Founder & CEO of Nexustech System.He is a Software Engineer past 5 Years.He is much pretty and better skills in programming languages.,,Private Equity,,,,,,,,,"240,007"
MD Abdullah,https://www.crunchbase.com/person/md-abdullah,,,"New Delhi, Delhi, India","Abdullah is the founder of WapTechs. He is passionate about blogging and want share knowledge with other. His passion, dedication and quick ...",,,,,,,,,,,"240,056"
