Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Jiangsu Yuquan Zhongwei Tengyun Medicine Health Industry Investment Fund,https://www.crunchbase.com/organization/jiangsu-yuquan-zhongwei-tengyun-medicine-health-industry-investment-fund,1,,,Jiangsu Yuquan Zhongwei Tengyun Medicine Health Industry Investment Fund is an investment firm.,Venture Capital,Early Stage Venture,1,,1,,,,,,"178,202"
Rainstone Financial,https://www.crunchbase.com/organization/rainstone-financial,,,"Oviedo, Florida, United States",Financial Planning/Investment Management,,,,,,,,,,,"178,203"
C.Blair Asset Management,https://www.crunchbase.com/organization/c-blair-asset-management,1,1,"Cos Cob, Connecticut, United States","C. Blair Asset Management, L.P. is a privately owned hedge fund sponsor.",Hedge Fund,,1,,,,1,,,,"178,200"
Nomar Garciaparra,https://www.crunchbase.com/person/nomar-garciaparra,1,,"Los Angeles, California, United States",Anthony Nomar Garciaparra is an American retired Major League Baseball player and current SportsNet LA analyst. After playing parts of nine ...,Individual/Angel,Seed,1,,,,,,,,"178,201"
Faruk Karadere,https://www.crunchbase.com/person/faruk-karadere,,,"Istanbul, Istanbul, Turkey",Co-founder at XMAA | Partner at Menols Group,,,,,,,,,,,"178,202"
Mingxiao Capital,https://www.crunchbase.com/organization/mingxiao-capital,1,,, Mingxiao Capital,,,1,,1,,,,,,"178,203"
Sean Barrett,https://www.crunchbase.com/person/sean-barrett-527e,,,"San Francisco, California, United States",Sean Barrett is a Partner at HMI Capital.,Investment Partner,,,2,,,,,,,"178,205"
Sherri Haymond,https://www.crunchbase.com/person/sherri-haymond,,,"New York, New York, United States","Sherri Haymond is an Executive Vice President, Global Digital Partnerships of Mastercard.",Investment Partner,,,2,,,,,,,"178,206"
Bo Wang,https://www.crunchbase.com/person/bo-wang-25f9,,,"Austin, Texas, United States",Bo Wang is the Co-Founder at DueDEX. Bo Wang attended Peking University.,,,,,,,,,,,"178,207"
Costas Panayiotou,https://www.crunchbase.com/person/costas-panayiotou-f639,,,"London, England, United Kingdom","CURRENT ROLE In 2015, Costas took up his current position as Head of Asset Management, at the Ability Group. Focussed on maximising the tot...",,Seed,,,,,,,,,"178,209"
Mike Posner,https://www.crunchbase.com/person/mike-posner,1,,"Detroit, Michigan, United States","Michael Robert Henrion ""Mike"" Posner is an American singer-songwriter and record producer.",Individual/Angel,,1,,,,,,,,"178,215"
Marina Acton,https://www.crunchbase.com/person/marina-acton,1,,,Marina Acton,Individual/Angel,,1,,,1,,,,,"178,210"
Jason Morrow,https://www.crunchbase.com/person/jason-morrow-75aa,,,"Atlanta, Georgia, United States",Jason Morrow is the CEO and Co-Founder of Trextel. Jason attended Samford University.,,,,,,,,,,,"178,211"
"Flavin, Blake & Co.",https://www.crunchbase.com/organization/flavin-blake-co,1,,,"Flavin, Blake & Co.",,,1,,,,,,,,"178,217"
Ana Ramón,https://www.crunchbase.com/person/ana-ramón,,,"Málaga, Andalucia, Spain",Ana Ramón is a Founder at Loop Ventures.,,,,,,,,,,,"178,212"
Education Board Partners,https://www.crunchbase.com/organization/education-board-partners,,,"Washington, District of Columbia, United States",Education Board Partners (EBP) promotes and fosters exceptional governance in education so that every organization.,,,,,,,,,,,"178,213"
Ralph Jansen,https://www.crunchbase.com/person/ralph-jansen,,,"The Netherlands, Europe",Ralph Jansen is a Investment Officer Private Equity at FMO. He Attended Erasmus University Rotterdam.,Investment Partner,,,1,,,,,,,"178,214"
Marcellas Flenory Sr.,https://www.crunchbase.com/person/marcellas-flenory-sr,,,"United States, North America","As a SHRM-SCP Practitioner, Human Resources Executive, Business Professional, and Business Professor, I have successfully streamlined organi...",,"Early Stage Venture, Late Stage Venture, Seed",,,,,,,,,"178,215"
Miko Malberg,https://www.crunchbase.com/person/miko-malberg,2,,"Estonia, Europe",Miko Malberg,Individual/Angel,,1,,,,,,,,"178,216"
Dm V,https://www.crunchbase.com/person/dmitry-volkov-6e1a,1,1,,Fintech background over 10 years,Individual/Angel,,1,,,,1,,,,"178,221"
Brieuc de Hults,https://www.crunchbase.com/person/brieuc-de-hults,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Brieuc de Hults is an Investment Director at Korys.,Investment Partner,,,4,,,,,,,"178,218"
Aqua RIMCO,https://www.crunchbase.com/organization/aqua-rimco,1,1,"Tokyo, Tokyo, Japan","Aqua RIMCO is an independent venture capital firm that focuses on biotechnology, technology (manufacturing), and services.",Venture Capital,,1,,,,1,,,,"178,217"
Cathay Integrity Holding Limited,https://www.crunchbase.com/organization/cathay-integrity-holding-limited,1,,,Cathay Integrity Holding Limited,,,1,,,,,,,,"178,221"
Binomio Ventures,https://www.crunchbase.com/organization/binomio-ventures,,,"Elche, Comunidad Valenciana, Spain",Binomial Ventures supports you in developing business opportunities.,"Micro VC, Venture Capital",,,,,,,,,,"178,222"
Aalok Bhatwal,https://www.crunchbase.com/person/aalok-bhatwal-08a7,,,"Redmond, Washington, United States",Aalok Bhatwal currently works as the Founder of Hyper Drive Solutions. He previously worked at Associated Press as Software Consultant. Aalo...,,,,,,,,,,,"178,222"
Mark Addicks,https://www.crunchbase.com/person/mark-addicks,1,,"Minneapolis, Minnesota, United States","A former CMO and SVP of General Mills, Mark has a 26-year career leading iconic brands like Cheerios, Betty Crocker and Big G. A highly rega...",Individual/Angel,,1,,,1,,,,,"178,223"
Richard Roberts,https://www.crunchbase.com/person/richard-roberts-4,,,"New York, New York, United States",Richard Roberts is the Principal & Chief Business Development Officer at Red Stone Equity Partners.,,,,,,,,,,,"178,224"
Craig Gulliford,https://www.crunchbase.com/person/craig-gulliford,1,,,Craig qualified with an MSc in Electronic Engineering from the University College of North Wales and has significant experience in building ...,"Investment Partner, Individual/Angel",,1,2,,,,,,,"178,225"
Jon W. Hopkins,https://www.crunchbase.com/person/jon-hopkins,1,,"Milwaukee, Wisconsin, United States",Jon W. Hopkins is the CEO of Vitafy Health. He previously worked at Alithias as a CTO. Jon W. Hopkins attended The University of Wisconsin-M...,Individual/Angel,Seed,1,,,,,,,,"178,226"
Chris Overholt,https://www.crunchbase.com/person/chris-overholt,1,,"Toronto, Ontario, Canada",Chris Overholt,Individual/Angel,,1,,,,,,,,"178,227"
Ming Hei To,https://www.crunchbase.com/person/ming-hei-to,,,"Sai Wan, Hong Kong Island, Hong Kong",Ming Hei To is the Specification Sales Manager of Solarlux. He previously worked at tremco illbruck group as a Sales & Specification Manager...,,,,,,,,,,,"178,228"
Joseph Thistle,https://www.crunchbase.com/person/joseph-thistle,,,"New York, New York, United States",Joseph Thistle (New York) joined KKR Capstone in 2014. Mr. Thistle was previously with A.T. Kearney in New York where he worked across indus...,,,,,,,,,,,"178,229"
Aiwan Qiye Quanli,https://www.crunchbase.com/organization/aiwan-qiye-quanli,1,,,Aiwan Qiye Quanli offers enterprise management consulting.,,,1,,,,,,,,"178,231"
Ahmed Habib,https://www.crunchbase.com/person/ahmed-habib-4105,,,"Egypt, Africa",Ahmed Habib is one of the founding partners of TKG Holdings and IECIC Construction. Ahmed Habib Graduated from the University of Tennessee w...,,,,,,,,,,,"178,232"
AVIA Wealth,https://www.crunchbase.com/organization/avia-wealth,1,,,AVIA Wealth is a wealth management company.,,,1,,1,,,,,,"178,232"
Ananth S. Nathan,https://www.crunchbase.com/person/ananth-s-nathan,1,,,Ananth S. Nathan,Individual/Angel,,1,,1,,,,,,"178,234"
Enrique Domínguez,https://www.crunchbase.com/person/enrique-domínguez-c5d1,1,,,Enrique Domínguez is a founder of ElParking.,Individual/Angel,,1,,,,,,,,"178,235"
EX Trading,https://www.crunchbase.com/person/ex-trading,,,"London, England, United Kingdom",EX Trading is the leading development partner of Exness in the US. extrading-en.com is the fastest and most accurate information page about ...,,,,,,,,,,,"178,236"
Bootstart,https://www.crunchbase.com/organization/bootstart-2,,,,"Bootstart is a new attitude toward creating, funding and accelerating creative companies.",Venture Capital,,,,,,,,,,"178,237"
Nagano Sota,https://www.crunchbase.com/person/nagano-sota,1,,,Nagano Sota is the General Partner / Board of Director at Abies Ventures.,Individual/Angel,,1,,,,,,,,"178,238"
Martina Zweiniger,https://www.crunchbase.com/person/martina-zweiniger,,,"Berlin, Berlin, Germany",Martina Zweiniger is a Berlin-based German former entrepreneur and angel investor.,,,,,,,,,,,"178,239"
Julian Lange,https://www.crunchbase.com/person/julian-lange-af97,2,,"Berlin, Berlin, Germany","Julian Lange, CFO at Aiven.",Individual/Angel,,2,,,,,,,,"178,240"
Vstartup,https://www.crunchbase.com/organization/vstartup,1,,"Beijing, Beijing, China",Vstartup engaged in asset management and investment management.,,,1,,,,,,,,"178,241"
John Ballinger,https://www.crunchbase.com/person/john-ballinger,,,"Auckland, Auckland, New Zealand",Founder at Ask Nicely.,,,,,,,,,,,"178,242"
Graeme Laronge,https://www.crunchbase.com/person/graeme-laronge,,,"Las Vegas, Nevada, United States",Graeme Laronge is the Founder & CEO at Hawks Tixx LLC.,,,,,,,,,,,"178,243"
Magdalena Gerger,https://www.crunchbase.com/person/magdalena-gerger,2,,,"Born 1964. M. Econ., and MBA, Stockholm School of Economics, Sweden. Elected 2010. President of Systembolaget AB. Board member of Investo...",Individual/Angel,,2,,,,,,,,"178,238"
Vamsi Bandi,https://www.crunchbase.com/person/vamsi-bandi,,,"Hyderabad, Andhra Pradesh, India",Vamsi Bandi has a blend of digital marketing strategies. He is a Search Engine Optimization and Guest Blogging Expert specialized in dressin...,,,,,,,,,,,"178,245"
Kirk Smith,https://www.crunchbase.com/person/kirk-smith,,,"New York, New York, United States",Kirk Smith is a Vice President at Bregal Sagemount. He is responsible for originating and underwriting investments in the financial technolo...,Investment Partner,,,2,,,,,,,"178,246"
Wilson Handler,https://www.crunchbase.com/person/wilson-handler,,,,"Wilson Handler, Partner at Apollo Global Management.",Investment Partner,,,2,,,,,,,"178,247"
Alec Burger,https://www.crunchbase.com/person/alec-burger,,,"New York, New York, United States",Alec Burger is the non-executive chair at GSA.Alec Burger attended D'Amore-McKim School of Business at Northeastern University.,,,,,,,,,,,"178,248"
Beijing Rongta Chuangxin Touzi,https://www.crunchbase.com/organization/beijing-rongta-chuangxin-touzi,1,,"Beijing, Beijing, China",Beijing Rongta Chuangxin Touzi is an investment firm.,,,1,,,,,,,,"178,253"
Zhechantou Zichan Guanli Youxian Gongsi,https://www.crunchbase.com/organization/zhechantou-zichan-guanli-youxian-gongsi,1,,,Zhechantou Zichan Guanli Youxian Gongsi is an investment firm.,,,1,,,,,,,,"178,252"
Suzhou Huoju Chuangxin Chuangye Fuhua Guanli Youxian Gongsi,https://www.crunchbase.com/organization/suzhou-huoju-chuangxin-chuangye-fuhua-guanli-youxian-gongsi,1,,"Suzhou, Jiangsu, China","Suzhou Huoju Chuangxin Chuangye Fuhua Guanli Youxian Gongsi is a company that provides consulting, investment promotion and others.",,,1,,,,,,,,"178,254"
Rabab Nasrallah PhD,https://www.crunchbase.com/person/rabab-nasrallah-phd,,,,Rabab Nasrallah PhD,Investment Partner,,,1,,,,,,,"178,255"
Jinisha Sharma,https://www.crunchbase.com/person/jinisha-sharma,2,,,Jinisha Sharma,"Investment Partner, Individual/Angel",,2,1,,1,,,,,"178,257"
Dingsheng Zhongtian Investment Fund Management,https://www.crunchbase.com/organization/dingsheng-zhongtian-investment-fund-management,1,,"Beijing, Beijing, China",Dingsheng Zhongtian Investment Fund Management is engaged in investment management and consulting for non-securities business.,,,1,,1,,,,,,"178,255"
Borja Ballesté Pérez de Olaguer,https://www.crunchbase.com/person/borja-ballesté-pérez-de-olaguer,,,"Barcelona, Catalonia, Spain",Borja Ballesté Pérez de Olaguer is an Investment Manager at Inveready.,Investment Partner,,,1,,,,,,,"178,256"
Zhengfang Chuangtou,https://www.crunchbase.com/organization/zhengfang-chuangtou,2,,"Zhuhai, Guangdong, China",Zhengfang Chuangtou is an investment firm that offer investment management and consulting service.,,,2,,,,,,,,"178,258"
"Brian J. Underdown, Ph.D.",https://www.crunchbase.com/person/brian-j-underdown,,,"Toronto, Ontario, Canada","Dr. Brian J. Underdown, Ph.D. is the Venture Partner at Lumira Capital Corp. Dr. Underdown joined Lumira Capital in 1997 and is responsible ...",Investment Partner,,,1,,,,,,,"178,258"
Oliver Huggins,https://www.crunchbase.com/person/oliver-huggins,2,,"London, England, United Kingdom",Oliver Huggins,Individual/Angel,Seed,1,,,,,,,,"178,259"
Vasili Berezutski,https://www.crunchbase.com/person/vasili-berezutski,1,,"Russian Federation, Europe",Vasiliy Vladimirovich Berezutski is a Russian football coach and a former player who played as a defender. He began his professional career ...,Individual/Angel,,1,,,,,,,,"178,260"
