Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Maurício Katayama,https://www.crunchbase.com/person/maurício-katayama,,,"Tokyo, Japan, Asia",Maurício Katayama,,,,,,,,,,,"241,802"
Rishi Khanna,https://www.crunchbase.com/person/rishi-khanna-e8ce,1,1,,Rishi Khanna,Individual/Angel,,1,,,,1,,,,"241,805"
Ram Joukani,https://www.crunchbase.com/person/ram-joukani,1,,,Ram Joukani,Individual/Angel,Seed,1,,,,,,,,"241,801"
Rishi Singh,https://www.crunchbase.com/person/rishi-singh-63e7,,,"India, Asia",I am a digital marketing manager. I am providing Bulk SMS Service in Chandigarh to help businesses interact with target customers while usin...,,Venture,,,,,,,,,"241,807"
Ben Brown,https://www.crunchbase.com/person/ben-brown-a8bf,,,"New York, New York, United States",Ben Brown is a Managing Partner at Brookfield Property Group.,Investment Partner,,,1,,,,,,,"241,803"
Reut Shema,https://www.crunchbase.com/person/reut-shema,,,"Boston, Massachusetts, United States",Reut Shema,Investment Partner,,,1,,,,,,,"241,804"
Michael Milligan,https://www.crunchbase.com/person/michael-milligan-1,,,"Kilmarnock, East Ayrshire, United Kingdom",Michael Milligan,,,,,,,,,,,"241,810"
R. Andrew de Pass,https://www.crunchbase.com/person/r-andrew-de-pass,,,,R. Andrew de Pass,Investment Partner,,,1,,,,,,,"241,809"
Tomi Ahonen,https://www.crunchbase.com/person/tomi-ahonen,1,,"Hong Kong, Hong Kong Island, Hong Kong",Tomi Ahonen - Key Investor @ iadbox,Individual/Angel,Seed,1,,,,,,,,"241,808"
Dominique Sialelli,https://www.crunchbase.com/person/dominique-sialelli,,,,Dominique Sialelli,,,,,,,,,,,"241,813"
Ralph Walter,https://www.crunchbase.com/person/ralph-walter,,,"Los Angeles, California, United States",Ralph Walter is Board of Director at Zocalo Public Square.,,,,,,,,,,,"241,812"
Ce Tan,https://www.crunchbase.com/person/tan-ce,,,,Tan Ce is the CEO of Apin. Tan Ce dropped out of college and founded Apin in 2015. ,,,,,,,,,,,"241,815"
Nizam KR KR,https://www.crunchbase.com/person/nizam-kr-kr,,,"Hyderabad, Andhra Pradesh, India",Nizam KR KR,,Seed,,,,,,,,,"241,814"
Vijay Kumar Muraari,https://www.crunchbase.com/person/vijay-kumar-muraari,,,"Hyderabad, Andhra Pradesh, India",Vijay Kumar Muraari,,Early Stage Venture,,,,,,,,,"241,816"
Chris Wang,https://www.crunchbase.com/person/chris-wang-c227,,,,Chris Wang - Chief Operating Officer & Founder @ Black Fish,,,,,,,,,,,"241,823"
Philipp Kienzler,https://www.crunchbase.com/person/philipp-kienzler,,,"Munich, Bayern, Germany","Philipp Kienzler has been with PARAGON PARTNERS since 2018. Previously, he worked for the private equity firm Aurelius for seven years as a ...",,,,,,,,,,,"241,822"
Tea Latvala,https://www.crunchbase.com/person/tea-latvala,,,"Helsinki, Southern Finland, Finland",Tea Latvala,,,,,,,,,,,"241,817"
Anil Kejriwal,https://www.crunchbase.com/person/anil-kejriwal-7bcf,,,"Mumbai, Maharashtra, India",Anil Kejriwal,Investment Partner,,,1,,,,,,,"241,820"
Darren Durbin,https://www.crunchbase.com/person/darren-durbin,,,"Southampton, United Kingdom, Europe",Darren Durbin,,,,,,,,,,,"241,825"
Krzysztof Kuwalek,https://www.crunchbase.com/person/krzysztof-kuwalek,,,"Warsaw, Mazowieckie, Poland",Krzysztof Kuwalek is a Venture Partner w LT Capital.,Investment Partner,,,1,,,,,,,"241,824"
Ravi Kumar,https://www.crunchbase.com/person/ravi-kumar,1,,,Ravi Kumar,Individual/Angel,Seed,1,,,,,,,,"241,818"
Sirena Liu,https://www.crunchbase.com/person/sirena-liu,,,"Beijing, China, Asia",Sirena Liu currently serves as the CEO of Legendary Entertainment.,,,,,,,,,,,"241,827"
Jaap Zijlstra,https://www.crunchbase.com/person/jaap-zijlstra,,,,"Jaap Zijlstra, Investment manager at Navus Ventures.",Investment Partner,,,1,,,,,,,"241,821"
