Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Prime New Ventures,https://www.crunchbase.com/organization/prime-new-ventures,8,3,"Austin, Texas, United States",A venture capital firm specializating in early-stage investments to emerging telecommunications,Venture Capital,Early Stage Venture,5,,,,3,,,,"72,001"
Jean Amiouny,https://www.crunchbase.com/person/jean-amiouny,,,"Montréal, Quebec, Canada",Jean Amiouny is the Co-founder & CEO of Shakepay. Attended McGill University.,,,,,,,,,,,"72,014"
Virginia Active Angel Network,https://www.crunchbase.com/organization/virginia-active-angel-network,2,1,"Charlottesville, Virginia, United States",Virginia Active Angel Network (VAAN) is a professionally managed and member-led group of accredited investors .,Angel Group,Seed,2,,,,1,,,,"72,018"
TravelTech Lab Accelerator,https://www.crunchbase.com/organization/traveltech-lab-accelerator,2,,"Palma De Mallorca, Islas Baleares, Spain","TravelTech Lab Accelerator supports next generation tech startups to develop unique products, marketing them, and scaling their businesses.",Accelerator,,2,,2,,,,,,"72,022"
Jon Levy,https://www.crunchbase.com/person/jon-levy-c1a5,1,,"New York, New York, United States","Managing Director, Jon Levy joined CVC in 2018. Jon is a member of the US Healthcare team and is based in New York. Prior to joining CVC, J...","Investment Partner, Individual/Angel",,1,1,,,,,,,"72,023"
Denali Capital,https://www.crunchbase.com/organization/denali-capital,1,,"Dover, Delaware, United States",Denali Capital is a provider of receivable management services.,,,1,,,,,,,,"72,025"
Rainbow Realty Group,https://www.crunchbase.com/organization/rainbow-realty-group,,,"Great Neck, New York, United States",Rainbow Realty Group is a real estate investment firm that focuses on the cannabis sector.,Private Equity Firm,,,,,,,,,,"72,027"
Stephan Apel,https://www.crunchbase.com/person/stephan-apel,1,1,"London, England, United Kingdom",Stephan Apel is the CEO and Founding Partner of Outlier Ventures. He previously worked at Moelis & Company as an Executive Director. Stephan...,"Investment Partner, Individual/Angel",Seed,1,1,,,1,,,,"72,034"
Amir Rustamzadeh,https://www.crunchbase.com/person/amir-rustamzadeh,1,,"Atlanta, Georgia, United States",Visit firestreak.com for full and up-to-date investment portfolio.,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",1,8,,,,,,,"72,036"
Localweb,https://www.crunchbase.com/organization/localweb,1,,"Milano, Lombardia, Italy",Localweb is an Italy-based web agency.,,,1,,1,,,,,,"72,038"
Ajay Chopra,https://www.crunchbase.com/person/ajay-chopra,,,"San Francisco, California, United States",Board Member at Bulletproof 360.  General Partner at Trinity Ventures.,Investment Partner,Early Stage Venture,,42,,,,,,,"72,001"
Launcher,https://www.crunchbase.com/organization/launcher,8,,"Bratislava, Bratislava, Slovakia (Slovak Republic)",LAUNCHER is a startup studio focused on seed and early stage investments and startups in Central Europe,Accelerator,"Early Stage Venture, Seed",8,,,,,,,,"72,002"
Vasari,https://www.crunchbase.com/organization/vasari,2,,"London, England, United Kingdom",Vasari is a consumer focused investment group.,Private Equity Firm,Private Equity,2,,,,,,,,"72,039"
LStar Ventures,https://www.crunchbase.com/organization/lstar-ventures,,,"Raleigh, North Carolina, United States","LStar Ventures has built more than 65 beautiful, financially successful, and environmentally sensitive communities in 15 states.",Incubator,,,,,,,,,,"72,004"
Startupbootcamp Istanbul,https://www.crunchbase.com/organization/startupbootcamp-istanbul,21,,"Istanbul, Istanbul, Turkey",Startupbootcamp Istanbul is a leading acceleration program with no geographical or vertical limitations. ,Accelerator,Seed,20,,2,2,,On-Site,,12,"72,005"
LongAcre Partners,https://www.crunchbase.com/organization/longacre-partners,1,1,"London, England, United Kingdom",private equity,Investment Bank,Early Stage Venture,1,,,,1,,,,"72,007"
Josh Sandler,https://www.crunchbase.com/person/josh-sandler,1,,"Kenya, Africa",Josh Sandler is the CEO and Co-Founder of Lori Systems. He Previously worked at AFIG FUNDS as a Consultant. Josh Sandler attended Harvard Bu...,Individual/Angel,,1,,,,,,,,"72,008"
Jack Leeney,https://www.crunchbase.com/person/jack-leeney,,,"California, United States, North America",Jack Leeney is the Chairman & CEO at 7GC & Co. Holdings.,Investment Partner,,,4,,,,,,,"72,009"
C.L. Davids Fond,https://www.crunchbase.com/organization/c-l-davids-fond,1,,,C.L. Davids Fond operates and manages a foundation and museum.,,,1,,,,,,,,"72,041"
UNIVA CAPITAL,https://www.crunchbase.com/organization/univa-capital,,,"Kowloon City, Kowloon, Hong Kong",UNIVA CAPITAL is an integrated growth enterprise that promotes the integration of human capital and knowledge capital across firms.,,,,,,,,,,,"72,011"
Harish Daiya,https://www.crunchbase.com/person/harish-daiya,1,,"New York, New York, United States",Harish Daiya is a Co-founder at Lumenci.,Individual/Angel,,1,,1,,,,,,"72,043"
Carroll Capital,https://www.crunchbase.com/organization/carroll-capital,,,"Greenwich, Connecticut, United States",Carroll Capital is a private equity firm that invests personal capital in a concentrated portfolio of actively managed businesses.,"Family Investment Office, Private Equity Firm",,,,,,,,,,"72,012"
Alexander Rindom-Andersen,https://www.crunchbase.com/person/alexander-rindom-andersen-0c92,1,,"Denmark, Europe",Alexander Rindom-Andersen is the Co-founder & CEO @ Naetion,Individual/Angel,Private Equity,1,,,,,,,,"72,013"
TCap Private Equity,https://www.crunchbase.com/organization/tcap-private-equity,3,,"Vancouver, British Columbia, Canada",TCap Private Equity is a Venture Capital & Private Equity firm.,"Private Equity Firm, Venture Capital",,2,,3,,,,,,"72,014"
Cormorant Global Healthcare Master Fund,https://www.crunchbase.com/organization/cormorant-global-healthcare-master-fund,3,1,,Cormorant Global Healthcare Master Fund is a hedge fund specializing in public equity markets in the healthcare sector.,,,2,,,,1,,,,"72,048"
David Foley,https://www.crunchbase.com/person/david-foley,,,"New York, New York, United States",David I. Foley is a Senior Managing Director in the Private Equity Group and Chief Executive Officer of Blackstone Energy Partners. David Fo...,Investment Partner,,,3,,,,,,,"72,016"
Fidelis Partners,https://www.crunchbase.com/organization/fidelis-partners,1,,"Mission Viejo, California, United States",Fidelis Partners is full-service healthcare recruitment and consulting firm that specializes in permanent placement services.,,,1,,,1,,,,,"72,018"
Nippon Information Development,https://www.crunchbase.com/organization/nid,3,1,"Tokyo, Tokyo, Japan",Nippon Information Development raising productivity and efficiency at the customers by being a company.,,,3,,1,,1,,,,"72,017"
Ofer Adler,https://www.crunchbase.com/person/ofer-adler,1,,"Israel, Asia","Ofer Adler co-founded Perion Network Ltd., in November 1999 and served as its Chief Product Officer since November 1999. Mr. Adler served as...",Individual/Angel,Seed,1,,,,,,,,"72,020"
Harron Capital,https://www.crunchbase.com/organization/harron-capital,4,3,"Malvern, Pennsylvania, United States","Harron Capital L.P. is a principal investment firm specializing in emerging growth, growth capital, and mezzanine capital investments.",,,4,,,,3,,,,"72,024"
Venture Lab,https://www.crunchbase.com/organization/venture-lab-2,,,"Pozzuoli, Campania, Italy",Venture Lab is approach will help you to focus on all the critical aspects when building a StartUp.,,,,,,,,,,,"72,025"
Schöne Töchter GmbH,https://www.crunchbase.com/organization/schöne-töchter-gmbh,1,,"Reutlingen, Baden-Wurttemberg, Germany",Schöne Töchter GmbH is a holding company that focuses on digital products and services.,,,1,,1,,,,,,"72,027"
"Morris Capital Group, Inc.",https://www.crunchbase.com/organization/morris-capital-group--inc-,1,1,"Alpharetta, Georgia, United States",Morris Capital Group is a private investment firm focused on a wide range of strategies including Private Equity and Distressed Debt,Venture Capital,Private Equity,1,,1,,1,,,,"72,026"
Delphi Solar,https://www.crunchbase.com/organization/delphi-financial-group,1,,"Wilmington, Delaware, United States",Delphi Financial Group is a financial services company.,,,1,,1,,,,,,"72,054"
Dyson Capital,https://www.crunchbase.com/organization/dyson-capital,,,"Alexandria, Virginia, United States",Dyson Capital provides consulting services to business in the field of wealth management.,,,,,,,,,,,"72,029"
Pikashow APK,https://www.crunchbase.com/person/pikashow-apk,,,,"Pikashow APK Download is a type of Android app in which you can watch your favorite live news, cricket matches, TV shows, web series, Bollyw...",,Early Stage Venture,,,,,,,,,"72,059"
ZCZB Capital,https://www.crunchbase.com/organization/zczb-capital,1,,"Shanghai, Shanghai, China",ZCZB Capital,,,1,,1,,,,,,"72,030"
Media Asia,https://www.crunchbase.com/organization/media-asia,1,,"New Territories, New Territories, Hong Kong",Media Asia is a film production company.,,,1,,1,,,,,,"72,031"
Auspac Financial Advisory,https://www.crunchbase.com/organization/auspac-financial-advisory,1,,"Perth, Western Australia, Australia",Auspac Financial Advisory is a financial advisory service operating in Australia with satellite offices in Singapore and Malaysia.,Fund Of Funds,Private Equity,1,,1,,,,,,"72,034"
IMC Investments,https://www.crunchbase.com/organization/imc-investments,2,,"Klein Amsterdam, Gelderland, The Netherlands",IMC Investments is the venture capital arm of IMC.,Venture Capital,,2,,1,,,,,,"72,035"
Focus Healthcare Partners,https://www.crunchbase.com/organization/focus-healthcare-partners,,,"Chicago, Illinois, United States",Focus Healthcare Partners is a real estate investment and asset management firm.,Government Office,,,,,,,,,,"72,036"
Le Stud,https://www.crunchbase.com/organization/le-stud,1,,"Amsterdam, Noord-Holland, The Netherlands",Le Stud is a studio designed to build and grow technology companies from scratch.,Venture Capital,,1,,,,,,,,"72,037"
Shivang Desai,https://www.crunchbase.com/person/shivang-desai-shivang-desai,1,,,Shivang Desai is the Head of Operations and HR at  Fixerra (Formerly Fixed Invest).,Individual/Angel,,1,,,,,,,,"72,038"
McCafferty & Company,https://www.crunchbase.com/organization/mccafferty-company,,,"Los Angeles, California, United States",Investment bank focused on media.,Investment Bank,,,,,,,,,,"72,039"
Runyang Group,https://www.crunchbase.com/organization/runyang-group,2,,"Luohu, Guangdong, China","Runyang Group engages in industrial operations, communication services, leisure, cultural industries and financial investment businesses.",,,2,,,,,,,,"72,041"
