Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Dave Gross,https://www.crunchbase.com/person/dave-gross,,,"Camarillo, California, United States",Dave Gross is the General Manager at NewCo Foundation. Dave Gross attended UC Santa Barbara.,Investment Partner,,,2,,,,,,,"133,208"
Panhandle Partners,https://www.crunchbase.com/organization/panhandle-partners,,,,Panhandle Partners invests in everything from seed-stage companies to public equities.,Venture Capital,,,,,,,,,,"133,214"
Joseb Bolkvadze,https://www.crunchbase.com/person/ioseb-bolkvadze-799c,,,"Anchorage, Alaska, United States",Ioseb Bolkvadze is the Founder of OneSoft. He previously worked at Data Exchange Agency as a DevOps Manager.Ioseb Bolkvadze attended Free Un...,,,,,,,,,,,"133,215"
WTM Advisors,https://www.crunchbase.com/organization/wtm-advisors,,,"Ravenna, Emilia-Romagna, Italy",WTM Advisors is a business consultant service company.,,,,,,,,,,,"133,220"
Amandine Lobelle,https://www.crunchbase.com/person/amandine-lobelle,1,,"Nigeria, Africa",Amandine Lobelle is the Head of Business at Paystack. She attended Harvard Kennedy School.,Individual/Angel,,1,,,,,,,,"133,231"
Nuoweiqi VC,https://www.crunchbase.com/organization/nuoweiqi-vc,2,,"Shanghai, Shanghai, China",Nuoweiqi VC,Venture Capital,,2,,,,,,,,"133,233"
Rohit Bothra,https://www.crunchbase.com/person/rohit-bothra,,,"Atlanta, Georgia, United States",Rohit Bothra,,Seed,,,,,,,,,"133,242"
Attia Ventures,https://www.crunchbase.com/organization/attia-ventures,1,,"Hamburg, Hamburg, Germany",Attia Ventures operates as a holding company with interest in providing housing development services.,Venture Capital,Early Stage Venture,1,,,,,,,,"133,246"
Daegyo Investment,https://www.crunchbase.com/organization/daegyo-investment,1,,,Daegyo Investment,,,1,,,,,,,,"133,201"
Richard Taylor,https://www.crunchbase.com/person/richard-taylor-7,1,,"London, England, United Kingdom",Education/edtech entrepreneur and investor,Individual/Angel,Seed,1,,,,,,,,"133,202"
Capital Systematics,https://www.crunchbase.com/organization/capital-systematics,,,"London, England, United Kingdom","Capital Systematics is a boutique investment firm that specializes in fintech, biotech, and other innovation-based industry sectors.",Corporate Venture Capital,,,,,,,,,,"133,203"
Sassau Holding,https://www.crunchbase.com/organization/sassau-holding,,,"Munich, Bayern, Germany",Sassau Holding is the investment company with a strong focus on sustainability of German entrepreneur Maximilian Ludwig Wilk.,Venture Capital,,,,,,,,,,"133,204"
Vitul Goyal,https://www.crunchbase.com/person/vitul-goyal,,,"Haryana, India, Asia",Vitul is the Co founder and CTO of PrepLadder. He came up with the initial idea for PrepLadder and has built it from nothing ever since. Vit...,,,,,,,,,,,"133,205"
Alexander Kirchgasser,https://www.crunchbase.com/person/alexander-kirchgasser,3,,"Radstadt, Salzburg, Austria",Alexander Kirchgasser - Managing Partner @ has.to.be,Individual/Angel,,3,,,,,,,,"133,206"
Luke Erickson,https://www.crunchbase.com/person/luke-erickson,,,"San Francisco, California, United States",Luke Erickson is the Partner at Tribe Capital. He attended Vanderbilt University.,,,,,,,,,,,"133,207"
Timm Schipporeit,https://www.crunchbase.com/person/timm-schipporeit,,,"London, England, United Kingdom",Timm Schipporeit is a Partner of FinTech & Tech at Perella Weinberg Partners.,Investment Partner,,,4,,,,,,,"133,209"
Uniland Private Equity Funds Management,https://www.crunchbase.com/organization/uniland-private-equity-funds-management,1,,"Beijing, Beijing, China",Uniland Private Equity Funds Management,Private Equity Firm,,1,,1,,,,,,"133,208"
Manav Bansal,https://www.crunchbase.com/person/manav-bansal,,,,Manav Bansal,Investment Partner,,,9,,,,,,,"133,211"
Kestrel Associates,https://www.crunchbase.com/organization/kestrel-associates,,,,"Kestrel Associates, founded in 2002, is an established consultancy specialising in Business Development Corporate Finance Ancillary",,,,,,,,,,,"133,212"
Todd Johnson,https://www.crunchbase.com/person/todd-johnson-038c,,,"Greater Philadelphia Area, Pennsylvania, United States",Todd Johnson is the Chief Growth Officer at M2GEN. He attended The Wharton School.,,,,,,,,,,,"133,260"
Phillip Molner,https://www.crunchbase.com/person/phillip-molner,,,"Cleveland, Ohio, United States","Phil joined Primus in 2001. His investment experience spans the healthcare, healthcare information technology, human capital management, sof...",Investment Partner,,,5,,,,,,,"133,213"
Elorm Addae-Nuku,https://www.crunchbase.com/person/elorm-addae-nuku-f191,,,"Washington DC Metro Area, United States, North America",Elorm Addae-Nuku,,,,,,,,,,,"133,214"
