Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Tijesuni Eyiowuawi,https://www.crunchbase.com/person/tijesuni-eyiowuawi,,,"Abuja, Federal Capital Territory, Nigeria",Eyiowuawi Tijesuni is the Founder of Kategorized. He previously worked as the Co-Founder of Campuscabin. Eyiowuawi attended Ladoke Akintola ...,,,,,,,,,,,"265,834"
Mitchel Rosenzweig,https://www.crunchbase.com/person/mitchel-rosenzweig,,,"New York, New York, United States",Mitchel Rosenzweig,,,,,,,,,,,"265,835"
Keisuke Toshida,https://www.crunchbase.com/person/keisuke-toshida,,,,Keisuke Toshida,,,,,,,,,,,"265,809"
Nicolas Riviere,https://www.crunchbase.com/person/nicolas-riviere,,,"Toulouse, Midi-Pyrenees, France",Nicolas Riviere,,,,,,,,,,,"265,830"
Stylianos Yiatros,https://www.crunchbase.com/person/stylianos-yiatros,,,"Nicosia, Nicosia, Cyprus",Stylianos is a Lecturer in Structural Engineering at the Cyprus University of Technology. His research interests include nonlinear stability...,,,,,,,,,,,"265,828"
Milan Veit,https://www.crunchbase.com/person/milan-veit,,,"Czech Republic, Europe",Milan Veit,,,,,,,,,,,"265,821"
Afis Ajala,https://www.crunchbase.com/person/afis-ajala,,,"United States, North America",Afis Ajala,,,,,,,,,,,"265,800"
Supriya Baradkar Danekar,https://www.crunchbase.com/person/supriya-baradkar-danekar,,,"Pune, Maharashtra, India",Supriya Baradkar Danekar,,,,,,,,,,,"265,807"
Dawn Oliver Wiand,https://www.crunchbase.com/person/dawn-oliver-wiand,,,"Iowa City, Iowa, United States",Dawn Oliver Wiand is the Executive Director at the Iowa Women's Foundation.,Investment Partner,,,6,,,,,,,"265,824"
Neil Warburton,https://www.crunchbase.com/person/neil-warburton-7acc,,,,Neil Warburton,,,,,,,,,,,"265,815"
Katayama Eiji,https://www.crunchbase.com/person/katayama-eiji,,,,Katayama Eiji - External Audit & Supervisory @ Akatsuki Japan,,,,,,,,,,,"265,817"
Nicole Kelner,https://www.crunchbase.com/person/nicole-kelner,,,"Venice, California, United States",Nicole Kelner,,,,,,,,,,,"265,829"
Kartik Prajapati,https://www.crunchbase.com/person/kartik-prajapati,,,"Jaipur, Rajasthan, India",Kartik prajapati is the Founder at Be Curious.,,,,,,,,,,,"265,832"
Nick Grantham,https://www.crunchbase.com/person/nick-grantham-e18a,,,"Saffron Walden, Essex, United Kingdom","Nick joins from Source and will be a Principle Consultant in our dedicated UX team, covering both Permanent and Freelance positions. Nick Co...",,,,,,,,,,,"265,825"
Linda Llewelyn,https://www.crunchbase.com/person/linda-llewelyn,,,"Salt Lake City, Utah, United States",Linda Llewelyn is the Chief People Officer at Health Catalyst. Linda joined Health Catalyst in June 2013 as the HR Manager. Prior to joining...,,,,,,,,,,,"265,826"
Mike Malone,https://www.crunchbase.com/person/mike-malone-a972,,,,Mike Malone,Investment Partner,,,1,,,,,,,"265,818"
Miles Ezell,https://www.crunchbase.com/person/miles-ezell,,,"Nashville, Tennessee, United States",Miles Ezell is the Senior Chairman at Purity Dairies. Miles attended The Ohio State University.,,,,,,,,,,,"265,819"
Moshiur Rahman,https://www.crunchbase.com/person/moshiur-rahman-2,,,"East Ham, Newham, United Kingdom",Moshiur Rahman,,Venture,,,,,,,,,"265,827"
Nicky Watson,https://www.crunchbase.com/person/nicky-watson-bd52,,,"West Malling, Kent, United Kingdom",Nicky Watson,,,,,,,,,,,"265,808"
Nick Hamade,https://www.crunchbase.com/person/nick-hamade,,,,Nick Hamade,,,,,,,,,,,"265,823"
Yao Choong,https://www.crunchbase.com/person/yao-choong,,,,Yao Choong,,,,,,,,,,,"265,813"
Kate Quinn,https://www.crunchbase.com/person/kate-quinn,,,"Seattle, Washington, United States",Kate Quinn,,,,,,,,,,,"265,803"
Mohi Uddin,https://www.crunchbase.com/person/mohi-uddin,,,"Jamaica, New York, United States",Mohi Uddin - Answers Mode @ Answers Mode,,,,,,,,,,,"265,820"
Nick Carn,https://www.crunchbase.com/person/nick-carn-3f16,,,,"Nick is CbI's Chief Operating Officer, playing a key role in developing new products and services, as well as in the strategic management of...",,,,,,,,,,,"265,836"
Kathryn Birch,https://www.crunchbase.com/person/kathryn-birch,,,"Wakefield, United Kingdom, Europe",Kathryn Birch,,,,,,,,,,,"265,805"
Neil Hitch,https://www.crunchbase.com/person/neil-hitch,,,"London, England, United Kingdom",Neil Hitch,,,,,,,,,,,"265,806"
Nicholas Langford,https://www.crunchbase.com/person/nicholas-langford,,,"Dumfries, Dumfries and Galloway, United Kingdom",Nicholas Langford,,,,,,,,,,,"265,831"
Robert Blake,https://www.crunchbase.com/person/robert-blake-1df9,1,,,Robert Blake,Individual/Angel,Early Stage Venture,1,,,1,,,,,"265,837"
Steve Green,https://www.crunchbase.com/person/steve-green-1,,,,Steve Green,,,,,,,,,,,"265,807"
Alexander Todhunter,https://www.crunchbase.com/person/alexander-todhunter-f547,,,,Alexander Todhunter is a Investment Director at Iona Capital.,Investment Partner,,,1,,,,,,,"265,841"
Lisa Butters,https://www.crunchbase.com/person/lisa-butters,,,,Lisa Butters,,,,,,,,,,,"265,850"
Yang Tao,https://www.crunchbase.com/person/yang-tao-da8e,,,,Yang Tao is a partner at Xintian Venture Capital.,Investment Partner,,,1,,,,,,,"265,839"
Ami Naik,https://www.crunchbase.com/person/ami-naik,,,,Ami Naik is a partner at Radicle Impact Ventures.,Investment Partner,,,1,,,,,,,"265,840"
Wang Chenzhi,https://www.crunchbase.com/person/wang-chenzhi,,,,Wang Chenzhi is a partner of the Qingbo Fund.,Investment Partner,,,1,,,,,,,"265,838"
Morizono Masataka,https://www.crunchbase.com/person/morizono-masataka,,,,Morizono Masataka - President & CEO @ FPC,,,,,,,,,,,"265,840"
Mike Andrew 1,https://www.crunchbase.com/person/mike-andrew-1,,,"Northampton, Northamptonshire, United Kingdom",Mike Andrew 1,,,,,,,,,,,"265,903"
Michel Laukens,https://www.crunchbase.com/person/michel-laukens,,,,Michel Laukens,,,,,,,,,,,"265,897"
Thomas Sampers,https://www.crunchbase.com/person/thomas-sampers,,,"Düsseldorf, Nordrhein-Westfalen, Germany",Thomas Sampers,Investment Partner,,,1,,,,,,,"265,898"
Jun Hasegawa,https://www.crunchbase.com/person/jun-hasegawa-84d0,,,"Yokohama, Kanagawa, Japan","Jun Hasegawa is a Venture Capitalist, Manager at SBI Investment.",Investment Partner,,,1,,,,,,,"265,911"
Nicolas Crochet,https://www.crunchbase.com/person/nicolas-crochet,,,,Nicolas Crochet,,,,,,,,,,,"265,800"
