Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Shanghai Water Conservancy Engineering,https://www.crunchbase.com/organization/shanghai-water-conservancy-engineering,1,,"Songjiang, Shanghai, China",Shanghai Water Conservancy Engineering is a general contractor for water conservancy and hydropower engineering construction.,,,1,,,,,,,,"107,406"
The Guild of Entrepreneurs,https://www.crunchbase.com/organization/the-guild-of-entrepreneurs,,,"Sydney, New South Wales, Australia",The Guild of Entrepreneurs is a community of entrepreneurs that are aiming to support entrepreneurial networks.,,,,,,,,,,,"107,415"
Anas Rahman Junaid,https://www.crunchbase.com/person/anas-rahman-junaid,5,1,"Mumbai, Maharashtra, India",Anas Rahman Junaid,"Investment Partner, Individual/Angel","Early Stage Venture, Seed",4,1,3,,1,,,,"107,424"
Mehdi Kargar,https://www.crunchbase.com/person/mehdi-kargar,,,"San Francisco Bay Area, California, United States",Mehdi Kargar joined Maxterial as CEO and Co-founder and he attended Virginia Tech in 2009.,,,,,,,,,,,"107,426"
James Baker,https://www.crunchbase.com/person/james-baker-4,,,"Boston, Massachusetts, United States","James Baker is the  CFA Executive Director, Investment Specialist at J.P. Morgan",Investment Partner,,,1,,,,,,,"107,433"
Paul Barber,https://www.crunchbase.com/person/paul-barber,,,"San Diego, California, United States",Paul Barber - Chairman @ JMI Equity,Investment Partner,,,4,,,,,,,"107,437"
Quest Solutions,https://www.crunchbase.com/organization/quest-solutions,2,,"Essen, Nordrhein-Westfalen, Germany",Quest Solutions is a specialist advisor to the healthcare industry.,,,1,,1,,,,,,"107,441"
Björn Englund,https://www.crunchbase.com/person/björn-englund,1,,"Kristianstad, Skane Lan, Sweden",Björn Englund,"Investment Partner, Individual/Angel",,1,1,,,,,,,"107,443"
Arshad Chowdhury,https://www.crunchbase.com/person/arshad-chowdhury-134f,,,"Hong Kong, Asia",Arshad Chowdhury is the General Partner at Betatron Venture Group. Arshad Chowdhury attended Carnegie Mellon University - Tepper School of B...,Investment Partner,,,2,,,,,,,"107,445"
John Occhipinti,https://www.crunchbase.com/person/john-occhipinti,,,"Menlo Park, California, United States","John is a Partner at Relay Ventures, an early stage venture fund exclusively focused on mobile software.  John has over 20 years of experien...",Investment Partner,,,14,,,,,,,"107,448"
Manchester Technology Fund,https://www.crunchbase.com/organization/manchester-technology-fund,3,,"Manchester, Manchester, United Kingdom","Manchester Technology Fund, a Manchester-based investment fund, offers early stage equity funding to help create new spin-out companies.",Venture Capital,Early Stage Venture,3,,,,,,,,"107,455"
Gee Roberson Management,https://www.crunchbase.com/organization/gee-roberson-management,1,,,Gee Roberson Management,,,1,,,,,,,,"107,456"
David Arnovitz,https://www.crunchbase.com/person/david-arnovitz,1,,"Jerusalem, Yerushalayim, Israel","David was a computer security software entrepreneur, co-founder and President of SecureWare, builder of a secure operating systems platform ...",Individual/Angel,Seed,1,,,,,,,,"107,457"
PPR Ventures,https://www.crunchbase.com/organization/ppr-ventures,,,"Singapore, Central Region, Singapore",PPR Ventures is a venture capital fund investing in the blockchain and crypto space.,Venture Capital,Early Stage Venture,,,,,,,,,"107,459"
Andrea Zitna,https://www.crunchbase.com/person/andrea-zitna,1,,"London, England, United Kingdom","Harvard graduate Andrea Zitna is the Chief Revenue Officer at Elvie, a British femtech brand developing smarter health and lifestyle technol...","Investment Partner, Individual/Angel",,1,2,,,,,,,"107,462"
Anne Taittinger,https://www.crunchbase.com/person/anne-taittinger,,,"Paris, Ile-de-France, France",Anne-Claire Taittinger is a Member of the Board of Directors at Carrefour.  After 4 years devoted to urban planning and public housing de...,,,,,,,,,,,"107,464"
First Lap,https://www.crunchbase.com/organization/first-lap,1,,,First Lap,,,1,,,,,,,,"107,467"
Lakeview Capital,https://www.crunchbase.com/organization/lakeview-capital,,,"Chicago, Illinois, United States",Lakeview Capital is an investment firm offering financial services.,Private Equity Firm,,,,,,,,,,"107,468"
