Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Brooks Koepka,https://www.crunchbase.com/person/brooks-koepka,1,,,Brooks Koepka is an American professional golfer on the PGA Tour.,Individual/Angel,,1,,,,,,,,"111,002"
Brad Freitag,https://www.crunchbase.com/person/brad-freitag,,,,Brad Freitag is the CEO at Claris.,,,,,,,,,,,"111,012"
Mikihiro Yasuda,https://www.crunchbase.com/person/mikihiro-yasuda,1,,"San Francisco, California, United States",Mikihiro Yasuda is the Founding Partner at Hike Ventures. He attended McGill University from 2008 to 2010.,"Investment Partner, Individual/Angel",,1,2,,,,,,,"111,020"
Huang Jiang,https://www.crunchbase.com/person/huang-jiang,1,,,"Huang Jiang is a chairman of Guangdong Liyang Chip Testing Co., Ltd.",Individual/Angel,,1,,,,,,,,"111,025"
K.M Varghese,https://www.crunchbase.com/person/k-m-varghese,1,,,K.M Varghese is an NRI entrepreneur and social worker based in Qatar.,Individual/Angel,,1,,,,,,,,"111,031"
Dickson Suit,https://www.crunchbase.com/person/dickson-suit,,,"Avon, Connecticut, United States","Dickson has responsibility for deal origination, due diligence, underwriting, deal structuring and execution and portfolio management. He is...",Investment Partner,,,1,,,,,,,"111,036"
Bill Byun,https://www.crunchbase.com/person/bill-byun,,,"San Francisco Bay Area, California, United States","Bill Byun is a General Partner at 7 Capital, LLC, where he focuses on venture capital and special opportunity investments within information...",,,,,,,,,,,"111,039"
Guangdong Digital Economy Development,https://www.crunchbase.com/organization/guangdong-digital-economy-development,1,,"Guangdong, Jilin, China",Guangdong Digital Economy Development is an investment firm.,,,1,,,,,,,,"111,040"
HappyShiba,https://www.crunchbase.com/organization/daintree-vc,,,,HappyShiba,Venture Capital,,,,,,,,,,"111,050"
HardGamma Consulting,https://www.crunchbase.com/organization/ubik-business-consulting,1,,"Warsaw, Mazowieckie, Poland",Management consultancy and seed investor,"Accelerator, Angel Group",Seed,1,,,,,,,,"111,053"
INOVIS Capital GmbH,https://www.crunchbase.com/organization/inovis-capital,,,"Munich, Bayern, Germany",INOVIS Capital is an independent corporate finance and M&A boutique,Private Equity Firm,,,,,,,,,,"111,067"
Victor Haine Takahashi,https://www.crunchbase.com/person/victor-haine-takahashi,,,"São Paulo, Sao Paulo, Brazil","An esteemed figure in the software engineering domain, this professional boasts an expansive career of over 15 years, marked by exceptional ...",,"Early Stage Venture, Seed",,,,,,,,,"111,068"
Enara Capital,https://www.crunchbase.com/organization/enara-capital,2,,"Zamalek, Al Qahirah, Egypt",Enara Capital,,,2,,,,,,,,"111,075"
ARP Webon,https://www.crunchbase.com/organization/arp-webon,,,"Nieuwegein, Utrecht, The Netherlands","ARP Webon offers IT services intended for businesses in telecom, banking, real estate, and the healthcare sector.",,,,,,,,,,,"111,080"
Brian Goudie,https://www.crunchbase.com/person/brian-goudie,,,"Greater Phoenix Area, Arizona, United States",Brian Goudie serves as Chief Executive Officer of Aurora Payments and also sits on the Board of Directors. He is responsible for driving the...,Investment Partner,,,1,,,,,,,"111,084"
