Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Shayne Damron,https://www.crunchbase.com/person/shayne-damron,,,"Austin, Texas, United States",Shayne Damron is one of the well-known personalities in the United States. He is the lead drummer in the band called RAK-45 and is also writ...,,,,,,,,,,,"246,000"
Bruno Akio,https://www.crunchbase.com/person/bruno-akio-9755,,,,Bruno Akio,,"Early Stage Venture, Seed",,,,,,,,,"246,001"
Hisanori Watanabe,https://www.crunchbase.com/person/hisanori-watanabe,2,1,,Hisanori Watanabe,Individual/Angel,Seed,2,,1,1,1,,,,"246,008"
Boris Podevin,https://www.crunchbase.com/person/boris-podevin,,,,Boris Podevin is a Partner of Qualium Investissement.,Investment Partner,,,2,,,,,,,"246,013"
Louie Cason,https://www.crunchbase.com/person/louie-cason,,,,Louie Cason,,,,,,,,,,,"246,003"
Zifeng Wei,https://www.crunchbase.com/person/zifeng-wei,,,"Budapest, Hungary, Europe",VP at Intretech Hungary,,Seed,,,,,,,,,"246,010"
Joel Lindsey,https://www.crunchbase.com/person/joel-lindsey,,,"Dallas, Texas, United States","Joel Lindsey is an executive for Avanade in the SW. Joel has responsibility for the Data, Artificial Intelligence and Robotics business in t...",,,,,,,,,,,"246,014"
Peggy Wang,https://www.crunchbase.com/person/peggy-wang-2,,,,"Peggy Wang - Founder, Managing Partner @ LongTec China Ventures",Investment Partner,,,1,,,,,,,"246,004"
Samir Iásbeck de Oliveira,https://www.crunchbase.com/person/samir-isbeck-de-oliveira,1,,"Juiz De Fora, Minas Gerais, Brazil",Samir Iásbeck de Oliveira - CEO/Founder @ Qranio,Individual/Angel,Seed,1,,,,,,,,"246,005"
Jeremy Willner,https://www.crunchbase.com/person/jeremy-willner-da5f,,,"Paynesville, Minnesota, United States","Jeremy Willner is the CEO and Founder of MAG Wealth Management, LLC. Jeremy attended St. Cloud State University - Herberger Business School.",,,,,,,,,,,"246,009"
Annerie Vreugdenhil,https://www.crunchbase.com/person/annerie-vreugdenhil,,,"Huizen, Noord-Holland, The Netherlands",Annerie Vreugdenhil started her career as Account Manager Large Corporates with the Nederlandse Credietbank NV in 1987 and joined ING’s Comm...,Investment Partner,,,1,,,,,,,"246,015"
Wang Hongwen,https://www.crunchbase.com/person/wang-hongwen,,,,Managing director of Puhua Capital,Investment Partner,,,1,,,,,,,"246,002"
Edward Bergmark,https://www.crunchbase.com/person/edward-bergmark,,,,Edward Bergmark,,,,,,,,,,,"246,011"
Matthew O'Hayer,https://www.crunchbase.com/person/matthew-o-hayer-0f0a,1,,,Matthew O'Hayer,Individual/Angel,,1,,,,,,,,"246,007"
Gerrit-Jan Brunink,https://www.crunchbase.com/person/gerrit-jan-brunink,,,"Utrecht, Utrecht, The Netherlands",Gerrit-Jan Brunink,Investment Partner,,,1,,,,,,,"246,019"
Juan Lopez,https://www.crunchbase.com/person/juan-lopez-5870,,,,Juan Lopez,,,,,,,,,,,"246,016"
Paul Durrant,https://www.crunchbase.com/person/paul-durrant-1115,,,,Paul Durrant,Investment Partner,,,1,,,,,,,"246,020"
Friends & Family,https://www.crunchbase.com/person/friends-family-31b2,1,,,Friends & Family,Individual/Angel,,1,,,1,,,,,"246,017"
PN Sreenivasachary,https://www.crunchbase.com/person/pn-sreenivasachary,,,,PN Sreenivasachary,,,,,,,,,,,"246,018"
Rajeev S G,https://www.crunchbase.com/person/rajeev-s-g,,,,Rajeev S G,,,,,,,,,,,"246,021"
Sonia Benhamida,https://www.crunchbase.com/person/sonia-benhamida-e0ac,,,,Sonia Benhamida,Investment Partner,,,2,,,,,,,"246,022"
Afton Vechery,https://www.crunchbase.com/person/afton-vechery-961a,1,,,Afton Vechery investor.,Individual/Angel,,1,,,,,,,,"246,027"
Todd Myers,https://www.crunchbase.com/person/todd-myers-c687,,,"New York, New York, United States","Todd Myers, Chief Operating Officer of Blackstone’s Private Wealth Solutions group.",Investment Partner,,,3,,,,,,,"246,028"
Neil Tween,https://www.crunchbase.com/person/neil-tween,,,"Cambridge, Cambridgeshire, United Kingdom",Neil Tween,,,,,,,,,,,"246,039"
Dmitri Shtilman,https://www.crunchbase.com/person/dmitri-shtilman,,,"Saratoga, California, United States",Dmitri Shtilman,,,,,,,,,,,"246,025"
Miku Yoshio,https://www.crunchbase.com/person/miku-yoshio,,,"Tokyo, Japan, Asia",Miku Yoshio - Partner @ Global Brain Corporation,,,,,,,,,,,"246,034"
Helen Harwood,https://www.crunchbase.com/person/helen-harwood,,,,Helen Harwood - Operations Director @ JewelStreet,,,,,,,,,,,"246,035"
Blochin Cuius,https://www.crunchbase.com/person/blochin-cuius,,,"Stuttgart, Baden-Wurttemberg, Germany",Blochin Cuius,,,,,,,,,,,"246,002"
Sunil Desai,https://www.crunchbase.com/person/sunil-desai-4560,1,,,"Sunil Desai, Head of Global Brand Marketing at Shopify.",Individual/Angel,,1,,,1,,,,,"246,032"
Kevin J. Zulch,https://www.crunchbase.com/person/kevin-j-zulch,,,,"Kevin J. Zulch, President, earned his Bachelors of Business Administration with a concentration in accounting from Pace University and attai...",,,,,,,,,,,"246,038"
Brian Gilger,https://www.crunchbase.com/person/brian-gilger-edb4,,,"Raleigh, North Carolina, United States",Brian Gilger joined bedrocktherapeutics as Founder.,,,,,,,,,,,"246,031"
François Reyl,https://www.crunchbase.com/person/françois-reyl,1,,,François Reyl,Individual/Angel,,1,,,,,,,,"246,013"
Jason Kulas,https://www.crunchbase.com/person/jason-kulas,,,,Jason Kulas,Investment Partner,,,1,,,,,,,"246,029"
John Garvey,https://www.crunchbase.com/person/john-garvey-2,,,"Ireland, Europe",John Garvey - Founder & CEO @ FarmHedge,,,,,,,,,,,"246,018"
Tero Vaakanainen,https://www.crunchbase.com/person/tero-vaakanainen,,,"Tampere, Western Finland, Finland",Tero Vaakanainen,,,,,,,,,,,"246,036"
Magnus Lindhe,https://www.crunchbase.com/person/magnus-lindhe,,,"Sweden, South Carolina, United States",Magnus Lindhe - Partner @ Zobito,,,,,,,,,,,"246,024"
Weihan Liu,https://www.crunchbase.com/person/weihan-liu,,,"Chicago, Illinois, United States",Weihan Liu,,,,,,,,,,,"246,043"
Frank Blaker,https://www.crunchbase.com/person/frank-blaker,,,,Frank Blaker,,,,,,,,,,,"246,024"
Samuel John,https://www.crunchbase.com/person/official-bigi,,,"Coast, Kenya, Africa",Samuel John,,,,,,,,,,,"246,044"
Chee Pin Lim,https://www.crunchbase.com/person/chee-pin-lim,,,"Singapore, Asia",Chee Pin Lim is the Owner at  AtomIT. He attended National University of Singapore.,,,,,,,,,,,"246,009"
Zhao Ye,https://www.crunchbase.com/person/zhao-ye-2869,,,"Beijing, Beijing, China",Zhao Ye is working as Executive Director for Bohua Capital.,Investment Partner,,,1,,,,,,,"246,015"
Steve Waterhouse,https://www.crunchbase.com/person/steve-waterhouse-6c74,,,,Steve Waterhouse,Investment Partner,,,3,,,,,,,"246,045"
Brett Bossung,https://www.crunchbase.com/person/brett-bossung,1,,,Brett Bossung is a partner and co-founder of Silverpeak. He is responsible for overall management of the firm and has been involved in all s...,Individual/Angel,,1,,,,,,,,"246,022"
Marcos Yamao,https://www.crunchbase.com/person/marcos-yamao,1,,,Marcos Yamao,Individual/Angel,Seed,1,,,,,,,,"246,058"
Ik Rae Kim,https://www.crunchbase.com/person/ik-rae-kim,,,,Ik Rae Kim joined Daou Systems as Founder.,,,,,,,,,,,"246,023"
Jacob Matthews,https://www.crunchbase.com/person/jacob-matthews,,,"Washington DC Metro Area, United States, North America",Jacob Matthews,,,,,,,,,,,"246,054"
Brian Bostwick,https://www.crunchbase.com/person/brian-bostwick-8149,,,"United States, North America","Brian B is the Director, Corporate Finance at Bucke.Brian B attended Northeastern University.",,,,,,,,,,,"246,050"
Robert Kent,https://www.crunchbase.com/person/robert-kent-b54a,,,,"Robert Kent, CPA/CGA has over 30 years financial experience, 20+ years within the electricity industry providing financial, strategic and re...",,,,,,,,,,,"246,067"
Joydeep Das,https://www.crunchbase.com/person/joydeep-das,,,"Bengaluru, Karnataka, India","A Digital Marketing Professional with 10+ years of experience. Worked with Entertainment, travel and fashion e-commerce companies.",,,,,,,,,,,"246,071"
Martin Young,https://www.crunchbase.com/person/martin-young-fc3d,,,,Martin Young,,,,,,,,,,,"246,047"
Sam Perlman,https://www.crunchbase.com/person/sam-perlman,1,,,Sam Perlman,Individual/Angel,Seed,1,,,1,,,,,"246,060"
S. A. Kumar,https://www.crunchbase.com/person/avinash-kumar,,,"New Delhi, Delhi, India",http://swarnavinash.com,,,,,,,,,,,"246,065"
Gary Reed,https://www.crunchbase.com/person/gary-reed-889d,,,,Gary is a cofounder and managing partner of Civil Design Advantage. Gary often serves as Principal-In-Charge for municipal or government rel...,,,,,,,,,,,"246,055"
Wende Hutton,https://www.crunchbase.com/person/wende-hutton-2,1,,,Wende Hutton,Individual/Angel,Seed,1,,,1,,,,,"246,056"
Samir Ghais,https://www.crunchbase.com/person/samir-ghais,1,,,Samir Ghais,Individual/Angel,"Early Stage Venture, Seed",1,,1,,,,,,"246,073"
Robert Hof,https://www.crunchbase.com/person/robert-hof-dd8c,,,"Hamilton, Ontario, Canada",Robert Hof - Director Of Sales And Business Development @ ExtraServings,,,,,,,,,,,"246,064"
P. Krishnamurthy,https://www.crunchbase.com/person/p-krishnamurthy,1,,"Mumbai, Maharashtra, India",P. Krishnamurthy - Chairman @ GMM Pfaudler,Individual/Angel,Seed,1,,,,,,,,"246,049"
Rajan Punchouty,https://www.crunchbase.com/person/rajan-punchouty,,,,Rajan Punchouty,,,,,,,,,,,"246,032"
Shao Kan,https://www.crunchbase.com/person/shao-kan,,,,Shao Kan is the project director of Qingsong Capital.,Investment Partner,,,1,,,,,,,"246,033"
Victor Mills,https://www.crunchbase.com/person/victor-mills,,,"Singapore, Central Region, Singapore",Victor Mills,,,,,,,,,,,"246,070"
Kazuya Oyama,https://www.crunchbase.com/person/kazuya-oyama,,,"Minato, Chiba, Japan",Kazuya Oyama,Investment Partner,,,1,,,,,,,"246,072"
Jonathan Stead,https://www.crunchbase.com/person/jonathan-stead,,,"London, England, United Kingdom",Jonathan Stead,,,,,,,,,,,"246,069"
Andrew de Csillery,https://www.crunchbase.com/person/andrew-de-csillery,,,"England, United Kingdom, Europe",Andrew de Csillery,,,,,,,,,,,"246,046"
Kevin Moore,https://www.crunchbase.com/person/kevin-moore-4816,1,,,Kevin Moore,Individual/Angel,,1,,,1,,,,,"246,061"
Frida Rustøen,https://www.crunchbase.com/person/frida-rustøen,,,"Oslo, Oslo, Norway",Frida Rustøen is an Investment Manager at Idekapital.,Investment Partner,,,1,,,,,,,"246,038"
Jerome Bibette,https://www.crunchbase.com/person/jerome-bibette,,,,Jerome Bibette,,,,,,,,,,,"246,042"
Jean Michel Benard,https://www.crunchbase.com/person/jean-michel-benard,1,,,Jean Michel Benard,Individual/Angel,,1,,,,,,,,"246,063"
Tom Hurley,https://www.crunchbase.com/person/tom-hurley-524a,,,,Tom Hurley Client Services Director at Traditum Private Equity.,Investment Partner,,,1,,,,,,,"246,059"
Sen Huang,https://www.crunchbase.com/person/sen-huang-9aac,,,,Sen Huang,,,,,,,,,,,"246,049"
Tom Graddy,https://www.crunchbase.com/person/tom-graddy,,,,Tom Graddy,,,,,,,,,,,"246,053"
Michael Katz,https://www.crunchbase.com/person/michael-katz-2,,,"New York, New York, United States",Michael’s more than 28 years in financial services have focused on operations and management for both traditional and electronic institution...,,,,,,,,,,,"246,051"
Marc Guillemot,https://www.crunchbase.com/person/marc-guillemot,,,"Paris, Ile-de-France, France",Marc Guillemot is the co-founder of MedecinDirect.,,,,,,,,,,,"246,066"
Adam Karren,https://www.crunchbase.com/person/adam-karren-3bf8,1,,,Adam Karren,Individual/Angel,,1,,,,,,,,"246,047"
Robert Konduros,https://www.crunchbase.com/person/robert-konduros,,,"Cambridge, Ontario, Canada",Robert Konduros is The Lawyer of the Gilded Agency.,,,,,,,,,,,"246,074"
Andrew Trager Kusma,https://www.crunchbase.com/person/andrew-trager-kusma,,,,Andrew Trager Kusma,Investment Partner,,,1,,,,,,,"246,075"
Vincent Thomas,https://www.crunchbase.com/person/vincent-thomas-7ead,1,,"Le Havre, Haute-Normandie, France",Vincent Thomas,Individual/Angel,,1,,,,,,,,"246,077"
Don Bossi,https://www.crunchbase.com/person/don-bossi-2b0d,,,,Don Bossi,Investment Partner,,,1,,,,,,,"246,076"
Ben Choudhary,https://www.crunchbase.com/person/ben-choudhary,,,,Ben Choudhary,,,,,,,,,,,"246,078"
Ron Mazumder,https://www.crunchbase.com/person/ron-mazumder,,,,Ron Mazumder,Investment Partner,,,2,,,,,,,"246,079"
David Smith,https://www.crunchbase.com/person/david-smith-92a6,,,"New York, New York, United States","Venture Capitalist and investor at Smith Global Venutres Former Ice Cream Executive. COO at CoolBrands International, CEO at Calip Dairies",,,,,,,,,,,"246,080"
Simon Bungers,https://www.crunchbase.com/person/simon-bungers-2,1,1,,Simon Bungers,Individual/Angel,Seed,1,,,,1,,,,"246,081"
Diego Rossa,https://www.crunchbase.com/person/diego-rossa,,,"Caxias Do Sul, Rio Grande do Sul, Brazil",Diego Rossa is the chief technology officer of Osucateiro.com.,,,,,,,,,,,"246,083"
Daniela Szotkovska,https://www.crunchbase.com/person/daniela-szotkovska,1,,,Daniela Szotkovska,Individual/Angel,Seed,1,,,,,,,,"246,089"
Joshua Spitzer,https://www.crunchbase.com/person/joshua-spitzer,,,"Bozeman, Montana, United States","Spitzer was a Co - Founder of Preservation Capital, a boutique financial advisory and investment firm that specializes in high-growth compan...",,,,,,,,,,,"246,088"
Albert Wunsch,https://www.crunchbase.com/person/albert-wunsch,1,,,Albert Wunsch,Individual/Angel,,1,,1,,,,,,"246,086"
Jens Odewald,https://www.crunchbase.com/person/jens-odewald,1,,,Jens Odewald,Individual/Angel,Seed,1,,,,,,,,"246,090"
Harry Lambert,https://www.crunchbase.com/person/harry-lambert,,,,Managing Director of InnoCal Venture Capital ,,,,,,,,,,,"246,084"
Olgaç Ergeneman,https://www.crunchbase.com/person/olgaç-ergeneman,,,"Zürich, Zurich, Switzerland",Olgaç Ergeneman Co-founder and CEO at Magnes AG,,,,,,,,,,,"246,099"
William Lauder,https://www.crunchbase.com/person/william-lauder,1,1,,William Lauder,Individual/Angel,Seed,1,,,,1,,,,"246,085"
Cristi Chiriac,https://www.crunchbase.com/person/cristi-chiriac,,,"Coventry, Coventry, United Kingdom",https://bakeca-incontrii.it/,,,,,,,,,,,"246,097"
Matthew Hodson,https://www.crunchbase.com/person/matthew-hodson,,,,Matthew Hodson,,,,,,,,,,,"246,094"
Jeffrey Heh,https://www.crunchbase.com/person/jeffrey-heh,,,"Chicago, Illinois, United States",Jeffrey Heh is a Managing Director at GTCR.,,,,,,,,,,,"246,087"
Fernanda Gottardi,https://www.crunchbase.com/person/fernanda-gottardi,,,,Fernanda Gottardi,Investment Partner,,,2,,,,,,,"246,091"
Dong Liu,https://www.crunchbase.com/person/dong-liu-d91c,,,,Dong Liu,Investment Partner,,,1,,,,,,,"246,095"
James LIU,https://www.crunchbase.com/person/jim-liu-2,,,"Singapore, Central Region, Singapore",James LIU - Head of Business & Product Development @ Optimate.Co,,,,,,,,,,,"246,070"
Gene Wahnefried,https://www.crunchbase.com/person/gene-wahnefried,,,"Birmingham, Alabama, United States",Gene Wahnefried,,,,,,,,,,,"246,067"
Elizabeth Grier,https://www.crunchbase.com/person/elizabeth-grier-e06f,,,"Mclean, Virginia, United States",Elizabeth Grier is Managing Director at Cap Table Coalition.,Investment Partner,,,1,,,,,,,"246,078"
Friends and Family,https://www.crunchbase.com/person/friends-and-family-0742,1,,,Friends and Family,Individual/Angel,,1,,,,,,,,"246,059"
Doug Johanson,https://www.crunchbase.com/person/doug-johanson,,,"Portland, Oregon, United States",Doug Johanson is the Co-founder and Partner at Vista Capital Partners. Doug Johanson attended The University of Oregon.,,,,,,,,,,,"246,060"
Hiroto EBATA,https://www.crunchbase.com/person/hiroto-ebata,0,,"Tokyo, Tokyo, Japan",Hiroto EBATA,,Seed,0,,,,,,,,"246,066"
Pravin Shejole,https://www.crunchbase.com/person/pravin-shejole,,,"Engineer, British Columbia, Canada",Pravin Shejole,,,,,,,,,,,"246,092"
Daniel Iloh,https://www.crunchbase.com/person/daniel-iloh-ad28,,,"Luton, United Kingdom, Europe","Daniel Iloh is a professional internet marketer, a coach and tech entrepreneur providing business solutions for small and large business own...",,,,,,,,,,,"246,063"
Paul Greenberg,https://www.crunchbase.com/person/paul-greenberg-ef2b,1,,,Paul Greenberg is an individual investor.,Individual/Angel,,1,,,,,,,,"246,101"
Ruth Kelso Sorrell,https://www.crunchbase.com/person/ruth-kelso-sorrell,,,"St Louis, Missouri, United States",Ruth Sorrell currently works as Counsel at Polsinelli. She attended Saint Louis University School of Law and Syracuse University.,,,,,,,,,,,"246,073"
Jim Hackett,https://www.crunchbase.com/person/jim-hackett-e877,,,"New York, New York, United States",Experienced Senior Vice President Operations Technology with a demonstrated history of working in the information services industry. Strong ...,,,,,,,,,,,"246,065"
Kate Sullivan,https://www.crunchbase.com/person/kate-sullivan-3,,,"Cincinnati, Ohio, United States",Kate Sullivan - Chief Operating Officer @ Citi,Investment Partner,,,2,,,,,,,"246,058"
Darius Lebedzinskas,https://www.crunchbase.com/person/darius-lebedzinskas,,,"Lithuania, Europe",Darius co-founded NFQ back in 2002 and led NFQ from a team of three to one of the leading software development companies in Cental and Easte...,,,,,,,,,,,"246,062"
Pihas Parikh,https://www.crunchbase.com/person/pihas-parikh,,,,Pihas Parikh,Investment Partner,,,1,,,,,,,"246,112"
Isabella Liu,https://www.crunchbase.com/person/isabella-liu,,,,Isabella Liu is the Founder and CEO at Elix.,,,,,,,,,,,"246,106"
Ty Taylor,https://www.crunchbase.com/person/ty-taylor-159a,,,,Ty Taylor,Investment Partner,,,2,,,,,,,"246,103"
Chase Meyer,https://www.crunchbase.com/person/chase-meyer-bdc8,,,,"Chase Meyer, Partner at McCarthy Capital.",Investment Partner,,,1,,,,,,,"246,081"
Wes Taylor,https://www.crunchbase.com/person/wes-taylor,,,"San Francisco, California, United States",Wes Taylor,,,,,,,,,,,"246,105"
Amit Maydeo,https://www.crunchbase.com/person/amit-maydeo,,,,Amit Maydeo,,,,,,,,,,,"246,114"
Laurent Duvernay-Tardif,https://www.crunchbase.com/person/laurent-duvernay-tardif,2,,,"athlete, Laurent Duvernay-Tardif.",Individual/Angel,,2,,,,,,,,"246,102"
Chad Williams,https://www.crunchbase.com/person/chad-williams-6d7f,,,"Atlantic, Iowa, United States",Chad Williams is the CEO and Founder of Five Q. He previously worked at National Religious Broadcasters (NRB) as a Digital Committee Chairma...,,,,,,,,,,,"246,108"
Edward J. Casey,https://www.crunchbase.com/person/edward-j-casey,,,,Edward J. Casey - Managing Director @ Blackfoot,Investment Partner,,,1,,,,,,,"246,104"
Brendan Stanley,https://www.crunchbase.com/person/brendan-stanley,,,,Brendan Stanley,,,,,,,,,,,"246,111"
Sheeshram B,https://www.crunchbase.com/person/sheeshram-b,,,"Jaipur, Rajasthan, India","Sheeshram B. is the Founder and CEO at ImpulseByte. He attended GOVERNMENT ENGINEER COLLEGE, JHALAWAR.",,Private Equity,,,,,,,,,"246,110"
Mary Song,https://www.crunchbase.com/person/mary-song,,,"Saratoga Springs, New York, United States",Mary Song - Founder @ Best Travel Deals,,,,,,,,,,,"246,109"
John L. O’Brien,https://www.crunchbase.com/person/john-l-o-brien,,,,John L. O’Brien,,,,,,,,,,,"246,107"
Candace Chisholm,https://www.crunchbase.com/person/candace-chisholm-5acc,,,"British Columbia, Canada, North America",Candace Chisholm  joined he. as Co Founder and CEO.,,,,,,,,,,,"246,085"
Martin Koch,https://www.crunchbase.com/person/martin-koch-2884,,,"Toulouse, Midi-Pyrenees, France","Senior executive with international experience in finance and operational functions. • CFO of Genticel, a listed French biotech (2007 – 201...",,,,,,,,,,,"246,086"
Jaligama Rama Murthy,https://www.crunchbase.com/person/jaligama-rama-murthy,,,,Jaligama Rama Murthy,,,,,,,,,,,"246,113"
Robert Levesque,https://www.crunchbase.com/person/robert-levesque,,,"Montréal, Quebec, Canada",Robert Levesque,,,,,,,,,,,"246,116"
Li Jianbin,https://www.crunchbase.com/person/li-jianbin-661d,,,,Li Jianbin is managing partner of the Strategic Investment Department of Xiaomi Group.,Investment Partner,,,1,,,,,,,"246,117"
Thomas burke,https://www.crunchbase.com/person/thomas-burke-4,1,,,Thomas burke,Individual/Angel,Seed,1,,,,,,,,"246,118"
Francois Courtin,https://www.crunchbase.com/person/francois-courtin,,,"Paris, Ile-de-France, France","Co-founder & COO at KintoHub. Friendly French Prod (20 games, 1 daughter). Ex-management consultant. Alumni from Gameloft, Ubisoft and Havas...",,Initial Coin Offering,,,,,,,,,"246,122"
Olivier Dacourt,https://www.crunchbase.com/person/olivier-dacourt,1,,,Olivier Dacourt,Individual/Angel,,1,,,,,,,,"246,127"
Elisa Petris,https://www.crunchbase.com/person/elisa-petris,,,,Elisa Petris,Investment Partner,,,3,,,,,,,"246,125"
Treadmills Expert,https://www.crunchbase.com/person/treadmills-expert,,,,"At treadmillsexpert.com, we are dedicated to helping our customers find the best treadmill for them - be it a beginner or a seasoned runner.",,,,,,,,,,,"246,119"
Phil Blunsom,https://www.crunchbase.com/person/phil-blunsom-2,,,"England, United Kingdom, Europe",Phil Blunsom - Science Partner @ Entrepreneur First,,,,,,,,,,,"246,095"
Roman Dyrschka,https://www.crunchbase.com/person/roman-dyrschka,,,"Berlin, Berlin, Germany",Roman Dyrschka,,,,,,,,,,,"246,131"
Chris Sullivan,https://www.crunchbase.com/person/chris-sullivan-5,1,1,,Chris Sullivan,Individual/Angel,Seed,1,,,,1,,,,"246,120"
Marcus Eng,https://www.crunchbase.com/person/marcus-eng-7c53,,,,Marcus Eng is an individual investor.,,,,,,,,,,,"246,129"
Stuart Mackenzie,https://www.crunchbase.com/person/stuart-mackenzie-1,,,"Belfast, United Kingdom, Europe",Stuart Mackenzie,,,,,,,,,,,"246,128"
Sara Chandler,https://www.crunchbase.com/person/sara-chandler-ac1f,,,"San Francisco Bay Area, California, United States","Sara Chandler Managing Director, Equity & Access at Elemental Excelerator.",Investment Partner,,,1,,,,,,,"246,104"
Alexey Perelman,https://www.crunchbase.com/person/alexey-perelman,1,,,Alexey Perelman,Individual/Angel,,1,,,,,,,,"246,130"
Miki Ito,https://www.crunchbase.com/person/miki-ito,,,"Sumida, Tokyo, Japan",Miki Ito joined Astroscale Japan Inc. as President in April 2015. While working as a full-time engineer for the key technology demonstration...,,,,,,,,,,,"246,126"
Paula Toledo Palomino,https://www.crunchbase.com/person/paula-toledo-palomino,,,"São Carlos Do Pinhal, Sao Paulo, Brazil",Paula Toledo Palomino,,,,,,,,,,,"246,116"
Ferry Boshart,https://www.crunchbase.com/person/ferry-boshart,,,,Ferry Boshart,,,,,,,,,,,"246,115"
James Roller,https://www.crunchbase.com/person/james-roller,,,,James Roller is a Managing Partner of Victorum Capital.,Investment Partner,,,2,,,,,,,"246,112"
Vlad Sawyer,https://www.crunchbase.com/person/vlad-sawyer-bc1e,1,,,Founder and CEO at Incosplay Global Inc.,Individual/Angel,"Private Equity, Seed",1,,1,,,,,,"246,133"
Gerwald van den Oetelaar,https://www.crunchbase.com/person/gerwald-van-den-oetelaar-5e90,,,"Amsterdam, Noord-Holland, The Netherlands",Gerwald van den Oetelaar is the Founder and CEO of Catchphrase.,,,,,,,,,,,"246,134"
Ulrik Mikael Stakemann,https://www.crunchbase.com/person/ulrik-mikael-stakemann,,,,"I finansbranchen rådgiver  Ulrik Mikael Stakemann i investeringer, men når han ikke befinder sig i finansverdenen, er han aktiv enten på gol...",,,,,,,,,,,"246,109"
Simam Simam,https://www.crunchbase.com/person/simam-simam,,,,Simam is the Manager of Samsung Venture Investment .,Investment Partner,,,1,,,,,,,"246,136"
Gong Weibin,https://www.crunchbase.com/person/gong-weibin,,,,Gong Weibin,,,,,,,,,,,"246,137"
Damian Mohammed,https://www.crunchbase.com/person/damian-mohammed,,,"London, England, United Kingdom",Damian Mohammed is a investment at GC Angels.,Investment Partner,,,2,,,,,,,"246,113"
Philip Aarons,https://www.crunchbase.com/person/philip-aarons,1,,,Philip Aarons is Founding Chair at Friends of the High Line.,Individual/Angel,Seed,1,,,1,,,,,"246,118"
Keith Ross,https://www.crunchbase.com/person/keith-ross,,,"United Kingdom, Europe","Keith Ross is the Head of Mid Corporate, Midlands Region at Barclays Corporate Banking. Keith Ross attended Durham University.",Investment Partner,,,1,,,,,,,"246,107"
Tammie Miller,https://www.crunchbase.com/person/tammie-miller,,,"Milwaukee, Wisconsin, United States",Tammie Miller is the managing director and founding member of TKO Miller.,,,,,,,,,,,"246,103"
Ron Lee,https://www.crunchbase.com/person/ron-lee-a762,,,,Ron Lee,,,,,,,,,,,"246,147"
Lou Steen,https://www.crunchbase.com/person/lou-steen,,,"Atkinson, New Hampshire, United States","Lou has 43 years experience in semiconductor manufacturing and semiconductor equipment engineering, applications, sales, marketing and produ...",,,,,,,,,,,"246,139"
Damien Moore,https://www.crunchbase.com/person/damien-moore,,,,Damien Moore,Investment Partner,,,1,,,,,,,"246,155"
Anil Kaul,https://www.crunchbase.com/person/anil-kaul-f61b,,,"Mumbai, Maharashtra, India",Anil Kaul is the Managing Director of Tata Capital Housing Finance.,Investment Partner,,,1,,,,,,,"246,144"
Harshit Jain,https://www.crunchbase.com/person/harshit-jain-5925,,,,Powerhouse B2B Leads Generator | Helping you to make a Kick-Ass B2B Business | Digital Marketing Consultant I am currently the Founder & He...,,,,,,,,,,,"246,154"
Kelly Bolton,https://www.crunchbase.com/person/kelly-bolton,,,"Lancashire, United Kingdom, Europe",Driven. Enthusiastic. Ambitious. These are the qualities that I used to transform Aggressive Growth Marketing from a part-time start-up into...,,,,,,,,,,,"246,142"
Anudeep Jhunjhunwaala,https://www.crunchbase.com/person/anudeep-jhunjhunwaala,1,,,Anudeep Jhunjhunwaala,Individual/Angel,Seed,1,,,,,,,,"246,142"
Songwook An,https://www.crunchbase.com/person/songwook-an,,,,Songwook An - Managing partner @ VIG Partners,,,,,,,,,,,"246,158"
F. Robert Brueckmann,https://www.crunchbase.com/person/f-robert-brueckmann,,,,F. Robert Brueckmann,,,,,,,,,,,"246,136"
Ravi Kumar Rana,https://www.crunchbase.com/person/ravi-kumar-rana,,,"New Delhi, Delhi, India",Ravi Kumar Rana,,Venture,,,,,,,,,"246,134"
