Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Oklahoma Angel Fund,https://www.crunchbase.com/organization/oklahoma-angel-fund,4,1,,Oklahoma Angel Fund,Angel Group,,4,,,1,1,,,,"119,400"
Fan-Mei Group,https://www.crunchbase.com/organization/fan-mei-group,1,,"Chengdu, Sichuan, China",Fan-Mei Group is a civil aviation education company.,,,1,,,,,,,,"119,408"
Mark Tuchmann,https://www.crunchbase.com/person/mark-tuchmann,1,,,Mark Tuchmann is the Chief Executive Officer at TIP National LLC. He attended Southern Connecticut State University.,Individual/Angel,,1,,1,,,,,,"119,413"
Hilary Rosen,https://www.crunchbase.com/person/hilary-rosen,2,1,"Washington, District of Columbia, United States","Hilary Rosen is a well-known Washington DC strategist who navigates the intersection of communications, media and politics. She is currently...",Individual/Angel,,2,,,2,1,,,,"119,415"
Leeaf Invest,https://www.crunchbase.com/organization/leeaf-invest,1,,,SPV,Venture Capital,Seed,1,,1,,,,,,"119,419"
Curve Capital,https://www.crunchbase.com/organization/curve-capital-partners,,,"Madrid, Madrid, Spain",Seed and early-stage tech investments,Venture Capital,"Early Stage Venture, Seed",,,,,,,,,"119,420"
Joseph Victor,https://www.crunchbase.com/person/joseph-victor-2,,,"Seattle, Washington, United States","Joe Victor joined 5AM Ventures in 2016 as a Venture Partner.  Prior to his joining, Mr. Victor served as CEO of Startide Sciences, a 5AM Ven...",Investment Partner,,,3,,,,,,,"119,428"
Fabian Deventer,https://www.crunchbase.com/person/fabian-deventer,1,,"Cologne, Nordrhein-Westfalen, Germany","Fabian Deventer is the CMO, Co-Founder, and Managing Director at Kapten & Son Group of Kapten & Son. Fabian Deventer attended University of ...",Individual/Angel,,1,,,,,,,,"119,429"
Healthy Planet Partners,https://www.crunchbase.com/organization/healthy-planet-partners,,,"Greenwich, Connecticut, United States","Healthy Planet Partners, LLC (""HPP"") finances distributed generation and energy efficiency projects",Private Equity Firm,,,,,,,,,,"119,431"
Nicole Shimer,https://www.crunchbase.com/person/nicole-shimer,,,"Greater New York Area, United States, North America","Nicole Shimer joined Insight in 2016. Prior to Insight, she worked as an Investment Banking Analyst with Morgan Stanley’s Technology Group. ...",Investment Partner,,,3,,,,,,,"119,439"
Lever Energy Capital,https://www.crunchbase.com/organization/lever-energy-capital,,,"Denver, Colorado, United States",Lever Energy Capital specializes in providing commercial property assessed clean energy.,Private Equity Firm,,,,,,,,,,"119,440"
Gianni Russello,https://www.crunchbase.com/person/gianni-russello,,,"New York, New York, United States",Gianni Russello is the Head of Investment Bank Recovery Management for the Americas at Credit Suisse.,,,,,,,,,,,"119,443"
Patrick Wilson,https://www.crunchbase.com/person/patrick-wilson-4,,,"New York, New York, United States",Patrick Wilson is a Principal at Rhône Group. He attended the University of Sydney.,,,,,,,,,,,"119,446"
