Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
AGRA,https://www.crunchbase.com/organization/alliance-for-a-green-revolution-in-africa,1,,"Westlands, Nairobi Area, Kenya",AGRA offers agricultural services to small-scale farmers.,,,1,,1,,,,,,"32,406"
Conector Startup Accelerator,https://www.crunchbase.com/organization/conector-startup-accelerator,52,2,"Barcelona, Catalonia, Spain",Conector Startup Accelerator is a Spanish startup incubator that provides mentorship services for startups and entrepreneurs.,Accelerator,Seed,50,,42,,2,On-Site,2020-03-05,,"32,409"
Hazelview Ventures,https://www.crunchbase.com/organization/hazelview-ventures,5,,"Toronto, Ontario, Canada","Hazelview Ventures provide entrepreneurs with a unique opportunity to refine, scale, and showcase product and service capabilities.",Venture Capital,,3,,3,,,,,,"32,413"
Kerrisdale Capital Management,https://www.crunchbase.com/organization/kerrisdale-capital-management,,,"New York, New York, United States",A research-oriented investment firm,Private Equity Firm,Private Equity,,,,,,,,,"32,415"
Amada,https://www.crunchbase.com/organization/amada-4f50,1,,"Isehara, Kanagawa, Japan",Amada is a large Japanese manufacturer of metal processing equipment & machinery based in Kanagawa.,,,1,,,,,,,,"32,416"
KT Cloud,https://www.crunchbase.com/organization/kt-cloud,2,,"Seoul, Seoul-t'ukpyolsi, South Korea","KT Cloud is a public cloud service to provide enterprise customers prompt, stable and high-quality cloud server resources.",Venture Capital,,2,,,,,,,,"32,400"
Leaguer Group,https://www.crunchbase.com/organization/leaguer-group,25,5,"Shenzhen, Guangdong, China",Leaguer Group engages in the business of technological innovation services that promote transformation and technological achievement.,Corporate Venture Capital,,25,,7,,5,,,,"32,404"
Laurens Groenendijk,https://www.crunchbase.com/person/laurens-groenendijk,7,2,"Amsterdam, Noord-Holland, The Netherlands",Laurens Groenendijk is the former founder and MD of Hiber and currenty working at Dutch Founders Fund.,"Investment Partner, Individual/Angel","Late Stage Venture, Seed",7,12,,,2,,,,"32,405"
Ross-Simons,https://www.crunchbase.com/organization/ross-simons,1,,"Cranston, Rhode Island, United States",Ross-Simons is a luxury goods company that offers diamond jewelry.,,,1,,1,,,,,,"32,421"
Bastion Management,https://www.crunchbase.com/organization/bastion-management,4,1,"Stamford, Connecticut, United States",Bastion primarily serves firms in the consumer and business-to-business loan sectors with finance solutions.,"Hedge Fund, Venture Debt",,3,,2,2,1,,,,"32,407"
Yale-New Haven Health System,https://www.crunchbase.com/organization/yale-new-haven-health-system,1,,"New Haven, Connecticut, United States","At Yale New Haven Health, we deliver extraordinary, compassionate care by working alongside providers and payers on innovative.",,,1,,,,,,,,"32,408"
Momentum Works,https://www.crunchbase.com/organization/momentumworks,,,"Singapore, Central Region, Singapore","Momentum Works builds, scales and manages tech ventures across the emerging world, with a particular focus on Southeast Asia.","Accelerator, Venture Capital",Seed,,,,,,,,,"32,409"
Cayuga Venture Fund,https://www.crunchbase.com/organization/cayuga-venture-fund,32,9,"Ithaca, New York, United States",Cayuga Venture Fund funds advanced technology and high growth companies in New York State.,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",19,,10,5,9,,,,"32,410"
Ithraa Capital,https://www.crunchbase.com/organization/ithraa-capital,2,,"Riyadh, Ar Riyad, Saudi Arabia",Ithraa Capital is a company that specializes in Investment services.,Investment Bank,,2,,,,,,,,"32,411"
Wasatch Advisors,https://www.crunchbase.com/organization/wasatch-advisors,21,11,"Salt Lake City, Utah, United States",Wasatch Advisors is an investment management company specializing in equity funds. ,Venture Capital,Late Stage Venture,18,,2,1,11,,,,"32,412"
Patrick Yang,https://www.crunchbase.com/person/patrick-yang-3,6,2,"San Francisco, California, United States","Patrick Yang, General Partner at Amity Ventures, has led the firm’s investments in CaptivateIQ, Evisort, Flick, MoQuality, TruePill, and Vow...","Investment Partner, Individual/Angel",,6,20,,3,2,,,,"32,413"
Daniel Terry,https://www.crunchbase.com/person/daniel-terry,2,,"New York, New York, United States",Daniel Terry is the Founder and CEO of Imprint and Founder and Chairman of Pocket Gems. He received his MBA from Stanford and his B.A. in Co...,Individual/Angel,Seed,1,,,,,,,,"32,416"
Ken Cron,https://www.crunchbase.com/person/ken-cron,2,,"Stamford, Connecticut, United States","Ken Cron is the Chief Executive Officer of Structured Portfolio Management, LLC (SPM), which is a specialist fixed income manager focused on...","Investment Partner, Individual/Angel",Seed,2,1,,,,,,,"32,417"
Abu Issa Investment,https://www.crunchbase.com/organization/abu-issa-investment,1,,"Doha, Ad Dawhah, Qatar",Abu Issa Investment is an investment firm.,Incubator,Venture,1,,,,,,,,"32,431"
Bioventure Partners,https://www.crunchbase.com/organization/bioventure-partners,1,,"Chapel Hill, North Carolina, United States","Bioventure Partners is a life science investment and growth advisory company specializing in high-impact, technology-driven startups.",,,1,,,,,,,,"32,432"
Bonaventure Capital,https://www.crunchbase.com/organization/bonaventure-capital,13,1,"Birmingham, Alabama, United States",Bonaventure Capital provides growth equity financing to emerging companies in the Southern U.S. and internationally.,Venture Capital,"Early Stage Venture, Private Equity, Seed",12,,2,2,1,,,,"32,433"
Christopher Dawe,https://www.crunchbase.com/person/christopher-dawe,,,,Christopher Dawe is the Co-Head of Private Investing for Goldman Sachs Investment Partners. Christopher has spent the past 10 years focused ...,Investment Partner,,,14,,,,,,,"32,434"
IQ Talent Partners,https://www.crunchbase.com/organization/iq-talent-partners,1,,"Sunnyvale, California, United States","Focus on Finding Interested, Quality, Talent",,,1,,,,,,,,"32,419"
