Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
SUEZ Environnement,https://www.crunchbase.com/organization/suez-environnement,2,1,"Paris, Ile-de-France, France",SUIZ Environnement is a utility company that offers industrial services to its clients.,,,2,,1,,1,,,,"6,600"
Audi,https://www.crunchbase.com/organization/audi,7,1,"Herndon, Virginia, United States","Audi develops, produces, assembles, distributes, and sells vehicles of the Audi and Lamborghini brands internationally.","Corporate Venture Capital, Entrepreneurship Program, Hedge Fund, Investment Bank, Venture Capital","Late Stage Venture, Private Equity",6,,2,1,1,,,,"6,603"
Osisko Gold Royalties,https://www.crunchbase.com/organization/osisko-gold-royalties,11,6,"Montreal, Quebec, Canada",Osisko Gold Royalties Ltd is an intermediate precious metal royalty company that produces all types of precious metals.,Private Equity Firm,,6,,4,,6,,,,"6,610"
AE Industrial Partners,https://www.crunchbase.com/organization/ae-industrial-partners,15,4,"Boca Raton, Florida, United States",AE Industrial Partners is a private investment firm that seeks to invest in various sectors.,Private Equity Firm,Late Stage Venture,9,,6,3,4,,,,"6,613"
Cove Hill Partners,https://www.crunchbase.com/organization/cove-hill-partners,8,3,"Boston, Massachusetts, United States",Cove Hill Partners is a private equity firm,Private Equity Firm,Private Equity,8,,8,,3,,,,"6,614"
ArkStream Capital,https://www.crunchbase.com/organization/arkstream-capital,39,,"Grand Cayman, Midland, Cayman Islands",ArkStream Capital is a crypto fund dedicated to growing Web3.0 unicorns.,Venture Capital,Early Stage Venture,39,,1,,,,,,"6,615"
V2 Games,https://www.crunchbase.com/organization/v2-games-inc,1,1,"Vancouver, British Columbia, Canada",V2 Games is a video game investment firm.,,,1,,1,,1,,,,"6,640"
Travel Compositor,https://www.crunchbase.com/organization/travel-compositor,1,,"Palma De Mallorca, Islas Baleares, Spain",Travel Compositor offers a SaaS model and a B2B booking engine to travel companies.,,,1,,,,,,,,"6,600"
Star Charge,https://www.crunchbase.com/organization/star-charge,1,,"Singapore, Central Region, Singapore",Star Charge focuses on developing and manufacturing the new energy vehicle charging equipment.,,,1,,,,,,,,"6,601"
LetsVenture,https://www.crunchbase.com/organization/letsventure,250,18,"Bengaluru, Karnataka, India","Let’sVenture enables startups looking to raise money to create investment ready profiles online, and connect to accredited Investors.",Angel Group,"Early Stage Venture, Seed",223,,51,2,18,,,,"6,602"
Hyde Park Angels,https://www.crunchbase.com/organization/hyde-park-angels,144,24,"Chicago, Illinois, United States",Hyde Park Angels provides value to entrepreneurs and investors by driving startup growth and investment success.,"Angel Group, Venture Capital","Early Stage Venture, Late Stage Venture, Seed",87,,28,28,24,,,,"6,621"
The E14 Fund,https://www.crunchbase.com/organization/the-e14-fund,83,4,"Boston, Massachusetts, United States",E14 Fund is an early stage venture fund focused on startups founded by the MIT community.,Micro VC,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed, Venture",66,,8,25,4,,,,"6,603"
ADQ,https://www.crunchbase.com/organization/adq-d6cc,21,2,"Abu Dhabi, Abu Dhabi, United Arab Emirates",ADQ is a holding company with a diverse portfolio of major enterprises.,Venture Capital,,20,,10,,2,,,,"6,622"
Grand Challenges Canada,https://www.crunchbase.com/organization/grand-challenges-canada,11,1,"Toronto, Ontario, Canada",Grand Challenges Canada is a dedicated to supporting bold ideas with big impact in global health.,,,10,,7,2,1,,,,"6,604"
Federal Polytechnic School of Lausanne,https://www.crunchbase.com/organization/epfl,16,,"Lausanne, Vaud, Switzerland","EPFL is a cosmopolitan technical university in Europe with students, professors, and staff from over 120 nations.",University Program,,15,,8,,,,,,"6,605"
IDG Energy Investment,https://www.crunchbase.com/organization/idg-energy-investment,2,1,"Beijing, Beijing, China",IDG Energy Investment is an investment firm investing on the energy industry.,,,2,,2,,1,,,,"6,623"
Regen Network,https://www.crunchbase.com/organization/regen-network,1,,"Wilmington, Delaware, United States","Regen Network is a global marketplace & contracting platform for Earth's ecosystem assets, services, and data.",,,1,,,,,,,,"6,606"
Karatage,https://www.crunchbase.com/organization/karatage,12,,"London, England, United Kingdom",Karatage is an investment firm.,Venture Capital,,12,,1,,,,,,"6,608"
Quasar Builders,https://www.crunchbase.com/organization/quasar-ventures,9,2,"Buenos Aires, Distrito Federal, Argentina","LATAM company builders. We create businesses from scratch, identifying the industry, choosing the team, and guiding it through execution.",,,8,,,,2,,,,"6,609"
Blockmate Ventures,https://www.crunchbase.com/organization/midpoint,1,,"London, England, United Kingdom",Blockmate Ventures is a Web3 incubator/venture creator focusing on businesses that utilise blockchain technology and decentralisation.,"Incubator, Venture Capital",,1,,0,,,,,,"6,610"
Kissht,https://www.crunchbase.com/organization/kissht,,,"Mumbai, Maharashtra, India",Kissht is a financial technology platform that provides loans and credit for consumers.,,,,,,,,,,,"6,627"
Audible,https://www.crunchbase.com/organization/audible,1,,"Newark, New Jersey, United States","Audible is an internet provider of spoken audio entertainment, information, and educational programming.",,,1,,,,,,,,"6,612"
Oxford Bank,https://www.crunchbase.com/organization/oxford-bank,1,1,"Oakland, Michigan, United States",Oxford Bank is a commercial bank offering personal and business banking services.,Investment Bank,,1,,1,1,1,,,,"6,628"
Montage Ventures,https://www.crunchbase.com/organization/montage-ventures,100,12,"Menlo Park, California, United States",Montage Ventures is a destination for start-ups looking for investment between Angel and Series A rounds.,"Micro VC, Venture Capital","Early Stage Venture, Seed",70,,19,31,12,,,,"6,613"
Four Cities Capital,https://www.crunchbase.com/organization/fourcities-capital,156,21,"Newton, Massachusetts, United States",Four Cities Capital invests in Seed and Series A companies globally.,Micro VC,Early Stage Venture,154,,,27,21,,,,"6,615"
Athenahealth,https://www.crunchbase.com/organization/athenahealth,1,1,"Watertown, Massachusetts, United States",Athenahealth is a provider of medical practice automation and claims management software to medical groups and health systems.,,,1,,1,,1,,,,"6,616"
EchoStar,https://www.crunchbase.com/organization/echostar,11,7,"Englewood, Colorado, United States",EchoStar Corporation is a provider of satellite operations and video delivery solutions.,,,10,,6,,7,,,,"6,617"
DTCP,https://www.crunchbase.com/organization/dtcp,70,25,"Hamburg, Hamburg, Germany",DTCP is an investment management firm focused on growth equity and digital infrastructure.,"Private Equity Firm, Venture Capital","Late Stage Venture, Private Equity",53,,19,4,25,,,,"6,619"
Quadri Ventures,https://www.crunchbase.com/organization/quadri-ventures,6,,"London, England, United Kingdom",Quadri Ventures is a cloud-focused investment firm that provides technical and investment services for B2B SaaS businesses.,Venture Capital,,5,,3,,,,,,"6,632"
Fidelity Bank Ghana Ltd,https://www.crunchbase.com/organization/fidelity-bank-ltd,,,"Ridge, Volta, Ghana",Fidelity Bank Limited provides banking products and services.,,,,,,,,,,,"6,620"
Qyer.com,https://www.crunchbase.com/organization/qyer-com,1,,"Beijing, Beijing, China",Qyer.com is a travel service platform in China.,,,1,,1,,,,,,"6,621"
StrongBlock,https://www.crunchbase.com/organization/strongblock,1,,"George Town, Midland, Cayman Islands","StrongBlock is a team of highly experienced blockchain, governance, security, and database technology experts.",,,1,,,,,,,,"6,622"
The Games Fund,https://www.crunchbase.com/organization/the-games-fund,21,,"Los Angeles, California, United States",TGF is an early-stage VC fund founded by video games industry veterans.,Venture Capital,"Early Stage Venture, Seed",18,,9,,,,,,"6,638"
Azure,https://www.crunchbase.com/organization/azure,3,,"Redmond, Washington, United States",Microsoft Azure provides tools and services that helps in reaching and scaling to a global audience with cloud gaming services.,,,3,,3,,,,,,"6,623"
Rafael Holdings,https://www.crunchbase.com/organization/rafael-holdings,2,1,"Newark, New Jersey, United States",Rafael Holdings is a company focused on the development of novel cancer therapies.,,,1,,2,,1,,,,"6,639"
Kraken Ventures,https://www.crunchbase.com/organization/kraken-ventures,39,,"San Francisco, California, United States",Kraken Ventures invests in businesses and projects at the nexus of both the fintech and blockchain/crypto revolutions.,Venture Capital,,36,,2,3,,,,,"6,642"
Baceline Investments,https://www.crunchbase.com/organization/baceline-investments,,,"Denver, Colorado, United States",Baceline Investments is a premier private real estate investment and management company.,Venture Capital,,,,,,,,,,"6,627"
Axios Media,https://www.crunchbase.com/organization/axios,,,"Arlington, Virginia, United States","Axios is a media company that delivers vital, trustworthy news, and analysis.",,,,,,,,,,,"6,628"
D. E. Shaw & Co.,https://www.crunchbase.com/organization/d-e-shaw-co,56,15,"New York, New York, United States",The D. E. Shaw group is a global investment and technology development firm.,Private Equity Firm,"Early Stage Venture, Late Stage Venture",41,,22,2,15,,,,"6,629"
IMGroup Holdings,https://www.crunchbase.com/organization/imgroup-holdings,,,"Taguig, Rizal, Philippines","IMGroup Holdings, an investment arm of a dynamic and innovative private conglomerate, IntelMutya Group.",Corporate Venture Capital,"Private Equity, Venture",,,,,,,,,"6,632"
Bain & Company,https://www.crunchbase.com/organization/bain-co,18,3,"Boston, Massachusetts, United States","Bain & Company is a management consulting firm that provides solutions on change in management, strategies, and technology.",Venture Capital,Early Stage Venture,13,,5,2,3,,,,"6,633"
RR Donnelley & Sons,https://www.crunchbase.com/organization/rr-donnelley,7,2,"Chicago, Illinois, United States",RR Donnelley is a global provider of integrated multichannel marketing and business communications solutions.,,,5,,2,,2,,,,"6,634"
BAM Ventures,https://www.crunchbase.com/organization/bam-ventures,152,32,"Los Angeles, California, United States","LA-based early-stage fund backing the next rising technologies, products, and services that delight consumers and transform commerce.","Micro VC, Venture Capital",Early Stage Venture,120,,2,53,32,,,,"6,652"
NEO CAREER,https://www.crunchbase.com/organization/neo-career,1,,"Tokyo, Tokyo, Japan",NEO CAREER is a human resources and technology company specialized in media operations and recruitment consulting.,,,1,,,,,,,,"6,635"
KAAN Ventures,https://www.crunchbase.com/organization/kaan-ventures,15,4,,Investment fund. We assist the bold in reaching for the stars.,"Private Equity Firm, Venture Capital",,15,,,1,4,,,,"6,636"
Beautybiz Comercio de Produtos de Beleza LTDA,https://www.crunchbase.com/organization/beautybiz-comercio-de-produtos-de-beleza-ltda-fd04,2,,,Beautybiz Comercio de Produtos de Beleza LTDA,,,2,,,,,,,,"6,657"
Meow,https://www.crunchbase.com/organization/meow-af20,1,,"New York, New York, United States",Meow helps companies earn yield on their cash by offering access to U.S. Treasury Bills and high-yield business checking accounts.,,,1,,,,,,,,"6,637"
Cynegetic Investment Management,https://www.crunchbase.com/organization/cynegetic-investment-management,14,,"Sheung Wan, Hong Kong Island, Hong Kong",Cynegetic Investment Management is an R&D firm based in Hong Kong.,Hedge Fund,"Private Equity, Venture",14,,1,1,,,,,"6,658"
Pi Network,https://www.crunchbase.com/organization/pi-network,1,,"Palo Alto, California, United States",Pi is a cryptocurrency for people fueling the world’s economy.,,,1,,1,,,,,,"6,638"
Ningbo Shanshan,https://www.crunchbase.com/organization/ningbo-shanshan,1,,"Ningbo, Zhejiang, China",Ningbo Shanshan is a energy industry.,,,1,,,,,,,,"6,660"
Founderpath,https://www.crunchbase.com/organization/founderpath,4,,"Austin, Texas, United States",Founderpath helps SaaS founders get capital without having to raise equity.,Private Equity Firm,,3,,3,,,,,,"6,640"
Trinity Ventures,https://www.crunchbase.com/organization/trinity-ventures,470,144,"Menlo Park, California, United States",Trinity Ventures is an early stage venture capital firm.,Venture Capital,"Early Stage Venture, Late Stage Venture",244,,128,68,144,,,,"6,641"
CyberMiles,https://www.crunchbase.com/organization/cybermiles,1,,"Central, Hong Kong Island, Hong Kong","CyberMiles is a Smart, Fast, and Safe blockchain network while staying Free to everyone.",,,1,,,,,,,,"6,642"
Sustainable Resource Ventures,https://www.crunchbase.com/organization/sustainable-resource-ventures,13,3,"Concord, Massachusetts, United States",Sustainable Resource Ventures (SRV) invests in early- and seed-stage for-profit companies that also pay a social or environmental dividend.,Micro VC,Early Stage Venture,12,,,6,3,,,,"6,643"
MGM Growth Properties,https://www.crunchbase.com/organization/mgm-growth-properties,,,"New York, New York, United States",MGM Growth Properties is a real estate investment trust.,,,,,,,,,,,"6,644"
Arboretum Ventures,https://www.crunchbase.com/organization/arboretum-ventures,99,24,"Ann Arbor, Michigan, United States",Arboretum Ventures is a Michigan-based venture capital firm investing in medical technology and healthcare companies.,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",59,,44,20,24,,,,"6,670"
OPgames,https://www.crunchbase.com/organization/opgames,2,,"Singapore, Central Region, Singapore",OPgames is a suite of tools that enables multiplayer competitions in single-player games.,,,2,,,,,,,,"6,647"
Telkonet,https://www.crunchbase.com/organization/telkonet,2,1,"Milwaukee, Wisconsin, United States",Telkonet offers energy management and smart grid networking solutions for the improvement of energy efficiency.,,,2,,,,1,,,,"6,671"
NU BANX LLC,https://www.crunchbase.com/organization/nu-banx-llc,3,,"Miami, Florida, United States",Nu Banx LLC integrates high growth companies dedicated to financial services & technology development.,"Corporate Venture Capital, Venture Capital, Venture Debt","Debt, Early Stage Venture, Initial Coin Offering, Private Equity, Seed, Venture",3,,3,,,,,,"6,649"
