Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
David Hooker,https://www.crunchbase.com/person/david-hooker-7e7e,,,,"For more than 4 decades David has been a leading light within the direct selling industry. Through his extensive knowledge, experience and ...",,,,,,,,,,,"267,603"
David Bailey,https://www.crunchbase.com/person/david-bailey-3900,,,,David Bailey,,,,,,,,,,,"267,611"
David Ogilvy,https://www.crunchbase.com/person/david-ogilvy-2983,,,,David Ogilvy,,,,,,,,,,,"267,607"
David Attard,https://www.crunchbase.com/person/david-attard,,,"Saint Paul's Bay, NA - Malta, Malta",David Attard,,,,,,,,,,,"267,618"
Fire Lab,https://www.crunchbase.com/person/fire-lab,,,"Montréal, Quebec, Canada","The largest collection of home design photos and inspiration, including High-end Fireplace, for your next project. Browse our collection of ...",,Secondary Market,,,,,,,,,"267,602"
James Nelson,https://www.crunchbase.com/person/james-nelson-5,,,,Dr. James Nelson is a Partner at Integra Ventures. Dr. Nelson has served in this capacity at the firm since 2004. He joined Integra in 1998 ...,,,,,,,,,,,"267,620"
Netset Software,https://www.crunchbase.com/person/netset-software-eac5,,,,We are always happy to share our Blockchain development company and to answer your business questions/problems. Our custom solutions are cre...,,Venture,,,,,,,,,"267,621"
David Cognasse,https://www.crunchbase.com/person/david-cognasse,,,"Bordeaux, Aquitaine, France",David Cognasse,,,,,,,,,,,"267,622"
Andreas Ufer,https://www.crunchbase.com/person/andreas-ufer,,,"Frankfurt, Hessen, Germany",Andreas Ufer,Investment Partner,,,2,,,,,,,"267,623"
Steve Smoot,https://www.crunchbase.com/person/steve-smoot,,,"St Louis, Missouri, United States",Steve Smoot,,,,,,,,,,,"267,605"
Garrett Greer,https://www.crunchbase.com/person/garrett-greer-70f3,,,,Garrett Greer,Investment Partner,,,1,,,,,,,"267,600"
Chun Sik Choi,https://www.crunchbase.com/person/chun-sik-choi,,,,Chun Sik Choi,Investment Partner,Early Stage Venture,,1,,,,,,,"267,603"
Matthew Nicoletti,https://www.crunchbase.com/person/matthew-nicoletti-ab16,,,,Matthew Nicoletti,Investment Partner,,,1,,,,,,,"267,602"
Teri Willey,https://www.crunchbase.com/person/teri-willey-02fa,,,,Teri Willey,Investment Partner,,,1,,,,,,,"267,601"
Investor 2,https://www.crunchbase.com/person/investor-2,1,,,Investor 2,Individual/Angel,,1,,1,1,,,,,"267,626"
Gert Hoogland,https://www.crunchbase.com/person/gert-hoogland,,,,Gert Hoogland,Investment Partner,,,1,,,,,,,"267,624"
David F. Haddow,https://www.crunchbase.com/person/david-f-haddow,,,"Atlanta, Georgia, United States",David F. Haddow is the Founder and President of haddow and company.,,,,,,,,,,,"267,619"
Jong Kim,https://www.crunchbase.com/person/jong-kim,,,,Jong Kim,Investment Partner,,,1,,,,,,,"267,653"
Silvia Goffi,https://www.crunchbase.com/person/silvia-goffi,1,,,Silvia Goffi,Individual/Angel,Seed,1,,,,,,,,"267,654"
Rajsunder Tyagi,https://www.crunchbase.com/person/raj-sunder-096c,,,,Rajsunder Tyagi,,,,,,,,,,,"267,649"
Mark Lambert,https://www.crunchbase.com/person/mark-lambert-7367,,,,"Mark Lambert, gBETA Anchorage mentor-in-residence.",,,,,,,,,,,"267,625"
Girts Milgravis,https://www.crunchbase.com/person/girts-milgravis,,,"Riga, Riga, Latvia",Girts Milgravis - Partner @ FlyCap,,,,,,,,,,,"267,631"
Gary Hall,https://www.crunchbase.com/person/gary-hall-da3f,,,,Gary Hall serves as the Chief Financial Officer for 6K. Gary has over 20 years of experience leading finance and operational teams at high-g...,,,,,,,,,,,"267,633"
Sue Keithahn,https://www.crunchbase.com/person/sue-keithahn-fd60,,,"Nicollet, Minnesota, United States",Sue Keithahn,,,,,,,,,,,"267,634"
Isamu sai,https://www.crunchbase.com/person/isamu-sai,,,"Tokyo, Tokyo, Japan","Isamu is a Partner and a member of the Client Service Team. He works closely with clients in the management of their portfolios, including p...",,,,,,,,,,,"267,609"
Azharul Islam,https://www.crunchbase.com/person/azharul-islam-8973,,,"Singapore, Asia",Azharul Islam,,Venture,,,,,,,,,"267,623"
