Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Zhang Zhan,https://www.crunchbase.com/person/zhang-zhan,,,,Zhang Zhan is the Chairman of Weiguang Biotech.,,,,,,,,,,,"261,007"
soicau lodechuan,https://www.crunchbase.com/person/soicau-lodechuan,,,,soicau lodechuan,,,,,,,,,,,"261,039"
Kishore Kishore,https://www.crunchbase.com/person/kishore-kishore-ee4b,,,,Kishore is an individual investor.,,,,,,,,,,,"261,147"
Rodrigo Zauner,https://www.crunchbase.com/person/rodrigo-zauner,,,,Rodrigo Zauner,,Seed,,,,,,,,,"261,329"
Eduardo Froehlich Zangerolami,https://www.crunchbase.com/person/eduardo-froehlich-zangerolami,,,,Eduardo Froehlich Zangerolami,,Early Stage Venture,,,,,,,,,"261,319"
Álvaro Garnero,https://www.crunchbase.com/person/álvaro-garnero,,,,Álvaro Garnero,,Early Stage Venture,,,,,,,,,"261,324"
Akihiro Kosaka,https://www.crunchbase.com/person/akihiro-kosaka,,,,Akihiro Kosaka is a Representative Director and Senior Managing Executive Officer @Tokyo Metro.,,,,,,,,,,,"261,461"
Ystallonne Alves,https://www.crunchbase.com/person/ystallonne-alves,,,"Toronto, Ontario, Canada",Ystallonne Alves is the CTO at Boxcat Inc.Ystallonne Alves attended Faculdade .,,,,,,,,,,,"261,002"
Ramon Ollé,https://www.crunchbase.com/person/ramon-ollé,1,,"Spain, Europe",Ramon Ollé,Individual/Angel,,1,,,,,,,,"261,004"
Nigel Goldenfeld,https://www.crunchbase.com/person/nigel-goldenfeld,,,,Nigel Goldenfeld,,,,,,,,,,,"261,009"
Paulo De Sousa,https://www.crunchbase.com/person/paulo-de-sousa,,,,Paulo De Sousa,,,,,,,,,,,"261,021"
Mariano Trinchan,https://www.crunchbase.com/person/mariano-trinchan,,,"Yucatan, Mexico, North America",Mariano Trinchan,,,,,,,,,,,"261,010"
Vitor vd Velden,https://www.crunchbase.com/person/vitor-vd-velden,,,"Florianópolis, Santa Catarina, Brazil",Founder of O Entregador.,,,,,,,,,,,"261,005"
Sandeep Sharma,https://www.crunchbase.com/person/sandeep-sharma-c79e,1,,,Sandeep Sharma,Individual/Angel,,1,,,,,,,,"261,012"
Patrick Lau,https://www.crunchbase.com/person/patrick-lau,,,"Hong Kong, Hong Kong Island, Hong Kong","Patrick Lau is Managing Director, Unmanned Vehicle Systems at Insight Robotics. He is responsible for the development and sales of the compa...",,,,,,,,,,,"261,006"
Dawn Bonder,https://www.crunchbase.com/person/dawn-bonder,,,"Portland, Oregon, United States",Dawn Bonder,Investment Partner,,,1,,,,,,,"261,007"
Harry Vu,https://www.crunchbase.com/person/harry-vu,,,"London, Ontario, Canada",Harry Vu,,,,,,,,,,,"261,000"
Fernando Kronemberger,https://www.crunchbase.com/person/fernando-kronemberger,,,"Sao Paulo, Brazil, South America",Fernando Kronemberger,,,,,,,,,,,"261,008"
Derek Senft,https://www.crunchbase.com/person/derek-senft-adbf,,,,Derek Senft,Investment Partner,,,1,,,,,,,"261,013"
Paul Anderson,https://www.crunchbase.com/person/paul-anderson-0cf3,,,,Paul Anderson is Chief Executive Officer and President at Dayton Parts.,,,,,,,,,,,"261,014"
