Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Ronald Shink,https://www.crunchbase.com/person/ronald-shink,,,"Portland, Maine, United States",Ronald Shink,,,,,,,,,,,"255,610"
Jeremy Paul Peery,https://www.crunchbase.com/person/jeremy-paul-peery,,,"Cape Coral, Florida, United States",Jeremy Paul Peery,,,,,,,,,,,"255,607"
Jane Chung,https://www.crunchbase.com/person/jane-chung-0ad3,,,"Sunnyvale, California, United States",Jane Chung,,,,,,,,,,,"255,611"
Jagoda Goršić,https://www.crunchbase.com/person/jagoda-goršić,,,,Jagoda Goršić - senior Case Owner @ The Mortgage Works,,,,,,,,,,,"255,612"
Atuhura Owen,https://www.crunchbase.com/person/atuhura-owen,,,,"Atuhura Owen is a investor from Uganda born in 2003 , in 2021 after selling with broilers he started his first venture netroblox.com",,"Crowdfunding, Venture",,,,,,,,,"255,615"
Charlie Wang,https://www.crunchbase.com/person/charlie-wang-a365,,,,Charlie joined Shenogen Pharma Group as founder.,,,,,,,,,,,"255,614"
Leonardo Vernazza,https://www.crunchbase.com/person/leonardo-vernazza,,,,Leonardo Vernazza joined Paganza as Co-Founder & Chief Technology Officer.,,,,,,,,,,,"255,608"
Jamin Guy,https://www.crunchbase.com/person/jamin-guy,,,"Nashville, Tennessee, United States",Jamin Guy is a Vice President Of Engineering at Alto. He attended Portland Community College.,,,,,,,,,,,"255,611"
Juan Manuel Fajardo,https://www.crunchbase.com/person/juan-manuel-fajardo,,,,He is a professional with roots in mechanical engineering with a history of more than 30 years leading projects in large companies. For 8 ye...,,,,,,,,,,,"255,606"
Edward Forman,https://www.crunchbase.com/person/edward-forman,,,"Teaneck, New Jersey, United States",Edward Forman,,,,,,,,,,,"255,603"
Kevin Chisholm,https://www.crunchbase.com/person/kevin-chisholm,,,"New York, New York, United States",Kevin Chisholm is the managing partner and co-founder of 60 Guilders.,,,,,,,,,,,"255,605"
James Lamar,https://www.crunchbase.com/person/james-lamar-a5c3,,,"Vancouver, Washington, United States",James Lamar,,,,,,,,,,,"255,601"
Mithlesh Thakur,https://www.crunchbase.com/person/mithlesh-thakur,1,,,Mithlesh Thakur,Individual/Angel,,1,,,,,,,,"255,602"
Vadim Budaev,https://www.crunchbase.com/person/vadim-budaev,,,"Estonia, Europe","Vadim Budaev is the Co-founder, Technology and Strategy of AdHive.",,,,,,,,,,,"255,609"
Buy Verified Wise Accounts,https://www.crunchbase.com/person/buy-verified-wise-accounts-b638,,,,If you want to more information just contact now. 24 Hours Reply/Contact Telegram: @pvamarketpro Skype: pvamarketpro Email: pvamarketpro@gma...,,,,,,,,,,,"255,610"
Ellen Rasmussen,https://www.crunchbase.com/person/ellen-rasmussen-63f1,,,"Oslo, Oslo, Norway",Ellen Cathrine Rasmussen EVP Scalable Enterprises at Norfund.,Investment Partner,,,1,,,,,,,"255,629"
Matthew Walter,https://www.crunchbase.com/person/matthew-walter-62e0,,,,Matthew Walter joined Talisman Capital Partners as Co-Founder & Managing Partner.,,,,,,,,,,,"255,647"
David Eads,https://www.crunchbase.com/person/david-eads-01d9,,,"Raleigh, North Carolina, United States",David Eads is the senior principal software engineer at Red Hat. David attended North Carolina State University.,,,,,,,,,,,"255,616"
Raúl Dorado,https://www.crunchbase.com/person/raúl-dorado,,,"Spain, Europe","CEO Segundaplanta Consultores | CMO en WE FINANCE | Profesor marketing y digital business | Socio de Balnearian.com, Aguafria.es y WFC Tech ...",,,,,,,,,,,"255,617"
Mihaly Hajos,https://www.crunchbase.com/person/mihaly-hajos,,,"Boston, Massachusetts, United States",Accomplished neurophysiologist with internationally recognized expertise in neurobiology and pharmacology of psychiatric and neurological di...,,,,,,,,,,,"255,646"
Eric Napier,https://www.crunchbase.com/person/eric-napier-d086,1,,,Eric Napier,Individual/Angel,,1,,,,,,,,"255,618"
Hector Romero,https://www.crunchbase.com/person/hector-romero-9f87,,,,CEO & Cofounder at Orange Digital CX,,Early Stage Venture,,,,,,,,,"255,619"
Chris Toly,https://www.crunchbase.com/person/chris-toly,,,,Chris Toly,,,,,,,,,,,"255,641"
Javier Urbina,https://www.crunchbase.com/person/javier-urbina-5ccb,,,"Mexico, North America","Artist and producer, specialist to create live shows with soap bubbles around the world for small, big and huge productions, also on TV and ...",,Early Stage Venture,,,,,,,,,"255,648"
Rob Zeller,https://www.crunchbase.com/person/rob-zeller,,,"Boca Raton, Florida, United States","Rob Zeller is a Vice President of Sales at Sharp NEC Display Solutions of America, Inc. He attended DeVry Institute.",,,,,,,,,,,"255,621"
Nuno Dias Andrade,https://www.crunchbase.com/person/nuno-dias-andrade,,,,Nuno Dias Andrade,,,,,,,,,,,"255,649"
Aryaman Ajay Mehta,https://www.crunchbase.com/person/aryaman-mehta,,,,Aryaman Ajay Mehta,,"Private Equity, Seed, Venture",,,,,,,,,"255,634"
Zhan Wang,https://www.crunchbase.com/person/zhan-wang-0ac2,1,,"China, Asia",Zhan Wang,Individual/Angel,,1,,,,,,,,"255,620"
Benjamin Williams,https://www.crunchbase.com/person/benjamin-williams-e0bc,,,,Benjamin Williams,,,,,,,,,,,"255,640"
Brent James,https://www.crunchbase.com/person/brent-james,,,,Brent James - Venture Partner @ Jerusalem Capital,,,,,,,,,,,"255,639"
John Hancock,https://www.crunchbase.com/person/john-hancock-john-hancock,,,"United Kingdom, Europe",John Hancock,Investment Partner,,,1,,,,,,,"255,623"
Michael Rudin,https://www.crunchbase.com/person/michael-rudin,,,"New York, New York, United States",Michael Rudin is Senior Vice President at Rudin Management.,Investment Partner,"Early Stage Venture, Seed",,2,,,,,,,"255,627"
Adrian Becher,https://www.crunchbase.com/person/adrian-becher-11bc,,,"Washington, District of Columbia, United States",Adrian Becher,,,,,,,,,,,"255,631"
Tom Insel,https://www.crunchbase.com/person/tom-insel,1,,"San Francisco Bay Area, California, United States",Tom Insel,Individual/Angel,,1,,,1,,,,,"255,626"
Vidya Malawade,https://www.crunchbase.com/person/vidya-malawade,1,,,Vidya Malawade,Individual/Angel,,1,,1,,,,,,"255,644"
Maria Loades,https://www.crunchbase.com/person/maria-loades,,,"Coventry, United Kingdom, Europe",Maria Loades is the Managing Partner at Black Cliff. She attended University of Vienna.,,,,,,,,,,,"255,621"
Rob Appel,https://www.crunchbase.com/person/rob-appel,,,"Sydney, New South Wales, Australia",Rob Appel,,,,,,,,,,,"255,633"
Shilpa Hemal Shah,https://www.crunchbase.com/person/shilpa-hemal-shah,,,,Shilpa Hemal Shah,,,,,,,,,,,"255,647"
Peter Slingerland,https://www.crunchbase.com/person/peter-slingerland,,,"Houten, Utrecht, The Netherlands",Peter Slingerland is the Lead Software Engineer at Diligent Corporation. Peter attended HU University of Applied Sciences Utrecht (Utrecht U...,,Late Stage Venture,,,,,,,,,"255,638"
Robert Hussey,https://www.crunchbase.com/person/robert-hussey-bf8f,,,"Taunton, Somerset, United Kingdom",Robert Hussey,,,,,,,,,,,"255,644"
Helen Yang,https://www.crunchbase.com/person/helen-yang,,,"New York, New York, United States","Helen Yang was a former Managing Director, Buyouts at American Capital.",,,,,,,,,,,"255,620"
Rahul Sharma,https://www.crunchbase.com/person/rahul-sharma-a136,,,"Königstein Im Taunus, Hessen, Germany",Rahul Sharma,,Seed,,,,,,,,,"255,643"
Mary White Ovington,https://www.crunchbase.com/person/mary-white-ovington,,,,Mary White Ovington,,,,,,,,,,,"255,629"
Daniel Karlsson,https://www.crunchbase.com/person/daniel-karlsson,,,"Enköping, Uppsala Lan, Sweden",Daniel Karlsson,,,,,,,,,,,"255,630"
Hair Factory,https://www.crunchbase.com/person/hair-factory-89c5,,,,"Hair Factory  Contact: K-Hair Address:  10a, 171 Nguyen Ngoc Vu, Cau Giay District, Hanoi",,Venture,,,,,,,,,"255,637"
Stuart Sutherland,https://www.crunchbase.com/person/stuart-sutherland,,,"London, England, United Kingdom",Stuart Sutherland,,,,,,,,,,,"255,642"
Steven Darrah,https://www.crunchbase.com/person/steven-darrah,,,"Malvern Link, Worcestershire, United Kingdom",Steven Darrah,,Early Stage Venture,,,,,,,,,"255,646"
Thomas J. Donoghue,https://www.crunchbase.com/person/thomas-j-donoghue,,,,Thomas J. Donoghue,,,,,,,,,,,"255,622"
Kine Paulsen,https://www.crunchbase.com/person/kine-paulsen,,,"Los Angeles, California, United States","Kine Paulsen is a Norwegian advisor, author, and investor based in Los Angeles.",,,,,,,,,,,"255,676"
Rick Kim,https://www.crunchbase.com/person/rick-kim,,,"Cerritos, California, United States",Rick Kim,,,,,,,,,,,"255,672"
Buy USA Verified Wise Accounts,https://www.crunchbase.com/person/buy-usa-verified-wise-accounts,,,,If you want to more information just contact now. 24 Hours Reply/Contact Telegram: @pvamarketpro Skype: pvamarketpro Email: pvamarketpro@gma...,,,,,,,,,,,"255,673"
Brookfield Properties,https://www.crunchbase.com/person/brookfield-properties,,,,Brookfield Properties,,,,,,,,,,,"255,675"
WIN sights,https://www.crunchbase.com/person/win-sights,,,"Australia, Oceania",WINsights offers revenue enablement solutions for B2B tech & non-tech SMEs to build predictable sales pipeline in a “done for you” engagemen...,,,,,,,,,,,"255,650"
Syed Hassan Naqvi,https://www.crunchbase.com/person/syed-hassan-naqvi-8fa9,,,,C.E.O at TechnoLyte | JS | AR/VR/MR | Services of IT & Resource Sharing.,,"Seed, Venture",,,,,,,,,"255,651"
Pacific Vanguard,https://www.crunchbase.com/person/pacific-vanguard,1,,,Pacific Vanguard,Individual/Angel,,1,,,,,,,,"255,652"
Terry Power,https://www.crunchbase.com/person/terry-power,,,"Toronto, Ontario, Canada",Terry Power is the Chief Executive Officer of Medisys Health Group.,,,,,,,,,,,"255,655"
bbb aaa,https://www.crunchbase.com/person/imtiyaz-rasool,,,"Srinagar, Jammu and Kashmir, India",bbb aaa,,,,,,,,,,,"255,653"
Aaron Hollingsworth,https://www.crunchbase.com/person/aaron-hollingsworth,,,"Canterbury, Kent, United Kingdom",Aaron Hollingsworth,,,,,,,,,,,"255,671"
Rafael Costero Fernández,https://www.crunchbase.com/person/rafael-costero-fernández,,,"Spain, Georgia, United States",Rafael Costero Fernández is Co-Founder at MakingIdeasBusiness.,,,,,,,,,,,"255,669"
Surender Sharma,https://www.crunchbase.com/person/surender-sharma,,,,Surender Sharma,,,,,,,,,,,"255,653"
Devid fodor,https://www.crunchbase.com/person/devid-fodor,,,,Devid fodor is the Neighbour List Optimization for Real LTE/GSM Radio Networks at Vinnergi AB. Devid attended Mid Sweden University.,,,,,,,,,,,"255,663"
