Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Frank Donnelly,https://www.crunchbase.com/person/frank-donnelly-cf93,,,,Frank Donnelly,,,,,,,,,,,"230,788"
HNI HNI,https://www.crunchbase.com/person/hni-hni,,,,HNI HNI,,,,,,,,,,,"230,841"
Alex Giarrante,https://www.crunchbase.com/person/alex-giarrante,1,,,Alex Giarrante,Individual/Angel,Seed,1,,,,,,,,"230,401"
MD Real,https://www.crunchbase.com/person/md-real,,,"Mymensingh, Dhaka, Bangladesh","MD Real is also known simply as Real, is a Bangladeshi well-known Programmer and Recitation. He is an emerging artist who born and brought i...",,Seed,,,,,,,,,"230,402"
David Tanguay,https://www.crunchbase.com/person/david-tanguay,1,1,"Montréal, Quebec, Canada",David Tanguay,Individual/Angel,Seed,1,,,,1,,,,"230,412"
Tanja Rosendahl,https://www.crunchbase.com/person/tanja-rosendahl,,,"Düsseldorf, Nordrhein-Westfalen, Germany",Tanja Rosendahl is Managing Partner at F-LOG Ventures.,Investment Partner,"Early Stage Venture, Seed, Venture",,4,,,,,,,"230,408"
Alex Ok,https://www.crunchbase.com/person/alex-ok,2,,,Alex Ok,Individual/Angel,Seed,2,,,,,,,,"230,404"
Barron Guss,https://www.crunchbase.com/person/barron-guss,,,"Honolulu, Hawaii, United States","Barron is President and CEO of simplicityHR by ALTRES, Hawaii’s leader in human resources outsourcing. Barron and ALTRES are credited with n...",,,,,,,,,,,"230,406"
Pascal Riche,https://www.crunchbase.com/person/pascal-riche-aea0,1,,"Villeneuve, Ile-de-France, France",Pascal Riche is the CEO of Develop Elec.,Individual/Angel,,1,,,,,,,,"230,405"
James Beine,https://www.crunchbase.com/person/james-beine,,,"Hudson, Florida, United States",James Beine,,Private Equity,,,,,,,,,"230,411"
Park Jaehyung,https://www.crunchbase.com/person/park-jaehyung,,,,Park Jaehyung CEO of Mediforum.,Investment Partner,,,1,,,,,,,"230,409"
Tony Swithenby,https://www.crunchbase.com/person/tony-swithenby,,,"Bolton, United Kingdom, Europe",Tony Swithenby,,,,,,,,,,,"230,410"
Shane Estes,https://www.crunchbase.com/person/shane-estes-c5fb,,,"Fort Worth, Texas, United States",Shane Estes is the Chief Investment Officer of Vaquero Ventures. He attended Texas Christian University - M.J. Neeley School of Business.,,,,,,,,,,,"230,413"
