Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Raf Moons,https://www.crunchbase.com/person/raf-moons,,,,"Raf Moons (°1969) is investment director of Fortis Private Equity, the captive private equity branch of BNP Paribas Fortis. He acts as board...",Investment Partner,,,1,,,,,,,"214,200"
Richard Stockton Braemar,https://www.crunchbase.com/person/richard-stockton-braemar,,,"Dallas, Texas, United States",Richard Stockton Braemar is a highly accomplished hospitality executive who has more than 25 years of experience in the industry. He joined ...,,,,,,,,,,,"214,201"
Neal McMinn,https://www.crunchbase.com/person/neal-mcminn-2dc6,,,,Neal McMinn,Investment Partner,,,1,,,,,,,"214,202"
Felix Haaksman,https://www.crunchbase.com/person/felix-haaksman,,,"Berlin, Berlin, Germany",Felix Haaksman is Co-Founder & COO of HearDis!.,,,,,,,,,,,"214,204"
Mike Youlden,https://www.crunchbase.com/person/mike-youlden,,,"London, England, United Kingdom",Mike has worked at Doughty Hanson since 2005 focusing on supply chain issues within the portfolio as part of the Value Enhancement Group. B...,,,,,,,,,,,"214,205"
Cesar Augusto Orlando,https://www.crunchbase.com/person/cesar-augusto-orlando,,,"Rio De Janeiro, Rio de Janeiro, Brazil",Cesar Augusto Orlando is the CEO of Legalcloud and is previously a product development consultant at Gallerr. Cesar has a Bachelor’s degree...,,,,,,,,,,,"214,206"
Stig Myrseth,https://www.crunchbase.com/person/stig-myrseth,,,"London, England, United Kingdom","Stig Myrseth has a distinguished and long-standing career as a financial analyst, fund manager and founder of financial institutions among o...",,"Early Stage Venture, Seed",,,,,,,,,"214,207"
Kazi Arif Zaman,https://www.crunchbase.com/person/kazi-arif-zaman,1,,,"Kazi Arif Zaman, CFA , Partner at GestAlt Network.",Individual/Angel,,1,,,,,,,,"214,208"
Hu Yi,https://www.crunchbase.com/person/hu-yi-ff5a,,,,Hu Yi is the managing partner of Jiayuan Fund.,Investment Partner,,,2,,,,,,,"214,209"
Lauri Isotamm,https://www.crunchbase.com/person/lauri-isotamm,,,,Lauri Isotamm,Investment Partner,,,3,,,,,,,"214,210"
Iliyas Khan,https://www.crunchbase.com/person/iliyas-khan-38f5,,,,Founder and CEO of INSYSTRIBE.,,,,,,,,,,,"214,211"
Ken Wilson,https://www.crunchbase.com/person/ken-wilson-32a1,,,,"Ken Wilson, Vice President-Strategic Planning, NEC & NEC Foundation of America Vice President.",Investment Partner,,,6,,,,,,,"214,212"
Akshay Agarwal,https://www.crunchbase.com/person/akshay-agarwal-f897,,,"Surat, Gujarat, India",Akshay Agarwal,,,,,,,,,,,"214,214"
Ryan Lee,https://www.crunchbase.com/person/ryan-lee-b21c,,,,Ryan Lee managing partner at Dunamu & Partners.,Investment Partner,,,1,,,,,,,"214,217"
Philip Hodges,https://www.crunchbase.com/person/philip-hodges,,,"London, England, United Kingdom",Philip Hodges,,,,,,,,,,,"214,216"
Mjb jeweler,https://www.crunchbase.com/person/guel-gael-bueno,,,,Mjb jeweler,,,,,,,,,,,"214,218"
John Hodgman,https://www.crunchbase.com/person/john-hodgman,,,"Brookline, Massachusetts, United States","Since his retirement in 2001 as President and CEO of the Massachusetts Technology Development Corporation (MTDC),  Mr. Hodgman has focuse...",,,,,,,,,,,"214,221"
Kataoka Ayumu,https://www.crunchbase.com/person/kataoka-ayumu,,,"Tokyo, Tokyo, Japan",Kataoka Ayumu - Operating officer @ Recruit Technologies Japan,,,,,,,,,,,"214,224"
Lisa Feijo,https://www.crunchbase.com/person/lisa-feijo,,,"Orlando, Florida, United States","Leveraging many years of auto auction experience, Lisa leads our Customer Success team of highly talented implementation and support folks. ...",,,,,,,,,,,"214,222"
Brera Guido Maria,https://www.crunchbase.com/person/brera-guido-maria,,,,Brera Guido Maria,,,,,,,,,,,"214,225"
Amy Wolf,https://www.crunchbase.com/person/amy-wolf-247a,,,"Greater New York Area, United States, North America",Amy Wolf,Investment Partner,,,2,,,,,,,"214,223"
Hamid Borkhordhar,https://www.crunchbase.com/person/hamid-orkhordhar,3,2,,Hamid Borkhordhar,Individual/Angel,Seed,3,,,1,2,,,,"214,227"
Amelia Kleinschmidt,https://www.crunchbase.com/person/amelia-kleinschmidt,,,,Amelia Kleinschmidt,Investment Partner,,,1,,,,,,,"214,226"
Sreeni Prabhu,https://www.crunchbase.com/person/sreeni-prabhu,,,"Atlanta, Georgia, United States","Sreeni Prabhu is the co-founder, Managing Partner, and Group Chief Investment Officer of Angel Oak Companies. He previously worked at Washin...",Investment Partner,,,1,,,,,,,"214,228"
Robin Söderling,https://www.crunchbase.com/person/robin-söderling,1,,,Robin Söderling,Individual/Angel,Seed,1,,,,,,,,"214,230"
Robert Gronke,https://www.crunchbase.com/person/robert-gronke,,,"Boston, Massachusetts, United States",Robert Gronke is the Senior Principal Scientist of Biogen. He attended the University of Kansas.,,,,,,,,,,,"214,232"
Alexander Balogun,https://www.crunchbase.com/person/alexander-balogun,,,,Alexander Balogun,,Early Stage Venture,,,,,,,,,"214,231"
Tom van der Lubbe,https://www.crunchbase.com/person/tom-van-der-lubbe,1,,"Zürich, Zurich, Switzerland","Tom is the Co-Founder of Viisi NV, the finance service company that offers customized mortgage solutions for highly educated customers • Pr...",Individual/Angel,Seed,1,,,,,,,,"214,233"
Alexander Lazovski,https://www.crunchbase.com/person/alexander-lazovski,,,"Moscow, Moscow City, Russian Federation",Alexander Lazovski,,,,,,,,,,,"214,234"
Roope Vahahyyppa,https://www.crunchbase.com/person/roope-vahahyyppa,,,,Roope Vahahyyppa is the Venture Capital Investor at Slingshot Ventures.,Investment Partner,,,1,,,,,,,"214,235"
Sato Shinsuke,https://www.crunchbase.com/person/sato-shinsuke,,,"Tokyo, Tokyo, Japan",Shinsuke Sato is the CTO of Panair.,,,,,,,,,,,"214,236"
Rick Bright,https://www.crunchbase.com/person/rick-bright,,,"Washington, District of Columbia, United States","Rick Bright, Ph.D., is director of the Biomedical Advanced Research and Development Authority (BARDA) and acting Deputy Assistant Secretary ...",Investment Partner,,,3,,,,,,,"214,237"
Peter B. Lewis,https://www.crunchbase.com/person/peter-b-lewis,1,,"United States, North America","Peter B. Lewis, CEO of Progressive Insurance Company.",Individual/Angel,,1,,,1,,,,,"214,239"
Charlie Packwood,https://www.crunchbase.com/person/charlie-packwood,,,"United Kingdom, Europe",Charlie Packwood is the Head of Division - Global Speciality Ingredients at Aston Chambers. Charlie Packwood attended Leeds Beckett Universi...,,,,,,,,,,,"214,238"
Nathalie Auber,https://www.crunchbase.com/person/nathalie-auber,,,"San Francisco Bay Area, California, United States","Nathalie Auber has more than 20 years of financial management experience. She joined Sofinnova Ventures in 1997 as CFO, and became a Partner...",,,,,,,,,,,"214,242"
Bob Press,https://www.crunchbase.com/person/bob-press,,,,Bob Press,,,,,,,,,,,"214,241"
Kristen Deftos,https://www.crunchbase.com/person/kristen-deftos,,,"Boston, Massachusetts, United States",Kristen Deftos - Senior Vice president of Human Resource @ Bain Capital Ventures,,,,,,,,,,,"214,202"
Tarek Moharram,https://www.crunchbase.com/person/tarek-moharram,,,,"Dr. Tarek Moharram, Group CEO of Elevate PE and Elevate Healthcare.",Investment Partner,,,1,,,,,,,"214,203"
Jessica Stone,https://www.crunchbase.com/person/jessica-stone-19c7,,,"Denver, Colorado, United States",Jessica Stone,,,,,,,,,,,"214,244"
Dr. Dr. Hariolf Fakler,https://www.crunchbase.com/person/dr-dr-hariolf-fakler,1,,,dr dr Hariolf Fakler is a Physician and specialist dentist,Individual/Angel,,1,,,,,,,,"214,246"
Francis Kaden-Corbo,https://www.crunchbase.com/person/francis-kaden-corbo,,,"Bangkok, Krung Thep, Thailand",Francis Kaden-Corbo,,,,,,,,,,,"214,248"
Peter Poon,https://www.crunchbase.com/person/peter-poon-edc1,,,,"A world-leading expert on rolling bearings, Dr. Poon founded Romax Technology Ltd in 1989 and has worked alongside the world’s leading trans...",,,,,,,,,,,"214,249"
Hadwins Capital,https://www.crunchbase.com/organization/hadwins-capital,,,,Hadwins Capital Ltd is registered in England and Wales under registered number: 7832612.,Venture Capital,,,,,,,,,,"214,250"
David St Jean,https://www.crunchbase.com/person/david-st-jean,,,"New York, New York, United States",David St Jean,,,,,,,,,,,"214,251"
Favour Favour,https://www.crunchbase.com/person/favour-favour,,,,Favour Favour,,,,,,,,,,,"214,253"
Burton McMurtry,https://www.crunchbase.com/person/burton-mcmurtry,1,1,"Milpitas, California, United States","Burton J. McMurtry has been a Silicon Valley venture capital investor since 1969. He co-founded several venture capital partnerships, includ...",Individual/Angel,Seed,1,,,,1,,,,"214,252"
Alex Miller,https://www.crunchbase.com/person/alex-miller-18b9,1,,,Alex Miller,Individual/Angel,,1,,,1,,,,,"214,254"
Howard Teich,https://www.crunchbase.com/person/howard-teich,1,,"San Francisco, California, United States","Howard Teich is the Co-Founder of Quadrix Solution, He is also a Constulant at Geostellar. He attended the University of Oregon.",Individual/Angel,Seed,1,,,,,,,,"214,218"
Hannah Carter,https://www.crunchbase.com/person/hannah-carter,,,"London, England, United Kingdom",Hannah Carter,,,,,,,,,,,"214,219"
Vincent Conti,https://www.crunchbase.com/person/vincent-conti,,,"Sarasota, Florida, United States",Immediate Past Chair at Dartmouth-Hitchcock.,Investment Partner,,,3,,,,,,,"214,255"
Phil Cunningham,https://www.crunchbase.com/person/phil-cunningham-8706,,,,Phil Cunningham is an Operating Executive at Accel-KKR with a special focus on the firm efforts in the emerging growth companies sector.,Investment Partner,,,5,,,,,,,"214,258"
Emmanuelle Verger-Chabot,https://www.crunchbase.com/person/emmanuelle-verger-chabot,,,,"Emmanuelle Verger-Chabot, Director EDF Hydro.",Investment Partner,,,1,,,,,,,"214,257"
Huang Yiling,https://www.crunchbase.com/person/huang-yiling,,,,Huang Yiling is the Managing Director of Co-Stone Capital,Investment Partner,,,1,,,,,,,"214,259"
Sean Hawkins,https://www.crunchbase.com/person/sean-hawkins,,,"Colorado Springs, Colorado, United States",Sean Hawkins,Investment Partner,,,1,,,,,,,"214,260"
Kazunori Ozaki,https://www.crunchbase.com/person/kazunori-ozaki,,,"Tokyo, Tokyo, Japan","Kazunori Ozaki is the President and CEO at Ant Capital Partners Co., Ltd.",,,,,,,,,,,"214,261"
Lim Chae-gyeong,https://www.crunchbase.com/person/lim-chae-gyeong,,,,Lim Chae-gyeong,Investment Partner,,,1,,,,,,,"214,262"
Andrei Kulagin,https://www.crunchbase.com/person/andrei-kulagin,1,,,Andrei Kulagin,Individual/Angel,,1,,,,,,,,"214,234"
Zhangyu Hulian,https://www.crunchbase.com/organization/zhangyu-hulian,1,,"Beijing, Beijing, China",Zhangyu Hulian is an IT comany.,,,1,,,,,,,,"214,264"
Stuart Kerr,https://www.crunchbase.com/person/stuart-kerr,,,"Boca Raton, Florida, United States",Stuart Kerr,,,,,,,,,,,"214,263"
Arisht Jain,https://www.crunchbase.com/person/arisht-jain,,,,Arisht Jain,Investment Partner,,,1,,,,,,,"214,236"
Frank Asaro,https://www.crunchbase.com/person/frank-asaro,1,1,,Frank Asaro,Individual/Angel,Seed,1,,,,1,,,,"214,265"
Jean-Philippe Poissant,https://www.crunchbase.com/person/jean-philippe-poissant-poissant,,,,"Jean-Philippe Poissant is Director, Growth & Transition Capital. He is based in our Laval office where he works with tech entrepreneurs. For...",Investment Partner,,,3,,,,,,,"214,266"
Sidharth Bhatia,https://www.crunchbase.com/person/sidharth-bhatia-b9e2,2,1,,Sidharth Bhatia,Individual/Angel,,2,,,,1,,,,"214,267"
Kimberly Harris,https://www.crunchbase.com/person/kimberly-harris,,,"South Hamilton, Massachusetts, United States","Kimberly Harris - Managing Director, boston @ Bain Capital Credit",,,,,,,,,,,"214,268"
Li Kanglin,https://www.crunchbase.com/person/li-kanglin,4,,,Li Kanglin,Individual/Angel,,3,,,,,,,,"214,271"
Volker Wainig,https://www.crunchbase.com/person/volker-wainig,1,,,Volker Wainig,Individual/Angel,,1,,,,,,,,"214,244"
Alja Knez,https://www.crunchbase.com/person/alja-knez,2,,"Berlin, Berlin, Germany","Bringing the best emerging DJs to play in your club. CEO of Clubio, a marketplace that saves time and money searching for a perfect DJ talen...",Individual/Angel,Seed,1,,,,,,,,"214,272"
Silver Spade,https://www.crunchbase.com/organization/silver-spade,,,,VC/PE,,,,,,,,,,,"214,270"
Kang Yaoyun,https://www.crunchbase.com/person/kang-yaoyun,,,"Chaoyang, Liaoning, China","Kang Yaoyun, chairman of Zhongbo Juli",Investment Partner,,,1,,,,,,,"214,273"
Frank Timons,https://www.crunchbase.com/person/frank-timons-be4b,,,"San Francisco, California, United States",Frank Timons is a Founder of Pier 88 Investment Partners.,Investment Partner,,,1,,,,,,,"214,275"
Eric Doan,https://www.crunchbase.com/person/eric-doan,,,"Minneapolis, Minnesota, United States",Eric Doan is the Chief Financial Officer at Orchard Software. He attended Miami University.,Investment Partner,,,1,,,,,,,"214,276"
Marco Filippetti,https://www.crunchbase.com/person/marco-filippetti,,,"London, England, United Kingdom","Marco Filippetti is the Principal Technical Trainer at F5. He attended in UC Berkeley, Haas Business School.",,,,,,,,,,,"214,277"
Sudhakar Atmakuru,https://www.crunchbase.com/person/sudhakar-atmakuru-2,,,"Toronto, Ontario, Canada","Co-founder of JT TechnoSoft Inc. Founding Director of BizyGlobe.com, PowerPik.com, and meNeighbour.com Business-focused technology strategi...",,,,,,,,,,,"214,279"
Thong Ngo,https://www.crunchbase.com/person/thong-le-7d47,,,,Bitcoin,,Seed,,,,,,,,,"214,253"
Ethan Ferreira,https://www.crunchbase.com/person/ethan-ferreira,,,"San Francisco, California, United States",Ethan Ferreira,,,,,,,,,,,"214,281"
Jake Yu,https://www.crunchbase.com/person/jake-yu,,,,Mr. Yu joined Chelsea Management in 2011. He is responsible for the development and management of investment accounts for high net worth ind...,,,,,,,,,,,"214,284"
Gina Glantz,https://www.crunchbase.com/person/gina-glantz,1,,,Gina Glantz,Individual/Angel,Seed,1,,,,,,,,"214,283"
Jörg Thomas Dierks,https://www.crunchbase.com/person/jörg-thomas-dierks,,,"Frankfurt, Hessen, Germany","Dr Jörg-Thomas Dierks has 30 years of healthcare experience, having held several senior executive positions in the pharmaceutical industry. ...",,,,,,,,,,,"214,261"
Melissa Mounce,https://www.crunchbase.com/person/melissa-mounce,,,"Chicago, Illinois, United States","Melissa Mounce is the Human Capital Leader for Baird Capital.  In this new role, Melissa will work with all the companies across its portfol...",,,,,,,,,,,"214,286"
Ahu Buyukkusoglu Serter,https://www.crunchbase.com/person/ahu-buyukkusoglu-serter,,,"Istanbul, Istanbul, Turkey",Ahu Buyukkusoglu Serter,Investment Partner,,,1,,,,,,,"214,287"
Katy Fike,https://www.crunchbase.com/person/katy-fike,,,"San Francisco, California, United States",Katy Fike - Managing Partner @ Generator Ventures,Investment Partner,,,1,,,,,,,"214,289"
Shanghai Lvhe Chengyang Chuangye Touzi,https://www.crunchbase.com/organization/shanghai-lvhe-chengyang-chuangye-touzi,2,,"Shanghai, Shanghai, China",Shanghai Lvhe Chengyang Chuangye Touzi is an investment firm.,,,1,,,,,,,,"214,291"
Leo Hermanto,https://www.crunchbase.com/person/leo-hermanto,1,,,Leo Hermanto,Individual/Angel,,1,,,,,,,,"214,293"
Wojciech Giżowski,https://www.crunchbase.com/person/wojciech-giżowski,,,"Gdansk, Pomorskie, Poland",Wojciech Giżowski - Academic lecturer @ University of Gdańsk,,,,,,,,,,,"214,294"
Guangdong Zhongke Yanchuang Touzi Guanli Hehuo Qiye,https://www.crunchbase.com/organization/guangdong-zhongke-yanchuang-touzi-guanli-hehuo-qiye,1,1,"Foshan, Guangdong, China",Guangdong Zhongke Yanchuang Touzi Guanli Hehuo Qiye offers investment management service.,,,1,,,,1,,,,"214,297"
Xian Junzhu Touzi Guanli Hehuo Qiye,https://www.crunchbase.com/organization/xian-junzhu-touzi-guanli-hehuo-qiye,1,,"Xian Shi, Shaanxi, China",Xian Junzhu Touzi Guanli Hehuo Qiye is an investment management and fund management firm.,,,1,,,,,,,,"214,274"
Katherine Zhu,https://www.crunchbase.com/person/yujia-zhu,,,,Social Entrepreneur,,"Early Stage Venture, Seed",,,,,,,,,"214,299"
Aaron Mitchell,https://www.crunchbase.com/person/aaron-mitchell-1bf8,1,,"Los Angeles, California, United States","Aaron Mitchell is a Director, HR - Netflix Animation Studio at Netflix.",Individual/Angel,,1,,,,,,,,"214,275"
Daniel Sullivan,https://www.crunchbase.com/person/daniel-sullivan-2576,,,"Greater Boston Area, United States, North America",Daniel Sullivan is the Chief Sales Officer at T-Base/Accessible360/CommonLook at T-Base Communications. Daniel Sullivan attended UMass Bosto...,,,,,,,,,,,"214,300"
Asutosh Nayak,https://www.crunchbase.com/person/asutosh-nayak-729f,,,"Cuttack, Orissa, India",I'm asutosh nayak .Indian singer and mla of odisha,,,,,,,,,,,"214,301"
Varun Dhawan,https://www.crunchbase.com/person/varun-dhawan,2,,"Mumbai, Maharashtra, India",Varun Dhawan is an Indian actor who works in Hindi films.,Individual/Angel,,2,,2,,,,,,"214,303"
Alex Blakemore,https://www.crunchbase.com/person/alex-blakemore,,,"London, England, United Kingdom",Alex Blakemore,,,,,,,,,,,"214,304"
