Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Kevin Alexander,https://www.crunchbase.com/person/kevin-alexander-22df,,,,Kevin Alexander,Investment Partner,,,1,,,,,,,"272,596"
Kiyoto Aoki,https://www.crunchbase.com/person/kiyoto-aoki,,,,Kiyoto Aoki,,,,,,,,,,,"272,597"
Noguchi Yoshifumi,https://www.crunchbase.com/person/noguchi-yoshifumi,,,,"1986 Graduated from Ritsumeikan University Faculty of Law 2005 2005 Ritsumeikan University BKCliaison Office Manager 2008 Deputy Director, R...",,,,,,,,,,,"272,598"
Joe Higginbotham,https://www.crunchbase.com/person/joe-higginbotham-438a,,,"Chicago, Illinois, United States",Joe Higginbotham is a Vice President at Comvest Partners.,Investment Partner,,,2,,,,,,,"272,599"
Jose María Camenforte,https://www.crunchbase.com/person/jose-maría-camenforte,,,"Madrid, Madrid, Spain",Angel investor in International Management Companies. CFA,,"Crowdfunding, Post-Ipo",,,,,,,,,"272,600"
Tonika Moore,https://www.crunchbase.com/person/tonika-moore,,,"Greater New York Area, United States, North America",Tonika Moore,,,,,,,,,,,"272,601"
Tsuda Toyo,https://www.crunchbase.com/person/tsuda-toyo,,,"Tokyo, Tokyo, Japan",Tsuda Toyo - CEO @ SPC Japan,,,,,,,,,,,"272,604"
Steve Peppler,https://www.crunchbase.com/person/steve-peppler,,,,Steve Peppler,,,,,,,,,,,"272,605"
Stephen Darnell,https://www.crunchbase.com/person/stephen-darnell-b59e,,,"United States, North America","Stephen Darnell was born and raised in the small town of New Braunfels, Texas. His parents still live there today, and they will be married ...",,Early Stage Venture,,,,,,,,,"272,608"
Kuldeep Singh,https://www.crunchbase.com/person/kuldeep-singh-30c1,,,,Kuldeep Singh,,Early Stage Venture,,,,,,,,,"272,610"
Kohinoor Kumari,https://www.crunchbase.com/person/kohinoor-kumari,,,,https://twitter.com/KohinoorSpa,,,,,,,,,,,"272,611"
André Guimarães,https://www.crunchbase.com/person/andré-guimarães-f4e8,,,"São Paulo, Sao Paulo, Brazil",André Guimarães,,,,,,,,,,,"272,612"
Theresa beyer,https://www.crunchbase.com/person/theresa-beyer-a7fd,,,"New York, New York, United States",Theresa beyer,,,,,,,,,,,"272,614"
José García,https://www.crunchbase.com/person/josé-garcía-37a8,,,,José García,Investment Partner,,,1,,,,,,,"272,616"
Shamshad Alam,https://www.crunchbase.com/person/shamshad-alam-5dec,,,,Shamshad Alam is the Digital Marketer with a demonstrated history of working in the internet industry. He know for his passion and skill for...,,,,,,,,,,,"272,617"
Kazunori Kawasaki,https://www.crunchbase.com/person/kazunori-kawasaki,,,"Tokyo, Tokyo, Japan",Kazunori Kawasaki,Investment Partner,,,1,,,,,,,"272,618"
Juan Garcia,https://www.crunchbase.com/person/juan-garcia-3a7a,,,,Juan Garcia,,,,,,,,,,,"272,464"
Sano Koichi,https://www.crunchbase.com/person/sano-koichi,1,,,Sano Koichi,Individual/Angel,,1,,,,,,,,"272,465"
Pedja Kocic,https://www.crunchbase.com/person/pedja-kocic,,,"Serbia, Europe",Pedja Kocic,,,,,,,,,,,"272,466"
Rock Alling,https://www.crunchbase.com/person/rock-alling,1,,,Rock Alling,Individual/Angel,Private Equity,1,,,,,,,,"272,467"
Furkan Emre Temel,https://www.crunchbase.com/person/furkan-emre-temel,,,"Dudley, Dudley, United Kingdom",Furkan Emre Temel,,Private Equity,,,,,,,,,"272,468"
