Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
John Gutfreund,https://www.crunchbase.com/person/john-gutfreund,1,,,John Gutfreund,Individual/Angel,,1,,,,,,,,"249,600"
Ingrid Ask,https://www.crunchbase.com/person/ingrid-ask,,,,Ingrid has been behind the development of the new version and has been responsible for both content and pedagogy. She is also an experienced...,,,,,,,,,,,"249,601"
Yoon Jong-tae,https://www.crunchbase.com/person/yoon-jong-tae,1,,,Yoon Jong-tae,Individual/Angel,,1,,,,,,,,"249,602"
Shohei Hara,https://www.crunchbase.com/person/shohei-hara-e013,,,"Tokyo, Japan, Asia",Shohei Hara is the director-general of JICA’s Private Sector Partnership and Finance Department.,Investment Partner,,,1,,,,,,,"249,604"
Kuang Wei,https://www.crunchbase.com/person/kuang-wei-3b4d,,,,Kuang Wei is the investment director of ZhenFund.,Investment Partner,,,1,,,,,,,"249,605"
SoftYoi LLP,https://www.crunchbase.com/person/softyoi-llp,,,"Ahmedabad, Gujarat, India","SoftYoi LLP is a successful software development company that focuses on providing superior digital solutions to the clients such as Java, A...",,,,,,,,,,,"249,610"
Will Airey,https://www.crunchbase.com/person/will-airey,,,"Manchester, Manchester, United Kingdom",Will Airey is a Regional Sales Director at Secure Trust Bank.,Investment Partner,,,2,,,,,,,"249,611"
Gregory Ho,https://www.crunchbase.com/person/gregory-ho,1,,,cKinsey's former global CFO,Individual/Angel,,1,,,1,,,,,"249,621"
Joanna Money,https://www.crunchbase.com/person/joanna-money,,,"Denver, Colorado, United States",Joanna Money,,,,,,,,,,,"249,624"
Klaus Ragotzky,https://www.crunchbase.com/person/klaus-ragotzky,,,"Munich, Bayern, Germany",Klaus Ragotzky is the Owner at FIDURA Capital Consult GmbH.,Investment Partner,,,1,,,,,,,"249,612"
Navneet boghani,https://www.crunchbase.com/person/navneet-boghani-248b,,,"Surat, Gujarat, India",Navneet boghani,,,,,,,,,,,"249,609"
Péter Simon,https://www.crunchbase.com/person/péter-simon-171d,,,"Koszarhegy, Fejer, Hungary","Péter own and leads an Injection molding company, with 400 employees, 80 machines, and a 20M  USD yearly revenue.",,Private Equity,,,,,,,,,"249,616"
Charlie Morrow,https://www.crunchbase.com/person/charlie-morrow,,,"Singapore, Asia",Charlie Morrow,,,,,,,,,,,"249,617"
ChiYoung Oh,https://www.crunchbase.com/person/chiyoung-oh,2,,,ChiYoung Oh,Individual/Angel,Seed,1,,,,,,,,"249,622"
Andrew K. Klatt,https://www.crunchbase.com/person/andrew-k-klatt,,,,Andy has served as chief financial officer for CLS since its inception and has been chief financial officer of the Charter Ventures family o...,,,,,,,,,,,"249,615"
Elizabeth Mirowski,https://www.crunchbase.com/person/elizabeth-mirowski-0648,,,,Elizabeth Mirowski,Investment Partner,,,1,,,,,,,"249,625"
Simon Bursell,https://www.crunchbase.com/person/simon-bursell,,,"London, England, United Kingdom",Simon Bursell is a Portfolio Director at Mobeus.,Investment Partner,,,1,,,,,,,"249,615"
Alan Rich,https://www.crunchbase.com/person/alan-rich-66ec,,,,Alan Rich,Investment Partner,,,1,,,,,,,"249,626"
