Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
David Nathan,https://www.crunchbase.com/person/david-nathan-3052,,,,David Nathan,,,,,,,,,,,"235,925"
Michael Maximilian Sepp,https://www.crunchbase.com/person/michael-maximilian-sepp-7ae7,,,"Maastricht, Limburg, The Netherlands",Michael Maximilian Sepp is the Founder of Interhomes Online.,,Seed,,,,,,,,,"235,800"
Alexander T. Kurland,https://www.crunchbase.com/person/alexander-t-kurland,,,,"Alexander Kurland is based in Summit’s Menlo Park office. He is active in the firm’s investment activities in North America, and focuses pri...",Investment Partner,,,1,,,,,,,"235,802"
Juan Carlos Torres Delgado,https://www.crunchbase.com/person/juan-carlos-torres-delgado-6cb8,,,"Mexico, North America",Print On Demand & Fulfillment Service,,,,,,,,,,,"235,801"
Nick Langhals,https://www.crunchbase.com/person/nick-langhals,,,"Washington, District of Columbia, United States",Jose Galvez is the Supervisory Program Director at the National Institutes of Health. He attended the University of Michigan.,Investment Partner,,,2,,,,,,,"235,803"
Neeme Tammis,https://www.crunchbase.com/person/neeme-tammis,,,"Tallinn, Harjumaa, Estonia",Neeme Tammis,Investment Partner,,,1,,,,,,,"235,804"
Amadou Tidiane,https://www.crunchbase.com/person/amadou-tidiane,,,"Guinea, Africa",Amadou Tidiane is the Director of Ordre de Malte France.,,,,,,,,,,,"235,805"
Eduardo Rodriguez,https://www.crunchbase.com/person/eduardo-rodriguez-5766,,,"Calgary, Alberta, Canada","Eduardo has over 20 years of experience in business from a number of management consulting, investment management, and investment banking ro...",,,,,,,,,,,"235,808"
Jaime Leigh,https://www.crunchbase.com/person/jaime-leigh,,,"Colorado, United States, North America","My name is Jaime Leigh. I’m a photographic artist based in Denver, Colorado. In 2000, I graduated from Metropolitan State University of Denv...",,,,,,,,,,,"235,807"
Mark Pohlkamp,https://www.crunchbase.com/person/mark-pohlkamp,,,"United States, North America","Seasoned business development executive, former Boeing engineer with 20+ years of technology sales and start-up experience. Currently, focus...",,"Early Stage Venture, Seed",,,,,,,,,"235,810"
Patrick Brown,https://www.crunchbase.com/person/patrick-brown-46a2,,,"Los Angeles, California, United States","Patrick Brown is a Principal, Sonnenblick-Eichner Co.",Investment Partner,,,1,,,,,,,"235,813"
Andrea Burchi,https://www.crunchbase.com/person/andrea-burchi,,,,Andrea Burchi is the Regional Manager at UniCredit  group.,Investment Partner,,,1,,,,,,,"235,814"
Spandonaro John,https://www.crunchbase.com/person/spandonaro-john,,,"Asti, Piemonte, Italy",Spandonaro John is the President of Acquedotto Valtiglione.,,,,,,,,,,,"235,800"
