Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
sơn cái con cặc,https://www.crunchbase.com/person/nguyễn-ngọc-cao-sơn,,,,tao là sơn cặc biệt danh sơn mặt lồn okeee ????,,,,,,,,,,,"208,201"
David Rapaport,https://www.crunchbase.com/person/david-rapaport,,,"Manila, Manila, Philippines",David Rapaport,,,,,,,,,,,"208,200"
Bruce Ndidi,https://www.crunchbase.com/person/bruce-ndidi,,,"Gauteng, NA - South Africa, South Africa",Bruce Ndidi is a partner at Empowerment Capital Investment Partners.,Investment Partner,,,1,,,,,,,"208,202"
Ingo Hoff,https://www.crunchbase.com/person/ingo-hoff,1,,"Germany, Europe",Ingo Hoff,Individual/Angel,,1,,,,,,,,"208,203"
François AUQUE,https://www.crunchbase.com/person/françois-auque,,,,"François is the Chairman of the Board of the fund’s General Partner entity, based in Paris, France. He leads European venture investments. P...",Investment Partner,,,1,,,,,,,"208,204"
Gregory Claeyssens,https://www.crunchbase.com/person/gregory-claeyssens,1,,"Gent, Oost-Vlaanderen, Belgium",Gregory Claeyssens is the Co-founder & Developer at StoryChief.,Individual/Angel,,1,,,,,,,,"208,205"
Xian Jiaotong Daxue Suzhou Yan Jiu Yuan Kejiao Fazhan Youxian Gongsi,https://www.crunchbase.com/organization/xian-jiaotong-daxue-suzhou-yan-jiu-yuan-kejiao-fazhan-youxian-gongsi,1,,"Suzhou, Jiangsu, China",Xian Jiaotong Daxue Suzhou Yan Jiu Yuan Kejiao Fazhan Youxian Gongsi provides training and extracurricular education services.,,,1,,,,,,,,"208,207"
Vishnu Vardhan,https://www.crunchbase.com/person/rajat-jain-2,1,,"Hyderabad, Andhra Pradesh, India",Founder @SanBrains,Individual/Angel,Private Equity,1,,,,,,,,"208,208"
socialized ventures,https://www.crunchbase.com/organization/socialized-ventures,,,,a silicon beach VC firm,Venture Capital,,,,,,,,,,"208,209"
Fredrik Tilander,https://www.crunchbase.com/person/fredrik-tilander,,,"Stockholm, Stockholms Lan, Sweden",Fredrik Tilander is Chairman of the Board of Directors at 24 Storage.,Investment Partner,,,1,,,,,,,"208,210"
Kelly Jennings,https://www.crunchbase.com/person/kelly-jennings,,,"Burlington, Massachusetts, United States","Kelly Jennings is the Chairman, CEO at PowerBand Solutions.",Investment Partner,,,1,,,,,,,"208,211"
The Neo.vc,https://www.crunchbase.com/organization/the-neo-vc,,,"Kiev, Kyyivs'ka Oblast', Ukraine",The Neo.vc,Accelerator,Seed,,,,,,,,,"208,212"
William Boffa,https://www.crunchbase.com/person/william-boffa,,,,William Boffa,Investment Partner,,,1,,,,,,,"208,213"
Nitin Agarwal,https://www.crunchbase.com/person/nitin-agarwal-6,1,,,Nitin Agarwal,Individual/Angel,Seed,1,,,,,,,,"208,214"
Satyajit Suri,https://www.crunchbase.com/person/satyajit-suri,,,"Pune, Maharashtra, India",Satyajit Suri,Investment Partner,,,1,,,,,,,"208,215"
Robin Horstmann,https://www.crunchbase.com/person/robin-horstmann,,,"Dallas, Texas, United States",Robin Horstmann is a technology leader with over 30 years of experience in IT leadership roles within consumer goods manufacturing / distrib...,,,,,,,,,,,"208,216"
Armando Banuelos,https://www.crunchbase.com/person/armando-banuelos,1,,,Armando Banuelos,Individual/Angel,Seed,1,,,,,,,,"208,217"
Tony Wales,https://www.crunchbase.com/person/tony-wales,1,,,Tony Wales,Individual/Angel,Seed,1,,,,,,,,"208,219"
Marcus Trufant,https://www.crunchbase.com/person/marcus-trufant,1,,,Marcus Trufant,Individual/Angel,,1,,,,,,,,"208,223"
Ajay Mistry,https://www.crunchbase.com/person/ajay-mistry-3324,1,,"London, England, United Kingdom",Ajay Mistry is a founder of Gambit Partners.,Individual/Angel,,1,,,,,,,,"208,224"
Jesse Bardo,https://www.crunchbase.com/person/jesse-bardo-2,1,,,Jesse Bardo is the Director at Silicon Valley Bank.,Individual/Angel,Seed,1,,,,,,,,"208,225"
Doug Wilson,https://www.crunchbase.com/person/doug-wilson-610b,,,"London, England, United Kingdom",Doug Wilson is the Investment Director at Connection Capital LLP. Doug Wilson attended University of Leeds.,Investment Partner,,,3,,,,,,,"208,226"
Jean Spalaikovitch,https://www.crunchbase.com/person/jean-spalaïkovitch,,,"Vannes, Bretagne, France",Jean Spalaikovitch joined Medaviz as Co-Founder and Medical Director in 2014.,,,,,,,,,,,"208,227"
Mentores de Impacto,https://www.crunchbase.com/organization/mentores-de-impacto,,,"Santiago, Region Metropolitana, Chile","We support the growth of enterprises with purpose through an extensive network of mentors, with regional focus.",Accelerator,,,,,,,,,,"208,228"
Tales Buonarotti,https://www.crunchbase.com/person/tales-buonarotti,,,"São Paulo, Sao Paulo, Brazil",Tales Buonarotti,,,,,,,,,,,"208,229"
Harris Komishane,https://www.crunchbase.com/person/harris-komishane,,,"Boston, Massachusetts, United States",Harris Komishane Former Head of Finance - Fidelity Investments.,,,,,,,,,,,"208,230"
Real money fund,https://www.crunchbase.com/organization/real-money-fund,,,,Real money fund,,,,,,,,,,,"208,231"
Joonas Ahola,https://www.crunchbase.com/person/joonas-ahola-2,,,"Helsinki, Southern Finland, Finland",Forbes 30 U 30 list maker 2018 Serial Entrepreneur,,,,,,,,,,,"208,233"
Edna Morris,https://www.crunchbase.com/person/edna-morris,1,,"Charlotte, North Carolina, United States",Edna Morris serves as a Managing Director at Axum and as an Industry Expert for Axum’s Limited Service Restaurant investments (LSR). Her res...,Individual/Angel,,1,,,,,,,,"208,234"
June Taketani,https://www.crunchbase.com/person/june-taketani,2,,"Tokyo, Tokyo, Japan",June Taketani is an individual investor.,Individual/Angel,,2,,,,,,,,"208,235"
David Jetel,https://www.crunchbase.com/person/david-jetel,,,"Cologne, Nordrhein-Westfalen, Germany","David Jetel is the managing partner of Sirius Venture Partners GmbH. As a business graduate, he has been active since 2002 as an entrepreneu...",,,,,,,,,,,"208,236"
Ayush Sharma,https://www.crunchbase.com/person/ayush-sharma-35be,,,,Ayush Sharma is Co-Owner of Trulite Glass & Aluminum Solutions.,,,,,,,,,,,"208,238"
Raj Kansara,https://www.crunchbase.com/person/raj-kansara,1,,,Raj Kansara from Zebpay,Individual/Angel,,1,,,,,,,,"208,239"
Ann Watson,https://www.crunchbase.com/person/ann-watson-bc68,1,,"Boulder, Colorado, United States","Ann Watson, former CMO at Sperry & Club Monaco.",Individual/Angel,,1,,,,,,,,"208,240"
"Harish S Venkatesan,",https://www.crunchbase.com/person/harish-s-venkatesan,,,,"Harish S Venkatesan,",Investment Partner,,,2,,,,,,,"208,241"
Matt Ahearn,https://www.crunchbase.com/person/matt-ahearn-709e,,,"Greater Chicago Area, United States, North America",Matt Ahearn is a Partner at True North Venture Partners.,,,,,,,,,,,"208,242"
Jasper Asset Management,https://www.crunchbase.com/organization/jasper-asset-management,,,,Jasper Asset Management was added in 2013.,,,,,,,,,,,"208,243"
Wiebke Langhans,https://www.crunchbase.com/person/wiebke-passmann,,,"Mannheim, Baden-Wurttemberg, Germany","Wiebke Langhans - Senoir Investment Manager, Partner @ Triangle Venture Capital Group",,,,,,,,,,,"208,245"
Banque LBLux,https://www.crunchbase.com/organization/banque-lblux,,,"Luxembourg, Luxembourg, Luxembourg",Banque LBLux is a banking institution that offers private and corporate services.,Investment Bank,,,,,,,,,,"208,246"
Christopher Kirby,https://www.crunchbase.com/person/christopher-kirby,,,,"Christopher Kirby joined Richmond Park in 2011, where he will focus on expanding the firm’s client efforts in the converging Technology, Med...",,,,,,,,,,,"208,247"
Gökhan Til,https://www.crunchbase.com/person/gökhan-til,1,,"Ankara, Ankara, Turkey","He was born in 1989 - Ankara. He speaks 3 languages. It has close relationships in defense industry, industrial automation and construction ...",Individual/Angel,Early Stage Venture,1,,,,,,,,"208,248"
Ted Fike,https://www.crunchbase.com/person/ted-fike,,,"San Francisco, California, United States",Ted Fike is an investment director with the SoftBank Investment Advisers based in the San Francisco Bay Area. Ted focuses on investments in ...,Investment Partner,,,2,,,,,,,"208,250"
Shlomo Shamir,https://www.crunchbase.com/person/shlomo-shamir,1,,,"Dr. Shamir serves as the Chairman of the Board of Scodix.  Before joining the board of Scodix, Dr. Shamir served as the president of Aero...",Individual/Angel,,1,,,,,,,,"208,251"
David McInnis,https://www.crunchbase.com/person/david-mcinnis,1,,"New Braunfels, Texas, United States","David A. McInnis is founder and CEO of Cranberry Venture Partners, LLC, a company providing greater visibility and accessibility for its cli...",Individual/Angel,Seed,1,,,,,,,,"208,204"
Giuseppe Solano,https://www.crunchbase.com/person/giuseppe-solano-246b,,,"Vibo Valentia, Calabria, Italy",Giuseppe Solano is the Sole Director and majority shareholder of TechEngineering. He attended the University of Calabria.,,,,,,,,,,,"208,205"
Sasha White-Gossow,https://www.crunchbase.com/person/sasha-white-gossow,,,"Los Angeles, California, United States",Sasha White-Gossow - Shareholder @ Red Bull,,,,,,,,,,,"208,253"
Maud Minoustchin,https://www.crunchbase.com/person/maud-minoustchin,,,"Paris, Ile-de-France, France",Maud Minoustchin is a Director of Energy Transition Investments at IDIA Capital Investissement.,Investment Partner,,,2,,,,,,,"208,254"
Ron Goldberg,https://www.crunchbase.com/person/ron-goldberg,,,"Los Angeles, California, United States","Award-winning marketing and channel development specialist for the consumer electronics industries, with 30 years of B2B and B2C experience....",,,,,,,,,,,"208,255"
sikha rani,https://www.crunchbase.com/person/sikha-rani,,,,Ritu Mahajan Provides you a best Experience that you have ever experienced with other. To Enjoy With Her Just Call us After Visit Our Site,,Private Equity,,,,,,,,,"208,256"
Sargas Capital,https://www.crunchbase.com/organization/sargas-capital,,,"Toronto, Ontario, Canada","Sargas Capital is a private equity firm that specializes in the acquisition, development, and commercialization of technologies.",Private Equity Firm,Private Equity,,,,,,,,,"208,257"
Rhodri Thomas,https://www.crunchbase.com/person/rhodri-thomas,,,"Cambridge, Cambridgeshire, United Kingdom","Rhodri Thomas  is CEO, Spectral Edge Ltd.",,,,,,,,,,,"208,258"
Rami Katz,https://www.crunchbase.com/person/rami-katz,,,"Rochester, New York, United States","Rami Katz is the Chief Operating Officer for Excell Partners, Inc., managing Excell's due-diligence and investment processes. Prior to joini...",Investment Partner,,,4,,,,,,,"208,213"
Visa Kannan,https://www.crunchbase.com/person/visa-kannan,,,,Visa Kannan,,,,0,,,,,,,"208,259"
Jun Ueki,https://www.crunchbase.com/person/jun-ueki,1,,,Jun Ueki is the CEO at Keiretsu Forum Japan.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"208,260"
Greg Staples,https://www.crunchbase.com/person/greg-staples,,,"New York, New York, United States",Greg Staples - Managing Director @ DWS Group,,,,,,,,,,,"208,261"
WA-8,https://www.crunchbase.com/organization/wa,1,,"Leiden, Zuid-Holland, The Netherlands",WA-8 is a private investment firm with presence in West-Europe and Latin America.,Private Equity Firm,Private Equity,1,,,,,,,,"208,214"
Dayo Mofikoya,https://www.crunchbase.com/person/dayo-mofikoya,1,,,Football lover with a soft spot for life’s hard questions.,Individual/Angel,Seed,1,,,,,,,,"208,263"
Brian Peters,https://www.crunchbase.com/person/brian-peters-4487,,,"Chicago, Illinois, United States",Brian Peters,Investment Partner,,,2,,,,,,,"208,216"
Mritunjoy Dev Nath,https://www.crunchbase.com/person/mritunjoy-dev-nath,,,"Bangladesh, Asia",Mritunjoy Dev Nath - Digital Marketing Specialist @ Digital Marketing,,Early Stage Venture,,,,,,,,,"208,265"
William Candillon,https://www.crunchbase.com/person/william-candillon,1,,,William Candillon is an individual investor.,Individual/Angel,,1,,,,,,,,"208,218"
