Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
HY Sia,https://www.crunchbase.com/person/hy-sia-1ee9,1,,,"HY Sia, Startup Investor, Advisor & Hustler.",Individual/Angel,,1,,,,,,,,"231,602"
Amy Liang,https://www.crunchbase.com/person/amy-liang-0127,,,,Amy Liang,,,,,,,,,,,"231,604"
Jun Ye,https://www.crunchbase.com/person/jun-ye,,,,"Mr. Ye Jun, Venture Partner with SAIF Partners since 2010, also is Executive Director at Yi Star Investment Limited. He is also Chairman wit...",,,,,,,,,,,"231,601"
Mathias Wilkne,https://www.crunchbase.com/person/mathias-wilkne,1,,,Mathias Wilkne,Individual/Angel,,1,,1,,,,,,"231,603"
Muhamed-Kanapiya Zhaksylyk,https://www.crunchbase.com/person/muhamed-kanapiya-zhaksylyk,,,"Astana, Astana, Kazakhstan",Muhamed-Kanapiya Zhaksylyk,,,,,,,,,,,"231,605"
Matt Galal,https://www.crunchbase.com/person/matt-galal,,,"Los Angeles, California, United States",Matt Galal,,,,,,,,,,,"231,606"
Linus Wahome,https://www.crunchbase.com/person/linus-wahome,,,"Nairobi Area, Kenya, Africa",Linus Wahome is a ManPro System.,,,,,,,,,,,"231,607"
Bentley Hammond,https://www.crunchbase.com/person/bentley-hammond,,,,"Hammond was born in Mineola, New York, to a dentist father and a dental hygienist mother. His father, Hortenius Hammond, attended Morehouse ...",,"Crowdfunding, Late Stage Venture, Seed",,,,,,,,,"231,608"
Christine Sullivan,https://www.crunchbase.com/person/christine-sullivan,,,,Christine Sullivan is the Regional Vice President at Revolution Foods. Christine brings over 15 years of experience in finance and strate...,,,,,,,,,,,"231,609"
Aga Khan IV,https://www.crunchbase.com/person/aga-khan-iv,,,"Geneva, Geneve, Switzerland",Aga Khan is the Founder of AKDN. Aga Khan attended Harvard University.,,,,,,,,,,,"231,613"
Geoff Neville,https://www.crunchbase.com/person/geoff-neville,,,"Edinburgh, Edinburgh, City of, United Kingdom",Geoff Neville,,,,,,,,,,,"231,611"
Matthias Kreibich,https://www.crunchbase.com/person/matthias-kreibich,,,,Mr. Matthias Kreibich serves as the Chief Financial Officer at INTER Krankenversicherung AG. Mr. Kreibich serves as Member of the Management...,,,,,,,,,,,"231,610"
Henrique Marcomini Piloto,https://www.crunchbase.com/person/henrique-marcomini-piloto,,,"São Paulo, Sao Paulo, Brazil",Henrique Marcomini Piloto is the CTO at SELECT SOLUÇÕES. Henrique Marcomini Piloto attended Sumaré.,,,,,,,,,,,"231,612"
Antonio Mendes,https://www.crunchbase.com/person/antonio-mendes,,,"London, England, United Kingdom",Antonio Mendes - Global Business & Marketing Consultant @ Antonio Mendes,,,,,,,,,,,"231,618"
Gary Wood,https://www.crunchbase.com/person/gary-wood-de12,,,,Gary Wood,,,,,,,,,,,"231,624"
David Brooks,https://www.crunchbase.com/person/david-brooks-bf9d,,,,"David Brooks became an op-ed columnist for the New York Times in September 2003. He is currently a commentator on The PBS Newshour, NPR's ""A...",,,,,,,,,,,"231,620"
Jhonnathan Pereira,https://www.crunchbase.com/person/jhonnathan-pereira,,,,Jhonnathan Pereira,,,,,,,,,,,"231,626"
Rakesh Sahoo,https://www.crunchbase.com/person/rakesh-sahoo-306a,,,,Rakesh Sahoo,Investment Partner,,,1,,,,,,,"231,629"
Wagner Oliveira,https://www.crunchbase.com/person/wagner-oliveira-81b0,,,,Wagner Oliveira,,,,,,,,,,,"231,622"
Evin Schwartz,https://www.crunchbase.com/person/evin-schwartz,,,"New York, New York, United States",Evin Schwartz,,,,,,,,,,,"231,621"
Rodrigo Cernadas,https://www.crunchbase.com/person/rodrigo-cernadas,,,"Sant Cugat Del Vallès, Catalonia, Spain",Rodrigo Cernadas,,,,,,,,,,,"231,619"
Chris McGowan,https://www.crunchbase.com/person/chris-mcgowan-787d,,,"Chicago, Illinois, United States",Chris McGowan,,,,,,,,,,,"231,631"
