Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Naveen Harjani,https://www.crunchbase.com/person/naveen-harjani,1,,"Monroe, New Jersey, United States",Naveen Harjani,Individual/Angel,,1,,,,,,,,"253,800"
Yul Ku,https://www.crunchbase.com/person/yul-ku,,,,Yul Ku,,,,,,,,,,,"253,801"
Tal Zimerman,https://www.crunchbase.com/person/tal-zimerman,,,,Tal Zimerman,,,,,,,,,,,"253,801"
Masakatsu Tagami,https://www.crunchbase.com/person/masakatsu-tagami,,,"Tokyo, Tokyo, Japan",Masakatsu Tagami - President and Chief Executive Officer @ Planet Japan,Investment Partner,,,1,,,,,,,"253,802"
Mike Campbell,https://www.crunchbase.com/person/mike-campbell-6331,,,"Phoenix, Arizona, United States","I am entrepreneur at heart and founded A-GoGo Media a Digital Media Agency, building amazing brands and strategies from sunny Phoenix, Arizo...",,"Crowdfunding, Seed",,,,,,,,,"253,803"
Janice Meikle,https://www.crunchbase.com/person/janice-meikle,,,"Edinburgh, City of, United Kingdom, Europe",Janice Meikle,,,,,,,,,,,"253,804"
Stuart Adams,https://www.crunchbase.com/person/stuart-adams-d120,1,,,Stuart Adams,Individual/Angel,,1,,,,,,,,"253,805"
John Brown,https://www.crunchbase.com/person/john-brown-68eb,,,"Boulder, Colorado, United States",John Brown is the Chief Development Officer at Treehouse Development Finance.,Investment Partner,,,1,,,,,,,"253,806"
Bob Sides,https://www.crunchbase.com/person/bob-sides,,,"Greater Chicago Area, United States, North America",Bob Sides,,,,,,,,,,,"253,807"
Ibrahim Hamad,https://www.crunchbase.com/person/ibrahim-hamad,1,,,Ibrahim Hamad,Individual/Angel,,1,,,,,,,,"253,814"
Christopher Ewing,https://www.crunchbase.com/person/christopher-ewing-de84,1,,,Christopher Ewing,Individual/Angel,,1,,,1,,,,,"253,830"
Wilson Amaral,https://www.crunchbase.com/person/wilson-amaral-4171,1,,"São Paulo, Sao Paulo, Brazil",Wilson Amaral,Individual/Angel,Early Stage Venture,1,,,,,,,,"253,831"
Dorothy Myers,https://www.crunchbase.com/person/dorothy-myers,,,,Dorothy Myers,,,,,,,,,,,"253,832"
Liam Douglas,https://www.crunchbase.com/person/liam-douglas-8e8d,,,,Liam Douglas is a relationship director at NatWest.,Investment Partner,,,1,,,,,,,"253,821"
David Pascouau,https://www.crunchbase.com/person/david-pascouau,,,"Barcelona, Catalonia, Spain",David Pascouau,,,,,,,,,,,"253,843"
Christopher Loffredo,https://www.crunchbase.com/person/christopher-loffredo-d443,,,,Christopher Loffredo,,,,,,,,,,,"253,836"
Myriam Kirschner,https://www.crunchbase.com/person/myriam-kirschner,1,,,"Lawyer, Managing Director of DataProtectPlus, Business Angel",Individual/Angel,,1,,,,,,,,"253,812"
Michael Brown,https://www.crunchbase.com/person/michael-brown-1,,,"United Kingdom, Europe",Michael Brown,,,,,,,,,,,"253,834"
Alex Miley,https://www.crunchbase.com/person/alex-miley-1045,,,,Alex Miley,,Seed,,,,,,,,,"253,824"
Philip Jones,https://www.crunchbase.com/person/philip-jones-1,,,"Edinburgh, City of, United Kingdom, Europe",Philip Jones,,,,,,,,,,,"253,825"
Don Miguel,https://www.crunchbase.com/person/don-miguel,,,,Don Miguel,,,,,,,,,,,"253,826"
Glen Mello,https://www.crunchbase.com/person/glen-mello,,,"Boston, Massachusetts, United States",Glen Mello,,,,,,,,,,,"253,837"
Kevin Elsworth,https://www.crunchbase.com/person/kevin-elsworth,,,"London, England, United Kingdom",Kevin Elsworth,,,,,,,,,,,"253,810"
Johanna Metsa-Tokila,https://www.crunchbase.com/person/johanna-metsa-tokila,,,,Johanna Metsa-Tokila,,,,,,,,,,,"253,849"
Christoph Benning,https://www.crunchbase.com/person/christoph-benning,,,"Hamburg, Hamburg, Germany",Christoph Benning,,,,,,,,,,,"253,820"
Joe Schwartz,https://www.crunchbase.com/person/joe-schwartz,,,"Mountain View, California, United States",Joe Schwartz is the vice president of worldwide marketing at [BigPanda](https://www.crunchbase.com/organization/bigpanda#/entity). Prior to ...,,,,,,,,,,,"253,840"
Ramesh Venkata Avuthu,https://www.crunchbase.com/person/ramesh-venkata-avuthu,,,,Ramesh Venkata Avuthu,,,,,,,,,,,"253,834"
Rachel Roy,https://www.crunchbase.com/person/rachel-roy,,,"New York, New York, United States",Rachel Roy is the founder of her eponymous brand and a tireless activist for using your voice to encourage change and design the life you wa...,,,,,,,,,,,"253,827"
Tom Reid,https://www.crunchbase.com/person/tom-reid-9111,,,"Columbus, Ohio, United States","Tom is a technology visionary and hands-on leader with three decades of experience in network protocols, cybersecurity and IT management.  ...",,,,,,,,,,,"253,829"
Leonard Goldberg,https://www.crunchbase.com/person/leonard-goldberg-62c4,,,"Houston, Texas, United States",Leonard Goldberg is the current Director & Chief of Surgery of DermSurgery Associates. He previously worked at The University of Texas Healt...,,,,,,,,,,,"253,819"
Maya Tussing,https://www.crunchbase.com/person/maya-tussing,,,"San Francisco, California, United States","Maya is responsible for client relations and new business development in Alesco’s San Francisco office. Previously, she led BlackRock’s U.S....",,,,,,,,,,,"253,811"
Salomé de Cambra,https://www.crunchbase.com/person/salomé-de-cambra,,,"Barcelona, Catalonia, Spain",Salomé de Cambra,,"Early Stage Venture, Seed",,,,,,,,,"253,833"
Charlie Martin,https://www.crunchbase.com/person/charlie-martin-b97d,,,,"Charlie Martin, Start Up Loans Officer at SWIG Finance.",Investment Partner,,,1,,,,,,,"253,809"
Gregg Pike,https://www.crunchbase.com/person/gregg-pike,,,"United Kingdom, Europe",Gregg Pike,,,,,,,,,,,"253,827"
Christopher Nelson,https://www.crunchbase.com/person/christopher-nelson-ae71,,,"Dundee, Illinois, United States",Christopher Nelson is the Mayor of the village of West Dundee.,Investment Partner,,,3,,,,,,,"253,828"
Vipul Sharga,https://www.crunchbase.com/person/dhruv-batra-591c,,,"United States, North America",Vipul Sharga,,Early Stage Venture,,,,,,,,,"253,821"
Priyanka Padode,https://www.crunchbase.com/person/priyanka-padode,,,,Priyanka Padode,,,,,,,,,,,"253,822"
David Dao,https://www.crunchbase.com/person/david-dao,,,,David Dao,,Seed,,,,,,,,,"253,839"
Thibaut Richard,https://www.crunchbase.com/person/thibaut-richard,,,"Paris, Ile-de-France, France",Thibaut Richard Director at IK Partners,,,,,,,,,,,"253,852"
Kuriyama Takeshi,https://www.crunchbase.com/person/kuriyama-takeshi,1,1,"Japan, Asia",Kuriyama Takeshi,Individual/Angel,,1,,,,1,,,,"253,858"
Greg Vrankovich,https://www.crunchbase.com/person/greg-vrankovich,1,1,,Greg Vrankovich,Individual/Angel,Seed,1,,,,1,,,,"253,855"
Mick Fairless,https://www.crunchbase.com/person/mick-fairless,,,,Mick Fairless,,,,,,,,,,,"253,856"
Scott Craven,https://www.crunchbase.com/person/scott-craven,,,"Brisbane, Queensland, Australia",Scott Craven,,,,,,,,,,,"253,860"
Bogdan Ioan,https://www.crunchbase.com/person/bogdan-ioan,,,"Bucharest, Bucuresti, Romania",Bogdan Ioan,,,,,,,,,,,"253,857"
Lim Seong- hun,https://www.crunchbase.com/person/lim-seong-hun,,,,Lim Seong- hun,Investment Partner,,,1,,,,,,,"253,856"
William Doherty,https://www.crunchbase.com/person/william-doherty,,,"Portsmouth, United Kingdom, Europe",William Doherty,,,,,,,,,,,"253,843"
Gerald Gerald,https://www.crunchbase.com/person/gerald-gerald-a5b8,1,,,Gerald Gerald,Individual/Angel,,1,,,,,,,,"253,858"
Anand Jain,https://www.crunchbase.com/person/anand-jain-e5bb,,,"London, England, United Kingdom",Anand Jain is the Partner at CBPE Capital LLP.,,,,,,,,,,,"253,874"
Dr. Koh,https://www.crunchbase.com/person/dr-koh,1,,,Dr. Koh,Individual/Angel,Seed,1,,,,,,,,"253,845"
Vashikaran Canada,https://www.crunchbase.com/person/vashikaran-canada,,,"Canada, North America",Mohini Vashikaran Mantra in Hindi  Girl vashikaran Specialist  Vashikaran astrologer online  Black magic specialist in uk,,Non Equity Assistance,,,,,,,,,"253,866"
Fernando Londoño Henao,https://www.crunchbase.com/person/fernando-londoño-henao,,,"Bogotá, Distrito Especial, Colombia",Fernando Londoño Henao,,,,,,,,,,,"253,848"
Felipe Massariol,https://www.crunchbase.com/person/felipe-massariol,,,"Ubatuba, Sao Paulo, Brazil",Felipe Massariol,,,,,,,,,,,"253,863"
Clay Young,https://www.crunchbase.com/person/clay-young,1,1,,Clay Young,Individual/Angel,Seed,1,,,,1,,,,"253,852"
Karen Tamley,https://www.crunchbase.com/person/karen-tamley,,,"Greater Chicago Area, United States, North America",Karen Tamley is the President and CEO of Access Living.,,,,,,,,,,,"253,879"
Sandro Beahi,https://www.crunchbase.com/person/sandy-beall,,,,"Sandro Beahi is the CEO at Fast Acquisition corp , NYSE SPAC.",,,,,,,,,,,"253,851"
Westley Dang,https://www.crunchbase.com/person/westley-dang-9e73,,,"San Francisco, California, United States","Westley Dang is a Program Director at IndieBio, Principal at SOSV.",Investment Partner,,,1,,,,,,,"253,846"
Sungji Steve An,https://www.crunchbase.com/person/sungji-steve-an,,,"Hong Kong, Hong Kong Island, Hong Kong",Sungji Steve An,,,,,,,,,,,"253,841"
Eric Kendricks,https://www.crunchbase.com/person/eric-kendricks,1,,,Eric Kendricks is a Linebacker at Minnesota Vikings.,Individual/Angel,,1,,,1,,,,,"253,876"
Adolf Hafele,https://www.crunchbase.com/person/adolf-hafele,,,"Nagold, Baden-Wurttemberg, Germany",Adolf Häfele is the Founder of Häfele UK .,,,,,,,,,,,"253,861"
Daniel Sun,https://www.crunchbase.com/person/daniel-sun-7417,,,"Chaoyang, T'ai-wan, Taiwan",Daniel Sun,,,,,,,,,,,"253,878"
sadaf khan,https://www.crunchbase.com/person/sadaf-khan-269d,,,,sadaf khan,,,,,,,,,,,"253,840"
Anita Holloway,https://www.crunchbase.com/person/anita-holloway,,,"Baltimore, Maryland, United States","Anita Holloway - Founder, General Partner @ Emerge Ventures",,,,,,,,,,,"253,862"
Ahsan Amjad,https://www.crunchbase.com/person/ahsan-amjad-4090,,,,Ahsan Amjad,,,,,,,,,,,"253,854"
Stefan Hahn,https://www.crunchbase.com/person/stefan-hahn,,,"San Francisco Bay Area, California, United States",I'm a versatile product and project manager with extensive client-facing experience and a diverse background in business and technology. I’m...,,,,,,,,,,,"253,842"
Alexan der,https://www.crunchbase.com/person/alexan-der,,,,Alexander is an individual investor.,Investment Partner,,,1,,,,,,,"253,861"
John McLaughlin,https://www.crunchbase.com/person/john-mclaughlin-b8ee,,,"Incline Village, Nevada, United States",CEOCEO PDL BioPharma,Investment Partner,Venture,,1,,,,,,,"253,864"
Kim Joon-cheol,https://www.crunchbase.com/person/kim-joon-cheol,,,,Kim Joon-cheol,Investment Partner,,,1,,,,,,,"253,865"
Darren Miller,https://www.crunchbase.com/person/darren-miller-647f,,,"Sydney, New South Wales, Australia","Darren Miller B.Com (Hons), CA, GAICD",Investment Partner,,,2,,,,,,,"253,867"
Christopher Bedford,https://www.crunchbase.com/person/christopher-bedford,1,,,Christopher Bedford,Individual/Angel,Seed,1,,,,,,,,"253,875"
Joseph D. Finney,https://www.crunchbase.com/person/joseph-d-finney,,,"Chicago, Illinois, United States",Joseph D. Finney,,,,,,,,,,,"253,902"
Henry Huyghues Despointes,https://www.crunchbase.com/person/henry-huyghues-despointes,,,"Paris, Ile-de-France, France",Henry Huyghues Despointes is the Senior Partner and Co-Founder at Techlife Capital.,,,,,,,,,,,"253,906"
Tom Thayer,https://www.crunchbase.com/person/tom-thayer,,,"Madison, Wisconsin, United States",Tom Thayer,,,,,,,,,,,"253,887"
Anitya Vatsal,https://www.crunchbase.com/person/anitya-vatsal-376c,,,,Anitya Vatsal,,,,,,,,,,,"253,880"
Yoshito Tsunoda,https://www.crunchbase.com/person/yoshito-tsunoda,,,,Yoshito Tsunoda - President & CEO @ Hitachi Maxell,,,,,,,,,,,"253,868"
Takubo Masaki,https://www.crunchbase.com/person/takubo-masaki,,,,"""Born in Chiba Prefecture in 1953. He was active in cruising and racing based on Moroiso Bay, Miura City, Kanagawa Prefecture as the captain...",,,,,,,,,,,"253,898"
Allison Magnuson,https://www.crunchbase.com/person/allison-magnuson,1,,,Allison Magnuson,Individual/Angel,,1,,1,,,,,,"253,876"
Thomas Wiseman,https://www.crunchbase.com/person/thomas-wiseman,,,,Thomas Wiseman,,,,,,,,,,,"253,882"
Matthew Stevenson,https://www.crunchbase.com/person/matthew-stevenson-aef2,,,,Matthew Stevenson,,,,,,,,,,,"253,894"
Rasheed A,https://www.crunchbase.com/person/rasheed-a,,,"Auckland, Auckland, New Zealand",Rasheed A - Managing Director and Founder @ Capital Market Investments Group,,,,,,,,,,,"253,881"
Stuart Crowther,https://www.crunchbase.com/person/stuart-crowther,,,"West Burton, North Yorkshire, United Kingdom",Stuart Crowther,,,,,,,,,,,"253,879"
Sista Ginna,https://www.crunchbase.com/person/sista-ginna,,,"Ghana, Africa",Sista Ginna is the Founder of Gospel Hypers. She attended Unique Data Institute.,,,,,,,,,,,"253,897"
Patrick Hug,https://www.crunchbase.com/person/patrick-hug,,,"Zürich, Zurich, Switzerland",Patrick Hug,Investment Partner,,,2,,,,,,,"253,888"
James Wallis,https://www.crunchbase.com/person/james-wallis-2ec6,,,,James Wallis,Investment Partner,,,1,,,,,,,"253,896"
Jerry Marryshow,https://www.crunchbase.com/person/jerry-marryshow,,,,Jerry Marryshow,,,,,,,,,,,"253,872"
Hai Ning,https://www.crunchbase.com/person/hai-ning,,,,Hai Ning,Investment Partner,,,1,,,,,,,"253,886"
Gabrielle Finch,https://www.crunchbase.com/person/gabrielle-finch,,,"California, Kentucky, United States",He is a Student of the University of California in EEE Department. He is personally a hobby collector. He is also a pet lover and related to...,,,,,,,,,,,"253,892"
Sandeep Maini,https://www.crunchbase.com/person/sandeep-maini,1,,,Sandeep Maini,Individual/Angel,,1,,1,,,,,,"253,873"
Viacheslav Stavitskiy,https://www.crunchbase.com/person/viacheslav-stavitskiy,,,"Moscow, Moscow City, Russian Federation",I am a CBDO,,,,,,,,,,,"253,891"
Amos Porat,https://www.crunchbase.com/person/amos-porat,,,,Electric Engineer with 20 years of experience. Amos is a scent based applications researcher and an odorant specialist.,,,,,,,,,,,"253,890"
Abradat Kamalpour,https://www.crunchbase.com/person/abradat-kamalpour-a8f4,,,,"Abradat Kamalpour, a partner in Jones Day’s San Francisco office and architect of FinAccelerate program.",Investment Partner,,,1,,,,,,,"253,884"
Suzuki Toru,https://www.crunchbase.com/person/suzuki-toru-1,,,,Suzuki Toru - Director @ Terilogy,,,,,,,,,,,"253,883"
Ted Rosenthal,https://www.crunchbase.com/person/ted-rosenthal-5e82,,,"East Meadow, New York, United States","Edward (Ted) Rosenthal, is the managing partner of the firm Rosenthal, Curry, and Kranz, LLP. He has a varied practice in the areas of real ...",,,,,,,,,,,"253,885"
Cristian Spiescu,https://www.crunchbase.com/person/cristian-spiescu,,,"Romania, Europe",Cristian Spiescu,,,,,,,,,,,"253,888"
Jan Kleken,https://www.crunchbase.com/person/jan-kleken,,,,Jan Kleken,Investment Partner,,,1,,,,,,,"253,874"
Rajiv J. Shah,https://www.crunchbase.com/person/rajiv-j-shah,,,"New York, New York, United States",Rajiv J. Shah is the President of The Rockefeller Foundation.,Investment Partner,,,1,,,,,,,"253,870"
Christopher J. Carrigee,https://www.crunchbase.com/person/christopher-j-carrigee,,,,Christopher J. Carrigee,,,,,,,,,,,"253,869"
Georgi Ivanov,https://www.crunchbase.com/person/georgi-ivanov-f977,,,"Varna, Bulgaria, Europe",Georgi Ivanov is a Co-Founder and CEO of Quendoo and Arendoo. He is a graduate of the University of Economics - Varna and the University of ...,,,,,,,,,,,"253,912"
Hanxi ZHAO,https://www.crunchbase.com/person/hanxi-zhao,,,,Hanxi ZHAO,Investment Partner,,,2,,,,,,,"253,898"
Kriti Maroli,https://www.crunchbase.com/person/kriti-maroli,1,,,Kriti Maroli,Individual/Angel,,1,,,,,,,,"253,915"
Li Li,https://www.crunchbase.com/person/li-li-11f0,,,,Li Li	 joined Gongsibao asChief Executive Officer & Founder.,,,,,,,,,,,"253,931"
Kenneth Diller,https://www.crunchbase.com/person/kenneth-diller-74ed,,,,"Kenneth Diller joined Mercury Biomed as Co-Founder, Inventor and Chief Scientific Officer.",,,,,,,,,,,"253,904"
