Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Kevin Varian,https://www.crunchbase.com/person/kevin-varian,,,,Kevin Varian,,,,,,,,,,,"237,148"
Richard Schwenke,https://www.crunchbase.com/person/richard-schwenke,1,,,Richard Schwenke,Individual/Angel,,1,,,,,,,,"237,000"
Wu Bin,https://www.crunchbase.com/person/wu-bin-875b,,,"Hangzhou, Zhejiang, China",Wu Bin is working as a chairman of Fuzhe Capital.,Investment Partner,,,1,,,,,,,"237,001"
Kawakami Nobuo,https://www.crunchbase.com/person/kawakami-nobuo-dcbc,1,,"Tokyo, Tokyo, Japan",Kawakami Nobuo,Individual/Angel,,1,,1,,,,,,"237,007"
Saskia Beer,https://www.crunchbase.com/person/saskia-beer,,,"Amsterdam, Noord-Holland, The Netherlands",Saskia Beer is the Founder and Director at Transformcity. Saskia Beer attended the Delft University of Technology.,,,,,,,,,,,"237,005"
Brian Powell,https://www.crunchbase.com/person/brian-powell-c06b,,,"Philadelphia, Pennsylvania, United States",Brian Powell is the current Business Development Executive of Doctor D's Sparkling Probiotic. He previously worked at Upgrade Partners as a ...,,,,,,,,,,,"237,002"
Melody Pardoe,https://www.crunchbase.com/person/melody-pardoe,,,"Halifax, Nova Scotia, Canada",Melody Pardoe is the Chief Engagement Officer at Canada's Ocean Supercluster. Melody Pardoe attended Dalhousie University.,,,,,,,,,,,"237,004"
Merijn ten Thije,https://www.crunchbase.com/person/merijn-ten-thije,,,"Amsterdam, Noord-Holland, The Netherlands",Merijn ten Thije  is the Principal Investments of DOEN Participaties.,Investment Partner,,,1,,,,,,,"237,003"
Cary Johnson,https://www.crunchbase.com/person/cary-johnson,,,"Carlsbad, California, United States",Cary Johnson is the Managing Partner at Duma. For the past 16 years Cary Johnson have been developing and managing successful worldwide Inte...,,,,,,,,,,,"237,008"
Fred Dixon,https://www.crunchbase.com/person/fred-dixon,,,,Fred Dixon,,,,,,,,,,,"237,009"
Robert Alane,https://www.crunchbase.com/person/robert-alane,,,,Robert Alane,,Seed,,,,,,,,,"237,010"
Jay McConnel,https://www.crunchbase.com/person/jay-mcconnel,1,,,Jay McConnel,Individual/Angel,,1,,1,,,,,,"237,011"
Paul Schlosberg,https://www.crunchbase.com/person/paul-schlosberg,,,"Dallas, Texas, United States",Paul Schlosberg is the Operating Partner at Satori Capital.,,,,,,,,,,,"237,013"
Chuck Howell,https://www.crunchbase.com/person/chuck-howell-f25e,,,"Brentwood, Tennessee, United States",Chuck Howell,,,,,,,,,,,"237,014"
Christina Tyler,https://www.crunchbase.com/person/christina-tyler-78a4,,,"United States, North America",Christina Tyler,,,,,,,,,,,"237,015"
Sergey Plotnikov,https://www.crunchbase.com/person/sergey-plotnikov-31f2,,,"Seattle, Washington, United States",Sergey joins Tabard as a Venture Partner and covers our West Coast activity from Seattle.  He is also a Senior Director of Business Developm...,,,,,,,,,,,"237,021"
Brett Wingo,https://www.crunchbase.com/person/brett-wingo,,,"San Francisco Bay Area, California, United States",Brett Wingo,Investment Partner,,,2,,,,,,,"237,017"
Tim Meyers,https://www.crunchbase.com/person/tim-meyers,,,"Washington, District of Columbia, United States",Tim Meyers - Chief Finance Officer @ Embody,Investment Partner,,,1,,,,,,,"237,004"
Vincent Daelemans,https://www.crunchbase.com/person/vincent-daelemans,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Vincent Daelemans,,,,,,,,,,,"237,016"
Kevin Wolfer,https://www.crunchbase.com/person/kevin-wolfer,,,,Kevin Wolfer,,,,,,,,,,,"237,002"
Chris Bird,https://www.crunchbase.com/person/chris-bird-6de1,,,,Chris Bird is the Chief Executive Officer and a Board Member of Reliant Rehabilitation. Chris has been an executive in the healthcare indust...,,,,,,,,,,,"237,007"
Micah Merrick,https://www.crunchbase.com/person/micah-merrick,,,"Palo Alto, California, United States",Micah Merrick,,,,,,,,,,,"237,019"
Mick Luckhurst,https://www.crunchbase.com/person/mick-luckhurst,1,,,Mick Luckhurst,Individual/Angel,,1,,,,,,,,"237,006"
Arjun Batra,https://www.crunchbase.com/person/arjun-batra-37f8,1,,,"Arjun Batra Director, Rabyte Electronics Pvt Ltd.",Individual/Angel,,1,,,1,,,,,"237,023"
Danny Toe,https://www.crunchbase.com/person/danny-toe,1,,,Danny Toe,Individual/Angel,Seed,1,,,,,,,,"237,014"
Pedro Romeiro,https://www.crunchbase.com/person/pedro-romeiro,,,"Scottsdale, Arizona, United States",Pedro Romeiro,,,,,,,,,,,"237,022"
Zhouxuan Equity,https://www.crunchbase.com/organization/zhouxuan-equity,,,,Zhouxuan Equity is an investment firm.,,,,,,,,,,,"237,026"
Liang Qining,https://www.crunchbase.com/person/liang-qining,,,,Liang Qining is the managing director of Huaying Capital.,Investment Partner,,,2,,,,,,,"237,027"
David Muriuki,https://www.crunchbase.com/person/david-muriuki,,,"Kenya, Africa",David Muriuki,,"Early Stage Venture, Late Stage Venture",,,,,,,,,"237,028"
Mario Mietsch,https://www.crunchbase.com/person/mario-mietsch,,,"Schwerin, Mecklenburg-Vorpommern, Germany",Mario Mietsch serves as General Manager at Mittelständische Beteiligungsgesellschaft Mecklenburg-Vorpommern mbH (MBMV).,Investment Partner,,,1,,,,,,,"237,029"
Andrea Schmidt,https://www.crunchbase.com/person/andrea-schmidt-d374,,,,Andrea Schmidt is the Buying Director at ALDI Magyarország Élelmiszer Bt. Andrea Schmidt attended University of Pécs - Faculty of Business a...,,,,,,,,,,,"237,038"
Tony Dickin,https://www.crunchbase.com/person/tony-dickin,,,"London, England, United Kingdom",Tony Dickin is the Partner at Palatine Private Equity company.,Investment Partner,,,1,,,,,,,"237,036"
Matti Hellgren,https://www.crunchbase.com/person/matti-hellgren,,,"Finland, Europe",Matti is Managing Director of the IoT Forge Foundation which is helping start-up and SME companies to speed up their innovation from idea to...,,,,,,,,,,,"237,033"
