Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Samuel Guez,https://www.crunchbase.com/person/samuel-guez,1,,"Paris, Ile-de-France, France",Samuel Guez is the founder of My Jolie Candle.,Individual/Angel,,1,,,,,,,,"192,600"
Seungah Jeong,https://www.crunchbase.com/person/seungah-jeong,1,,"Brooklyn, New York, United States","Seungah Jeong is the President and CEO, Board of Directors Member, and Corporate Secretary at MPOWERD Inc. She attended the Fashion Institut...",Individual/Angel,,1,,,1,,,,,"192,601"
Sergei Chan,https://www.crunchbase.com/person/sergei-chan-939f,1,,,Sergei Chan,Individual/Angel,,1,,,,,,,,"192,606"
Siddhant Singh Rajput,https://www.crunchbase.com/person/siddhant-singh-rajput,,,,"Chairman at WebShark Web Services  Siddhant Singh Rajput is a young-blood entrepreneur from Amravati, Maharashtra, who has already establis...",,,,,,,,,,,"192,607"
Ajay Goyal,https://www.crunchbase.com/person/ajay-goyal-0e91,,,"Indore, Madhya Pradesh, India",Ajay Goyal is the Managing Director at Alpha InfoLab Pvt. Limited.,Investment Partner,,,1,,,,,,,"192,604"
Ilya Rybin,https://www.crunchbase.com/person/ilya-rybin,,,"Belarus, Europe",Ilya Rybin is a Product Manager at Mapbox. Ilya Rybin Attended BSU.,,,,,,,,,,,"192,605"
Shanghai Dalan Touzi,https://www.crunchbase.com/organization/shanghai-dalan-touzi,1,,"Shanghai, Shanghai, China",Shanghai Dalan Touzi is an investment firm that provides asset management and investment management services.,Private Equity Firm,,1,,,,,,,,"192,609"
Roger Ganser,https://www.crunchbase.com/person/roger-ganser,,,,"Roger founded Venture Investors of Wisconsin, Inc. in 1982. He is a co-founder and Managing Director of Venture Investors LLC. Roger has ...",,,,,,,,,,,"192,611"
Brett R. Danko,https://www.crunchbase.com/person/brett-r-danko,1,,"Trenton, New Jersey, United States","Brett R. Danko is the Managing Partner at Main Street Financial Solutions, LLC. Brett R. Danko attended University of Pennsylvania.",Individual/Angel,,1,,,,,,,,"192,612"
Institute for Global Entrepreneurs,https://www.crunchbase.com/organization/institute-for-global-entrepreneurs,1,,"La Jolla, California, United States",UC San Diego's Innovation Arm,,,1,,,,,On-Site,,12,"192,613"
Hitesh Bagadiya,https://www.crunchbase.com/person/hitesh-bagadiya,,,"Pune, Maharashtra, India",Hitesh Bagadiya is the Managing Director at Apconic Software. He previously worked at HSBC Global Technology Center (GLT) as a Project Manag...,,,,,,,,,,,"192,614"
Christian Tiringer,https://www.crunchbase.com/person/christian-tiringer,,,"Austria, Europe",Christian Tiringer - Partner and Founder @ Arax Capital Partners,,,,,,,,,,,"192,615"
Qiufeng Investment,https://www.crunchbase.com/organization/qiufeng-investment,1,,"Minhang, Shanghai, China","Qiufeng Investment is an investment firm that provides asset management, investment management and consulting service.",,,1,,,,,,,,"192,616"
Xiong Fei,https://www.crunchbase.com/person/xiong-fei,,,,Xiong Fei is a partner at Matrix Partners.,Investment Partner,,,2,,,,,,,"192,617"
Lars Kvaalen,https://www.crunchbase.com/person/lars-kvaalen,,,"London, England, United Kingdom",Lars Kvaalen,Investment Partner,"Early Stage Venture, Seed",,12,,,,,,,"192,618"
Martijn Leenaers,https://www.crunchbase.com/person/martijn-leenaers-591b,,,"Amsterdam, Noord-Holland, The Netherlands",Martijn Leenaers,,,,,,,,,,,"192,620"
Peter Bieliczky,https://www.crunchbase.com/person/peter-bieliczky,,,"Luxembourg, Luxembourg, Luxembourg","Peter Bieliczky (Managing Partner) is a graduate of the Ecole Normale Supérieure, Associate Professor (""agrégé"") of Mathematics, and holds a...",,,,,,,,,,,"192,622"
Huoer Guosi Wanhui Boyuan Guquan Touzi Guanli Hehuo Qiye,https://www.crunchbase.com/organization/huoer-guosi-wanhui-boyuan-guquan-touzi-guanli-hehuo-qiye,1,,,Huoer Guosi Wanhui Boyuan Guquan Touzi Guanli Hehuo Qiye is an investment firm.,Angel Group,,1,,,,,,,,"192,621"
Greg Finkelstein,https://www.crunchbase.com/person/greg-finkelstein-9003,1,,,"Greg Finkelstein, Senior Advisor, Center for Higher Education Transformation at Tyton Partners.",Individual/Angel,,1,,,,,,,,"192,623"
Volta SKS Capital,https://www.crunchbase.com/organization/volta-sks-capital,,,,Early stage VC firm in Russia and USA,Venture Capital,"Debt, Early Stage Venture, Private Equity, Seed",,,,,,,,,"192,624"
Michael Southwell,https://www.crunchbase.com/person/michael-southwell-7bd8,,,,Michael Southwell joined Canada House Wellness Group as Co-Founder.,,,,,,,,,,,"192,627"
Tal Gadot,https://www.crunchbase.com/person/tal-gadot,,,"Tel Aviv, Israel, Asia",Tal Gadot is the Director Of Business Operations at Wix.com. he attended Ono Academic College.,,,,,,,,,,,"192,626"
Fomar Holding B.V.,https://www.crunchbase.com/organization/fomar-holding-b-v,1,,,Fomar Holding B.V. was added in 2010.,,,1,,,,,,,,"192,629"
Pinghu Rich Media,https://www.crunchbase.com/organization/pinghu-rich-media,1,,,Fundebream is the first and only platform in the world where growth companies are funded and traded across borders.,,,1,,,,,,,,"192,628"
Rich Ashton,https://www.crunchbase.com/person/rich-ashton,,,"London, England, United Kingdom",Rich Ashton,Investment Partner,,,4,,,,,,,"192,630"
Vikash Rathi,https://www.crunchbase.com/person/vikash-rathi,,,"Bengaluru, Karnataka, India",Vikash Rathi - Senior Vice President - Finance @ Kalaari Capital,,,,,,,,,,,"192,632"
Shuangdian Qiye Guanli,https://www.crunchbase.com/organization/shuangdian-qiye-guanli,1,,"Chongming, Shanghai, China","Shuangdian Qiye Guanli provides asset management, investment management, financial consulting and business management consulting.",,,1,,,,,,,,"192,633"
Jeffrey Smith,https://www.crunchbase.com/person/jeffrey-smith-72a2,,,"Mountain View, California, United States",Jeffrey Smith Head of Zoom Rooms at Zoom Video Communications.,Investment Partner,,,2,,,,,,,"192,634"
Zhong Xin Hang Capital Management,https://www.crunchbase.com/organization/zhong-xin-hang-capital-management,1,,"Beijing, Beijing, China",Zhong Xin Hang Capital Management is a government-guided fund management company.,,,1,,,,,,,,"192,635"
Romain Pison,https://www.crunchbase.com/person/romain-pison-eb46,,,,"Romain Pison is an entrepreneur and decarbonization specialist with a strong focus on ESG and green infrastructure. As co-founder of Wiia, R...",,,,,,,,,,,"192,637"
Thomas Nitsche,https://www.crunchbase.com/person/thomas-nitsche,1,1,"Berlin, Berlin, Germany",Thomas Nitsche is a Co-Founder at Contexon.,Individual/Angel,Seed,1,,,,1,,,,"192,638"
Maolinyuan Keji,https://www.crunchbase.com/organization/maolinyuan-keji,1,,"Foshan, Guangdong, China",Maolinyuan Keji is a company engaged in software and information technology services.,,,1,,,,,,,,"192,639"
Steve Dekker,https://www.crunchbase.com/person/steve-dekker,,,"Toronto, Ontario, Canada",Steve Dekker is a Managing Director of Blackhawk Network Canada.,Investment Partner,,,1,,,,,,,"192,640"
Mario Spinola e Castro,https://www.crunchbase.com/person/mario-spinola-e-castro,,,"São Paulo, Sao Paulo, Brazil","Mario Spinola e Castro is a partner at Principia Capital Partners. Before joining Principia, Mr. Spinola was a founding partner of Victoria ...",,,,,,,,,,,"192,641"
Guillaume Blanchet,https://www.crunchbase.com/person/guillaume-blanchet-55cc,,,,Guillaume Blanchet is the Innovation Investment Director at UI Investissement.,Investment Partner,,,2,,,,,,,"192,642"
John McIntire,https://www.crunchbase.com/person/john-mcintire,1,,"Menlo Park, California, United States",John McIntire - General Counsel @ SRI International,Individual/Angel,Seed,1,,1,1,,,,,"192,643"
Andrew Paur,https://www.crunchbase.com/person/andrew-paur,,,,"Andrew Paur, Executive Vice President and Chief Operating Officer of Woodforest National Bank.",Investment Partner,,,1,,,,,,,"192,644"
Andrew Kateiva,https://www.crunchbase.com/person/andrew-kateiva,,,"Melbourne, Victoria, Australia",Andrew Kateiva - Director - Investor Relations @ Bain Capital Credit,,,,,,,,,,,"192,647"
Arvin Abraham,https://www.crunchbase.com/person/arvin-abraham,1,1,,Arvin Abraham,Individual/Angel,,1,,,,1,,,,"192,646"
Kanaoka Takeshi,https://www.crunchbase.com/person/kanaoka-takeshi,,,"Tokyo, Tokyo, Japan",Kanaoka Takeshi is the Representative Director and Founder of TSUNAGARU.,,,,,,,,,,,"192,649"
Yuichi Nishio,https://www.crunchbase.com/person/yuichi-nishio,,,,"Mr. Yuichi Nishio is a Director of Investment Department 3 @Mitsubishi UFJ Capital Co., Ltd.",Investment Partner,,,3,,,,,,,"192,650"
Conrad van Tienhoven,https://www.crunchbase.com/person/conrad-van-tienhoven,,,"New York, New York, United States",Conrad van Tienhoven is a Partner at RiverPark Capital. He attended The University of Texas at Austin. Conrad graduated from the University...,,,,,,,,,,,"192,651"
