Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Channel Angels,https://www.crunchbase.com/organization/channel-angels,1,,"Centerport, New York, United States",Channel Angels is a network of accredited angel investors.,Angel Group,,1,,1,,,,,,"87,000"
OTTO Holding,https://www.crunchbase.com/organization/otto-holding,1,,"Istanbul, Istanbul, Turkey",OTTO Holding is an investment firm.,,,1,,,,,,,,"87,002"
Siddharth Patel,https://www.crunchbase.com/person/siddharth-t-patel,,,"London, England, United Kingdom","Siddharth is a Partner at CVC Capital Partners, and an angel investor",Investment Partner,,,1,,,,,,,"87,003"
Network Society Ventures,https://www.crunchbase.com/organization/network-society-ventures,1,,"New York, New York, United States",Harvesting the Upside of Massively Transformative Change™,Venture Capital,,1,,,,,,,,"87,004"
Arieh Mimran,https://www.crunchbase.com/person/arieh-mimran,,,"France, Europe",Managing Partner at TO VC Arieh dedicates himself to using finance as a force for good.  He believes that capitalism can be creatively dire...,Investment Partner,,,1,,,,,,,"87,008"
Ravi Reddy,https://www.crunchbase.com/person/ravi-reddy-9142,,,"Chicago, Illinois, United States",Ravi Reddy is the Co-Founder and CEO of Sunera Technologies. Took up MBA at Northwestern University - Kellogg School of Management.,Investment Partner,Seed,,1,,,,,,,"87,015"
Regal Planet Holdings Limited,https://www.crunchbase.com/organization/regal-planet-holdings-limited,2,,,Investment Organisation,,,1,,2,,,,,,"87,029"
Xiwang New Material Technology,https://www.crunchbase.com/organization/xiwang-new-material-technology,1,,"Shenzhen, Guangdong, China","Xiwang New Material Technology is engaged in graphene technology research, technology transfer, technical services; etc.",,,1,,,,,,,,"87,034"
Wolfgang Hammer,https://www.crunchbase.com/person/wolfgang-hammer,1,,"Los Angeles, California, United States","Wolfgang Hammer is the president of Super Deluxe, which has been described by the “Los Angeles Times” as shaping the future of television. “...",Individual/Angel,,1,,,,,,,,"87,038"
Sunair Ventures LLC,https://www.crunchbase.com/organization/sunair-ventures-llc,,,"San Francisco, California, United States",Sunair Ventures invests in early stage technology startups with a focus on consumer products that change the way people live and work.,Angel Group,,,,,,,,,,"87,044"
Maxwealth Fund,https://www.crunchbase.com/organization/maxwealth-fund,1,,"Shanghai, Shanghai, China","Maxwealth Fund is an investment firm and also provides fund raising, fund sales as well as asset management for specific customer.",,,1,,,,,,,,"87,046"
Peter Knez,https://www.crunchbase.com/person/peter-knez,,,"San Francisco, California, United States",Peter Knez is the Chairman of ALLINDEX. He attended the Wharton School.,Investment Partner,,,2,,,,,,,"87,047"
GE Capital Real Estate,https://www.crunchbase.com/organization/ge-capital-real-estate,1,1,,"GE Capital Real Estate diversified portfolio of businesses like aviation finance, energy finance, and industrial finance.",Private Equity Firm,,1,,,,1,,,,"87,048"
Gerard Salemme,https://www.crunchbase.com/person/r-gerard-salemme,,,"Washington DC Metro Area, United States, North America","Gerard Salemme  is the Co-CEO and President at Pendrell Corporation, an intellectual property investment, advisory services and asset manage...",,,,,,,,,,,"87,049"
The Phoenix Fund,https://www.crunchbase.com/organization/the-phoenix-fund,2,1,"New Delhi, Delhi, India",The Phoenix Fund is a New Delhi-based company focused on investments and asset management services and solutions.,Angel Group,Private Equity,2,,1,,1,,,,"87,054"
Alerce Medical Technology Partners,https://www.crunchbase.com/organization/alerce-medical-technology-partners,1,1,"Los Angeles, California, United States",Alerce Medical Technology Partners is an Investment firm.,,,1,,,,1,,,,"87,055"
Wuhan optics valley health,https://www.crunchbase.com/organization/wuhan-optics-valley-health,1,,,Wuhan optics valley health is a investment firm.,,,1,,1,,,,,,"87,060"
Edge Venture Capital,https://www.crunchbase.com/organization/edge-venture-capital,,,"Stockholm, Stockholms Lan, Sweden",Edge is a Nordic technology investment firm with scaling capabilities; backing the category winners of tommorow,Venture Capital,Early Stage Venture,,,,,,,,,"87,062"
Neil Jacobs,https://www.crunchbase.com/person/neil-jacobs-5d75,1,,"Singapore, Asia","Neil Jacobs is the CEO at Six Senses Hotels Resorts & Spas. He attended Haberdashers Askes School, Elstree, Hertfordshire.",Individual/Angel,,1,,,1,,,,,"87,069"
FCA Investments,https://www.crunchbase.com/organization/fca-investments,3,,"Helsinki, Southern Finland, Finland",FCA Investments is an impact investor specializing in developing countries and fragile states.,,,3,,1,,,,,,"87,000"
NextStone,https://www.crunchbase.com/organization/next-stone-ab,1,,"Denver, Colorado, United States",NextStone is a virtual stone products made of specially insulated stone panels and the accessories are made of real stone and stone designs.,,,1,,,,,,,,"87,002"
Gaurav Aggarwal,https://www.crunchbase.com/person/gaurav-aggarwal-b4a5,,,"San Francisco, California, United States",Gaurav Aggarwal - Co-Founder @ Sleek,,,,,,,,,,,"87,003"
Spanish Agency for International Development Cooperation (AECID),https://www.crunchbase.com/organization/spanish-agency-for-international-development-cooperation-aecid,1,,"Madrid, Madrid, Spain",AECID is a public law entity under the Ministry of Foreign Affairs and Cooperation of Spain.,Government Office,,1,,1,,,,,,"87,004"
고질라 VS. 콩 (2021) 한국 최신 영화 다시 보기,https://www.crunchbase.com/organization/고질라-vs-콩-2021-한국-최신-영화-다시-보기,,,,기타 | 영화 고질라 VS. 콩 다시보기 (2020개봉) 다운로드 (Rock) 무료보기,,,,,,,,,,,"87,005"
Forebright Capital Management,https://www.crunchbase.com/organization/forebright-capital-management,1,,"Hong Kong, Hong Kong Island, Hong Kong",Forebright Capital Management is an investment firm.,Private Equity Firm,,1,,,,,,,,"87,006"
Gregory Dewerpe,https://www.crunchbase.com/person/gregory-dewerpe,,,"London, England, United Kingdom","Gregory is a seasoned real estate and technology investor with over 15 years of experience across I-Banking, real estate and venture, a mult...",Investment Partner,,,6,,,,,,,"87,008"
Taipei Fubon Bank,https://www.crunchbase.com/organization/taipei-fubon-bank,1,1,"Taipei, T'ai-pei, Taiwan","Taipei Fubon Bank offers wealth management, corporate and personal banking, and treasury services.",,,1,,1,,1,,,,"87,009"
Heidi Roizen,https://www.crunchbase.com/person/heidi-roizen,,,"San Francisco, California, United States",Heidi Roizen is a Venture Partner at Draper Fisher Jurvetson. She has spent her life immersed in the Silicon Valley ecosystem – as an entrep...,Investment Partner,,,8,,,,,,,"87,010"
IC1101,https://www.crunchbase.com/organization/ic1101,2,,"Newark, California, United States","IC1101 is a global company specializing in investments, research, and business intelligence.",,,2,,1,,,,,,"87,012"
Ido Sum,https://www.crunchbase.com/person/ido-sum,,,"London, England, United Kingdom","Ido Sum is a Partner at TLcom Capital LLP, focused on the TLcom TIDE Africa fund. Prior to TLcom, Ido was the Co-Founder and Managing Direct...",Investment Partner,,,8,,,,,,,"87,013"
Johann Jenson,https://www.crunchbase.com/person/johann-jenson,1,,"Berlin, Berlin, Germany",SVP Product at GoStudent.org,Individual/Angel,Seed,1,,,,,,,,"87,083"
Actcelerate International Group,https://www.crunchbase.com/organization/actcelerate-international-group,1,,"Perth, Western Australia, Australia",Actcelerate International Group is a diversified investment company.,Venture Capital,Early Stage Venture,1,,,,,,,,"87,014"
Jinju Capital,https://www.crunchbase.com/organization/jinju-capital,7,1,"Hangzhou, Zhejiang, China",Xinrui Chuanmei is an investment management firm that focuses on emerging industries.,Private Equity Firm,,7,,1,,1,,,,"87,015"
SanNuo Bio-sensing,https://www.crunchbase.com/organization/sannuo-bio-sensing,1,,"Changsha, Jiangsu, China",SanNuo Bio-sensor is a high-tech company that utilizes bio-sensing technologies to study and manufacture point-of-care test (POCT) products.,,,1,,1,,,,,,"87,016"
Treehouse Development Finance,https://www.crunchbase.com/organization/treehouse-development-finance,1,,"Minneapolis, Minnesota, United States","Treehouse Development Finance, LLC (“TDF”) provides funding to developers for early-stage renewable energy projects.",,,1,,1,,,,,,"87,019"
