Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
WholeStone Farms,https://www.crunchbase.com/organization/wholestone-farms-i,,,"Brandon, Florida, United States",WholeStone Farms ,,,,,,,,,,,"161,401"
Mohamed Gouled,https://www.crunchbase.com/person/mohamed-gouled,,,"Washington, District of Columbia, United States","Mohamed Gouled is IFC’s Vice President of Risk and Financial Sustainability. In this capacity, he’s responsible for setting and updating IFC...",Investment Partner,,,4,,,,,,,"161,404"
John P. Larson,https://www.crunchbase.com/person/john-p-larson,,,"Greater Denver Area, Colorado, United States",John P. Larson is a Chairman of the Board at the Insurance Auto Auctions.,,,,,,,,,,,"161,400"
Goods Union Capital,https://www.crunchbase.com/organization/goods-union-capital,1,,"Hong Kong, Hong Kong Island, Hong Kong",Goods Union Capital operates as an investment firm.,Venture Capital,,1,,,,,,,,"161,402"
Nuoyu Investment,https://www.crunchbase.com/organization/nuoyu-investment,4,,"Shanghai, Shanghai, China",Nuoyu Investment is engaged in enterprise management consulting and business information consulting service.,,,4,,1,,,,,,"161,405"
J.D. Wright,https://www.crunchbase.com/person/j-d-wright-1db2,,,"Greater Chicago Area, United States, North America",J.D. Wright is the Partner at CIVC Partners. J.D. Wright attended Vanderbilt University.,Investment Partner,"Private Equity, Venture",,2,,,,,,,"161,403"
Angesi Technology,https://www.crunchbase.com/organization/angesi-technology,1,,"Longgang, Guangdong, China","Angesi Technology is a leading provider of production, sales and service integration of soft and hardware products.",,,1,,,,,,,,"161,404"
Filip Franciszek Wolek,https://www.crunchbase.com/person/filip-franciszek-wolek,,,"Poland, Europe",Filip Franciszek Wolek is the co-founder at Wolekpublishing.He attended HEC Paris.,,Private Equity,,,,,,,,,"161,405"
Ankang Venture Investment,https://www.crunchbase.com/organization/ankang-venture-investment,1,,,Ankang Venture Investment,Venture Capital,,1,,1,,,,,,"161,406"
Jim Opfer,https://www.crunchbase.com/person/jim-opfer,,,"San Jose, California, United States",Jim Opfer is a Network Telecommunications Engineer at Launch Power.,,,,,,,,,,,"161,415"
Dorothy Terrell,https://www.crunchbase.com/person/dorothy-a-terrel,,,"Hallandale, Florida, United States","Dorothy Terrell is a Venture Partner of First Light Capital. From February 1998 to August 2002, Dorothy Terrell held several executive posit...",,,,,,,,,,,"161,408"
Broken Glass Angels,https://www.crunchbase.com/organization/broken-glass-angels,,,,Broken Glass Angels,,,,,,,,,,,"161,409"
Fengle,https://www.crunchbase.com/organization/fengle,,,"Guanzhou, Guangdong, China","Fengle covers energy, clean energy, energy conservation and environmental protection, industrial investment holding, and other fields.",,,,,,,,,,,"161,413"
Ryan Glaws,https://www.crunchbase.com/person/ryan-glaws,,,"Denver, Colorado, United States",Mr. Glaws joined Excellere Partners in 2007 and has more than 13 years of private equity and leveraged finance experience working with middl...,Investment Partner,,,1,,,,,,,"161,414"
Sahra Ardah,https://www.crunchbase.com/person/sahra-ardah,,,"Madrid, Spain, Europe","Sahra Ardah (also known as Sara Canizal Sardon) is an art director and producer, known for The Shoes (2019). She is a Co-founder and Chief O...",,,,,,,,,,,"161,427"
John Ellmore,https://www.crunchbase.com/person/john-ellmore,,,"Norwich, Norfolk, United Kingdom",John Ellmore,,,,,,,,,,,"161,415"
Tianjin Zijing Ziben,https://www.crunchbase.com/organization/tianjin-zijing-ziben,1,,"Tianjin, Guangdong, China",Tianjin Zijing Ziben is an investment firm.,,,1,,,,,,,,"161,433"
Ted Yamamoto,https://www.crunchbase.com/person/ted-yamamoto,,,"Hongo, Tokyo, Japan","Ted Yamamoto is a general partner at UTEC focusing on seed and early stage information technology investments, and currently serves on the b...",Investment Partner,,,2,,,,,,,"161,416"
Israel Pons,https://www.crunchbase.com/person/israel-pons-e1b5,,,"Mexico, North America",Israel Pons is a Co-Founder at Pitch at the Beach. He Attended Southern Methodist University - Cox School of Business.,Investment Partner,Early Stage Venture,,1,,,,,,,"161,434"
"Marc Girardot, MBA",https://www.crunchbase.com/person/marc-girardot-3,1,,"Lausanne, Vaud, Switzerland","Marc Girardot, MBA - CEO @ ASANA TECHNOLOGY (ISRAEL) LTD",Individual/Angel,Seed,1,,,,,,,,"161,417"
Melissa Moody,https://www.crunchbase.com/person/melissa-moody-5dd4,,,"Anchorage, Alaska, United States","Melissa Moody  joined Gated as Founder & Head of Marketing in 2020 and she attended The Wharton School in 2011.Over 14 years at Google, Meli...",,,,,,,,,,,"161,437"
Peter Henry,https://www.crunchbase.com/person/peter-henry-ef7c,,,"United Kingdom, Europe",Peter Henry is the Founder and Managing Partner of Act 5. He previously worked at 360Three LLC as a Managing Partner. Peter Henry attended,,"Convertible Note, Early Stage Venture, Seed, Venture",,,,,,,,,"161,438"
Aradh Pillai,https://www.crunchbase.com/person/aradh-pillai,,,"Indianapolis, Indiana, United States",Aradh Pillai is the Co-Founder and VP of Product and Design at Wellthy Therapeutics. Aradh Pillai attended the University of Kerala.,,,,,,,,,,,"161,418"
Andrew Ellis,https://www.crunchbase.com/person/andrew-ellis-79bd,,,"Newport Beach, California, United States",Andrew Ellis is the President and Founder of signNow and he has a bachelor's degree from University of Southern California - Marshall School...,,,,,,,,,,,"161,419"
Lesley Nurse,https://www.crunchbase.com/person/lesley-nurse,,,"New York, New York, United States","Lesley Nurse (New York) joined KKR in 2010 and is a member of KKR's Client and Partner group. Prior to joining KKR, she was managing directo...",,,,,,,,,,,"161,421"
