Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
H. E. Gilliland III,https://www.crunchbase.com/person/h-e-gilliland-iii,1,,,"Herb is an Interaction Designer based in Pittsburgh, Pennsylvania and was CTO of PickPark LTD, a social networking website for entrepreneurs...",Individual/Angel,Seed,1,,,,,,,,"240,602"
Aaron Benway,https://www.crunchbase.com/person/aaron-benway,,,"Mclean, Virginia, United States","Aaron holds long-standing interests on such diverse topics as mutual funds, behavior psychology, nutrition, and US government food policy. H...",,,,,,,,,,,"240,603"
W. Brett Wilson,https://www.crunchbase.com/person/w-brett-wilson-2,,,,W. Brett Wilson,,,,,,,,,,,"240,601"
Yoann Malys,https://www.crunchbase.com/person/yoann-malys,,,"Brest, Bretagne, France","Prior to joining NBGI Private Equity, Yoann spent two years with Ernst & Young Transaction Advisory Services in Paris working on a variety o...",Investment Partner,,,1,,,,,,,"240,605"
Ken Pham,https://www.crunchbase.com/person/ken-pham-2e97,1,,,Ken Pham,Individual/Angel,,1,,,,,,,,"240,600"
Hayley Hoad,https://www.crunchbase.com/person/hayley-hoad,,,"Foster City, California, United States","Hayley has worked on the finance, legal, and administrative aspects of Scale and its predecessor organizations for the past 30 years. She ma...",,,,,,,,,,,"240,604"
Mark Townsend,https://www.crunchbase.com/person/mark-townsend-d39a,,,"Zambia, Africa",Mark Townsend,,,,,,,,,,,"240,606"
Daniel Khor,https://www.crunchbase.com/person/daniel-khor,,,,Daniel Khor serves as co-founder and chairman of the board of directors of VITOBOX.,Investment Partner,,,1,,,,,,,"240,607"
Chen Hongwu,https://www.crunchbase.com/person/chen-hongwu,,,,Chen Hongwu is the general manager of Guoke Jiahe Fund,Investment Partner,,,1,,,,,,,"240,608"
Peter Bristot,https://www.crunchbase.com/person/peter-bristot,,,,Peter Bristot,,,,,,,,,,,"240,609"
MD. Arif Hossen,https://www.crunchbase.com/person/md-arif-hossen,,,"Dhaka, Dhaka, Bangladesh",Md.Arif Hossen is a professional Merchandiser & Sourcing expert. He was born on 01 July 1994 in Dhaka Division of Bangladesh. He is also an ...,,,,,,,,,,,"240,610"
Shanbo Wang,https://www.crunchbase.com/person/shanbo-wang,,,,He is a Vice President for Silk Road Huachuang.,Investment Partner,,,1,,,,,,,"240,612"
Guobin Shang,https://www.crunchbase.com/person/guobin-shang,,,,He is a Deputy Director at Baidu.,Investment Partner,,,1,,,,,,,"240,611"
Wayah Wiroto,https://www.crunchbase.com/person/wayah-wiroto,,,,Wayah Wiroto,Investment Partner,,,1,,,,,,,"240,613"
Bjoern Witte,https://www.crunchbase.com/person/bjoern-witte,,,"Zurich, Switzerland, Europe",CEO of Blue Horizon,Investment Partner,,,2,,,,,,,"240,614"
Ken Cope,https://www.crunchbase.com/person/ken-cope,,,"Greater Denver Area, Colorado, United States",Ken Cope,,,,,,,,,,,"240,618"
Gwen Whiting,https://www.crunchbase.com/person/gwen-whiting,,,"Greater New York Area, United States, North America",Gwen Whiting,,,,,,,,,,,"240,626"
Andrea Tiede,https://www.crunchbase.com/person/andrea-tiede-4272,,,,Andrea Tiede,,,,,,,,,,,"240,625"
Steve Pederson,https://www.crunchbase.com/person/steve-pederson,,,"Greater Minneapolis-Saint Paul Area, United States, North America",Steve Pederson,,,,,,,,,,,"240,623"
Mai Carvalho,https://www.crunchbase.com/person/mai-carvalho,1,,,Mai Carvalho,Individual/Angel,,1,,,,,,,,"240,627"
Joanne Pfeifer,https://www.crunchbase.com/person/joanne-pfeifer,1,,"Greater Seattle Area, Washington, United States",Joanne Pfeifer,Individual/Angel,,1,,,1,,,,,"240,628"
Yayoi Shionoiri,https://www.crunchbase.com/person/yayoi-shionoiri,,,"New York, New York, United States","Yayoi Shionoiri serves as Executive Director to the Estate of Chris Burden and the Studio of Nancy Rubins, where she is responsible for stew...",,,,,,,,,,,"240,621"
Matt McLean,https://www.crunchbase.com/person/matt-mclean-f668,,,,Matt McLean,Investment Partner,,,1,,,,,,,"240,630"
