Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Theodore Seem,https://www.crunchbase.com/person/theodore-seem,,,"Brooklyn, New York, United States",Theodore Seem,Investment Partner,,,5,,,,,,,"158,400"
Daniel Nelson,https://www.crunchbase.com/person/daniel-nelson,1,,"Austin, Texas, United States","Daniel Nelson is one of the original founders of Datical, and serves as the CEO. Prior to Datical, Daniel was Founder and VP of Products at ...",Individual/Angel,Seed,1,,,,,,,,"158,400"
Huiyao Huyu,https://www.crunchbase.com/organization/huiyao-huyu,1,,"Shenzhen, Guangdong, China",Huiyao Huyu is an investment company.,,,1,,,,,,,,"158,401"
East Lake Angel Fund,https://www.crunchbase.com/organization/east-lake-angel-fund,,,"Wuhan, Hubei, China",East Lake Angel Fund,,,,,,,,,,,"158,407"
Massachusetts Charitable Mechanic Association,https://www.crunchbase.com/organization/massachusetts-charitable-mechanic-association,1,,"Quincy, Massachusetts, United States",Massachusetts Charitable Mechanic Association supports Massachusetts organizations that teach mechanical arts.,,,1,,1,,,,,,"158,402"
Paragon Equity Group,https://www.crunchbase.com/organization/paragon-equity-group,,,"Dallas, Texas, United States",Private equity and special situations fund inside a family office,,,,,,,,,,,"158,410"
NSC,https://www.crunchbase.com/organization/nsc-1505,1,,"Santa Catarina, Sao Paulo, Brazil","NSC is a communication firm that delivers live, multichannel content to individuals wherever they are.",Corporate Venture Capital,Non Equity Assistance,1,,1,,,,,,"158,403"
Lynette M. Vanderwarker,https://www.crunchbase.com/person/lynette-m-vanderwarker,,,"New York, New York, United States",Lynette Vanderwarker is a partner at Iron Park Capital. Lynette M. Vanderwarker (New York) joined KKR in 2012 and is a Managing Director of ...,,,,,,,,,,,"158,411"
Art and Culture,https://www.crunchbase.com/organization/art-and-culture,1,,,Art and Culture is an Art company.,,,1,,,,,,,,"158,412"
Kaprain Group,https://www.crunchbase.com/organization/kaprain-group,,,"Holesovice, Stredocesky kraj, Czech Republic",Kaprain Group operates as an investment group.,,,,,,,,,,,"158,404"
