Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Nikee Sheth,https://www.crunchbase.com/person/nikee-sheth,,,"Mumbai, Maharashtra, India",Nikee is Cofounder and COO of CABIZNet. She has total experience of 5 years in the field of finance operations and startups. She is pursuing...,,,,,,,,,,,"213,600"
Dominik Romer,https://www.crunchbase.com/person/dominik-romer,,,"New York, New York, United States",Dominik Romer - Founder & Managing Director @ adnymics,,,,,,,,,,,"213,603"
Sajad Ghanizada,https://www.crunchbase.com/person/sajad-ghanizada,,,"San Francisco, California, United States",FinTech and Blockchain,,,,,,,,,,,"213,604"
Guangzheng Yingqian Touzi,https://www.crunchbase.com/organization/guangzheng-yingqian-touzi,1,,,Guangzheng Yingqian Touzi is an investment firm.,,,1,,,,,,,,"213,607"
Jayaram Pillai,https://www.crunchbase.com/person/jayaram-pillai,1,,"Kerala, India, Asia",Jayaram Pillai Country Manager at Denolex Polymers,Individual/Angel,,1,,,,,,,,"213,606"
Raymond Blanc,https://www.crunchbase.com/person/raymond-blanc,1,,"Teddington, Gloucestershire, United Kingdom",Raymond is responsible for the creative direction of the menus at Brasserie Blanc. He has been pivotal in the events that have launched the ...,Individual/Angel,,1,,1,,,,,,"213,608"
Daniel Teo,https://www.crunchbase.com/person/daniel-teo,,,"Palo Alto, California, United States",Daniel Teo managing partner at Hunniwell Lake Ventures,Investment Partner,,,1,,,,,,,"213,609"
Justin Kirchhoff,https://www.crunchbase.com/person/justin-kirchhoff-04f8,,,"Ames, Iowa, United States","Justin Kirchhoff, CFA, is a Managing Director and Head of Private Equity for Summit Agricultural Group.",Investment Partner,,,1,,,,,,,"213,610"
Michael Miyabara-McCaskey,https://www.crunchbase.com/person/michael-miyabara-mccaskey,1,,"San Francisco, California, United States",Michael Miyabara-McCaskey is the Senior DevOps Architect at Omni Federal. He was the Owner at Professional Edge.,Individual/Angel,Seed,1,,,,,,,,"213,611"
Aamer Sheikh,https://www.crunchbase.com/person/aamer-sheikh,,,,"Aamer Sheikh, PepsiCo Middle East CEO.",Investment Partner,,,7,,,,,,,"213,612"
Sudhanshu Vats,https://www.crunchbase.com/person/sudhanshu-vats,,,,Deputy Managing Director at Pidilite Industries Limited.,Investment Partner,,,1,,,,,,,"213,613"
Amit Mittal,https://www.crunchbase.com/person/amit-mittal-f731,1,,"Mumbai, Maharashtra, India",Amit Mittal Head-Treasury at Tata Motors Finance.,Individual/Angel,,1,,,,,,,,"213,614"
Mike Valencia,https://www.crunchbase.com/person/mike-valencia,,,"Denmark, Europe",Mike Valencia,,,,,,,,,,,"213,615"
Prashant Sood,https://www.crunchbase.com/person/prashant-sood-5ba6,1,,,Prashant Sood,Individual/Angel,,1,,,,,,,,"213,617"
Martina Tararuj,https://www.crunchbase.com/person/martina-tararuj,,,"Warsaw, Mazowieckie, Poland",I am a strategy consultant who helps to define the market positioning for new or already established companies. Along with my team of strate...,,Venture,,,,,,,,,"213,619"
Ken Xu,https://www.crunchbase.com/person/ken-xu,,,"Shanghai, China, Asia","Ken joined Gobi in 2003. He is a partner based in Shanghai, and focuses on the wireless and broadband applications, e-learning, and digital ...",,,,,,,,,,,"213,618"
