Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Nat Billington,https://www.crunchbase.com/person/nat-billington-2,,,"London, England, United Kingdom","Cambridge Computer Science graduate, Nat Billington was Founder of bespoke software development business, KBW Consulting that created digita...",,,,,,,,,,,"229,804"
Tom Osterman,https://www.crunchbase.com/person/tom-osterman,,,"Seattle, Washington, United States",Tom Osterman,,,,,,,,,,,"229,800"
Robert Siciliano,https://www.crunchbase.com/person/robert-siciliano,,,"Boston, Massachusetts, United States","Robert Siciliano (born May 25, 1968) is an American security analyst, author and media personality. He delivers presentations throughout the...",,,,,,,,,,,"229,801"
Bonnie Nguyen,https://www.crunchbase.com/person/bonnie-nguyen,,,"Greater Los Angeles Area, California, United States","Bonnie Nguyen is the Co-Founder, Business Development at Artsmesh and the Founder and CEO of myCANx. He attended the University of Dayton Sc...",,,,,,,,,,,"229,803"
Volkan Ayılmaz,https://www.crunchbase.com/person/volkan-ayılmaz,,,"Turkije, Zeeland, The Netherlands","http://www.cukurovaevdeneve.com firması olan, şehirler arası evden eve nakliyat, sigortalı nakliyat hizmeti",,Venture,,,,,,,,,"229,805"
Florent de Gantès,https://www.crunchbase.com/person/florent-de-gantès,,,"Paris, Ile-de-France, France",Florent de Gantès,,Early Stage Venture,,,,,,,,,"229,806"
Tanner Cope,https://www.crunchbase.com/person/tanner-cope,,,"Dallas, Texas, United States","Tanner is a Managing Director at Trive Capital. Prior to joining Trive, Tanner was an Analyst for Morgan Stanley where he was a member of th...",Investment Partner,,,1,,,,,,,"229,807"
Caroline semin,https://www.crunchbase.com/person/caroline-semin,,,"Metz, Lorraine, France",Caroline semin is a Founder of Semin.,,,,,,,,,,,"229,808"
Brent Robinson,https://www.crunchbase.com/person/brent-robinson,,,"Salt Lake City, Utah, United States","Brent Robinson holds an M.B.A. from the University of Santa Clara, and a Bachelor of Science, cum laude, from the University of Utah.",,,,,,,,,,,"229,809"
Prateek Suraj,https://www.crunchbase.com/person/prateek-suraj,,,"Gurgaon, Haryana, India",Prateek Suraj,,,,,,,,,,,"229,810"
Srinu Vemulapalli,https://www.crunchbase.com/person/srinu-vemulapalli,1,1,,Srinu Vemulapalli,Individual/Angel,,1,,,,1,,,,"229,812"
Michael Grosser,https://www.crunchbase.com/person/michael-grosser-daab,,,"Munich, Bayern, Germany",Michael Grosser,,,,,,,,,,,"229,813"
Pedro Janot,https://www.crunchbase.com/person/pedro-janot-abe9,,,"São Paulo, Sao Paulo, Brazil",Pedro Janot is a partner and board member at Solum VC. He attended Ibmec.,,,,,,,,,,,"229,811"
Doug Jackson,https://www.crunchbase.com/person/doug-jackson,,,,Mr. Jackson is Executive Vice President of Chemicals and Oxides as of March 2013. Previously he was Senior Vice President of Business Dev...,Investment Partner,,,1,,,,,,,"229,814"
