Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Conny Bogentoft,https://www.crunchbase.com/person/conny-bogentoft,,,"Stockholm, Stockholms Lan, Sweden","PhD in Medicinal Chemistry, Associate Professor in Pharmaceutical Chemistry. Has, with more than 30 years' experience of pharmaceutical indu...",,,,,,,,,,,"252,002"
Mark Cassidy,https://www.crunchbase.com/person/mark-cassidy-1c2d,,,"Melbourne, Victoria, Australia",Mark Cassidy,Investment Partner,,,1,,,,,,,"252,001"
Jon Pinney,https://www.crunchbase.com/person/jon-pinney-1c94,,,"Cleveland, Ohio, United States","As KJK’s Managing Partner, Jon leads the firm’s experienced team of attorneys and staff in serving a wide array of clients including private...",,,,,,,,,,,"252,002"
Vin Lingathoti,https://www.crunchbase.com/person/vin-lingathoti,,,,Vin Lingathoti is a partner at CIC and focuses on technology investments. Vin is a software engineer by background and has spent over a dec...,Investment Partner,,,1,,,,,,,"252,016"
Adam Henson,https://www.crunchbase.com/person/adam-henson-95c5,1,1,,Adam Henson,Individual/Angel,,1,,,,1,,,,"252,015"
Amrita Jha,https://www.crunchbase.com/person/amrita-jha-f3fd,,,,Amrita Jha,,,,,,,,,,,"252,011"
Safwan Erooth,https://www.crunchbase.com/person/safwan-erooth,,,"Bengaluru, Karnataka, India",Safwan Erooth,,,,,,,,,,,"252,009"
Cabrera Soto Asociados,https://www.crunchbase.com/person/cabrera-soto-asociados,,,,"Cabrera Soto & Asociados inició actividades en el año 2006, por lo tanto contamos mas de 16 años de experiencia. La Firma fue fundada por el...",,,,,,,,,,,"252,010"
Catie Bennett,https://www.crunchbase.com/person/catie-bennett-e7bf,,,,Catie Bennett,Investment Partner,,,1,,,,,,,"252,009"
Eliane Koomen Degreef,https://www.crunchbase.com/person/eliane-koomen-degreef,,,,Eliane Koomen Degreef,,,,,,,,,,,"252,008"
Donna Barbara,https://www.crunchbase.com/person/donna-barbara-a554,,,,You will be sure to stay sharp on the road while keeping your interior smelling good with our range of luxury car diffusers and fragrances. ...,,,,,,,,,,,"252,014"
Łukasz Wierdak,https://www.crunchbase.com/person/łukasz-wierdak-5ffb,,,,Łukasz Wierdak,Investment Partner,,,3,,,,,,,"252,004"
Tristan Verdier,https://www.crunchbase.com/person/tristan-verdier,,,"Paris, Ile-de-France, France",Tristan Verdier - Founder & CEO @ Eventmaker,,,,,,,,,,,"252,005"
Marc Poulos,https://www.crunchbase.com/person/marc-poulos,,,"Arlington Heights, Illinois, United States",Marc Poulos,,,,,,,,,,,"252,003"
