Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Chris Slater,https://www.crunchbase.com/person/chris-slater,1,,"Boston, Massachusetts, United States",Chris Slater,Individual/Angel,,1,,,,,,,,"153,000"
Marieke Roestenberg,https://www.crunchbase.com/person/marieke-roestenberg,,,"The Hague, Zuid-Holland, The Netherlands",Marieke Roestenberg FMO Ventures Program Manager - Private Equity - Netherlands Development Finance Company.,Investment Partner,,,8,,,,,,,"153,004"
Jujiang Guquan Touzi,https://www.crunchbase.com/organization/jujiang-guquan-touzi,2,,,Jujiang Guquan Touzi is a investment firm.,,,2,,,,,,,,"153,011"
INANC KABADAYI,https://www.crunchbase.com/person/inanc-kabadayi,,,,INANC KABADAYI,Investment Partner,,,1,,,,,,,"153,017"
Dan Heron,https://www.crunchbase.com/person/dan-heron-dan-heron,1,,"England, United Kingdom, Europe",Dan Heron is a Family office investor.,Individual/Angel,,1,,,,,,,,"153,018"
Elliot Pope,https://www.crunchbase.com/person/elliot-pope,,,"Pittsburgh, Pennsylvania, United States",Elliot Pope is the Chief Financial Officer and Vice President of Finance at Oxford Development Company. He attended the University of Notre ...,,Seed,,,,,,,,,"153,020"
Matt Novick,https://www.crunchbase.com/person/matt-novick,1,1,"New York, New York, United States",Matt Novick - CFO @ PlaceIQ,Individual/Angel,Seed,1,,,,1,,,,"153,021"
Gilberto Fischel,https://www.crunchbase.com/person/gilberto-fischel,,,"Fort Lauderdale, Florida, United States",Gilberto Fischel is a Founding Partner at Tripple Seven Investments.,,,,,,,,,,,"153,027"
Hefu Ruitai,https://www.crunchbase.com/organization/hefu-ruitai,1,,,Hefu Ruitai is an investment firm.,,,1,,,,,,,,"153,029"
Benson Ajabor,https://www.crunchbase.com/person/benson-ajabor,1,,"Lagos, Nigeria, Africa",Benson Ajabor is the Founder of Fanzlink.,Individual/Angel,"Early Stage Venture, Private Equity",1,,,,,,,,"153,038"
Christian Zabbal,https://www.crunchbase.com/person/christian-zabbal,,,"Montréal, Quebec, Canada","Christian Zabbal is a Managing Partner with Spring Lane Capital. Prior to this, he was Managing Partner of Black Coral Capital, a family off...",Investment Partner,,,2,,,,,,,"153,043"
Russell Samuels,https://www.crunchbase.com/person/russell-samuels,,,"Toronto, Ontario, Canada","Russell Samuels is a Partner at Whitecap Venture Partners. Russell works closely with Reunion Foods (Mother Raw), Nicoya Lifesciences, Felix...",Investment Partner,,,5,,,,,,,"153,044"
Alessandro Fracassi,https://www.crunchbase.com/person/alessandro-fracassi,1,,,Alessandro Fracassi - Chief Executive Officer of the Group and CEO of the BPO Division @ Gruppo MutuiOnline,Individual/Angel,,1,,,,,,,,"153,048"
iKineo,https://www.crunchbase.com/organization/ikineo,1,,"Cape Town, NA - South Africa, South Africa","We believe customer centricity is good for both profits and people. Our entrepreneurial DNA, strategy-led approach, innovative culture",,,1,,,,,,,,"153,058"
James Stephan,https://www.crunchbase.com/person/james-stephan-be76,,,"Coimbatore, Tamil Nadu, India",James Stephan is the Co-Founder of Akkenna Animation & Technologies. He previously worked at Infinijith Technologies as a Product Marketing ...,,Seed,,,,,,,,,"153,060"
Rosario Bifulco,https://www.crunchbase.com/person/rosario-bifulco,3,,,"Rosario Bifulco, president of the auction house Finarte S.p.A.",Individual/Angel,,2,,,,,,,,"153,063"
HDTP Technology Ltd.,https://www.crunchbase.com/organization/hdtp-technology-ltd,1,,,The bridge between the world's technology and Chinese market.,,,1,,,,,,,,"153,066"
Patty Arvielo,https://www.crunchbase.com/person/patty-arvielo,2,,"Orange, California, United States","Patty Arvielo, President and Founder of New American Funding, started her career from scratch. Thirty-five years later, she is a nationally ...",Individual/Angel,,2,,,2,,,,,"153,002"
MaroonX Accelerator Program,https://www.crunchbase.com/organization/maroonx-accelerator-program,,,"Starkville, Mississippi, United States",Mississippi State and Texas A&M University are building a program designed for universities in areas lacking strong investment resources.,University Program,Grant,,,,,,,,,"153,003"
Orange Equity,https://www.crunchbase.com/organization/orange-equity,,,"Pasadena, California, United States",Orange Equity is a Los Angeles-based boutique venture capital firm.,Micro VC,,,,,,,,,,"153,004"
Alexandre Haggai,https://www.crunchbase.com/person/alexandre-haggai,,,,Alexandre Haggai,,,,,,,,,,,"153,079"
Cris Tom,https://www.crunchbase.com/person/mim-chaity,,,,Cris Tom,,,,,,,,,,,"153,005"
"H.E. Prof. Sir Manuel Freire-Garabal Freire-Garabal y Núñez HOKC, LLB, MBA, PhDH, FRAS, FRSA, FRAI, MRSAI",https://www.crunchbase.com/person/manuel-freire-garabal-y-núñez,,,"Geneva, Geneve, Switzerland",H.E. Prof. Sir Manuel Freire-Garabal is the founder and chairman of Al-Khalifa Business School.,,"Private Equity, Venture",,,,,,,,,"153,007"
Richard Lyons,https://www.crunchbase.com/person/rich-lyons-1181,1,,"Santa Monica, California, United States",Rich Lyons formerly a developer at Naughty Dog and Vigil.,Individual/Angel,,1,,,,,,,,"153,008"
Sanshengshi Chuangtou,https://www.crunchbase.com/organization/sanshengshi-chuangtou,2,,"Hangzhou, Zhejiang, China",Sanshengshi Chuangtou is a venture capital firm.,Micro VC,,2,,1,,,,,,"153,082"
Byel Oficial,https://www.crunchbase.com/person/gabriel-sousa-29e5,,,"São Bernardo Do Campo, Sao Paulo, Brazil","Gabriel de Sousa das Dores, mais conhecido como Byel, nasceu em 5 de março de 2004, na cidade de São Bernardo do Campo, Brasil. Ele é um emp...",,Early Stage Venture,,,,,,,,,"153,010"
Danny Garcia,https://www.crunchbase.com/person/danny-garcia-9d7b,,,"New York, New York, United States",Danny Garcia is the Co-Founder and CEO of Playlister Club. Danny attended New York University.,,,,,,,,,,,"153,011"
Richard A. Henson Foundation,https://www.crunchbase.com/organization/richard-a-henson-foundation,1,,"Maryland, Louisiana, United States","Richard A. Henson Foundation aims to ensure the preservation of the charitable spirit, objectives, and aspirations.",,,1,,1,,,,,,"153,087"
Lou Caballero,https://www.crunchbase.com/person/lou-caballero,,,"Oceano, California, United States",Lou Caballero is the Senior Construction Manager at MNS Engineers.,Investment Partner,,,3,,,,,,,"153,013"
Kim Dikert,https://www.crunchbase.com/person/kim-dikert,,,"Finland, Minnesota, United States",Kim Dikert Health Technologies at Apple. Attended at Aalto University.,,,,,,,,,,,"153,014"
Juan Jose Dominguez Ochoa,https://www.crunchbase.com/person/juan-jose-dominguez-ochoa,,,"Mexico City, Distrito Federal, Mexico","Co-Founder and Growth Lead of @CINCEL | Master Candidate in Digital Currency, Crypto and Blockchain @UniversityOfNicosia",,"Early Stage Venture, Seed",,,,,,,,,"153,015"
Karen Chiftalaryan,https://www.crunchbase.com/person/karen-chiftalaryan,1,,"Kiev, Kyyivs'ka Oblast', Ukraine",CEO at SHOW4ME.,Individual/Angel,Seed,1,,,,,,,,"153,017"
Rob O’Rahilly,https://www.crunchbase.com/person/rob-o-rahilly,1,,"London, England, United Kingdom",Rob O’Rahilly,Individual/Angel,Seed,1,,,,,,,,"153,016"
Sri Hari Haran Seenivasan,https://www.crunchbase.com/person/sri-hari-haran-seenivasan,1,,"Bengaluru, Karnataka, India",Sri Hari Haran Seenivasan is a Senior Staff Engineer at Netradyne. He Attended San Jose State University.,Individual/Angel,,1,,1,,,,,,"153,089"
Darren Ross,https://www.crunchbase.com/person/darren-ross-089f,,,,"Darren Ross, Managing Director, EVP Wasserman Ventures.",Investment Partner,,,1,,,,,,,"153,019"
