Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Peter Kessel,https://www.crunchbase.com/person/peter-kessel,1,,,Peter Kessel,"Investment Partner, Individual/Angel",,1,1,,,,,,,"220,201"
Pedro Falcão,https://www.crunchbase.com/person/pedro-falcão,,,"Lisbon, Lisboa, Portugal",Pedro Falcão is the Founder and CEO of Best Horizon. He previously worked at Novabase Capital as an Investment Director. Pedro Falcão attend...,,,,,,,,,,,"220,202"
Alejandro Ayestarán,https://www.crunchbase.com/person/alejandro-ayestarán,1,1,,Alejandro Ayestarán,Individual/Angel,,1,,,,1,,,,"220,200"
Womb,https://www.crunchbase.com/organization/womb,,,"Lisbon, Lisboa, Portugal",Womb is a cross-innovation program born from the partnership between five entities of Lisbon’s entrepreneurial ecosystem.,Accelerator,,,,,,,,,,"220,203"
Karthik Shanmugam,https://www.crunchbase.com/person/karthik-shanmugam-957c,,,"Chennai, Tamil Nadu, India","I'm self Karthik i have completed my Diploma in Mechanical Engineering, B.E in Mechanical Engineering, M.Tech in Robotics Engineering and cu...",,,,,,,,,,,"220,205"
Rod Mersino,https://www.crunchbase.com/person/rod-mersino,,,"Davison, Michigan, United States",Rod Mersino is the Founder at Mersino.,,,,,,,,,,,"220,206"
Jody Venturoni,https://www.crunchbase.com/person/jody-venturoni,1,,"Dallas, Texas, United States",Jody Venturoni - Advisor / PR @ PMI,Individual/Angel,Seed,1,,,,,,,,"220,209"
Cole Robertson,https://www.crunchbase.com/person/cole-robertson-dcd0,,,"Dallas, Texas, United States",Cole Robertson Managing Director at BP Energy Partners.,Investment Partner,,,1,,,,,,,"220,208"
Barak Ronen,https://www.crunchbase.com/person/barak-ronen,,,,"Innovation, Publishing, Partnerships. Led search visualization for Dow Jones, Commercial Policy/BD for Reuters.",,,,,,,,,,,"220,212"
Jackson Steiner,https://www.crunchbase.com/organization/jackson-steiner,,,"New York, New York, United States",Jackson Steiner is an alternative asset Investor.,Investment Bank,,,,,,,,,,"220,211"
Mihai Sfintescu,https://www.crunchbase.com/person/mihai-sfintescu,,,,"Mr Sfintescu is responsible for Romanian investment sourcing, transactions and portfolio management. Prior to joining 3TS in October 2007, M...",,,,,,,,,,,"220,213"
Jason Kustka,https://www.crunchbase.com/person/jason-kustka,,,"Boston, Massachusetts, United States",Jason Kustka is the Managing Director at BV Investment Partners. Jason Kustka attended The Tuck School of Business at Dartmouth.,Investment Partner,,,2,,,,,,,"220,214"
Lex Koetzier,https://www.crunchbase.com/person/lex-koetzier,,,"Alkmaar, Noord-Holland, The Netherlands",Lex Koetzier,,,,,,,,,,,"220,215"
Sanjay Kukreja,https://www.crunchbase.com/person/sanjay-kukreja,1,,"Mumbai, Maharashtra, India",Sanjay Kukreja is the Chief Financial Officer at Dhanvarsha Finvest Limited .,Individual/Angel,,1,,1,,,,,,"220,216"
Alexandra Spitz-Oener,https://www.crunchbase.com/person/alexandra-spitz-oener,,,,Alexandra Spitz-Oener,,,,,,,,,,,"220,218"
Loïc de Schaetzen,https://www.crunchbase.com/person/loïc-de-schaetzen,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Loïc de Schaetzen is an Investment Director at Korys.,Investment Partner,,,4,,,,,,,"220,222"
Darenn Mbadinga,https://www.crunchbase.com/person/darenn-mbadinga,,,"Libreville, Estuaire, Gabon",Darenn Mbadinga is a musician from Gabon.,,,,,,,,,,,"220,221"
Eduardo Langowski,https://www.crunchbase.com/person/eduardo-langowski,,,"Curitiba, Parana, Brazil",Eduardo Langowski - CEO @ Leads2b,,,,,,,,,,,"220,223"
Amena Arif,https://www.crunchbase.com/person/amena-arif,,,"Pakistan, Asia","Country Manager, Sri Lanka & Maldives IFC",Investment Partner,,,2,,,,,,,"220,224"
Sthefane Torres,https://www.crunchbase.com/person/sthefane-torres-a873,,,"São José Dos Campos, Sao Paulo, Brazil","Sthefane Torres is the CMO, Co-founder at iMusics",,,,,,,,,,,"220,228"
Mark Lim,https://www.crunchbase.com/person/mark-lim-a043,1,,,Mark Lim,Individual/Angel,,1,,1,,,,,,"220,230"
Dominik Beck,https://www.crunchbase.com/person/dominik-beck,,,"Munich, Bayern, Germany",Dominik Beck is the current Co-Founder & Managing Partner of Fidelium Partners. He previously worked at Quantum Kapital AG as a Vice Preside...,,,,,,,,,,,"220,227"
Franck Thouroude,https://www.crunchbase.com/person/franck-thouroude-3b22,,,,Franck Thouroude is director at Crédit Mutuel Equity.,Investment Partner,,,2,,,,,,,"220,231"
Akihiro Nishino,https://www.crunchbase.com/person/akihiro-nishino,3,,"Japan, Asia",Akihiro Nishino is a Japanese comedian.,Individual/Angel,,3,,1,,,,,,"220,232"
Zheng Hualiang,https://www.crunchbase.com/person/zheng-hualiang,,,,Zheng Hualiang is the partner of Dunhong Assets.,Investment Partner,,,2,,,,,,,"220,234"
Jonathan Liebmann,https://www.crunchbase.com/person/jonathan-liebmann,,,,Jonathan Liebmann is co-founder of Flow,,,,,,,,,,,"220,235"
Anne Matilde R. Fjeldstad,https://www.crunchbase.com/person/anne-matilde-r-fjeldstad,1,,,Anne Matilde R. Fjeldstad,"Investment Partner, Individual/Angel",,1,2,,,,,,,"220,237"
David Trattnig,https://www.crunchbase.com/person/david-trattnig,,,"New York, New York, United States",Co-Founder at Webjets Ltd,,,,,,,,,,,"220,240"
John Andrews,https://www.crunchbase.com/person/john-andrews-6,2,,"Los Angeles, California, United States","John joined a fledgling QSC while still in high school, working part-time in the woodshop assembling cabinets and stuffing circuit boards as...",Individual/Angel,Seed,1,,,2,,,,,"220,239"
Carl Perry,https://www.crunchbase.com/person/carl-perry-5736,,,"England, United Kingdom, Europe",Carl Perry is an Investment Director at Frontier Development Capital. He attended Aston Business School.,Investment Partner,,,1,,,,,,,"220,241"
Trevor Bransden,https://www.crunchbase.com/person/trevor-bransden,,,"Brisbane, Queensland, Australia","Trevor Bransden is a highly experienced professional in the roofing industry, serving as the proud owner of Pro Build Roofing in Brisbane. W...",,"Debt, Private Equity",,,,,,,,,"220,242"
Daniel Cossío,https://www.crunchbase.com/person/daniel-cossío,,,"Mexico City, Distrito Federal, Mexico","Daniel Cossío is a Business Development & Venture Creation undergraduate at ITESM CSF, Mexico City. After attending Dev.F coding school, bei...",Investment Partner,,,2,,,,,,,"220,243"
Shantaram R,https://www.crunchbase.com/person/shantaram-e,1,,"Chennai, Tamil Nadu, India",Shantaram R is the Co-Founder at Kelsa Solutions. He attended XLRI Jamshedpur.,Individual/Angel,,1,,,,,,,,"220,207"
William Dumas,https://www.crunchbase.com/person/william-dumas,,,"New York, New York, United States",William Dumas,,,,,,,,,,,"220,244"
Takahisa Takahara,https://www.crunchbase.com/person/takahisa-takahara,,,,"Unicharm Co., Ltd: CEO Takahisa Takahara.",Investment Partner,,,1,,,,,,,"220,212"
RoyCharles Brooks,https://www.crunchbase.com/person/roy-charles-brooks,,,"Fort Worth, Texas, United States",Roy Charles Brooks is a Commissioner at Tarrant County.,Investment Partner,,,1,,,,,,,"220,214"
John Montgomery,https://www.crunchbase.com/person/john-montgomery-ny,,,"New York, New York, United States",John joined Ogilvy in 1989 in South Africa as Media Director and launched Mindshare in that country.  In the final three years he spent in S...,,,,,,,,,,,"220,246"
Sachin Rawat,https://www.crunchbase.com/person/sachin-rawat-bba3,,,"Dehra Dun, Uttarakhand, India",Sachin Rawat,,,,,,,,,,,"220,248"
Paul Manning,https://www.crunchbase.com/person/paul-manning-7433,,,,"Paul Manning, Manning Family Foundation.",Investment Partner,,,1,,,,,,,"220,247"
Heather Hamilton,https://www.crunchbase.com/person/heather-hamilton-6cb9,,,"Seattle, Washington, United States",Heather Hamilton is the Founder of Resume Insider. Heather Hamilton attended the University of Southern California.,,,,,,,,,,,"220,249"
Yago Perrin,https://www.crunchbase.com/person/yago-perrin,,,"Valencia, Comunidad Valenciana, Spain",Yago Perrin - Co-Founder & CMO @ Xarxa de Transmissions Santiago,,,,,,,,,,,"220,251"
Nicolas Dard,https://www.crunchbase.com/person/nicolas-dard-39ea,,,,Nicolas Dard	joined First Bridge Ventures as Co-Founding Partner.,,,,,,,,,,,"220,256"
Joseph Wilson,https://www.crunchbase.com/person/joseph-wilson-398a,,,"London, England, United Kingdom",Joseph Wilson is the Founder and Owner of Traders Union.,,,,,,,,,,,"220,255"
Alberto Fioravanti,https://www.crunchbase.com/person/alberto-fioravanti,,,"Milan, Lombardia, Italy","Alberto Fioravanti fonda Inferentia nel 1987 con Enrico Gasperini. Nell’azienda ha ricoperto negli anni varie cariche, da CTO a Chief Execut...",,,,,,,,,,,"220,259"
Wuhua Yingzhi Kemao,https://www.crunchbase.com/organization/wuhua-yingzhi-kemao,1,1,"Beijing, Beijing, China",Wuhua Yingzhi Kemao is a company engaged in software and information technology services.,,,1,,,,1,,,,"220,260"
George Muñoz,https://www.crunchbase.com/person/george-muoz,,,"Chicago, Illinois, United States","George Muñoz is the Founder, President & CEO of OPIC - Overseas Private Investment Corporation & he attended DePaul University in 1984.",,,,,,,,,,,"220,254"
Jason Lloyd,https://www.crunchbase.com/person/jason-lloyd-a421,,,"New York, New York, United States","Jason Lloyd is the president & CEO of WebBank / Executive Leader in Banking, FinTech, and Digital Lending.",Investment Partner,,,1,,,,,,,"220,252"
Melissa Ballenger,https://www.crunchbase.com/person/melissa-ballenger,,,"Greater New York Area, United States, North America","Melissa Ballenger is a seasoned global finance executive, who joins Cross River with more than 25 years of financial experience including in...",,,,,,,,,,,"220,262"
Wendi Dodson,https://www.crunchbase.com/person/wendi-dodson,,,"Houston, Texas, United States","Wendi Dodson is currently lives in Houston, Texas Area, USA. And at present time she is a Executive Vice President / Partner at Bionic Emerg...",,Private Equity,,,,,,,,,"220,263"
William Hatle,https://www.crunchbase.com/person/william-hatle,,,"Oslo, Oslo, Norway",William Hatle is a Portfolio Manager and Co-Founder at Alinea Invest AS.,Investment Partner,,,1,,,,,,,"220,264"
