Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Nikolay Rodionov,https://www.crunchbase.com/person/nikolay-rodionov-1e18,,,,Nikolay Rodionov,,,,,,,,,,,"175,931"
AICO Angel Investment Club,https://www.crunchbase.com/organization/aico-angel-investment-club,,,"Linz, Oberosterreich, Austria",Angel Investment Club Oberoesterreich,Angel Group,,,,,,,,,,"175,804"
Frederic Arnault,https://www.crunchbase.com/person/frederic-arnault,,,,Frederic Arnault	joined First Bridge Ventures as Co-Founder.,,,,,,,,,,,"175,800"
Zhonggang Wen Chuang,https://www.crunchbase.com/organization/zhonggang-wen-chuang,1,,"Shenzhen, Guangdong, China",Zhonggang Wen Chuang provides planning and design of cultural tourism projects.,,,1,,,,,,,,"175,805"
Thomas Wolf,https://www.crunchbase.com/person/thomas-wolf-0ea0,,,,Thomas Wolf joined Plasmion as Co-Founder & Managing Director.,,,,,,,,,,,"175,801"
Tanya Prive,https://www.crunchbase.com/person/tanya-prive,,,"New York, New York, United States",Tanya Prive is CoFounder at LePrive. She attended Parsons School of Design - The New School.,,,,,,,,,,,"175,802"
Yijin Yuhui,https://www.crunchbase.com/organization/yijin-yuhui,2,,"Beijing, Beijing, China",Yijin Yuhui isa venture capital investment firm.,Venture Capital,Early Stage Venture,1,,,,,,,,"175,804"
Mijanur Rahman,https://www.crunchbase.com/person/mijanur-rahman,,,"United Arab Emirates, Asia",I am a web designer & Seo expert. Working in this field since 2018.,,,,,,,,,,,"175,809"
Ozhun Olgar,https://www.crunchbase.com/person/ozhun-olgar,3,,"Turkey, Europe",Ozhun Olgar,Individual/Angel,,3,,,,,,,,"175,805"
Gergely Orosz,https://www.crunchbase.com/person/gergely-orosz-3eee,2,,"Amsterdam, Noord-Holland, The Netherlands",Gergely Orosz,Individual/Angel,,2,,,,,,,,"175,806"
Clemens Paschke,https://www.crunchbase.com/person/clemens-paschke,1,1,"Berlin, Berlin, Germany","Clemens Paschke is the Chief Executive Officer at Ziegert EverEstate. He earned his Ph.D. in business, management, marketing, and related su...",Individual/Angel,Seed,1,,,,1,,,,"175,808"
Suzhou Yiji Touzi Guanli Zixun Hehuo Qiye(Youxian Hehuo),https://www.crunchbase.com/organization/suzhou-yiji-touzi-guanli-zixun-hehuo-qiye-youxian-hehuo,1,,"Suzhou, Jiangsu, China",Suzhou Yiji Touzi Guanli Zixun Hehuo Qiye(Youxian Hehuo) is an investment management firm.,,,1,,,,,,,,"175,807"
Brad Vale,https://www.crunchbase.com/person/brad-vale,,,"United States, North America",Brad was Head of Johnson & Johnson Development Corporation (JJDC) from 2011 to 2015. JJDC is Johnson & Johnson’s venture investing arm and h...,Investment Partner,,,6,,,,,,,"175,809"
David Knight,https://www.crunchbase.com/person/david-knight-6,,,"Santa Monica, California, United States","David Knight is the CEO at TERBINE. David Knight attended at the University of California, Los Angeles.",,Seed,,,,,,,,,"175,810"
Frédéric Vereecke,https://www.crunchbase.com/person/frédéric-vereecke,,,"Yokohama, Kanagawa, Japan",Frédéric Vereecke is the Founder and CEO of Shourai. Frédéric Vereecke attended HOGENT.,Investment Partner,,,1,,,,,,,"175,811"
Alex Paolo Legler,https://www.crunchbase.com/person/alex-paolo-legler,1,,"London, England, United Kingdom",Alex Paolo Legler,Individual/Angel,,1,,1,,,,,,"175,812"
Yatai Jinrong Ziben,https://www.crunchbase.com/organization/yatai-jinrong-ziben,1,,"Hong Kong, Hong Kong Island, Hong Kong",Yatai Jinrong Ziben operates as an investment firm.,,,1,,,,,,,,"175,816"
Raju Jangid,https://www.crunchbase.com/person/raju-jangid-0f79,,,"Jodhpur, Rajasthan, India",Raju Jangid is a Sub Editor – Hindi at Greynium Information Technologies Pvt. Ltd. He attended Jain Vishva Bharati Institute.,,,,,,,,,,,"175,818"
Todd Whittington,https://www.crunchbase.com/person/todd-whittington,,,"Columbus, Ohio, United States",Todd Whittington is the Partner at Horizon Two Labs. Todd Whittington attended The Ohio State University.,,,,,,,,,,,"175,814"
Francesco Loredan,https://www.crunchbase.com/person/francesco-loredan,,,"London, England, United Kingdom","Mr. Francesco Loredan serves as a Founder and Member of Advisory Board of Innogest SGR S.p.A, where he was a Director. Mr. Loredan served as...",,,,,,,,,,,"175,815"
Björn Andersson,https://www.crunchbase.com/person/björn-andersson,1,,"Helsingborg, Skane Lan, Sweden",Björn Andersson is members of the board at Techinova AB.,Individual/Angel,,1,,,,,,,,"175,816"
Atul Manohar,https://www.crunchbase.com/person/atul-m,1,,"Pune, Maharashtra, India",Atul M. Product Innovation | UX Design | Data Visualization | Design Thinking | Startup Mentor,Individual/Angel,,1,,,,,,,,"175,817"
Sobbie Bawa,https://www.crunchbase.com/person/sobbie-bawa,2,,"United States, North America","Sobbie Bawa (born 12-22-1998) is a successful entrepreneur and a great singer. TeamHandOut, SphereHunt, and the Beat Box Music Company were ...",Individual/Angel,,2,,2,,,,,,"175,820"
Gaohe Hantong Equity Investment Fund,https://www.crunchbase.com/organization/gaohe-hantong-equity-investment-fund,1,,,An Investment Firm.,,,1,,,,,,,,"175,821"
Hollie Moore Haynes,https://www.crunchbase.com/person/hollie-moore-haynes,,,"San Francisco, California, United States",Hollie Moore Haynes is the Founder and Managing Partner at Luminate Capital Partners. She was a former Analyst at Hellman & Friedman. She at...,Investment Partner,,,9,,,,,,,"175,824"
Oliver Puhl,https://www.crunchbase.com/person/oliver-puhl,2,,,Oliver Puhl,Individual/Angel,,1,,,,,,,,"175,826"
Barry Bhangoo,https://www.crunchbase.com/person/barry-bhangoo,2,1,"San Francisco, California, United States",Barry Bhangoo,Individual/Angel,Seed,1,,,,1,,,,"175,825"
Sanjay Dholakia,https://www.crunchbase.com/person/sanjay-dholakia,,,"San Francisco, California, United States","Sanjay is responsible for extending Marketo’s product leadership, developing business segments, and establishing a new solution ecosystem to...",,,,,,,,,,,"175,828"
Emma den Held,https://www.crunchbase.com/person/emma-den-held,,,,Emma den Held is an Investment Manager at Invest-NL.,Investment Partner,,,1,,,,,,,"175,827"
Nereo GreenCapital,https://www.crunchbase.com/organization/nereo-greencapital,,,"Madrid, Madrid, Spain",Nereo GreenCapital is a renewable energy investment fund focus on the development of wind energy projects worldwide.,,,,,,,,,,,"175,830"
Michael Dieckell,https://www.crunchbase.com/person/michael-dieckell,,,"Zürich, Zurich, Switzerland",Michael Dieckell,Investment Partner,,,1,,,,,,,"175,831"
Cillian Hilliard,https://www.crunchbase.com/person/cillian-hilliard-4a11,,,,Cillian Hilliard,Investment Partner,,,1,,,,,,,"175,832"
Jay Coppolleta,https://www.crunchbase.com/person/jay-coppolleta,,,"Chicago, Illinois, United States",Jay Coppolleta is a Chief Corporate Development & Legal Officer PEAK6 Investments. He attended  University of Michigan Law School.,Investment Partner,,,1,,,,,,,"175,831"
Ron Shvili,https://www.crunchbase.com/person/ron-shvili,,,"Israel, Asia",Ron Shvili - Advisor @ Tomorrow.io,Investment Partner,,,1,,,,,,,"175,834"
Keith Van Apeldoorn,https://www.crunchbase.com/person/keith-van-apeldoorn,,,"Vancouver, British Columbia, Canada","Mr. Van Apeldoorn has over 30 years of financial experience, primarily in the tax area. After graduating with a Bachelor of Commerce degree ...",,,,,,,,,,,"175,836"
Qingdao Gaochuang Zhuoyang Investment Management,https://www.crunchbase.com/organization/qingdao-gaochuang-zhuoyang-investment-management,1,,"Qingdao, Fujian, China",Qingdao Gaochuang Zhuoyang Investment Management is engaged in equity investment management and related consulting services.,,,1,,,,,,,,"175,838"
