Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Craig Dearden,https://www.crunchbase.com/person/craig-dearden-61bf,1,,"Great Welnetham, Suffolk, United Kingdom",Craig Dearden,Individual/Angel,,1,,,,,,,,"208,800"
Robin Filmer-Wilson,https://www.crunchbase.com/person/robin-filmer-wilson,,,"London, England, United Kingdom",Robin Filmer-Wilson is a Partner at ArchiMed.,Investment Partner,,,1,,,,,,,"208,801"
Fabiana Lara,https://www.crunchbase.com/person/fabiana-lara,,,"Winnipeg, Manitoba, Canada",Fabiana Lara is the founder of Master Fluency.,,,,,,,,,,,"208,803"
Sanu Somaweera,https://www.crunchbase.com/person/sanu-somaweera-7e9d,,,,Sanu Somaweera,,,,,,,,,,,"208,804"
Avishai Silvershatz,https://www.crunchbase.com/person/avishai-silvershatz-2af5,,,,Avishai Silvershatz,,,,,,,,,,,"208,805"
Zhu Tianji,https://www.crunchbase.com/person/zhu-tianji,,,,Mr. Zhu Tianji is a partner of Chende Capital.,Investment Partner,,,1,,,,,,,"208,806"
Michael Scheeringa,https://www.crunchbase.com/person/michael-scheeringa,1,1,"Orlando, Florida, United States",Michael Scheeringa - Board Member @ Frustum Inc.,Individual/Angel,,1,,1,,1,,,,"208,808"
Kirby Pancoast,https://www.crunchbase.com/person/kirby-pancoast,,,,Kirby Pancoast,,,,,,,,,,,"208,809"
Howard Lawrence,https://www.crunchbase.com/person/howard-lawrence-08c0,1,,,Howard Lawrence,Individual/Angel,,1,,,,,,,,"208,810"
Veronica Bykin,https://www.crunchbase.com/person/veronica-bykin,,,"San Francisco Bay Area, California, United States",Veronica Bykin,,,,,,,,,,,"208,811"
Michael Melnick,https://www.crunchbase.com/person/michael-melnick,,,"San Diego, California, United States","Prior to joining CMEA, he co-founded Cell Signaling Technology, a spinout of New England Biolabs that develops drugs and tools to fight canc...",,,,,,,,,,,"208,812"
Anne Spalaikovitch,https://www.crunchbase.com/person/anne-spalaikovitch,,,,Anne Spalaikovitch is the Co-Founder of Medaviz.,,,,,,,,,,,"208,813"
Mitul Jain,https://www.crunchbase.com/person/mitul-jain,,,"Berlin, Germany, Europe",Mitul Jain,,,,,,,,,,,"208,814"
Gregg Zegras,https://www.crunchbase.com/person/gregg-zegras-b834,,,"Palm Beach Gardens, Florida, United States","Gregg Zegras is the EVP, President Global Ecommerce at Pitney Bowes.",Investment Partner,,,1,,,,,,,"208,815"
Mirna Valdes,https://www.crunchbase.com/person/mirna-valdes,,,,Mirna Valdes has served as the Vice President of Ridgewood's Investor Relations department since 2005 having held various positions within t...,,,,,,,,,,,"208,816"
Aiko Mochizuki,https://www.crunchbase.com/person/aiko-mochizuki-d6ca,,,"Japan, Asia","Aiko Mochizuki is the CEO of Industrial Growth Platform, Inc.",Investment Partner,,,1,,,,,,,"208,817"
Miguel Gordillo,https://www.crunchbase.com/person/miguel-gordillo,1,,"Madrid, Madrid, Spain",Miguel Gordillo - Founding Partner @ Decelera,Individual/Angel,Seed,1,,,,,,,,"208,818"
Guangdong Cultural Industry Investment Fund,https://www.crunchbase.com/organization/guangdong-cultural-industry-investment-fund,2,,,Guangdong Cultural Industry Investment Fund s an invetsment Fund.,Venture Capital,,2,,2,,,,,,"208,820"
Dr. Kelly Huang,https://www.crunchbase.com/person/dr-kelly-huang,,,,Elevage Senior Advisor,,,,,,,,,,,"208,821"
Bogdan Ciric,https://www.crunchbase.com/person/bogdan-ciric,,,"Novi Sad, Vojvodina, Serbia",Founder and CEO @nanobile @CIRGet @YourBTMs @ABCDigitalHUB,,Private Equity,,,,,,,,,"208,824"
Maria Hwang,https://www.crunchbase.com/person/maria-hwang-a5b7,1,,,Maria Hwang,Individual/Angel,,1,,,,,,,,"208,823"
Kaitlyn Powell,https://www.crunchbase.com/person/kaitlyn-powell,,,,Kaitlyn Powell - Investor @ CAA Ventures,,,,,,,,,,,"208,826"
Rob Herting,https://www.crunchbase.com/person/rob-herting,,,"Greater Los Angeles Area, California, United States",Rob Herting,,,,,,,,,,,"208,827"
Mahendra Jain,https://www.crunchbase.com/person/mahendra-jain-89f1,,,"Pleasanton, California, United States",Mahendra Jain,Investment Partner,,,1,,,,,,,"208,828"
Vlad Trifa,https://www.crunchbase.com/person/vlad-triffa,,,"Geneva, Geneve, Switzerland",Vlad Trifa is a Founder & CEO at ZIMT. He attended the Massachusetts Institute of Technology.,,,,,,,,,,,"208,829"
Rajankumar Naik,https://www.crunchbase.com/person/rajankumar-naik,1,,"Clearwater, Florida, United States","Rajankumar Naik is a geriatrics doctor in West Palm Beach, Florida and is affiliated with multiple hospitals in the area, including HCA Medi...",Individual/Angel,Seed,1,,,1,,,,,"208,831"
Jürgen Antonitsch,https://www.crunchbase.com/person/jürgen-antonitsch,1,,,Jürgen Antonitsch,Individual/Angel,,1,,,,,,,,"208,832"
Saeed Abtahi,https://www.crunchbase.com/person/saeed-abtahi,,,"Salt Lake City, Utah, United States",Saeed Abtahi is a General Partner of Prospector Equity Capital. He attended Harvard Business School.,,,,,,,,,,,"208,834"
The Execution Factor Fund,https://www.crunchbase.com/organization/the-execution-factor-fund,,,,The Execution Factor Fund is a seed stage fund.,,,,,,,,,,,"208,835"
David Smits,https://www.crunchbase.com/person/david-smits,,,"Amsterdam, Noord-Holland, The Netherlands","David Smits is the Founder, CTO and IT Architect of ZXY Cloud. He attended the University of Amsterdam.",,,,,,,,,,,"208,836"
Benoit Vasseur,https://www.crunchbase.com/person/benoit-vasseur,1,,"France, Europe",Benoit Vasseur,Individual/Angel,,1,,,,,,,,"208,837"
Barbara Lucas,https://www.crunchbase.com/person/barbara-lucas,,,"Sarasota, Florida, United States",Barbara Lucas is the Director of Application and Physician Services at HCA Healthcare. Barbara Lucas is a securities and banking lawyer with...,,,,,,,,,,,"208,838"
Marcello Allegretti,https://www.crunchbase.com/person/marcello-allegretti-432f,,,"L'aquila, Abruzzi, Italy",Marcello Allegretti is CSO of DOMPE. Marcello Allegretti has been a member of the American Chemical Society since 1988 and of the Italian Ch...,Investment Partner,,,1,,,,,,,"208,839"
Timothy Chen,https://www.crunchbase.com/person/timothy-chen-4,,,,Timothy Chen - Founding Advisor @ Intudo Ventures,,,,,,,,,,,"208,840"
Aaryaman Vir,https://www.crunchbase.com/person/aaryaman-vir,1,,,Aaryaman Vir,Individual/Angel,,1,,,,,,,,"208,842"
Jennifer Fuccillo,https://www.crunchbase.com/person/jennifer-fuccillo-6570,,,,"Jennifer Fuccillo, Investment Associate at Invest Nova Scotia.",Investment Partner,,,1,,,,,,,"208,843"
Jordie Geuyen,https://www.crunchbase.com/person/jordie-geuyen,,,"Eindhoven, Noord-Brabant, The Netherlands",Jordie Geuyen is the Group E-commerce Manager at Seabourne Group. Jordie Geuyen attended Kenneth Smit Training.,,,,,,,,,,,"208,844"
Harvey Brofman,https://www.crunchbase.com/person/harvey-brofman,1,,"New York, New York, United States",Harvey Brofman,Individual/Angel,Seed,1,,,,,,,,"208,846"
SERVE CAPITAL,https://www.crunchbase.com/organization/serve-capital,,,,Serve Capital manages Seitaro Arakaki' personal venture capital investments.,Family Investment Office,Early Stage Venture,,,,,,,,,"208,848"
Paulo Lilaia,https://www.crunchbase.com/person/paulo-lilaia,,,,Paulo Lilaia,,,,,,,,,,,"208,849"
Clarus China Everbright,https://www.crunchbase.com/organization/clarus-china-everbright,,,"Seoul, Seoul-t'ukpyolsi, South Korea",Clarus China Everbright - “Make your financial future Everbright”™,Venture Capital,,,,,,,,,,"208,851"
Les Cochrane,https://www.crunchbase.com/person/les-cochrane,,,"London, England, United Kingdom","Les grew up with a lovable flat-coat Retriever called Sooty, and a black Labrador called Annie (along with the rest of his family!). Ever si...",,,,,,,,,,,"208,852"
Guilherme Soarez.,https://www.crunchbase.com/person/guilherme-soarez,1,,"São Paulo, Sao Paulo, Brazil",Guilherme Soarez is the CEO at Inspirali. He earned his Master's Degree at MIT Sloan School of Management.,Individual/Angel,Seed,1,,,,,,,,"208,853"
John Bowden,https://www.crunchbase.com/person/john-bowden,,,,John Bowden,,,,,,,,,,,"208,854"
Tim Hugh,https://www.crunchbase.com/person/tim-hugh,1,1,,Tim Hugh,Individual/Angel,Seed,1,,,,1,,,,"208,856"
Muhammad Arslan,https://www.crunchbase.com/person/muhammad-arslan-01c9,,,"Lahore, Punjab, Pakistan",Muhammad Arslan,,Seed,,,,,,,,,"208,857"
Alexandre Peschet,https://www.crunchbase.com/person/alexandre-peschet,,,"Paris, Ile-de-France, France",Alexandre Peschet is the Co-Founder & General Manager of Upsideo.,,,,,,,,,,,"208,858"
Talat Imran,https://www.crunchbase.com/person/talat-imran,,,"San Francisco Bay Area, California, United States","Talat Imran is the Chief Executive Officer at Rani Therapeutics. He attended University of California, Santa Cruz.",,,,,,,,,,,"208,859"
Dan Rose,https://www.crunchbase.com/person/dan-rose-3,1,,"Cleveland, Ohio, United States",Dan Rose - Instructor @ I-Corps Ohio,Individual/Angel,Seed,1,,,,,,,,"208,861"
Cincinnati Made,https://www.crunchbase.com/organization/cincinnati-made,,,"Cincinnati, Ohio, United States",Promoting manufacturing and makers in Cincinnati.,,,,,,,,,,,"208,862"
Carlos Oliveira,https://www.crunchbase.com/person/carlos-oliveira-9cbe,,,"São Paulo, Sao Paulo, Brazil",Carlos Oliveira,,Early Stage Venture,,0,,,,,,,"208,863"
David Oliveira Silveira Junior,https://www.crunchbase.com/person/david-oliveira-silveira,,,"Porto, Portugal, Europe",David Jr. is the Technical Director and Co-Founder at keezag. David Jr. attended the Federal University of Rio de Janeiro.,,,,,,,,,,,"208,865"
Alexander Crowell,https://www.crunchbase.com/person/alexander-crowell-8109,,,,Alexander Crowell,Investment Partner,,,1,,,,,,,"208,864"
Mikhail Trofimov,https://www.crunchbase.com/person/mikhail-trofimov-6c21,,,"Moscow, Moscow City, Russian Federation",Mikhail joined UCP in 2011 after 14 years in corporate finance and investment banking. Mikhail previously served as a Managing Director of b...,,,,,,,,,,,"208,866"
Yusaku Maezawa,https://www.crunchbase.com/person/yusaku-maezawa-0a78,1,,,Yusaku Maezawa is the first private Japanese citizen to visit the International Space Station (ISS).,Individual/Angel,,1,,,,,,,,"208,867"
Aydın Harezi,https://www.crunchbase.com/person/aydın-harezi,1,,,Aydın Harezi,Individual/Angel,,1,,,,,,,,"208,869"
Michèle Sutter-Rüdisser,https://www.crunchbase.com/person/michèle-sutter-rüdisser,1,,"Saint Gallen, Sankt Gallen, Switzerland",Michèle F. Sutter-Rüdisser is adjunct professor at the University of St Gallen and a private investor.,Individual/Angel,,1,,,,,,,,"208,870"
Jordan Nicholas,https://www.crunchbase.com/person/jordan-nicholas,,,,Jordan Nicholas,,,,,,,,,,,"208,871"
Stanislas de Gramont,https://www.crunchbase.com/person/stanislas-de-gramont,,,,Stanislas de Gramont is the CEO of Groupe SEB.,Investment Partner,,,1,,,,,,,"208,872"
Adam Pliska,https://www.crunchbase.com/person/adam-pliska,,,"Newport Beach, California, United States","A graduate of University of Southern California’s Film School and University of California Berkeley’s Law School, Boalt Hall, Adam has been ...",,,,,,,,,,,"208,873"
