Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Sharon Younger,https://www.crunchbase.com/person/sharon-younger,,,"Memphis, Tennessee, United States",Sharon Younger is the President of Younger Associates. Sharon Younger attended Union Institute and University.,,,,,,,,,,,"265,219"
Ryuichi Mihara,https://www.crunchbase.com/person/ryuichi-mihara,,,,Ryuichi Mihara - manager @ Ajinomoto,,,,,,,,,,,"265,214"
Ryan Spillane,https://www.crunchbase.com/person/ryan-spillane,,,"Sydney, New South Wales, Australia",Ryan Spillane,,,,,,,,,,,"265,215"
zamusic 2022,https://www.crunchbase.com/person/zamusic-2022,,,"Cape Town, NA - South Africa, South Africa",South African Music Mp3 Download,,Crowdfunding,,,,,,,,,"265,202"
Maria De Lourdes Scalabrin,https://www.crunchbase.com/person/maria-de-lourdes-scalabrin,,,,Maria De Lourdes Scalabrin,,,,,,,,,,,"265,203"
Sam Gill,https://www.crunchbase.com/person/sam-gill-f3f2,,,"Miami, Florida, United States","Sam Gill joined Knight Foundation in June 2015. He oversees the Community and National Initiatives program, which works to attract and nurt...",,,,,,,,,,,"265,204"
Sabu Varghese,https://www.crunchbase.com/person/sabu-varghese,,,"Berkeley, California, United States",Sabu founded the BenMar Group consulting in 1998 and serves as a Program Director and Engagement Manager for many of the highly complex busi...,,,,,,,,,,,"265,208"
Uttam Barai,https://www.crunchbase.com/person/uttam-barai,,,,Uttam Barai,,,,,,,,,,,"265,210"
John Benson,https://www.crunchbase.com/person/john-benson-118e,,,"Leicester, United Kingdom, Europe",John Benson,,,,,,,,,,,"265,201"
Sai Satish,https://www.crunchbase.com/person/sai-satish,,,"Vijayawada, Andhra Pradesh, India",Sai Satish,,,,,,,,,,,"265,218"
Srinivasa Raju Nallaparaju,https://www.crunchbase.com/person/srinivasa-raju-nallaparaju,,,,Srinivasa Raju Nallaparaju,,,,,,,,,,,"265,206"
Sam Shian,https://www.crunchbase.com/person/sam-shian,,,,Sam Shian,,,,,,,,,,,"265,216"
Andrew Jordan,https://www.crunchbase.com/person/andrew-jordan-9912,,,"Memphis, Tennessee, United States","That guy that addicted to creating and marketing. Also, helps with job search and career development",,,,,,,,,,,"265,213"
Masaya Takada,https://www.crunchbase.com/person/masaya-takada,,,"Tokyo, Tokyo, Japan",Masaya Takada is the Executive Vice President at V-CUBE.,,,,,,,,,,,"265,205"
Fajar Anugerah,https://www.crunchbase.com/person/fajar-anugerah,,,"Jakarta, Jakarta Raya, Indonesia",Fajar Anugerah - Senior Partner @ Kinara,,,,,,,,,,,"265,206"
Sai Siva Gorthi,https://www.crunchbase.com/person/sai-siva-gorthi,,,"Bengaluru, Karnataka, India",Sai Siva Gorthi,,,,,,,,,,,"265,221"
Laurenz Hoffmann,https://www.crunchbase.com/person/laurenz-hoffmann,,,,Laurenz Hoffmann,Investment Partner,,,1,,,,,,,"265,222"
Sam Greenwood,https://www.crunchbase.com/person/sam-greenwood,,,"Chicago, Illinois, United States",Sam Greenwood,,,,,,,,,,,"265,211"
Ryan Ratcliffe,https://www.crunchbase.com/person/ryan-ratcliffe,,,,Ryan Ratcliffe,,,,,,,,,,,"265,216"
Nanuy Souza,https://www.crunchbase.com/person/nanuy-souza,1,,,Investidor Anjo de Startup-s Tech.,Individual/Angel,Initial Coin Offering,1,,,,,,,,"265,220"
Betty Sugerman Weintraub,https://www.crunchbase.com/person/betty-sugerman-weintraub,,,"West Hartford, Connecticut, United States",Betty Sugerman Weintraub is the Manager of Grant Programs and Philanthropic Outreach.,Investment Partner,,,1,,,,,,,"265,223"
