Organization/Person Name,Organization/Person Name URL,Number of Investments,Number of Exits,Location,Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Partner Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor)
Marc Vanderheyden,https://www.crunchbase.com/person/marc-vanderheyden,1,,"Antwerp, Antwerpen, Belgium",Marc Vanderheyden,Individual/Angel,,1,,,,,,,,"228,001"
Denis Mars,https://www.crunchbase.com/person/denis-mars-b55f,1,,,Denis Mars,Individual/Angel,,1,,,,,,,,"228,000"
James Key-Wallace,https://www.crunchbase.com/person/james-key-wallace,,,"Concord, New Hampshire, United States",James Key-Wallace is a former Senior Investor at Vested for Growth.,,,,,,,,,,,"228,003"
ALEX TROSHKIN,https://www.crunchbase.com/person/alex-troshkin,,,"United Kingdom, Europe",ALEX TROSHKIN,,"Early Stage Venture, Private Equity",,,,,,,,,"228,004"
Ralph Schiller,https://www.crunchbase.com/person/ralph-schiller-26c9,,,"Berlin, Berlin, Germany",Bei seiner Arbeit als Führungskraft sind primär die Mitarbeiter ein wichtiges Standbein für Ralph Schiller. Er sieht sich einerseits als Coa...,,Private Equity,,,,,,,,,"228,005"
Birol Yücel,https://www.crunchbase.com/person/birol-yücel,1,,,Birol Yücel is a Managing Partner of MAP.,"Investment Partner, Individual/Angel",,1,1,,,,,,,"228,006"
Yael Mittelman,https://www.crunchbase.com/person/yael-mittelman,,,"Tel Aviv, Israel, Asia",Yael Mittelman - CEO @ HiCenter Ventures,,,,,,,,,,,"228,007"
John Pelly,https://www.crunchbase.com/person/john-pelly,1,,"New York, New York, United States",John Pelly,Individual/Angel,Seed,1,,,,,,,,"228,008"
Miguel Caldas,https://www.crunchbase.com/person/miguel-caldas,,,"Lisbon, Lisboa, Portugal",Miguel Caldas - Managing Director @ Rising Ventures,Investment Partner,,,1,,,,,,,"228,011"
Julian Otto,https://www.crunchbase.com/person/julian-otto,1,,,Julian Otto,Individual/Angel,,1,,1,,,,,,"228,012"
Mohamed Musbah,https://www.crunchbase.com/person/mohamed-musbah,,,,Mohamed Musbah,,,,,,,,,,,"228,022"
Matteo Forte,https://www.crunchbase.com/person/matteo-forte,,,"Rome, Lazio, Italy","Loves to deal with innovation, design and communication. YTILI Fellow 2017. ",,,,,,,,,,,"228,016"
Daniel Shi,https://www.crunchbase.com/person/daniel-shi-6f53,2,,,Daniel Shi,Individual/Angel,,2,,,,,,,,"228,018"
Johnny Wolff,https://www.crunchbase.com/person/johnny-wolff-7803,,,,Johnny Wolff,,,,,,,,,,,"228,013"
Neel Kamal,https://www.crunchbase.com/person/neel-kamal,,,"Bengaluru, Karnataka, India","6+ Years experience in building web and mobile applications, Spring-based Rest Services, Spring boot based microservices, PHP based Rest ser...",,,,,,,,,,,"228,015"
Brian Underwood,https://www.crunchbase.com/person/brian-underwood,1,1,"Palo Alto, California, United States",Brian Underwood,Individual/Angel,Seed,1,,,,1,,,,"228,020"
Vijay Kumar,https://www.crunchbase.com/person/vijay-kumar-619c,,,"Fremont, California, United States",Vijay Kumar,,,,,,,,,,,"228,021"
Doug Mangum,https://www.crunchbase.com/person/doug-mangum,,,"Austin, Texas, United States",Doug Mangum is an Executive Vice President and Head of Technology Banking Group at Texas Capital Bank.,Investment Partner,,,1,,,,,,,"228,024"
Tim Fischer,https://www.crunchbase.com/person/tim-fischer-112b,,,,Tim Fischer,Investment Partner,,,2,,,,,,,"228,025"
Oded Grinstein,https://www.crunchbase.com/person/oded-grinstein,1,,,Oded Grinstein,Individual/Angel,Seed,1,,,,,,,,"228,026"
Mike Hand,https://www.crunchbase.com/person/michael-b-hand,,,"Jacksonville, Florida, United States",Mike co-founded Shoreline and is the Managing Partner and member of the Investment Committee. He is primarily responsible for evaluating and...,Investment Partner,,,2,,,,,,,"228,004"
Sang-Ki Kim,https://www.crunchbase.com/person/sang-ki-kim,,,,Sang-Ki Kim,,,,,,,,,,,"228,030"
Paulo Alexandre Emiliano,https://www.crunchbase.com/person/paulo-alexandre-emiliano,,,,Paulo Alexandre Emiliano,,,,,,,,,,,"228,029"
Sandor Koszecz,https://www.crunchbase.com/person/sandor-koszecz,,,"Bekescsaba, Hungary, Europe","Co-founder and CEO of NetEasySoft, chairman of Eletfa Foundation and Kozos Pont Association. Responsible for organizational management and e...",,Seed,,,,,,,,,"228,028"
John Mills,https://www.crunchbase.com/person/john-mills-c60d,,,,John Mills,,,,,,,,,,,"228,027"
Carl Boettiger,https://www.crunchbase.com/person/carl-boettiger,,,"Berkeley, California, United States","Carl Boettiger is the Co-Founder of rOpenSci. He is also an Assistant Professor at UC Berkeley. He attended University of California, Davis ...",,,,,,,,,,,"228,005"
Hermann Simon,https://www.crunchbase.com/person/prof-dr-dres-h-c-hermann-simon,1,,"Bonn, Nordrhein-Westfalen, Germany",Hermann Simon - Founder & Honorary Chairman @ Simon-Kucher & Partners,Individual/Angel,,1,,,,,,,,"228,031"
Joe Craft,https://www.crunchbase.com/person/joe-craft,,,,Joe Craft,,,,,,,,,,,"228,010"
Dan Lyne,https://www.crunchbase.com/person/dan-lyne,,,"Chicago, Illinois, United States",Dan Lyne - Senior Vice President @ CBRE Group,,,,,,,,,,,"228,038"
Geoff Boon,https://www.crunchbase.com/person/geoff-boon-0797,,,"Brisbane, Queensland, Australia","Geoff has 32 years of maintenance industry experience in mining, mineral and metal processing, manufacturing, power generation and infrastru...",,,,,,,,,,,"228,040"
Oliver Jakob,https://www.crunchbase.com/person/oliver-jakob,1,,,Oliver Jakob,Individual/Angel,,1,,,,,,,,"228,034"
Karl Deres,https://www.crunchbase.com/person/karl-deres,,,,Dr. Deres is a biochemist with a strong background in the pharmaceutical industry as well as broad operational expertise and experience in t...,,,,,,,,,,,"228,037"
Raul Pellerano,https://www.crunchbase.com/person/raul-pellerano,,,"San Jose, California, United States",Raul Pellerano,,Early Stage Venture,,,,,,,,,"228,033"
Sally Shan,https://www.crunchbase.com/person/sally-shan,,,,Sally Shan joined HarbourVest in 2012 as a managing director.  She focuses on building and enhancing relationships with institutional invest...,,,,,,,,,,,"228,022"
Federico d'Annunzio,https://www.crunchbase.com/person/federico-d-annunzio-1b55,,,,Federico d'Annunzio,,,,,,,,,,,"228,036"
Bob Pan,https://www.crunchbase.com/person/bob-pan,,,"Boston, Massachusetts, United States",Bob Pan - Principal @ ABRY Partners,,,,,,,,,,,"228,019"
Toby Chapman,https://www.crunchbase.com/person/toby-chapman,2,,,Toby Chapman,Individual/Angel,Seed,2,,,,,,,,"228,039"
Chan Heng Fai,https://www.crunchbase.com/person/chan-heng-fai,1,,,An accomplished global business veteran of more than 40 years Mr. Chan Heng Fai specializes in financial restructuring and corporate transfo...,Individual/Angel,,1,,1,,,,,,"228,035"
Preethi R,https://www.crunchbase.com/person/preethi-kidambi,,,,"Founder & CEO, In Pursuit of Creating Value in Life after a stint with Corporate for 15 years across Industries.",,Early Stage Venture,,,,,,,,,"228,023"
Tosh Ernest,https://www.crunchbase.com/person/tosh-ernest,,,,Tosh Ernest,Investment Partner,,,1,,,,,,,"228,041"
Antanas Laurutis,https://www.crunchbase.com/person/antanas-laurutis,,,"Lithuania, Europe",Antanas Laurutis,,,,,,,,,,,"228,043"
Guillaume Dhee,https://www.crunchbase.com/person/guillaume-dhee,,,"Paris, Ile-de-France, France",Guillaume Dhee is the Investment Director at Crédit Mutuel Innovation. He attended emlyon business school.,Investment Partner,,,1,,,,,,,"228,044"
Brian Marsh,https://www.crunchbase.com/person/brian-marsh-obe,,,,Brian Marsh is the Founder and Chairman of BP Marsh & Partners.,Investment Partner,,,2,,,,,,,"228,045"
Nadezda Chernyavskaya,https://www.crunchbase.com/person/nadezda-chernyavskaya,,,"Geneva, Geneve, Switzerland",Nadezda Chernyavskaya,,,,,,,,,,,"228,047"
Dennis White,https://www.crunchbase.com/person/dennis-white-176a,,,"Ringoes, New Jersey, United States",Dennis White,Investment Partner,,,3,,,,,,,"228,027"
Anup Goyal,https://www.crunchbase.com/person/anup-goyal,,,,Mr. Anup Goyal carries with him the business legacy of his illustrated family members belonging to the house of Goyal’s. he is the younger s...,,,,,,,,,,,"228,046"
Catherine Sabatos-Peyton,https://www.crunchbase.com/person/catherine-sabatos-peyton,,,,"Catherine Sabatos-Peyton, Ph.D., Chief Executive Officer of Larkspur.",,,,,,,,,,,"228,048"
Bert Abrams,https://www.crunchbase.com/person/bert-abrams,,,,"Bert Abrams, Senior Advisor and a Managing Director, is involved in strategic matters relating to the VSS Funds and also works with the Firm...",,,,,,,,,,,"228,032"
Ravindra Vinjamuri,https://www.crunchbase.com/person/vinjamuri-venkata-ravindra,,,"Dubai, United Arab Emirates, Asia",Ravindra Vinjamuri is the Co-Founder at Amal Life. He attended Amal Life .,,,,,,,,,,,"228,033"
Sezen Uysal,https://www.crunchbase.com/person/sezen-uysal,,,"Mclean, Virginia, United States",Sezen Uysal,,,,,,,,,,,"228,052"
Marc Prisant,https://www.crunchbase.com/person/marc-prisant,,,"Edwards, Colorado, United States",Marc Prisant,,,,,,,,,,,"228,053"
