Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Tonall,https://www.crunchbase.com/organization/tonall,"Content, Music, Web Development","Waverly, Georgia, United States",Tonall,"2,448,001","East Coast, Southern US",,Closed,2011-01-01,year,,,,none,For Profit,http://tonall.com,,"Media and Entertainment, Music and Audio, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Redbone Events,https://www.crunchbase.com/organization/redbone-events,"Events, Rental, Wedding","Portsmouth, Rhode Island, United States",Redbone Events event planning company that offers vintage care for rentals.,"2,448,003","East Coast, New England, Northeastern US",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.redboneevents.com,"Redbone Events offers vintage car rentals for birthdays, anniversaries, retirement parties, children’s parties, graduations, holidays santa visits, engagement announcements, and weddings. If you want any information please contact them via phone call or email.","Commerce and Shopping, Community and Lifestyle, Events, Media and Entertainment",1,Marcus Calhoun,1-10,,,,,,,,,,,,,Private,,,,,,
Glens Falls Printing,https://www.crunchbase.com/organization/glens-falls-printing,"Advertising, Graphic Design, Printing","Glens Falls, New York, United States",Glens Falls Printing provides printing services.,"2,448,007","East Coast, Northeastern US",$1M to $10M,Active,1966-01-01,year,,,,,For Profit,http://www.gfprinting.com,"Glens Falls Printing offers a variety of printing services, including printing, typesetting, and design. It provides banners, posters, newsletters, flyers, advertisements, promotional products, books, business cards, logos, weddings, graduation, and other invitations. They print on mugs, pens, keychains, and a variety of other items.","Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Robins Regional Chamber,https://www.crunchbase.com/organization/robins-regional-chamber,"Business Development, Communities, Non Profit","Warner Robins, Georgia, United States",Robins Regional Chamber is a non-profit that promotes and provides assistance with business growth and development.,"2,448,009","East Coast, Southern US",Less than $1M,Active,1949-01-01,year,,,,,Non-profit,https://www.robinsregion.com,,"Community and Lifestyle, Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gibson Capital,https://www.crunchbase.com/organization/gibson-capital-6445,"Advice, Financial Services, Retirement","Lakewood, Colorado, United States","Gibson Capital is a financial advisory firm that specializes in investment, retirement planning, asset protection, and portfolio management.","2,448,010","Greater Denver Area, Western US",,Active,1989-01-01,year,,,,,For Profit,https://www.gibsoncapital.net,,"Community and Lifestyle, Financial Services, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Minus Ego,https://www.crunchbase.com/organization/minus-ego,"Advertising, Consulting, Creative Agency, Media and Entertainment","Tampa, Florida, United States","Minus Ego is a media firm that operates data, technology, and creative services.","2,448,016","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://minusego.com,"Minus Ego offer the digital, data, and artistic help that need to connect with their audience. They design promotional materials that use all channels available, relate those channels to client goals, communicate those goals, and make use of software, computers, data, and their creativity to system requirement target audiences. They want effect and actions not just results.","Advertising, Content and Publishing, Media and Entertainment, Professional Services, Sales and Marketing",1,Trisha Blake,11-50,,,,,,,,,,,,,Private,,,,,,
AcademicONE,https://www.crunchbase.com/organization/academicone,"E-Learning, Non Profit, STEM Education","Herndon, Virginia, United States",AcademicONE is an organization that focuses on STEM and STREAM education for students.,"2,448,018","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,Non-profit,https://academicone.org,,"Education, Other, Science and Engineering, Social Impact, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Steep Rock Association,https://www.crunchbase.com/organization/steep-rock-association,Association,"Washington Depot, Connecticut, United States","Founded in 1925, Steep Rock Association is one of the oldest land trusts in Connecticut.","2,448,019","East Coast, New England, Northeastern US",,Active,1925-01-01,year,,,,,Non-profit,http://www.steeprockassoc.org,,Other,,,1-10,,,,,,,,,,,,,Private,,,,,,
db PHONE,https://www.crunchbase.com/organization/db-phone,"Customer Service, Sales, Technical Support, Telecommunications","Yuma, Arizona, United States","db PHONE provides commercial phone system sales, installation, and repair services.","2,448,023",Western US,$1M to $10M,Active,,,,,,,For Profit,https://www.dbphone.com,"db PHONE provides communications services. They provide design and specification of your new phone network, upgrade or expansion of your existing phone network, inside and outside phone data fiber optic cabling, installation and repair of components and wiring, and system programming, and training to meet your changing needs services.","Hardware, Information Technology, Other, Professional Services, Sales and Marketing",,,,,,,,,,,,,,,,Private,,,,,,
Polish Union of America,https://www.crunchbase.com/organization/polish-union-of-america,"Financial Services, Insurance","Springville, New York, United States",Polish Union of America is a company that provides insurance services.,"2,448,025","East Coast, Northeastern US",,Active,1890-01-01,day,,,,,For Profit,https://www.polishunion.com/,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
J. Pekala & Associates,https://www.crunchbase.com/organization/j-pekala-associates,"Auto Insurance, Non Profit, Property Insurance","Hatfield, Pennsylvania, United States",J. Pekala & Associates provides non-profit and religious insurance services.,"2,448,028","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.churchinsurers.com,"J. Pekala and Associates is an insurance firm. They provide church insurance programs to religious institutions, communities, and churches. They offer home care, property, casualty, automobile, workers compensation, and umbrella insurance.","Financial Services, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Aspirean Wealth,https://www.crunchbase.com/organization/aspirean-wealth,"Advice, Consulting, Financial Services, Wealth Management","Mill Valley, California, United States",Aspirean Wealth is a financial planning firm concentrating on consultation and management solutions.,"2,448,032","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,https://aspirean.com/,,"Financial Services, Media and Entertainment, Professional Services",1,Chris Winkler,,,,,,,,,,,,,,Private,,,,,,
International Commodity Traders,https://www.crunchbase.com/organization/international-commodity-traders,"Business Development, Consulting, Procurement","New York, New York, United States","International Commodity Traders is an advisory firm that provides procurement, business development, and consulting services.","2,448,033","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://intercomtraders.com,,"Professional Services, Transportation",1,Michael Ursini,11-50,,,,,,,,,,,,,Private,,,,,,
Polish Forums,https://www.crunchbase.com/organization/polish-forums,"Real Estate, Social Media, Travel","Mount Prospect, Illinois, United States",Polish Forums is a website providing information on Poland and Polish communities.,"2,448,037","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2005-05-15,day,,,,,For Profit,http://www.polishforums.com,"One thing that many people say about the internet is that is brings people from all over the world together. That's true, of course, but there's something else it can do, too - it can help people maintain links to their own country as they travel, study or work abroad, or even after they've emigrated. PolishForums.com is an online resource for foreign people and Poles wherever they are, and also welcomes anyone who's planning to travel to Poland or is interested in learning the language. Basic membership is free and gives access to all the facilities of the forum, although premium memberships are also available. As the name suggests, the heart of Polish Forums are the forums themselves. On the home page you'll find a category button with an impressive list of forum categories to choose from. Everything is covered, from news and current affairs  through sub forums for Poles living in other regions to food and drink and even guides on how to celebrate holidays in Poland. If you're looking for basic language lessons or free translations you'll find sections to help you out. There are also some extremely useful resources - more sub forums give members opportunities to search for or offer jobs and housing, find pen-pals or arrange events. PolishForums has been running since 2005, so almost everything relating to Poland has been discussed at some time. The site provides a searchable archive to help you track down exactly what you're looking for. If you can't find it, all you have to do is create a new thread and ask; the members are extremely helpful and somebody will be along with an answer soon! There's a lively community, too, so something interesting is always going on. If you enjoy your free membership and want to gain some extra benefits you can sign up for a gold membership. You can choose your own annual fee, and in return you get to view the forum without any ads, a larger inbox and the ability to see who's online. For higher fees you can add a custom signature and even a free lifetime VIP membership to a related site about Polish Women. If you're Polish and want to keep in touch, or if you have an interest in Poland, PolishForums.com is exactly what you're looking for.","Internet Services, Media and Entertainment, Real Estate, Travel and Tourism",,,1-10,,,,,,,,,,,,,Private,,,,,,
Raspado Xpress,https://www.crunchbase.com/organization/raspado-xpress,"E-Commerce, Retail, Snack Food","Pacoima, California, United States","Raspado Xpress is an offline and online food store that offers raspados, smoothies, freshly squeezed juices, and fruit salad products.","2,448,041","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.raspadoxpress.com,,"Commerce and Shopping, Food and Beverage",,,11-50,,,,,,,,,,,,,Private,,,,,,
Matthews Help Center,https://www.crunchbase.com/organization/matthews-help-center,"Charity, Non Profit, Social Assistance","Matthews, North Carolina, United States","Matthews Help Center is a charitable orginzation that provides food, housing, clothing, transportation, and crisis assistance.","2,448,044","East Coast, Southern US",,Active,1979-11-01,month,,,,,Non-profit,https://matthewshelpcenter.org/,,"Government and Military, Other, Social Impact",2,"Iris Devore, June Hamrick",11-50,,,,,,,,,,,,,Private,,,,,,
Dental Options,https://www.crunchbase.com/organization/dental-options,"Dental, Health Care, Medical","Aventura, Florida, United States",Dental Options provides dental care services that includes implants and orthodontics.,"2,448,044","Greater Miami Area, East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,http://dentaloptionspa.com,"Dental Options offers dental services such as implants and orthodontics. They provide services in the following areas cosmetic dentistry, dental implants, Lumineers, smile makeovers, new patient exams, Invisalign, sedation dentistry, white fillings, porcelain veneers, teeth whitening, general dentistry, dental hygiene, endodontics, dentures, and crowns.",Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Diamond Coach,https://www.crunchbase.com/organization/diamond-coach,"Manufacturing, Sales, Transportation","Oswego, Kansas, United States",Diamond Coach is a mid size bus manufacturer.,"2,448,045",Midwestern US,$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://www.diamondcoach.com,"Diamond Coach manufactures rust-free, impact-resistant buses that provide superior resale value. They Offering a smooth, quiet ride, Diamond buses seat 15 to 35 riders. The bus solutions are ideal for hotels, transit and parking authorities, healthcare, tour operators, sports clubs, and churches.","Manufacturing, Sales and Marketing, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Manda Fermentation,https://www.crunchbase.com/organization/manda-fermentation,Agriculture,"Cliffside Park, New Jersey, United States","Manda Fermentation provides Health food products, special fertilizers, & others made from a combination of carefully sourced ingredients.","2,448,046","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.manda.co.jp,,Agriculture and Farming,,,251-500,,,,,,,,,,,,,Private,,,,,,
Griebenow Eyecare,https://www.crunchbase.com/organization/griebenow-eyecare,"Eyewear, Health Care, Hospital","New London, Wisconsin, United States",Griebenow Eyecare is an eyecare service provider.,"2,448,050","Great Lakes, Midwestern US",,Active,1979-01-01,year,,,,,For Profit,https://www.griebenoweyecare.com,"Griebenow Eyecare is a vision care centre. An optical examination that assesses visual health and vision performance was included in the care services. They also provide eyeglasses, spectacles, contact lenses, and before and after care.","Consumer Goods, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Infiniti Insurance Services,https://www.crunchbase.com/organization/infiniti-insurance-services,"Health Care, Insurance","Spring, Texas, United States","Infiniti Insurance Services is a full service insurance agency that provides quality Personal, Commercial, Life and Health products.","2,448,057","Greater Houston Area, Southern US",,Active,2000-01-01,year,,,,,For Profit,https://www.infinitiusa.net/,,"Financial Services, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
