Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Socialist Alternative,https://www.crunchbase.com/organization/socialist-alternative,"News, Publishing, Social","Seattle, Washington, United States","Socialist Alternative is a news website that offers the latest information on economics. politics, world events, and climate change.","2,662,000","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.socialistalternative.org/,,"Community and Lifestyle, Content and Publishing, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
Snowflakes Dog Rescue,https://www.crunchbase.com/organization/snowflakes-dog-rescue,Health Care,"Sarasota, Florida, United States",Dedicated to saving abandoned dogs in Florida.,"2,662,003","East Coast, Southern US",,Active,2013-09-01,day,,,,,For Profit,http://snowflakesdogrescue.com,Dedicated to saving abandoned dogs in Florida.,Health Care,1,Phillip Wasserman,,,,,,,,,,,,,,Private,,,,,,
LevelsPro,https://www.crunchbase.com/organization/levelspro,"Enterprise Software, Gamification, SaaS, Training","Brooklyn, New York, United States",Gamified productivity and training platform for hourly employees LevelsPro is a retail enterprise solution that uses gamification to train,"2,662,005","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://levelspro.com,"Gamified productivity and training platform for hourly employees LevelsPro is a retail enterprise solution that uses gamification to train and incentivize hourly employees to improve customer service and productivity. LevelsPro is a SaaS enterprise solution run on the cloud. It’s a mashup of mobile, training, and gamified incentives optimized for the retail industry. It includes mobile training game templates – quiz games, matching games, what’s wrong with this picture games – to allow retailers to create their own training games to reinforce product, process and policy information.  Plus it allows managers to set work related missions of increasing difficulty. And by hooking into the retailer’s enterprise systems, store associates can see how well they are doing and what they need to do level-up, earn points and redeem awards.","Education, Gaming, Software",1,Stuart Silverman,1-10,,,,,,,,,,,,,Private,,,,,,
Think Big for Kids,https://www.crunchbase.com/organization/think-big-for-kids,,"Tampa, Florida, United States",Think Big for Kids is a non-profit organization dedicated to assisting underprivileged children in realizing their full potential.,"2,662,006","Tampa Bay Area, East Coast, Southern US",,Active,2016-01-01,year,,,,,,https://thinkbigforkids.org/,"Think Big for Kids is a non-profit organization dedicated to assisting underprivileged youth in realizing their full potential by providing them with exciting career discovery, mentorship, and skill growth opportunities. Tony DiBenedetto, a tech executive and entrepreneur founded the organization in 2016.",,1,Tony DiBenedetto,,,,,,,,,,,,,,Private,,,,,,
GREVILLE GROUP,https://www.crunchbase.com/organization/greville-group,Finance,"Chicago, Illinois, United States","GREVILLE GROUP was established with a view to the preparation of investment projects, investments.","2,662,011","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2002-01-01,year,,,,,For Profit,http://www.mastergreville.com/,"GREVILLE GROUP was established in London (UK) in 2002 with a view to the preparation of investment projects, investments and a view to the implementation of investment and asset management in the developed (United States, United Kingdom, Western Europe) and developing and the most promising markets of Eastern Europe, the CIS, Asia, South America, Africa and the Middle East. The Group is majoring in offering its customers and partners a unique experience, expert knowledge and practical skills of effective action in the field of running of modern investment projects in the most advanced and promising sectors of the world economy, issues of investment, financing, asset management and operations in the financial sector, retail, commercial, industrial and residential property management, welfare, corporate and investment banking.",Financial Services,,,101-250,,,,,,,,,,,,,Private,,,,,,
Oakton Dental Center,https://www.crunchbase.com/organization/oakton-dental-center,"Dental, Health Care, Medical","Oakton, Virginia, United States","Oakton Dental Center provides treatment for dental implants, full mouth reconstruction, general dentistry, and restorative dentistry.","2,662,018","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://oaktondentalcenter.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Barbizon,https://www.crunchbase.com/organization/barbizon-c0be,"Fashion, Media and Entertainment, Training","Los Angeles, California, United States",Barbizon is a fashion placement company that provides Hollywood modeling and acting studio.,"2,662,026","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1939-01-01,year,,,,,For Profit,https://www.barbizon.tv,"Barbizon operates in the fashion, media and entertainment, and training industries. The company offers a range of services including modeling and acting training, as well as lighting systems integration and equipment supply. Barbizon also provides opportunities for aspiring artists to prepare for the entertainment industry. In addition, the company represents models and talent internationally, and is well-respected among industry professionals.","Clothing and Apparel, Design, Education, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
Hair Color Experts,https://www.crunchbase.com/organization/hair-color-experts,"Beauty, Fashion, Lifestyle, Training","League City, Texas, United States","Hair Color Experts is a beauty salon that offers consultation, texturizing, haircut, and coloring services to men and women.","2,662,027","Greater Houston Area, Southern US",,Active,,,,,,,For Profit,https://www.haircolor-experts.com,,"Clothing and Apparel, Community and Lifestyle, Consumer Goods, Design, Education",,,,,,,,,,,,,,,,Private,,,,,,
TRD Leather,https://www.crunchbase.com/organization/trd-leather,"Consumer Goods, E-Commerce, Online Portals","Cleveland, Ohio, United States",TRD Leather is an online retailer of consumer clothes and bike accessories.,"2,662,029","Great Lakes, Midwestern US",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.trdleather.com,"TRD Leather sells consumer clothing and motorcycle accessories online. The vest was favourably accepted, and he began to make other products, ranging from adult vests to jackets, chaps, and eventually saddle bags, tool bags, and more for the bike. Classic chaps, tobacco ragged, ladies navajo style vest, large studded concho mud flap, concho studded softail tank panel, and other items are available.","Commerce and Shopping, Consumer Goods, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Roll On It Productions,https://www.crunchbase.com/organization/roll-on-it-productions,"Media and Entertainment, TV Production, Video","Lake Worth, Florida, United States","Roll On It Productions involves in the production of video, audio,  television shows and documentaries.","2,662,031","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,2008-01-01,day,,,,,For Profit,https://rollonitproductions.com/,,"Media and Entertainment, Video",,,1-10,,,,,,,,,,,,,Private,,,,,,
