Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bailtek Carpet Cleaning & Water Damage,https://www.crunchbase.com/organization/bailtek-carpet-cleaning-water-damage,"CleanTech, Commercial, Janitorial Service, Residential","Galesburg, Michigan, United States","Bailtek Carpet Cleaning & Water Damage specializes in carpet, upholstery, tile, water, mold remediation, and grout cleaning services.","1,294,004","Great Lakes, Midwestern US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.bailtek.com,,"Other, Real Estate, Sustainability",1,Jennifer Copeland,11-50,,,,,,,,,,,,,Private,,,,,,
"Pearson, Simon & Warshaw",https://www.crunchbase.com/organization/pearson-simon-warshaw,"Consulting, Legal, Professional Services","Sherman Oaks, California, United States","Pearson, Simon & Warshaw offers legal services in professional liability, antitrust litigation, consumer protection, and employment law.","1,294,013","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.pswlaw.com,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Land Title Agency,https://www.crunchbase.com/organization/land-title-agency,"Insurance, Property Management, Real Estate","Rensselaer, Indiana, United States","Land Title Agency provides real estate title & development, insurance, and property management services.","1,294,019","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://www.ltagent.com,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Flourish,https://www.crunchbase.com/organization/flourish-c0d1,"Advertising, Brand Marketing, Content Creators, Film Production, Social Media Marketing","Cleveland, Ohio, United States","Flourish is a branding and marketing firm that provides creative content creation, media buying and planning, and video production services.","1,294,021","Great Lakes, Midwestern US",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.flourishagency.com/,,"Advertising, Media and Entertainment, Sales and Marketing, Video",1,Christopher Ferranti,11-50,,,,,,,,,,,,,Private,,,,,,
Jettribe Racing,https://www.crunchbase.com/organization/jettribe-racing,"Outdoors, Racing, Sporting Goods","Temecula, California, United States","Jettribe Racing is a sporting goods firm that designs and distributes various water sports gear, PWC covers, and accessories globally.","1,294,022","Greater Los Angeles Area, Inland Empire, West Coast",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.jettribe.com/,,"Commerce and Shopping, Sports",1,Tony Vo,11-50,,,,,,,,,,,,,Private,,,,,,
Kunath Karren Rinne & Atkin,https://www.crunchbase.com/organization/kunath-karren-rinne-atkin,"Advice, Finance, Financial Services, Professional Services","Seattle, Washington, United States",Kunath Karren Rinne & Atkin offers financial planning and investment management services.,"1,294,023","Greater Seattle Area, West Coast, Western US",$1M to $10M,Active,1983-01-01,day,,,,,For Profit,https://kkra.com/,,"Financial Services, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
GetSayDo,https://www.crunchbase.com/organization/getsaydo,"Enterprise Software, Information Technology, Software","Indianapolis, Indiana, United States",GetSayDo delivers a cloud-based supplier management solution that focuses on collaboration to improve the supplier's performance.,"1,294,026","Great Lakes, Midwestern US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,https://getsaydo.com/,,"Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Churchwell White,https://www.crunchbase.com/organization/churchwell-white,"Law Enforcement, Legal, Professional Services","Sacramento, California, United States","White Brenner is a law firm that specializes in government relations, regulatory matters & real estate litigation services.","1,294,030","West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://whitebrennerllp.com/,,"Government and Military, Other, Privacy and Security, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Gibbes Museum of Art,https://www.crunchbase.com/organization/gibbes-museum-of-art,"Events, Museums and Historical Sites, Recreation","Charleston, Illinois, United States",The Gibbes Museum of Art is home to the foremost collection of American art that incorporates the story of Charleston.,"1,294,030","Great Lakes, Midwestern US",,Active,1905-01-01,year,,,,,Non-profit,https://www.gibbesmuseum.org/,,"Events, Media and Entertainment, Sports, Travel and Tourism",,,101-250,,,,,,,,,,,,,Private,,,,,,
Fiorente Global,https://www.crunchbase.com/organization/fiorente-global,"Consumer Research, Field Support, Market Research","Roswell, Georgia, United States","Fiorente Global is a market research firm that offers fieldwork support and research services for the consumer market, B2B, and healthcare.","1,294,034","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://www.fiorenteglobal.com,,"Data and Analytics, Design, Professional Services",1,Michelle Borea,11-50,,,,,,,,,,,,,Private,,,,,,
