Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Georgetown Vision Center,https://www.crunchbase.com/organization/georgetown-vision-center,"Eyewear, Health Care, Personal Health","Georgetown, Texas, United States","Georgetown Vision Center provides cataracts, contact lenses, and eye exams for childrens.","3,150,003",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://georgetownvisioncenter.com,"Georgetown Vision Center offers eye trauma, glaucoma, lasik, latisse, sports eyewear, cataracts, and contact lenses.","Consumer Goods, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Haneva,https://www.crunchbase.com/organization/haneva,"Information Technology, Technical Support, Warehousing","Corona, California, United States","Haneva is an IT company that offer services related to IT, warehouse logistic and technical support.","3,150,006","Greater Los Angeles Area, Inland Empire, West Coast",Less than $1M,Active,1992-01-01,day,,,,,For Profit,http://www.haneva.com/WEB/,,"Information Technology, Other, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
New Edge Design,https://www.crunchbase.com/organization/new-edge-design,"Advertising, Product Design","Cedarhurst, New York, United States","New Edge Design are a digitals agency focused on designing cutting edge products, services and branding experiences.","3,150,008","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2014-01-01,day,,,,,For Profit,http://newedgedesign.com,,"Advertising, Design, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
LIFT DIGITAL AGENCY,https://www.crunchbase.com/organization/lift-digital-agency,"Advertising, Public Relations, SEM","South Jordan, Utah, United States","LIFT DIGITAL AGENCY is an advertising agency that provides public relations, social marketing, digital media, and SEO services.","3,150,017",Western US,,Active,2005-01-01,year,,,,,For Profit,https://liftdigitalagency.com/,,"Advertising, Internet Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
United Tax Service,https://www.crunchbase.com/organization/united-tax-service,"Accounting, Finance, Professional Services","East Point, Kentucky, United States",United Tax Service provides tax preparation and planning services.,"3,150,019",Southern US,Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.uts-tax.com,"United Tax Service helps individuals and businesses to pay the lowest amount of taxes possible by looking for ways to minimize their taxes and informing their clients of rarely utilized tax advantages. Their business services include bookkeeping, 941 and 1099 preparation, personal income tax return, etc.","Financial Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Chapz Barbers,https://www.crunchbase.com/organization/chapz-barbers,"Franchise, Lifestyle, Service Industry","Wexford, Pennsylvania, United States",Chapz Barbers is a franchise lifestyle company that provides services in barbering and hairdressing.,"3,150,020","Great Lakes, Northeastern US",$10M to $50M,Active,,,,,,,For Profit,https://www.chapzbarbers.ie/,,"Community and Lifestyle, Other",1,Graham Scallan,51-100,,,,,,,,,,,,,Private,,,,,,
Dogma Massage,https://www.crunchbase.com/organization/dogma-massage,Local Business,"California City, California, United States",Dogma Massage is a Dog Massage company.,"3,150,026","West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,http://www.dogmamassage.com,,Sales and Marketing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Signal Compliance,https://www.crunchbase.com/organization/signal-compliance,"Public Safety, Telecommunications, Wireless","Kingston, Massachusetts, United States","Signal Compliance designs, deploys, and operates in-building cellular and public safety wireless communication networks.","3,150,028","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.signalcompliance.com,"Signal Compliance provides in-building cellular solutions in the industry. They understand in-building cellular coverage and IFC and NFPA fire code compliance. They offer the design, installation, and service of in-building cellular boosting systems.","Government and Military, Hardware, Mobile",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Green House,https://www.crunchbase.com/organization/the-green-house,"Digital Marketing, Email Marketing, SEO, Social Media Marketing","Orem, Utah, United States",The Green House is a digital marketing agency.,"3,150,032",Western US,,Active,2020-01-01,year,,,,,For Profit,https://thegreenhouseuvu.com,"The Green House provides content creation, content strategy, digital marketing, marketing strategies, photography, videography, SEO, search engine optimization, email marketing, social media marketing, social media, influencer marketing, website audit, website design, PPC advertising, pay-per-click advertising, and branding services.","Internet Services, Sales and Marketing",1,David Przybyla,51-100,,,,,,,,,,,,,Private,,,,,,
Racey Insurance Agency,https://www.crunchbase.com/organization/racey-insurance-agency,"Health Insurance, Insurance, Life Insurance","Arvada, Colorado, United States","Racey Insurance Agency provides health, life, and medicare insurance services.","3,150,038","Greater Denver Area, Western US",Less than $1M,Active,,,,,,,For Profit,https://www.raceyinsuranceagency.com,"Racey Insurance Agency strives to provide them with a personalized experience to help make the insurance buying process easier to understand and less stressful. They provide individual insurance, family insurance, life insurance, medicare insurance, annuities, and more.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
J & J Associates Income Tax Accountant,https://www.crunchbase.com/organization/j-j-associates-income-tax-accountant,"Accounting, Finance, Financial Services","Hialeah, Florida, United States",J & J Associates Income Tax Accountant is a provider of accounting services.,"3,150,043","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.miamitaxservice.com,"J & J Associates Income Tax Accountant is designed to serve as a helpful resource tool for you, our valued clients, and visitors. Due to their commitment to superior client service, they have turned to the Internet in order to provide the highest quality professional service and guidance.","Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Casaplus Group,https://www.crunchbase.com/organization/casaplus-group,"Commercial Real Estate, Energy, Property Management, Real Estate, Renewable Energy","New York, New York, United States","Casaplus is a leading global property management, real estate and energy company connecting consumers and businesses around the world.","3,150,044","Greater New York Area, East Coast, Northeastern US",,Closed,1990-09-01,day,2016-10-01,month,2018-01-01,year,For Profit,http://www.casaplusglobal.com/,"Casaplus Group is a leading international service company that has as its core services Engineering Consulting, Construction and  Property Management and Real Estate. They have an exceptionally wide range of services under the umbrella of the strong brand Casaplus. As an engineering and services group, they develop, build, maintain and operate plants and buildings for infrastructure, real estate, industry and the energy sector.","Energy, Real Estate, Sustainability",,,11-50,,M&A,,,,,,,,,,1,Private,,,,,,
Quality Insurance Of Tallahassee,https://www.crunchbase.com/organization/quality-insurance-of-tallahassee,Insurance,"Tallahassee, Florida, United States","Insurance Agency in Tallahassee, FL","3,150,048","East Coast, Southern US",,Active,,,,,,,For Profit,http://qualityinsuranceoftallahassee.com,"Address: 839 W St Augustine St, Tallahassee, FL 32304, USA",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
CLA Financial Advisors,https://www.crunchbase.com/organization/cla-financial-advisors,Financial Services,"Northbrook, Illinois, United States",CLA Financial Advisors provides exceptional client service in comprehensive financial planning.,"3,150,062","Greater Chicago Area, Great Lakes, Midwestern US",,Active,2011-03-01,month,2016-12-15,day,,,For Profit,http://www.clafa.net/,CLA Financial Advisors provides exceptional client service in comprehensive financial planning.,Financial Services,,,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Transnational Advisors,https://www.crunchbase.com/organization/transnational-advisors,"Financial Services, Health Care, Health Insurance, Insurance, Life Insurance, Wealth Management","San Antonio, Texas, United States","Transnational Advisors offers financial planning, investment, wealth management, health, long-term disability and life insurance services.","3,150,065",Southern US,Less than $1M,Active,,,,,,,For Profit,https://www.trans-advisors.com,,"Financial Services, Health Care",,,,,,,,,,,,,,,,Private,,,,,,
Society of Indo-American Engineers and Architects,https://www.crunchbase.com/organization/society-of-indo-american-engineers-and-architects,"Architecture, Civil Engineering, Non Profit","Passaic, New Jersey, United States",Society of Indo-American Engineers and Architects is an organization offering advocacy leadership training and technical seminars.,"3,150,068","Greater New York Area, East Coast, Northeastern US",,Active,1981-09-24,day,,,,,Non-profit,https://siaeany.org,"Society of Indo-American Engineers and Architects provides architecture services. They provide engineers and architects through education, licensure advocacy leadership training, multi-disciplinary networking, and outreach services. They provide inquiries through online applications, email, and phone calls.","Other, Real Estate, Science and Engineering, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
World Opus,https://www.crunchbase.com/organization/world-opus-technologies,"Consulting, Management Information Systems, Software","Austin, Texas, United States",World Opus offers customization and implementation of system management solutions and BMC software management.,"3,150,071",Southern US,Less than $1M,Active,2002-01-01,day,,,,,For Profit,http://www.worldopus.com/,,"Information Technology, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Ornament Interactive,https://www.crunchbase.com/organization/ornament-interactive,,"Nashville, Tennessee, United States",Ornament Interactive provides outsourced CTO services.,"3,150,074",Southern US,,Active,,,,,,,For Profit,,,,1,Jay Politzer,,,,,,,,,,,,,,Private,,,,,,
Quick ITPros,https://www.crunchbase.com/organization/quick-itpros,"Cloud Security, Information Technology, IT Infrastructure","Bakersfield, California, United States","Quick ITPros provides cloud security, network infrastructure, email, data backup and maintenance services.","3,150,075","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.quickitpros.com,,"Information Technology, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Smithson Group,https://www.crunchbase.com/organization/the-smithson-group,"Advertising, Consulting, Marketing","Virginia Beach, Virginia, United States","The Smithson Group is a sales, marketing, and cost takeout consulting company.","3,150,077","East Coast, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://thesmithsongroup.com,,"Advertising, Professional Services, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gen-Ark.com,https://www.crunchbase.com/organization/gen-ark-com,"Cyber Security, Information Technology, Internet, Internet of Things, Robotics, Software","Snoqualmie, Washington, United States","Gen-Ark™is a Permanent Private Family Archive. Its state-of-the-art technology provides private, online archiving services.","3,150,083","Greater Seattle Area, West Coast, Western US",$1M to $10M,Closed,2009-01-01,year,,,,none,For Profit,http://gen-ark.com,"Gen-Ark™is a Permanent Private Family Archive. Its state-of-the-art technology provides private, online archiving services. If you’re interested in collecting, organizing, permanently preserving, and maintaining your most precious digital content (photos, audio, videos, and documents), Gen-Ark™ is the solution for you!  Gen-Ark™’s cloud-based Digital Estate Asset Management System is designed to support generational succession(s) and future technology changes. It utilizes a uniquely-secure, financial trust to ensure the permanent protection of every generational archive and the priceless history it contains. Securing your very own Private Family Archive is easy and affordable","Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
