Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
High Country 365,https://www.crunchbase.com/organization/high-country-365,"Advertising, Brand Marketing, Marketing","Boone, North Carolina, United States",High Country 365 is a restaurant promotion marketing company.,"2,868,000","East Coast, Southern US",Less than $1M,Active,1989-01-01,day,,,,,For Profit,http://www.highcountry365.com,,"Advertising, Sales and Marketing",1,Ben Cox,11-50,,,,,,,,,,,,,Private,,,,,,
Storage Dimensions,https://www.crunchbase.com/organization/storage-dimensions,"Data Storage, Manufacturing","Carlsbad, California, United States","Storage Dimensions designs, manufactures, markets, and supports data storage systems for open systems network applications.","2,868,002","Greater San Diego Area, West Coast, Western US",,Active,,,1997-03-11,day,,,For Profit,,"Storage Dimensions designs, manufactures, markets and supports high-performance data storage systems for open systems network applications. Open systems networks are comprised of equipment that conforms to industry standards of interoperability.","Hardware, Manufacturing, Software",,,,,IPO,,,,,,,,,,,Delisted,1997-03-11,,none,STDM,https://www.crunchbase.com/ipo/storage-dimensions-ipo--e30c4d8f,NASDAQ
Dance Heginbotham,https://www.crunchbase.com/organization/dance-heginbotham,"Non Profit, Performing Arts, Training","Brooklyn, New York, United States","Dance Heginbotham is a contemporary dance company that supports, produces, and sustains the work of choreographers.","2,868,005","Greater New York Area, East Coast, Northeastern US",,Active,2011-01-01,year,,,,,Non-profit,https://www.danceheginbotham.org,"Dance Heginbotham is a contemporary dance company committed to supporting, producing, and sustaining the work of a choreographer. Their emphasis on collaboration, DH enriches national and international communities with its unique blend of inventive, thoughtful, and rigorous dance theater works. DH has quickly established itself as one of the most adventurous and exciting new companies on the contemporary dance scene and is celebrated for its vibrant athleticism, humor, and theatricality, as well as its commitment to collaboration.","Education, Media and Entertainment, Other, Social Impact",1,John Heginbotham,11-50,,,,,,,,,,,,,Private,,,,,,
One Billion Watts,https://www.crunchbase.com/organization/one-billion-watts,Lighting,"San Jose, California, United States",One Billion Watts wants to help decrease human reliance on Energy Generation while increasing global standards of living.,"2,868,006","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Closed,2012-01-01,year,,,,none,For Profit,http://onebillionwatts.com,"One Billion Watts wants to help decrease human reliance on Energy Generation while increasing global standards of living. To do this, we help companies implement new technologies to significantly lower their energy footprint with a great return on investment. The first technology we are advocating for is LED lighting, the first significant lighting innovation since Thomas Edison invented the light bulb. To further focus, we want to take on the most egregious offender, the tube light, of which 600 million are thrown away in the US every year.",Hardware,,,11-50,,,,,,,,,,,,,Private,,,,,,
Alter Consulting,https://www.crunchbase.com/organization/alter-consulting,"Apps, Information Technology, Software","Berkeley, California, United States","Alter Consulting is a software design, development, and app development company.","2,868,016","San Francisco Bay Area, West Coast, Western US",,Active,,,,,,,For Profit,http://alterconsulting.net/,,"Apps, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Baker Diagnostics,https://www.crunchbase.com/organization/baker-diagnostics,"Internet, Software, Web Development","Wimberley, Texas, United States","Baker Diagnostics is a provider of PC upgradation, security, software installation, server colocation and web hosting services.","2,868,017",Southern US,,Active,,,,,,,For Profit,http://www.bakerdiagnostics.com/,,"Internet Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
eConveyors,https://www.crunchbase.com/organization/econveyors,"Marketing, Web Design","Cincinnati, Ohio, United States",eConveyors provides unique web solutions to companies.,"2,868,026","Great Lakes, Midwestern US",$1M to $10M,Active,2000-01-01,day,,,,,For Profit,https://econveyors.com,,"Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Bay Area Girl Geek Dinners,https://www.crunchbase.com/organization/bay-area-girl-geek-dinners,,"San Francisco, California, United States",Bay Area Girl Geek Dinners is to get updates on upcoming bay area girl geek dinners and all things Geeky.,"2,868,027","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://bayareagirlgeekdinners.com,,,1,Angie Chang,1-10,,,,,,,,,,,,,Private,,,,,,
"Voyaxes, Inc.",https://www.crunchbase.com/organization/voyaxes-inc,"Internet, Mobile, Telecommunications","Sammamish, Washington, United States",Voyaxes is the provider of mobile connectivity for traveling consumers.,"2,868,028","Greater Seattle Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,,"Voyaxes is the provider of mobile connectivity for traveling consumers, offering its customers access to Wi-Fi network conveniently as prepaid consumables, and allowing its customers flexibility to purchase access when, where and only as long as needed.","Hardware, Internet Services, Mobile",,,1-10,1,Seed,,USD,,,USD,,Superhero Capital,1,1,,Private,,,,,,
Thornton Electric,https://www.crunchbase.com/organization/thornton-electric,"Commercial, Electrical Distribution, Residential","Eugene, Oregon, United States","Thornton Electric is an electrical contractor specializing in residential, commercial, and solar wiring.","2,868,030","West Coast, Western US",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://thornton-electric.com,,"Energy, Other, Real Estate",1,LeVar Thornton,11-50,,,,,,,,,,,,,Private,,,,,,
Selby Winery,https://www.crunchbase.com/organization/selby-winery,"Wine And Spirits, Winery","Healdsburg, California, United States","Selby Wines specializes in vineyard, wine making, and wine tasting.","2,868,039","San Francisco Bay Area, West Coast, Western US",,Active,1995-01-01,year,,,,,For Profit,https://selbywinery.com,,Food and Beverage,,,,,,,,,,,,,,,,Private,,,,,,
Clarity Benefits,https://www.crunchbase.com/organization/clarity-benefits,"Employee Benefits, Insurance, Wellness","Berwyn, Pennsylvania, United States",Clarity Benefits offers a consultative approach to help clients navigate the new world of employee benefits.,"2,868,043","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Closed,2013-01-01,year,,,,none,For Profit,https://clarity-benefits.com,"The Clarity Benefits suite of products combines technology and decision-making to provide employee benefits. In addition to health, life, and disability insurance, the company offers dental, vision, and a wellness center for employees.","Administrative Services, Financial Services, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
AlphaBetaWorks,https://www.crunchbase.com/organization/alphabetaworks,"Analytics, Finance, Risk Management","San Mateo, California, United States","AlphaBetaWorks is a fintech firm that offers risk management, skill evaluation, and predictive analytics solutions to investors.","2,868,050","San Francisco Bay Area, Silicon Valley, West Coast",,Active,2013-01-01,year,,,,,For Profit,http://abw.alphabetaworks.com/,,"Data and Analytics, Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Gynecomastia,https://www.crunchbase.com/organization/gynecomastia,"Health Care, Information Services, Internet","Novato, California, United States",Gynecomastia is a healthcare-based information services company.,"2,868,051","San Francisco Bay Area, West Coast, Western US",,Active,1986-01-01,year,,,,,For Profit,https://www.gynecomastia.org,"Gynecomastia promotes the dignity and self-worth of all men with gynecomastia and strives to give them a safe, secure environment in which ask questions, seek answers, connect with others, and express themselves with confidence and integrity. They aim to provide an opportunity for members to connect directly with trusted surgeons and for surgeons to be able to offer their caring and expert assistance to the members.","Health Care, Information Technology, Internet Services",,,,,,,,,,,,,,,,Private,,,,,,
Tecshala LLC,https://www.crunchbase.com/organization/tecshala-llc,"Developer Platform, Gaming, Video Games","Alpharetta, Georgia, United States",Tecshala offers apps from games to productive task managers. Their products are made to help people be more productive and educated.,"2,868,054","Greater Atlanta Area, East Coast, Southern US",,Active,2015-09-04,day,,,,,For Profit,http://www.tecshala.com,,"Gaming, Software",,,,,,,,,,,,,,,,Private,,,,,,
Borntrager's Boots,https://www.crunchbase.com/organization/borntrager-s-boots,Manufacturing,"Rexford, Montana, United States",Borntrager's Boots is a footwear manufacturer that carefully handcrafts and traditionally designs exotic leather boots in western style.,"2,868,055",Western US,,Active,,,,,,,For Profit,https://www.borntragersboots.com/,,Manufacturing,,,,,,,,,,,,,,,,Private,,,,,,
Three Star Drilling,https://www.crunchbase.com/organization/three-star-drilling,Oil and Gas,"Sumner, Illinois, United States",TBD,"2,868,057","Great Lakes, Midwestern US",Less than $1M,Closed,1980-01-01,year,,,,none,For Profit,http://home.earthlink.net/~oil/,TBD,"Energy, Natural Resources",,,1-10,1,,,USD,,,USD,,,,,,Private,,,,,,
Daly Insurance,https://www.crunchbase.com/organization/daly-insurance,"Commercial Insurance, Health Insurance, Life Insurance","Savannah, Georgia, United States","Daly Insurance provides life, health, and commercial insurance services.","2,868,061","East Coast, Southern US",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.jdalyinsurance.com,"Daly Insurance is an insurance firm. They provide personal, commercial, automobile, home, bonds, liability, umbrella, life, health, and business property insurance services. Their customers contact through phone and email services.",Financial Services,,,11-50,,,,,,,,,,,,,Private,,,,,,
Dr. Po-Jen Lin,https://www.crunchbase.com/organization/dr-po-jen-lin,"Dental, Health Care, Medical","San Jose, California, United States",Dr. Po-Jen Lin specializes in general dentistry and implant dentistry.,"2,868,063","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,https://www.drlindds.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Xtreme Mobile Adventures,https://www.crunchbase.com/organization/xtreme-mobile-adventures,"Adventure Travel, Local Business, Outdoors","White Plains, New York, United States","Xtreme Mobile Adventures is a high-quality outdoor, off-road, and adventure product and service advertising and marketing service.","2,868,063","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://xtrememobileadventures.com,,"Sales and Marketing, Sports, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
RollUp Baby,https://www.crunchbase.com/organization/rollup-baby,E-Commerce,"New York, New York, United States",Baby Products,"2,868,067","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://www.rollupbaby.com/,"We are RollupBaby and we provide the best products for you new born's. We do understand that being a parent is not easy, it takes a lot of responsibility to raise a child. Our goal is to help make memories for you and your baby by providing beautiful products that you and baby will love. Our priority is to find natural organic products to keep your little ones safe from chemical-laden artificial substances and so we envisioned a global brand that would sell 100% organic cotton and bamboo muslin bed and bath products at a reasonable price point. We emphasized on quality and durability.  Rollup Baby provides you with a variety of Products like Swaddles, Blankets, Crib Sheets Bath Time Hooded Towel & Washcloth Set and bibs with a collection of different prints which you and your  baby will cherish. Nothing motivates us more than to know that our hard work has helped you in raising a happy baby. After all, we created RollUpBaby so that you can get nothing but the best for your baby!",Commerce and Shopping,,,,,,,,,,,,,,,,Private,,,,,,
Above,https://www.crunchbase.com/organization/above-c471,"Food and Beverage, Food Processing, Manufacturing","Los Angeles, California, United States",Above provides research and manufacturing services for sports drinks that contain no citric acid.,"2,868,068","Greater Los Angeles Area, West Coast, Western US",,Active,2018-01-01,year,,,,,For Profit,https://www.drinkabove.com,,"Food and Beverage, Manufacturing",,,,,,,,,,,,,,,,Private,,,,,,
Evolving Medium,https://www.crunchbase.com/organization/evolving-medium,Consulting,"New York, New York, United States",New Media and Marketing,"2,868,071","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Closed,2008-10-08,day,,,,none,For Profit,http://evolvingmedium.cc,Evolving Medium is a New Media & Marketing consulting company located on Wall Street(Manhattan New York). The company has worked with a variety of clients from financial institutions to popular musicians such as Ke$ha. Evolving Medium was founded in 2008 by Torian Brown during his time at college.,Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Ambiance Marketing,https://www.crunchbase.com/organization/ambiance-marketing,"Brand Marketing, Marketing, SEO, Social Media","Woodland Hills, California, United States","Ambiance Marketing is a boutique agency offering turn-key online marketing solutions, strategic consulting, and digital services.","2,868,073","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://ambiancemarketing.com,,"Internet Services, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
