Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Great Atlantic & Pacific Tea,https://www.crunchbase.com/organization/great-atlantic-pacific-tea,"Family, Food and Beverage, Hospitality, Retail","Montvale, New Jersey, United States","Since 1859, the simple letters A&P have stood as a trusted source of fresh, high-quality food for the family dinner table.","442,000","Greater New York Area, East Coast, Northeastern US",,Closed,1859-01-01,year,,,2015-11-30,day,For Profit,http://aptea.com,"Since 1859, the simple letters ""A&P"" have stood as a trusted source of fresh, high-quality food for the family dinner table. Starting with our first store at the corner of Vesey and Church streets in New York City, The Great Atlantic & Pacific Tea Company continually strives to better meet the needs of families in all of the neighborhoods we serve.","Commerce and Shopping, Community and Lifestyle, Food and Beverage, Travel and Tourism",1,George Gilman,10001+,1,,175000000,USD,175000000,175000000,USD,175000000,"The Yucaipa Companies, TEV Ventures",,2,,Private,,,,,,
Brockington and Associates,https://www.crunchbase.com/organization/brockington-and-associates,"Consulting, Environmental Consulting, Service Industry","Atlanta, Georgia, United States",Brockington and Associates is a cultural resources management and history research firm.,"442,002","Greater Atlanta Area, East Coast, Southern US",$10M to $50M,Active,1986-01-01,year,,,,,For Profit,https://brockington.org,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Multi-Conveyor,https://www.crunchbase.com/organization/multi-conveyor,"Automotive, Industrial, Industrial Automation, Manufacturing","Winneconne, Wisconsin, United States",Multi-Conveyor specializes in plastic chain or plastic belt conveyor equipment and is a manufacturer of custom conveyor systems.,"442,003","Great Lakes, Midwestern US",$10M to $50M,Active,1989-01-01,year,,,,,For Profit,https://multi-conveyor.com,"Multiple Conveyor specializes in making customized equipment and standardized plastic chains and belts. Their standard conveyors are probably the most cost-effective, quick-ship systems on the market today. Although they specialize in custom conveyor solutions, they also produce quality standard conveyors. The company specializes in engineered products with integration, turnkey, electrical, and service capabilities. Multi-Conveyor provides full service from design to installation and startup assistance, so problems are usually solved right away. Recently, they have created a faceplate for their VFDs that is on the panel view and saves an incredible amount of time.","Manufacturing, Science and Engineering, Transportation",,,101-250,,,,,,,,,,,,,Private,,,,,,
RSC Bio Solutions,https://www.crunchbase.com/organization/rsc-bio-solutions-llc,"Biotechnology, Manufacturing","Indian Trail, North Carolina, United States",RSC Bio Solutions is a performance environmentally acceptable lubricants (EALs) and cleaners.,"442,003","East Coast, Southern US",,Active,2010-01-01,year,,,,,For Profit,https://rscbio.com,RSC Bio Solutions is a global leader in high performance environmentally acceptable lubricants (EALs) and cleaners.,"Biotechnology, Manufacturing, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
bkm OfficeWorks,https://www.crunchbase.com/organization/bkm-officeworks,"E-Commerce, Real Estate","San Diego, California, United States",bkm Officeworks is a furniture company that offers space planning services.,"442,004","Greater San Diego Area, West Coast, Western US",$50M to $100M,Active,1933-01-01,day,,,,,For Profit,http://bkmofficeworks.com,,"Commerce and Shopping, Real Estate",,,101-250,,,,,,,,,,,,,Private,,,,,,
Namdar Realty Group,https://www.crunchbase.com/organization/namdar-realty-group,"Property Management, Real Estate, Service Industry","Great Neck, New York, United States",Namdar Realty Group is a privately held commercial real estate investment and management firm.,"442,005","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1999-01-01,day,,,,,For Profit,https://namdarrealtygroup.com/,,"Other, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
ManagedLab Services,https://www.crunchbase.com/organization/managedlab-services,"Biotechnology, Health Care, Medical","San Diego, California, United States",ManagedLab Services operates in the life science industry in the lab support.,"442,006","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2008-01-01,year,2023-05-08,day,,,For Profit,https://www.managedlab.com,ManagedLab Services is a certified women-owned small business. They combine top-notch customer service with their deep expertise in best practices for laboratory operations and overlay that with cutting-edge automation to give them the most efficient lab available.,"Biotechnology, Health Care, Science and Engineering",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Cardinal Machinery,https://www.crunchbase.com/organization/cardinal-machinery,"Customer Service, Industrial, Machinery Manufacturing, Manufacturing","Memphis, Tennessee, United States","Cardinal Machinery is a metal fabricator that offers metal cutting, EDM, grinding, and accessories.","442,009",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://cardinalmachinery.com,,"Manufacturing, Other, Professional Services",1,Brooke Sykes,11-50,,,,,,,,,,,,,Private,,,,,,
Civic Shout,https://www.crunchbase.com/organization/civic-shout,"Communities, SMS, Social","New York, New York, United States",Civic Shout is a civic and civil organization that specializes in email and SMS acquisition for your progressive cause or campaign.,"442,010","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://civicshout.com/partners,"Civic Shout is a civic and civil organization that specializes in email and SMS acquisition for your progressive cause or campaign. It was founded in 2018 and is located in New York, New York.","Community and Lifestyle, Internet Services, Messaging and Telecommunications",1,Elliott Golden,1-10,,,,,,,,,,,,,Private,,,,,,
FAPS,https://www.crunchbase.com/organization/faps,"Ports and Harbors, Sailing","Newark, New Jersey, United States",FAPS offers import and export preparation services.,"442,011","Greater New York Area, East Coast, Northeastern US",$50M to $100M,Active,1923-01-01,year,,,,,For Profit,http://www.fapsinc.com/,"FAPS provides delivery receipt and inventory management, pre-delivery inspection and quality assurance, accessorization and modification, warranty service upgrades, enhancements, and repairs, automotive rail loading and unloading, automotive containerization programs, and vessel marine terminal services.","Sports, Transportation",1,Agostino Joseph LoBue,251-500,1,,,,,,USD,,Seacoast Capital Partners,1,1,,Private,,,,,,
Caffey Distributing Company,https://www.crunchbase.com/organization/caffey-distributing-company,Food and Beverage,"Greensboro, North Carolina, United States",Caffey Distributing Company is a wholesale company that provides beer distribution services.,"442,012","East Coast, Southern US",$50M to $100M,Active,1939-01-01,year,,,,,For Profit,http://caffeydist.com,,Food and Beverage,,,251-500,,,,,,,,,,,,,Private,,,,,,
