Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Solid Machine,https://www.crunchbase.com/organization/solid-machine,"Industrial, Industrial Engineering, Mechanical Engineering","Rochester, New Hampshire, United States",Solid Machine specializes in precision CNC turning and 5-axis milling of rotating blade turbomachinery hardware for industrial applications.,"1,521,006","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://solidmachinenh.com,,"Manufacturing, Science and Engineering",1,Brian Godbout,11-50,,,,,,,,,,,,,Private,,,,,,
Doctor Preload,https://www.crunchbase.com/organization/doctor-preload,"Industrial, Product Design","Fonda, New York, United States",Doctor Preload is a bearing adjustment tool for measuring preload forces of the heavy truck wheel.,"1,521,007","East Coast, Northeastern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.doctorpreload.com,"Doctor Preload offers attaching the tool, adjusting the bearings, bearing adjustment perfected, the doctor preload process, components, temper-loc nut components, mounting, seating the bearing rollers, and setting the bearing.","Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mendwell,https://www.crunchbase.com/organization/mendwell,"Health Care, Hospital, Medical, Wellness","Lake Oswego, Oregon, United States",Mendwell offers health and wellness services for people with pelvic floor dysfunction.,"1,521,009","West Coast, Western US",,Active,,,,,,,For Profit,https://www.mendwellhealth.com,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Parallel Branch,https://www.crunchbase.com/organization/parallel-branch,"E-Learning, EdTech, Education","Mckinney, Texas, United States",Online Technical Education Platform,"1,521,010","Dallas/Fort Worth Metroplex, Southern US",$1M to $10M,Active,2013-10-01,day,,,,,For Profit,http://www.parallelbranch.com,"This online learning portal is designed keeping in mind the needs of learners from every age group, profession and region helping them learn anywhere, anytime and at a convenient pace. Believing in the principle that one should never stop learning, Parallel Branch offers self-paced courses taught by industry experts. Their courses offer skills that are highly demanded in the industry. The courses are beneficial at beginner, intermediate and advanced levels.  Here at a time when most people seem clueless on how to jump to the next step or what to do fresh out of college, Parallel Branch is the answer. Depending on your education and work experience, you can opt for the course that will help you succeed. Their courses are designed and developed by a group of subject matter experts with extensive industry and training experience. E-learning with Parallel Branch is self-paced which means that the course progresses as you progress. Your growth isn’t hindered by classmates or a pre-defined time frame. You can learn the course at your speed. You can also practice as often as you want without missing out on the rest of the topics in your prescribed course. This helps you master a skill parallely, while working or studying.  Parallel Branch is going to soon be available across various platforms like computers, laptops, tablets and mobile phones. This combined with the fact that they are self-paced makes your learning extremely flexible.","Education, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Copper,https://www.crunchbase.com/organization/withcopper,"Developer Platform, Developer Tools, Identity Management","San Francisco, California, United States",Password-free signup for your product. No social network required.,"1,521,013","San Francisco Bay Area, West Coast, Western US",,Closed,2015-01-01,year,,,,none,For Profit,http://withcopper.com,"Copper puts you in charge of your personal information. Repeat yourself less.   We’re designing tools to improve how you use online services, starting with signups. Every app wants information to identify and protect your account. With Copper, enter that info once then use it everywhere.","Information Technology, Privacy and Security, Software",1,Doug Williams,1-10,1,Seed,,USD,,,USD,,"Slow Ventures, SVA, Fuel Capital, Baseline Ventures, Upside Partnership",,7,,Private,,,,,,
Itasca Computer Resources,https://www.crunchbase.com/organization/itasca-computer-resources,"Information Technology, Project Management, Web Design","Grand Rapids, Minnesota, United States",Itasca Computer Resources is a computer resource company.,"1,521,013","Great Lakes, Midwestern US",$1M to $10M,Active,2001-01-01,day,,,,,For Profit,http://www.itascacr.com/,,"Administrative Services, Design, Information Technology, Other",,,11-50,,,,,,,,,,,,,Private,,,,,,
Observation Baltimore,https://www.crunchbase.com/organization/observation-baltimore,Market Research,"Baltimore, Maryland, United States","Observation Baltimore, experienced recruiting makes the difference.","1,521,020","Greater Baltimore-Maryland Area, East Coast, Southern US",,Active,1991-01-01,year,,,,,For Profit,http://www.observationbaltimore.com,,"Data and Analytics, Design",,,11-50,,,,,,,,,,,,,Private,,,,,,
International Container Insurance,https://www.crunchbase.com/organization/international-container-insurance,"Consulting, Insurance, Professional Services","Nevis, Minnesota, United States",International Container Insurance plans and designs insurance policies to secure cargo and containers during international trade.,"1,521,022","Great Lakes, Midwestern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.icicoverage.com/,,"Financial Services, Other, Professional Services",,,51-100,,,,,,,,,,,,,Private,,,,,,
Phoenix International,https://www.crunchbase.com/organization/phoenix-international-5ace,"Consulting, Financial Services, Wealth Management","Nashua, New Hampshire, United States",Phoenix International offers wealth management and investment consulting services.,"1,521,026","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.phnxintl.com,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Venue at Daisy Hill,https://www.crunchbase.com/organization/the-venue-at-daisy-hill,"Event Management, Events, Wedding","Fayetteville, Georgia, United States",The Venue at Daisy Hill is an event firm that provides venues for weddings and events.,"1,521,031","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://daisyhillvenue.com,"The Venue at Daisy Hill offers everything from planning a fundraiser to a holiday party for work, a retirement party, or any event in between. Our space will transform into exactly what they need. They include a venue with soaring ceilings, exposed beams, a classic black and white palette, and an overlook of a tranquil pond. They also include a timeless feel in the indoor space and serene outdoor areas; every bit of the property is picturesque and adaptable for particular needs.","Community and Lifestyle, Events, Media and Entertainment",,,11-50,,,,,,,,,,,,,Private,,,,,,
