Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
We Grow Startup,https://www.crunchbase.com/organization/we-grow-startup,"Advertising, Information Technology, Marketing, Professional Services, Web Development","Los Angeles, California, United States","We empowers startups & small businesses to Grow, while enabling freelancers to achieve independence through our comprehensive support system","399,002","Greater Los Angeles Area, West Coast, Western US",,Active,2022-12-28,day,,,,,For Profit,http://wegrowstartup.com/,"""We Grow Startup"" is a platform dedicated to providing resources, knowledge, and connections to entrepreneurs and startups in order for them to achieve long-term growth and success. Our mission is to support the startup ecosystem by providing insightful information, mentoring, funding opportunities, and networking opportunities in order to help startups realise their full potential. ""Our team"" consists of seasoned Freelancers, business consultants, and technical experts who understand what it takes to succeed in the startup world. We collaborate closely with our clients to identify their unique needs and develop strategies to help them achieve their growth goals. If you are a startup looking to take your business to the next level, we invite you to join us on this journey of growth and discovery. Let us help you unlock your full potential and realize your dreams.","Advertising, Information Technology, Other, Sales and Marketing, Software",1,Hritik Middha,11-50,,,,,,,,,,,,,Private,,,,,,
Ideal Chemical & Supply Co.,https://www.crunchbase.com/organization/ideal-chemical-supply-co,"Health Care, Manufacturing","Memphis, Tennessee, United States",Ideal Chemical & Supply Co. is a chemicals firm offering water-treatment and textile care products.,"399,002",Southern US,Less than $1M,Active,1932-01-01,day,,,,,For Profit,http://idealchemical.com,,"Health Care, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Performance Plastics,https://www.crunchbase.com/organization/performance-plastics-2574,"Industrial, Industrial Engineering, Manufacturing","San Diego, California, United States",Performance Plastics is a manufacturer and supplier of precision-engineered aerostructure components and sub-assemblies.,"399,004","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,1979-01-01,year,2023-09-08,day,,,For Profit,https://www.perf-plastics.com,"Performance Plastics offers tool design, fabrication, metal bonding, autoclave and oven curing, compression molding, 3 and 5-axis CNC machining, water jet cutting, painting, finishing, testing, final assembly, sheetmetal cutting, forming, and repair services.","Manufacturing, Science and Engineering",,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Fractional.art,https://www.crunchbase.com/organization/fractional-art,Blockchain,"New York, New York, United States","Fractional.art, a decentralised framework, enables group ownership and management of one or more NFTs.","399,008","Greater New York Area, East Coast, Northeastern US",,Active,2021-01-01,year,,,,,For Profit,https://fractional.art/,"Fractional.art, a decentralised framework, enables group ownership and management of one or more NFTs.","Blockchain and Cryptocurrency, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Armstrong Ambulance,https://www.crunchbase.com/organization/armstrong-ambulance,Health Care,"Arlington, Massachusetts, United States",Armstrong Ambulance is a hospital & health care company that offers ambulance facility.,"399,009","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1946-01-01,year,,,,,For Profit,http://armstrongambulance.com,,Health Care,,,251-500,,,,,,,,,,,,,Private,,,,,,
Nile Automotive,https://www.crunchbase.com/organization/nile-automotive,"Plastics and Rubber Manufacturing, Product Design, Warehousing, Wholesale","Cumming, Georgia, United States",Nile Automotive is a manufacturer and supplier of molded plastic products.,"399,010","Greater Atlanta Area, East Coast, Southern US",,Active,,,,,,,For Profit,https://www.nileautomotive.com,"Nile Automotive is a plastic manufacturing company that supplies assembly, decorating, logistics, and packaging products. The injection molding processes include insert molding, over molding, assembly, hot-stamping, sonic welding, hot-gluing, tape-sealing, painting, chrome plating, and hydrographics.","Commerce and Shopping, Design, Manufacturing, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Carbon by Design,https://www.crunchbase.com/organization/carbon-by-design,"Aerospace, Automotive, Manufacturing","Oceanside, California, United States","Carbon by Design supplies composite structures to Defense Contractors, Technology Firms.","399,010","Greater San Diego Area, West Coast, Western US",,Active,2003-01-01,year,2017-06-20,day,,,For Profit,http://www.carbonbydesign.com,"Carbon by Design brings the experience and skills typically found at large primes, but with the agility and low overhead operations of a small company. The teams experience in supporting Defense Primes with innovative technologies spans several campaigns and ranges from build to print opportunities through product development. Team members develop solutions which are outside the box and rely on emerging technologies to suit current customer needs. Our technical and managerial roles have covered the gauntlet of subsystems; from structures, to advanced materials processing, to hardware, to product development.","Manufacturing, Science and Engineering, Transportation",1,Dominick Consalvi,51-100,,M&A,,,,,,,,,,,Private,,,,,,
gO-Optic,https://www.crunchbase.com/organization/go-optic,"E-Commerce, Eyewear, Fashion, Health Care, Internet","Wilmington, Delaware, United States","Go-Optic is an online supplier of eye glasses, contact lenses and accessories.","399,011","Greater Philadelphia Area, East Coast, Southern US",Less than $1M,Active,1999-01-01,year,,,,,For Profit,http://www.go-optic.com,"gO-Optic, founded in 1999 is one of the first optical retailers online. Offering over 800 brands of designer eyewear, eyeglasses, sunglasses, and more, with superior lens craftsmanship, hassle-free doctor verified prescription orders along with superb 24x7 live customer support.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Health Care, Internet Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
CSI Electrical Contractors,https://www.crunchbase.com/organization/csi-electrical-contractors-inc,"Computer, Electronics, Real Estate","Santa Fe Springs, California, United States","CSI Electrical Contractors is a construction company providing engineering, maintenance, and construction services.","399,013","Greater Los Angeles Area, West Coast, Western US",$100M to $500M,Active,1990-01-01,year,2019-07-01,month,,,For Profit,http://csielectric.com,"CSI Electrical Contractors provides Electrical Construction, Building Management Systems, Solar, Alternative Energy (Wind, Fuel Cell, Co-Gen, CSP, Methane Harvesting, Geothermal, Hydroelectric), and Technology Solutions (Voice/Data, A/V, Surveillance/Security, Access systems, Wireless Networks, DAS).","Consumer Electronics, Hardware, Real Estate",1,Steve Watts,501-1000,,M&A,,,,,,,,,,,Private,,,,,,
QEP,https://www.crunchbase.com/organization/qep,"Building Material, Construction","Boca Raton, Florida, United States","Q.E.P. Co is a leading global provider of high quality, innovative and value-driven flooring and installation solutions.","399,017","Greater Miami Area, East Coast, Southern US",$100M to $500M,Active,1979-01-01,day,1996-09-20,day,,,For Profit,http://www.qep.com/,"QEP delivers industrial solutions and flooring. The business produces, markets, and distributes hardwood and laminate flooring, adhesives, tools for installing flooring, and other products linked to flooring that is intended for both professional installers and do-it-yourselfers. With careful acquisitions that increase its geographic reach, add proprietary product lines, and enlarge its distribution network, the business company enhances its market leadership positions and is able to take advantage of cross-selling opportunities. The business sells its goods to municipalities, industrial solution providers, specialist distribution centers, and home improvement retail chains all around the world.",Real Estate,,,251-500,,IPO,,,,,,,,,,,Public,1996-09-20,,,QEPC,https://www.crunchbase.com/ipo/qep-ipo--d42a6078,OTC Pink
