Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
The Brand Agency,https://www.crunchbase.com/organization/the-brand-agency,"Advertising, Consulting, Legal, Social Media","West Hollywood, California, United States","We are a full service, entertainment marketing and public relations firm.","441,000","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2016-04-01,day,,,,,For Profit,http://thebrand-agency.com/,,"Advertising, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing",1,Priscila Martinez,1-10,,,,,,,,,,,,,Private,,,,,,
Amur,https://www.crunchbase.com/organization/amur,"Commercial Lending, Finance, Financial Services, Lending","Grand Island, Nebraska, United States",Amur offers equipment financing solutions to small businesses.,"441,001",Midwestern US,$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.goamur.com,,"Financial Services, Lending and Investments",,,101-250,,,,,,,,,,,,,Private,,,,,,
Vue Health,https://www.crunchbase.com/organization/vue-health,"Advertising, Health Care, Marketing, Medical, Pharmaceutical, Professional Services","Boston, Massachusetts, United States",VUE Health is a full-service pharmaceutical marketing agency.,"441,002","Greater Boston Area, East Coast, New England",,Active,2017-01-01,year,,,,,For Profit,https://vuehealth.com,,"Advertising, Health Care, Other, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Tech.us,https://www.crunchbase.com/organization/tech-us,"Artificial Intelligence (AI), Mobile Apps, Software, Web Apps","San Jose, California, United States","Tech.us offers software, mobile app, web app development, machine learning, and artificial intelligence services.","441,004","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,,,,,,,For Profit,https://www.tech.us,,"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Science and Engineering, Software",1,Praveen Narra,11-50,,,,,,,,,,,,,Private,,,,,,
American Safety Utility,https://www.crunchbase.com/organization/american-safety-utility,"Industrial, Product Design, Test and Measurement","Shelby, North Carolina, United States",American Safety Utility provides dielectric rubber testing services.,"441,005","East Coast, Southern US",,Active,1982-01-01,year,,,,,For Profit,http://www.americansafety.com,"American Safety Utility provides lineman tools and equipment. They provide a b2b connection for customers, an in-house technical experience like no other, and a state-of-art ERP system along with a high-tech EDI (electronic document interface) portal. They provide customized solutions to the customer and company needs. The customer contact through phone number, email, and application form.","Data and Analytics, Design, Manufacturing",,,11-50,,,,,,,,,,,,,Private,,,,,,
G-Source Technologies,https://www.crunchbase.com/organization/g-source-technologies,"Information Technology, Software","Miramar Beach, Florida, United States","G-Source Technologies is a drafting company that offers end-to-end customized engineering, design, GIS and technology solutions.","441,009","East Coast, Southern US",$1M to $10M,Active,2009-01-01,day,,,,,For Profit,https://www.gsourcedata.com/,,"Information Technology, Software",1,Sandeep Mahadik,11-50,,,,,,,,,,,,,Private,,,,,,
Aether International Renewable Energy,https://www.crunchbase.com/organization/aether-international-renewable-energy,"Biofuel, Commercial, Environmental Engineering, Renewable Energy","Boca Raton, Florida, United States",Aether International Renewable Energy is an environmental technology and development company.,"441,013","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.aire1.com,"Aether International Renewable Energy is a technology company with a patented process to convert end-of-life tires into industrial commodities. They provide biofuel, recovered carbon black, syngas, and steel. They respond to customer inquiries by phone and email.","Energy, Natural Resources, Other, Science and Engineering, Sustainability",,,11-50,,,,,,,,,,,,,Private,,,,,,
Revelation.AI,https://www.crunchbase.com/organization/revelation-ai,"Artificial Intelligence (AI), Software","Boston, Massachusetts, United States","Revelation.AI offers acceleration packages, managed services, and custom engagement services.","441,014","Greater Boston Area, East Coast, New England",,Active,,,,,,,For Profit,https://www.revelation-ai.com,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,Justin Miller,11-50,,,,,,,,,,,,,Private,,,,,,
Westmed Ambulance Service,https://www.crunchbase.com/organization/westmed-ambulance-service,"Health Care, Medical, Transportation","San Leandro, California, United States",Westmed Ambulance Service provides ambulance transportation and prehospital healthcare services.,"441,017","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.westmedambulance.com/,,"Health Care, Transportation",,,51-100,,,,,,,,,,,,,Private,,,,,,
Mplace,https://www.crunchbase.com/organization/mplace,"Computer, Legal, Legal Tech, SaaS, Software","Annapolis, Maryland, United States",Mplace develops a mobile platform that facilitates open and direct communication between clients and project professionals.,"441,017","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://mplace.io/,"Mplace develops a mobile platform that facilitates open and direct communication between clients and project professionals. It provides direct communication to assemble team of vetted professionals.  Mplace serves document review, contract review, and due diligence markets. Caleb H. King founded it in 2015, with its headquarters in Annapolis in Maryland.","Consumer Electronics, Hardware, Professional Services, Software",1,Caleb H King,11-50,,,,,,,,,,,,,Private,,,,,,
