Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
See Thru Windows,https://www.crunchbase.com/organization/see-thru-windows,"Home Improvement, Home Services, Small and Medium Businesses","Waldorf, Maryland, United States","See Thru Windows offers windows replacement, exterior doors, bathroom remodel services, and installing services.","478,000","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.see-thruwindows.com,,"Other, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Impress Software Solutions,https://www.crunchbase.com/organization/impress-software-solutions,"Information Technology, Software","Waltham, Massachusetts, United States",Impress Software Solutions provides packaged apps for the integration of project management and geographical information systems with SAP.,"478,001","Greater Boston Area, East Coast, New England",Less than $1M,Active,1997-01-01,year,,,,,For Profit,http://www.impress.com,"Impress Software Solutions, Inc. provides packaged integration applications for the integration of project management and geographical information systems with SAP. The companyâ€™s products include Impress for EPM, a packaged integration application for bridging SAP PM/PS with Microsoft project or Primavera, which synchronizes project-related data between the systems; and Impress for GIS, a packaged integration application, which links SAP assets with GIS features and keeps the asset information in synch between systems. It offers solutions in the areas of plant turnarounds, routine maintenance, information technology and capital projects, and spatial asset management. The company serves energy and utilities, oil and gas, aerospace and defense, chemicals, and engineering and construction industries. It has strategic partnership with Accenture, ESRI, Microsoft, Primavera, and SAP. The company was founded in 1997 and is based in Waltham, Massachusetts with additional offices in Hannover, Germany; and Huizerstraatweg, the Netherlands. Impress Software Solutions, Inc operates as a subsidiary of Impress Software Gmbh.","Information Technology, Software",,,51-100,4,Late Stage Venture,36889000,USD,36889000,36889000,USD,36889000,"General Catalyst, Viola Ventures, Kearney, AlpInvest Partners, TVM Capital",2,10,,Private,,,,,,
Vantage Financial Group,https://www.crunchbase.com/organization/vantage-financial-group-inc,Financial Services,"Cleveland, Ohio, United States",Vantage Financial Group is an investment management company that offers financial and investment planning services.,"478,007","Great Lakes, Midwestern US",Less than $1M,Active,1969-01-01,day,,,,,For Profit,http://vanfin.com,"Vantage Financial Group is an investment management company that offers financial and investment planning services. Vantage Financial Group, Inc. is a team of diversified financial professionals who furnish comprehensive financial, insurance, estate, and tax strategies for businesses, professionals and key executives.",Financial Services,,,101-250,,,,,,,,,,,,1,Private,,,,,,
Young & Associates,https://www.crunchbase.com/organization/young-associates,Public Relations,"Washington, District of Columbia, United States",Young & Associates is a public relations and digital marketing agency.,"478,009","Washington DC Metro Area, Southern US",$1M to $10M,Active,1982-01-01,year,,,,,For Profit,http://www.yapr.com,"Young & Associates is a boutique public relations firm headquartered in Washington, D.C. that helps technology companies market and promote their products, people and services.",Sales and Marketing,,,11-50,,,,,,,,,,,,,Private,,,,,,
Triax Metal Products,https://www.crunchbase.com/organization/triax-metal-products,"Customer Service, Electronics, Manufacturing, Quality Assurance","Beaverton, Oregon, United States","Triax Metal Products is a manufacturing company of precision sheet metal parts and assemblies, and machined components.","478,010","West Coast, Western US",$10M to $50M,Active,1973-01-01,year,,,,,For Profit,https://www.triaxmetal.com/,,"Consumer Electronics, Hardware, Manufacturing, Other, Professional Services",1,Gary Sears,101-250,,,,,,,,,,,,,Private,,,,,,
Umbrella Technologies,https://www.crunchbase.com/organization/umbrella-technologies,"Big Data, Business Information Systems, Business Intelligence, Cyber Security, Physical Security, Security, Software","Plainfield, Illinois, United States","Umbrella Technologies is located at the 3 way intersection of physical security, cyber security & business intelligence.","478,013","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2016-03-02,day,,,,,For Profit,https://umbrellatech.co,"Umbrella Technologies is a leading full-service security system integration company focusing on delivering converged open-platform solutions. Having over 15 years of code-level experience designing sophisticated end-to-end video surveillance, access control, mass notification and intrusion protection systems- Umbrella continues to be a valued resource for fortune 500 companies and government agencies seeking security design, implementation and managed services.","Administrative Services, Data and Analytics, Information Technology, Privacy and Security, Software",1,Thomas Carnevale,1-10,,,,,,,,,,,,,Private,,,,,,
Northwest Healthcare,https://www.crunchbase.com/organization/northwest-healthcare-fca0,"Health Care, Health Diagnostics, Hospital, Medical, Rehabilitation","Tucson, Arizona, United States","Northwest Healthcare renders complete healthcare solutions including diagnostics, robotic surgery, maternity care & rehabilitation services.","478,016",Western US,$100M to $500M,Active,,,,,,,For Profit,https://www.healthiertucson.com,,Health Care,,,1001-5000,,,,,,,,,,,,,Private,,,,,,
LOFT,https://www.crunchbase.com/organization/loft-966b,"Advice, Simulation, Training","Carlsbad, California, United States","LOFT is a jet pilot flight training center, career aviators and instructors firm.","478,017","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.loft.aero,,"Education, Media and Entertainment, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Napollo Software Design,https://www.crunchbase.com/organization/napollo-software-design-l-l-c,"Information Technology, Software, Web Apps, Web Design","New York, New York, United States","Trusted by thousands of satisfied businesses, Napollo is market leader in web app development & ecommerce website management services.","478,019","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-15,day,,,,,For Profit,https://napollo.net,"Experience quick turnarounds with our world class team of website experts. Our dedicated website management team ensures the best online presence for your business. Our creative team is skilled at giving your website a captivating and eye-catching appearance. With our SEO optimization strategies, we can drive substantial traffic to your site. Additionally, our conversion optimization techniques ensure that the traffic is effectively converted into valuable customers. Let Napollo manage your website so that you can focus on what truly matters to your business.","Apps, Design, Information Technology, Software",1,AHMAD J BUTT,11-50,,,,,,,,,,,,,Private,,,,,,
F&B Communications,https://www.crunchbase.com/organization/f-b-communications-inc,"Information Technology, Internet, Security, Telecommunications","Wheatland, Iowa, United States","F&B Communications offers residential and commercial telecommunications solutions such as internet, phone, video, and security services.","478,022",Midwestern US,$1M to $10M,Active,1907-01-01,year,,,,,For Profit,https://www.fbc-tele.com/,,"Hardware, Information Technology, Internet Services, Privacy and Security",,,11-50,,,,,,,,,,,,,Private,,,,,,
VEREVALID,https://www.crunchbase.com/organization/verevalid,"Information Technology, Logistics, Professional Services, Retail, Software, Software Engineering, Supply Chain Management, Warehousing","Atlanta, Georgia, United States",Data Science and Analytics | Cloud Computing | EDI | Supply Chain Optimization | Outsourcing| Custom Software Development | QA,"478,022","Greater Atlanta Area, East Coast, Southern US",,Active,2022-10-01,month,,,,,For Profit,https://www.verevalid.com,"At VEREVALID , we are fervently dedicated to empowering businesses to achieve unparalleled success in the era of Industry 4.0. Our commitment goes beyond the ordinary; we consistently surpass customer expectations. Driven by the highest norms of quality assurance, we accelerate pipeline efficiency, significantly reducing time-to-market. This not only expedites innovation but also positions our clients to gain a pivotal competitive advantage in an ever-evolving landscape. Join us on this journey, where excellence is not just a standard but a driving force, propelling businesses towards Industry 4.0 triumph","Commerce and Shopping, Information Technology, Other, Science and Engineering, Software, Transportation",1,"Prasanna S,,",1-10,,,,,,,,,,,,,Private,,,,,,
Emerald Real Estate Partners,https://www.crunchbase.com/organization/emerald-real-estate-partners,"Commercial Real Estate, Real Estate, Real Estate Investment","Newport Beach, California, United States","Emerald Real Estate Partners is a property company that provides investment, asset management, and consulting services for businesses.","478,022","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,http://www.emeraldassetmgmt.com,,"Financial Services, Real Estate",1,Joshua Martin,1-10,,,,,,,,,,,,,Private,,,,,,
CASES,https://www.crunchbase.com/organization/cases,"Family, Health Care, Law Enforcement, Legal","New York, New York, United States","CASES is a nonprofit organization that offers services related to behavioral health, education, employment and community.","478,025","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1989-01-01,year,,,,,Non-profit,https://www.cases.org,,"Community and Lifestyle, Government and Military, Health Care, Privacy and Security, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
Larte Design,https://www.crunchbase.com/organization/larte-design,"Automotive, Product Design, Wholesale","Orange, California, United States",Larte Design is an automotive design studio that provides auto-tune-up services.,"478,027","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://larte-design.com,Larte Design provides auto-tuning kit services. They customized vehicles in design styling sets. They provide distribution services. They address inquiries through phone and email.,"Commerce and Shopping, Design, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Rental Zebra,https://www.crunchbase.com/organization/rental-zebra,"Property Management, Real Estate, Rental","Merced, California, United States",Rental Zebra provides property management services.,"478,027","West Coast, Western US",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.rentalzebra.com,"Rental Zebra provides real estate services. The company assists buyers, sellers, landlords, and tenants in the purchase or sale of property. They provide property rental services. These are issues tenants and landlords face throughout the rental process.  For inquiries, telephone and email contact are used.","Commerce and Shopping, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
M. L. McDonald,https://www.crunchbase.com/organization/m-l-mcdonald,"Construction, Property Development","Watertown, Massachusetts, United States","M.L. McDonald provides painting, wall covering, stretch wall, wood refinishing, drywall and related services for residential and commercial.","478,029","Greater Boston Area, East Coast, New England",$10M to $50M,Active,1922-01-01,year,,,,,For Profit,https://www.mlmcdonald.com,,Real Estate,,,101-250,,,,,,,,,,,,,Private,,,,,,
LogisticsFlow,https://www.crunchbase.com/organization/logisticsflow,"Enterprise Resource Planning (ERP), Software, Software Engineering","Denver, Colorado, United States",LogisticsFlow is a software company.,"478,031","Greater Denver Area, Western US",,Active,2021-01-01,year,,,,,For Profit,https://logisticsflow.com,LogisticsFlow offers an enterprise resource planning solution with integrated eCommerce for electronic component distribution companies providing an integrated solution with streamlined logistics. Designed from the ground up to support the unique requirements of distributors.,"Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
