Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Highlands Consulting Group,https://www.crunchbase.com/organization/highlands-consulting-group,"Consulting, Project Management, Risk Management","Littleton, Colorado, United States","Highlands Consulting Group specializes in program integration and management, programming, survey, facilitation and consulting services.","2,124,001","Greater Denver Area, Western US",Less than $1M,Active,2003-01-01,year,,,,,For Profit,http://highlands-group.com,,"Administrative Services, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
MTX Group One,https://www.crunchbase.com/organization/mtx-group-one,"Civil Engineering, Commercial, Construction","Hallandale, Florida, United States","MTX Group One specializes in the design and construction of underground division, telecommunications and power infrastructure.","2,124,002","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://mtxgroupone.com/,,"Other, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Sign D'Sign,https://www.crunchbase.com/organization/sign-d-sign,"Brand Marketing, Digital Signage, Manufacturing, Printing","Bluffton, South Carolina, United States","Sign D'Sign is a signs manufacturing firm that designs and installs signs, vehicle wraps, banners, and boat lettering.","2,124,003","East Coast, Southern US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.sign-dsign.com/,,"Content and Publishing, Manufacturing, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
LifePath,https://www.crunchbase.com/organization/lifepath-5614,"Communities, Elderly, Health Care, Non Profit","Albany, New York, United States","LifePath is a nonprofit organization that offers programs, events, and services for the support and care of the elderly.","2,124,004","East Coast, Northeastern US",,Active,1952-01-01,year,,,,,Non-profit,https://lifepathny.org/,,"Community and Lifestyle, Health Care, Other, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
"Gomberg, Fredrikson & Associates",https://www.crunchbase.com/organization/gomberg-fredrikson-associates,"Analytics, Market Research, Wine And Spirits","San Rafael, California, United States","Gomberg, Fredrikson & Associates is a provider of wine industry data and analytics.","2,124,007","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,1984-01-01,year,,,,,For Profit,https://www.gfawine.com/,,"Data and Analytics, Design, Food and Beverage",,,1-10,,,,,,,,,,,,,Private,,,,,,
ChurchSource,https://www.crunchbase.com/organization/churchsource,Publishing,"Grand Rapids, Michigan, United States",ChurchSource strives to serve pastors and church leaders by linking them to God-honoring resources created by our authors.,"2,124,008","Great Lakes, Midwestern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://churchsource.com/,,"Content and Publishing, Media and Entertainment",,,251-500,,,,,,,,,,,,,Private,,,,,,
Diabetes & Endocrinology Associates,https://www.crunchbase.com/organization/diabetes-endocrinology-associates-3893,"Health Care, Medical, Wellness","Providence, Rhode Island, United States",Diabetes & Endocrinology Associates provides services for diabetes and endocrine disorders.,"2,124,009","East Coast, New England, Northeastern US",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,http://www.diabendo.com,"Diabetes and Endocrinology Associates provides diabetes and endocrine disorders services. They have their own full service laboratory which performs on-site testing either before or on the day of visit, with results available in many instances. They employ a registered nurse, dietician, and pharmacy consultant who offer overall diabetes education. They have continuous blood glucose monitors available.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
MICA Software,https://www.crunchbase.com/organization/mica-software,Software,"Jacksonville, Florida, United States",MICA is a software development company.,"2,124,011","East Coast, Southern US",,Active,2010-01-01,year,2017-06-05,day,,,For Profit,https://www.micaexchange.com,"In 2010, MICA was introduced to manage and track moisture mitigation claims in a better way. Recognized as the mitigation management solution, the MICA technology has been adopted by carriers, managed repair networks, franchisors, and restoration contractors nationally.",Software,,,,,M&A,,,,,,,,,,,Private,,,,,,
ExacCare,https://www.crunchbase.com/organization/exaccare,"Health Care, Hospital, Personal Health","Crossville, Tennessee, United States","ExacCare offers care for earaches, sinus infections, flu symptoms, and minor wounds.","2,124,012",Southern US,$1M to $10M,Active,,,,,,,For Profit,https://www.exaccare.com,"ExacCare offers services including pediatrics, aesthetics, primary care, sports physicals, drug screens, tdot physicals, industrial and occupational medicine, medicare wellness exams, and sinus and upper respiratory infection. They can be reached by phone and email.",Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Munn Outdoor Advertising,https://www.crunchbase.com/organization/munn-outdoor-advertising,"Advertising, Digital Marketing, Outdoor Advertising","Hattiesburg, Mississippi, United States",Munn Outdoor Advertising is an advertising agency that provides outdoor billboard services.,"2,124,019",Southern US,$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://munnoutdoor.com,"Munn Outdoor Advertising provides outdoor advertising services. They offer the design, fabrication, and installation of billboards. They operate digital and static billboard properties. They respond to customer inquiries by phone and email.","Advertising, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
