Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
"Joel Cymrot, CPA",https://www.crunchbase.com/organization/joel-cymrot-cpa,"Accounting, Finance, Financial Services","Kingston, New York, United States","Joel Cymrot, CPA is an accounting firm.","2,946,000","East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.joelcymrot.com,"Joel Cymrot, CPA provides accounting, tax, and financial planning services. Their services include budgeting, financial analysis, and tax developments. Their firm prepares individual, corporate, not-for-profit, estate, and trust tax returns.","Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pro Websites,https://www.crunchbase.com/organization/pro-websites,"Health Care, Marketing, Mobile Apps, SEM, SEO, Web Design","San Diego, California, United States","Pro Websites offers web design, mobile apps, SEO, SEM, branding, and video marketing services for medical and dental professionals.","2,946,000","Greater San Diego Area, West Coast, Western US",,Active,2003-01-01,year,,,,,For Profit,https://prowebsites.com,,"Advertising, Apps, Design, Health Care, Internet Services, Mobile, Sales and Marketing, Software",,,,,,,,,,,,,,,,Private,,,,,,
Sear-Brown Group,https://www.crunchbase.com/organization/sear-brown-group,"Architecture, Construction","Rochester, New York, United States","Sear-Brown Group provides engineering, architecture, and related professional services.","2,946,003","Great Lakes, East Coast, Northeastern US",,Closed,,,2004-04-01,day,,none,For Profit,http://www.searbrown.com/,"Sear-Brown Group provides engineering, architecture, and related professional services.",Real Estate,,,,,M&A,,,,,,,,,,,Private,,,,,,
Alta Ridge Foot Specialists,https://www.crunchbase.com/organization/alta-ridge-foot-specialists,"Adult, Children, Health Care, Medical","Spruce Pine, North Carolina, United States",Alta Ridge Foot provides medical and surgical podiatrist foot care for adults and children.,"2,946,007","East Coast, Southern US",,Active,2009-01-01,year,,,,,For Profit,https://altaridgefoot.com,"Alta Ridge Foot Specialists offers foot surgery, sports medicine, bunions, heel pain, hammertoes, nail problems, warts, nerve pain,  and laser nail fungus treatment. They provide treatments gait analysis, evaluation of shoe gear, x-rays, orthotics, anti-inflammatory medications, cortisone injections, physical therapy, and surgery. They also provide treatments for toenail issues  it is a painful ingrown toenail, a thick, abnormally colored nails, a nail injury, or even toenails that just need trimming.","Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Eye Contact Optometry,https://www.crunchbase.com/organization/eye-contact-optometry,"Health Care, Health Diagnostics, Hospital","Los Gatos, California, United States","Eye Contact Optometry provides eye examinations, contact lens fittings, red-eye evaluations, cataract and LASIK management, and surgery.","2,946,009","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://www.eyecontactoptometry.net/,,Health Care,,,1-10,,,,,,,,,,,,,Private,,,,,,
Redtie,https://www.crunchbase.com/organization/redtie,SaaS,"California City, California, United States",Redtie is an advanced feature rich text message solution today. It is a SaaS platform that lets you send attachments over a text message.,"2,946,011","West Coast, Western US",,Active,2020-10-30,day,,,,,For Profit,https://getredtie.com/,"An advanced text based solution letting you send attachments like you would an email.  Text messages are sent with a link to access attachments stored in a secure cloud.   Metrics show read receipt data.  Archiving stores messages and attachments meeting business and or regulatory requirements.    Scales to send messages and attachments to one or hundreds of users at time.  Attachments can be photos, audio, video and documents.",Software,,,11-50,,,,,,,,,,,,,Private,,,,,,
Payer Law Group,https://www.crunchbase.com/organization/payer-law-group,"Law Enforcement, Legal, Social Assistance","Orlando, Florida, United States",Payer Law Group specialize in all areas of personal injury and auto accidents in orlando.,"2,946,018","East Coast, Southern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.payerlawgroup.com/,"Payer Law Group operates to maximum amount of money to compensate their client's for their injuries as car accidents, wrongful deaths, slip and fall, and more since 1999. Their lawyers bring commitment and experience to people case, in order to ensure the largest possible settlement for their loved ones.","Government and Military, Privacy and Security, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
FloraCause,https://www.crunchbase.com/organization/floracause,Education,"Boston, Massachusetts, United States","FloraCause is a ""Beyond-Profit"" flower company that offers a variety of floral services for schools, dance studios, and organizations.","2,946,020","Greater Boston Area, East Coast, New England",$1M to $10M,Active,2012-05-01,day,,,,,For Profit,http://www.floracause.com/,,Education,,,1-10,,,,,,,,,,,,,Private,,,,,,
First Commercial Property Management,https://www.crunchbase.com/organization/first-commercial-property-management,"Leasing, Property Management, Real Estate","Medford, Oregon, United States","First Commercial Property Management is a real estate firm that provides leasing, due diligence, and property development services.","2,946,022","West Coast, Western US",,Active,,,,,,,For Profit,https://www.fcpmllc.com,,"Financial Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Alexander Moving,https://www.crunchbase.com/organization/alexander-moving,"Logistics, Packaging Services, Shipping, Transportation","Mentor, Ohio, United States","Alexander Moving is a logistic firm that provides interstate moving, residential and commercial moving, storage, and packing services.","2,946,027","Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://alexandermoving.com/,,"Administrative Services, Transportation",,,,,,,,,,,,,,,,Private,,,,,,
Rock Hill Radiology Associates P A,https://www.crunchbase.com/organization/rock-hill-radiology-associates-p-a,Health Care,"Rock Hill, South Carolina, United States",RHR have provided advanced Diagnostic and Interventional radiology services to patients.,"2,946,028","East Coast, Southern US",,Active,1957-01-01,year,,,,,For Profit,http://www.rockhillradiology.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
VisionFwd,https://www.crunchbase.com/organization/visionfwd,,"New York, New York, United States",VisionFwd is an interdisciplinary human-centered design led consultancy.,"2,946,029","Greater New York Area, East Coast, Northeastern US",,Active,2015-01-01,year,,,,,For Profit,https://www.visionfwd.com,"Industry Agnostic, Interdisciplinary, Integrative, and Cross-cultural. VisionFwd is a Human-Centered Strategic Design ""thinking x doing"" that transforms business, creativity from the inside out at scale. VisionFwd serves as an interdisciplinary practice for over a decade of combined work expertise R & D, trend/comp research, future forward workshop, insight-driven consumer psychology, and behavior research in beauty/wellness, finance, healthcare, fashion retail, news media and entertainment.",,,,1-10,,,,,,,,,,,,,Private,,,,,,
