Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Northshore Animal Hospital,https://www.crunchbase.com/organization/northshore-animal-hospital,"Pet, Veterinary, Wellness","Knoxville, Tennessee, United States","Northshore Animal Hospital offers comprehensive veterinary care, home delivery of pet supplies, and a pet boarding service.","1,926,001",Southern US,$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.northshoreah.com,,"Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Blasdel Enterprises,https://www.crunchbase.com/organization/blasdel-enterprises,"Industrial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Greensburg, Indiana, United States",Blasdel Enterprises is a manufacturer of industrial ovens and conveyors.,"1,926,003","Great Lakes, Midwestern US",$10M to $50M,Active,1982-01-01,year,,,,,For Profit,https://www.blasdel.net,"Blasdel Enterprises designs and fabricates industrial infrared ovens and material handling equipment. Custom heat and motion technologies are available from the company, including infrared ovens, high-volume air ovens, convection ovens, conveyors, control panels, and thermoforming ovens. Their products include infrared and high-velocity air ovens, control panels, conveyors, pick-and-place robots, and other specialty equipment. For inquiries, telephone and email contact are used.",Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Crown Wine Shipping,https://www.crunchbase.com/organization/crown-wine-shipping,"Logistics, Supply Chain Management, Transportation","Healdsburg, California, United States",Crown Wine Shipping is a transportation company that provides logistics and supply chain solutions for wines.,"1,926,007","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.crownwineshipping.com/,,Transportation,1,Rita Helfrick,1-10,,,,,,,,,,,,,Private,,,,,,
Minnehaha Country Club,https://www.crunchbase.com/organization/minnehaha-country-club,"Events, Golf, Recreation","Sioux Falls, South Dakota, United States","Minnehaha Country Club is a social organization that offers golf, social events, and dining.","1,926,012",Midwestern US,$1M to $10M,Active,1905-01-01,year,,,,,For Profit,https://www.minnehahacc.com,"Minnehaha Country Club is a social organisation that provides golf, social events, and dining. They provide golf, food and beverage, recreation, junior programmes, and employment opportunities.","Events, Media and Entertainment, Sports",,,51-100,,,,,,,,,,,,,Private,,,,,,
Time Lapse Cameras,https://www.crunchbase.com/organization/timelapsecameras,"E-Commerce, Retail, Shopping, Video Editing","Rochester, Minnesota, United States",Time Lapse Cameras is an online store that offers a wide variety of time lapse cameras and accessories to its customers.,"1,926,016","Great Lakes, Midwestern US",Less than $1M,Active,,,,,,,For Profit,https://timelapsecameras.com/,,"Commerce and Shopping, Content and Publishing, Media and Entertainment, Video",,,51-100,,,,,,,,,,,,,Private,,,,,,
Teacher Builder.com,https://www.crunchbase.com/organization/teacher-builder-com,"E-Learning, Education, Training","Edinburg, Texas, United States",Teacher Builder.com is an online teacher certification program.,"1,926,020",Southern US,,Active,2005-01-01,year,,,,,For Profit,https://www.teacherbuilder.com,,"Education, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Thriveific,https://www.crunchbase.com/organization/thriveific,Software,"Beloit, Wisconsin, United States","Thriveific is an application businesses use to engage with their financials, projects and collaborate with their team.","1,926,032","Great Lakes, Midwestern US",,Active,2020-01-01,year,,,,,For Profit,https://thriveific.com/,,Software,,,1-10,1,,,,,,USD,,gbeta,1,1,,Private,,,,,,
Sully Farm Supply,https://www.crunchbase.com/organization/sully-farm-supply,"Agriculture, Farming","Sully, Iowa, United States","Sully Farm Supply distributes grain bins, augers, silos, dryers, and harvest equipment.","1,926,035",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,http://www.sullyfarmsupply.com,,Agriculture and Farming,,,1-10,,,,,,,,,,,,,Private,,,,,,
RBSD Architects,https://www.crunchbase.com/organization/rbsd-architects,"Architecture, Graphic Design, Interior Design","New York, New York, United States","RBSD Architects is an architectural firm that offers planning, architecture, and interior design services for corporate offices and hotels.","1,926,041","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,1973-01-01,year,,,,,For Profit,https://rbsd.com,,"Design, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Dominion Valley Country Club,https://www.crunchbase.com/organization/dominion-valley-country-club,"Fitness, Golf, Sports, Swimming","Haymarket, Virginia, United States","Dominion Valley Country Club is a golf course that offers dining, fitness, aquatics, and racquet sports facilities.","1,926,041","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.dominionvalleycountryclub.com,,Sports,,,11-50,,,,,,,,,,,,,Private,,,,,,
