Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Associates & Family Medicine,https://www.crunchbase.com/organization/associates-family-medicine,"Health Care, Medical, Personal Health, Wellness","Wichita, Kansas, United States","Wichita Family Medicine Specialists provides child care, annual physicals, and preventive health care services.","2,444,005",Midwestern US,$1M to $10M,Active,,,,,,,For Profit,https://www.wichitafms.com,"Wichita Family Medicine Specialists is a medical practice center. They provide services that include child care, annual physicals and preventive health care for adults, immunizations, injections, evaluation, management of both simple and complex health problems coordination of care with specialist physicians, minor surgery and office-based procedures. For inquiries, telephone and email are used.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Venture Realty,https://www.crunchbase.com/organization/venture-realty-d91c,"Finance, Lending, Professional Services, Real Estate Investment, Venture Capital","Houston, Texas, United States","Venture Realty provides real estate investments, asset management, joint ventures, and private lending services.","2,444,007","Greater Houston Area, Southern US",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://venturerealtyrei.com,,"Financial Services, Lending and Investments, Other, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
Machine Tool Components,https://www.crunchbase.com/organization/machine-tool-components,"Delivery, Industrial, Service Industry","Indian Trail, North Carolina, United States",Machine Tool Components supplies and services machine tool components used in machining industry.,"2,444,007","East Coast, Southern US",,Active,2012-01-01,year,,,,,For Profit,https://machinetoolcomponents.com,,"Administrative Services, Manufacturing, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Michigan Innovative Marketing,https://www.crunchbase.com/organization/michigan-innovative-marketing,"Advertising, Communities, Marketing","Ann Arbor, Michigan, United States",Michigan Innovative Marketing is a club with a community of students passionate about marketing.,"2,444,008","Great Lakes, Midwestern US",,Active,2019-01-01,year,,,,,For Profit,https://www.michiganinnovativemarketing.com,,"Advertising, Community and Lifestyle, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Communities in Schools of SETX,https://www.crunchbase.com/organization/communities-in-schools-of-setx,"Consulting, Education, Non Profit, Training","Beaumont, Texas, United States","Communities in Schools of SETX is a non-profit firm that provides guidance, support, anger management groups, and tutoring services.","2,444,009",Southern US,,Active,1991-01-01,year,,,,,Non-profit,http://cisset.org/,,"Education, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Premier Services Group,https://www.crunchbase.com/organization/premier-services-group,"Commercial, Industrial Engineering, Mechanical Engineering","Knoxville, Tennessee, United States",Premier Services Group provides heating and cooling services and maintenance.,"2,444,011",Southern US,$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.premierserviceshvac.com,"Premier Services Group offers heating, cooling, and maintenance services. They provide comprehensive turnkey installation of air conditioning and heating systems to general contractors, custom home builders, and individual home builders.","Manufacturing, Other, Science and Engineering",1,Rod Ward,11-50,,,,,,,,,,,,,Private,,,,,,
Smart Local Union No. 104,https://www.crunchbase.com/organization/smart-local-union-no-104,"Association, Heating, Ventilation, and Air Conditioning (HVAC), Manufacturing","Livermore, California, United States",Smart Local Union No. 104 provides specialized sheet metal work services.,"2,444,013","San Francisco Bay Area, West Coast, Western US",$10M to $50M,Active,1903-01-01,year,,,,,For Profit,https://www.smw104.org,,"Manufacturing, Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Weston International Capital,https://www.crunchbase.com/organization/weston-international-capital,"Banking, Financial Services, Venture Capital","Republic, Missouri, United States",Weston International Capital is a litigation claim and private management company.,"2,444,018",Midwestern US,$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.westonfinancial.com,"Weston International Capital provides investment banking services. They provide distressed securities, litigation claims, special situations, and strategic activist acquisition services. They address inquiries through phone calls and emails.","Financial Services, Lending and Investments",,,11-50,,,,,,,,,,,,,Private,,,,,,
Georgia Home Remodeling,https://www.crunchbase.com/organization/georgia-home-remodeling,"Construction, Home Improvement, Home Renovation, Outdoors, Residential","Bethlehem, Georgia, United States","Georgia Home Remodeling is a home improvement company that offers basement finishing, screened-in porch, kitchen, and bathroom renovations.","2,444,020","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://gahomeremodeling.com,"Georgia Home Remodeling specializes in all facets of remodeling, including kitchen and bathroom renovations, additions of any kind, and whole-house renovations. Most of their projects are the result of return customers or recommendations from clients who were satisfied with the attentive care in general quality of work they received on their project. They also offer basement finishing, screened-in porches, kitchen and bathroom renovations, and custom sunrooms and decks.","Real Estate, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cupid's Coach,https://www.crunchbase.com/organization/cupids-coach,"Communities, Information Technology, Lifestyle","Oak Park, California, United States","Cupid's Coach is the fastest growing personal introduction service in Southern California. Over 3,000 love seekers have joined the","2,444,023","Greater Los Angeles Area, West Coast, Western US",,Closed,,,,,,none,For Profit,http://www.cupidscoach.com,"Cupid's Coach is the fastest growing personal introduction service in Southern California. Over 3,000 love seekers have joined the community just since launch in 2001, and the company continues to accelerate with rapid growth. Julie Ferman's High Tech/High Touch concept is smart, savvy, solutions oriented, and addresses the concerns and needs of today's relationship-oriented busy and selective professionals. Why do clients trust Cupid's Coach? Because the connection process is discreet, personal and it works!â€","Community and Lifestyle, Information Technology",,,1-10,,,,,,,,,,,,,Private,,,,,,
