Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Petaluma Dental Group,https://www.crunchbase.com/organization/petaluma-dental-group,"Dental, Health Care, Wellness","Petaluma, California, United States","Petaluma Dental Group provides family dentistry, restorative dentistry, cosmetic dentistry, and orthodontics services.","2,182,000","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://petalumadental.com,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Selecta Products,https://www.crunchbase.com/organization/selecta-products,"Industrial, Retail, Wholesale","Tehachapi, California, United States","Selecta Products sells batteries, chemicals, paints, flashlights, safety supplies, tapes, fasteners, Micro Switch, and other items.","2,182,002","West Coast, Western US",$10M to $50M,Active,1976-01-01,year,,,,,For Profit,https://www.selectainc.com,,"Commerce and Shopping, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
Guardian Angel Home Health Agency,https://www.crunchbase.com/organization/guardian-angel-home-health-agency,"Health Care, Home Health Care, Medical, Therapeutics, Wellness","Simi Valley, California, United States","Gahha is a home health agency that offers occupational therapy, physical therapy, speech therapy, and medical social worker services.","2,182,003","Greater Los Angeles Area, West Coast, Western US",,Active,,,,,,,For Profit,https://gahha.com,,Health Care,,,51-100,,,,,,,,,,,,,Private,,,,,,
Nevada Hispanic Business Group,https://www.crunchbase.com/organization/nvhbg,"Business Development, Communities, Non Profit, Training","Las Vegas, Nevada, United States",NVHBG connects hispanic and non-hispanic businesses and helps the business community.,"2,182,005",Western US,$1M to $10M,Active,2015-01-01,year,,,,,Non-profit,https://nvhbg.org,"NVHBG is a non-profit organization that creates a formidable and dynamic organization. They provide value and a return on investment for those organizations. They provide business training, development, and growth through relationship building and partnerships. They are creating an opportunity to address important business and ethical issues in the community.","Community and Lifestyle, Education, Other, Professional Services, Social Impact",,,1-10,,,,,,,,,,,,,Private,,,,,,
Cotswold Family Dentistry,https://www.crunchbase.com/organization/cotswold-family-dentistry,"Cosmetic Surgery, Dental, Health Care, Medical","Charlotte, North Carolina, United States","Cotswold Family Dentistry provides cosmetic, restorative, and implant dentistry.","2,182,008","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.cotswoldfamilydentistry.com,"Cotswold Family Dentistry provides dental care, exams, and treatment. They also provide preventative dentistry, restorative dentistry, cosmetic care, and Invisalign. They offer implant dentistry, denture partials, oral cancer screening, oral pathology, porcelain dental bridges, porcelain dental crowns, porcelain dental veneers, and teeth whitening.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Brown Design Group,https://www.crunchbase.com/organization/brown-design-group,"Architecture, Commercial, Landscaping, Residential","New Stanton, Pennsylvania, United States","Brown Design Group is a landscape design build firm that offers architecture, insatallation, and maintenance services.","2,182,009","Great Lakes, Northeastern US",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://www.bdgla.com,"Brown Design Group provides residential landscape architecture and construction, residential design, build and care of landscape and hardscape installations and construction, landscape construction, landscape design, landscape design build design elements, material selection, final layout, and project budget services.","Other, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Kanter, Bernstein & Kardon",https://www.crunchbase.com/organization/kanter-bernstein-kardon,"Consulting, Legal, Professional Services","Philadelphia, Pennsylvania, United States","Kanter, Bernstein & Kardon provides legal advice to people affected from personal injury, medical malpractices and motor vehicle accident.","2,182,013","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1957-01-01,year,,,,,For Profit,https://www.kbklaw.com/,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Estate Realty Group,https://www.crunchbase.com/organization/estate-realty-group,"Property Management, Real Estate, Residential","Santa Clarita, California, United States",Estate Realty Group is a property management and real estate firm.,"2,182,015","Greater Los Angeles Area, West Coast, Western US",$10M to $50M,Active,,,,,,,For Profit,https://www.ergproperties.com,"Estate Realty Group provides real estate services. Their services include residential property buying, selling, and property management services. They provide inquiries through phone calls, emails, and online applications.",Real Estate,,,11-50,,,,,,,,,,,,,Private,,,,,,
Dog Days Inn & Cat Nappery,https://www.crunchbase.com/organization/dog-days-inn-cat-nappery,"Animal Feed, Pet, Reservations","Fayetteville, North Carolina, United States",Dog Days Inn & Cat Nappery provides accommodations for dogs or cats.,"2,182,018","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.dogdaysinnpetcare.com,Dog Days Inn & Cat Nappery doggie daycare and boarding services each pet of care and attention it deserves. They are safe and they stay. They provide grooming and care services.,"Agriculture and Farming, Community and Lifestyle, Events, Media and Entertainment",,,,,,,,,,,,,,,,Private,,,,,,
TransGlobal Advisory,https://www.crunchbase.com/organization/transglobal-advisory,"Financial Services, Retirement, Wealth Management","Monrovia, California, United States","TransGlobal Advisory specializes in investment, insurance, retirement, tax, financial planning and portfolio management services.","2,182,019","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,https://transglobaladvisory.com/,,"Community and Lifestyle, Financial Services, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Red Dot Fitness,https://www.crunchbase.com/organization/red-dot-fitness,"Fitness, Health Care, Training, Wellness","San Jose, California, United States","Red Dot Fitness is a wellness center that offers weight loss programs, sports-specific performance training, and rehabilitative exercises.","2,182,020","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.reddotfitness.net/,,"Education, Health Care, Sports",1,Scott Howell,11-50,,,,,,,,,,,,,Private,,,,,,
Gunter Pest & Lawn,https://www.crunchbase.com/organization/gunter-pest-lawn,"Extermination Service, Home and Garden, Residential","Kansas City, Missouri, United States",Gunter Pest & Lawn is a pest control company that offers lawn care and pest management services.,"2,182,028",Midwestern US,$1M to $10M,Active,1950-01-01,year,,,,,For Profit,https://www.gunterpest.com,,"Administrative Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
My NetWORKS,https://www.crunchbase.com/organization/my-networks,"Consulting, IT Infrastructure, IT Management, Professional Services","Lebanon, Missouri, United States",My NetWORKS is an IT consulting and services firm that provides networking and computer services to businesses and individuals.,"2,182,028",Midwestern US,$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://www.mynetworksnow.com/,,"Information Technology, Other, Professional Services",1,Ryan Jaynes,1-10,,,,,,,,,,,,,Private,,,,,,
Auriel Information Systems,https://www.crunchbase.com/organization/auriel-information-systems,"Consulting, Customer Service, Database, Management Information Systems, Software, Training","South Bend, Indiana, United States",Auriel Information Systems is a software company that provides database solutions.,"2,182,031","Great Lakes, Midwestern US",,Active,1983-01-01,year,,,,,For Profit,http://www.auriel.biz,"Auriel Information Systems creates database products, their services include coding, programming, maintaining and updating the equipment, training, and customer service, and they customize and add features to database products, installation.","Data and Analytics, Education, Information Technology, Other, Professional Services, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Awl,https://www.crunchbase.com/organization/the-awl,"Advertising, Content, Publishing","New York, New York, United States",The Awl is an independently owned website network based in New York City.,"2,182,032","Greater New York Area, East Coast, Northeastern US",,Closed,2009-04-20,day,,,2018-01-01,month,For Profit,http://www.theawl.com/,"The Awl is an independent web publisher in New York City.    This network consists of four websites. Flagship site The Awl is run by two editors, John Herrman and Matt Buchanan, and covers technology, culture and the humanities. Splitsider, run by Adam Frucci, is devoted to comedy and entertainment. The Hairpin, founded by Edith Zimmerman and run by Haley Mlotek, serves women readers. The Billfold, run by Mike Dang, investigates how we live with money.  The editorial and business staff of the Awl is drawn from companies like the Huffington Post, Vox, Gawker, BuzzFeed, the New Yorker, and Deadspin. The Awl was launched in 2009 by Alex Balk and Choire Sicha. It is headquartered in New York.","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",2,"Alex Balk, Choire Sicha",11-50,,,,,,,,,,,,,Private,,,,,,
Vela Insurance Agency,https://www.crunchbase.com/organization/vela-insurance-agency,Insurance,"Lakewood, Colorado, United States",Vela Insurance Agency is a dedicated insurance agency.,"2,182,033","Greater Denver Area, Western US",,Active,,,2021-01-13,day,,,For Profit,http://www.velainsurance.net/,"Vela Insurance Agency Inc is a dedicated insurance agency, serving the Lakewood community and the Denver Metro area.",Financial Services,,,11-50,,M&A,,,,,,,,,,,Private,,,,,,
Country Time,https://www.crunchbase.com/organization/country-time,"Food and Beverage, Food Processing, Recipes","Belleville, Michigan, United States",Country Time provides a lemonade-flavored drink mix.,"2,182,038","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.countrytime.com,"Country Time is a food and beverage company. They provide a lemon-flavored drink mix product and recipes. Their products include country time pink lemonade drink mix, 19 oz canister, country time black cherry lemonade drink mix, 18.3 oz canister, country time half & Half Lemonade Iced Tea Drink Mix, 19 oz canister, country time strawberry lemonade drink mix, 18 oz canister.",Food and Beverage,,,11-50,,,,,,,,,,,,,Private,,,,,,
DeBruycker Charolais,https://www.crunchbase.com/organization/debruycker-charolais,"Agriculture, Farming, Pet, Sales","Dutton, Montana, United States","DeBruycker Charolais is a ranching company that provides bulls and heifers, sales services, and commercial cattle.","2,182,043",Western US,$1M to $10M,Active,1933-01-01,year,,,,,For Profit,https://www.debruyckercharolais.com/,,"Agriculture and Farming, Community and Lifestyle, Sales and Marketing",1,Lloyd DeBruycker,11-50,,,,,,,,,,,,,Private,,,,,,
Whitney and Associates,https://www.crunchbase.com/organization/whitney-and-associates,"Advice, Financial Services, Management Consulting","Des Moines, Iowa, United States","Whitney and Associates offer financial services, agents and advisors partnerships.","2,182,047",Midwestern US,,Active,,,,,,,For Profit,https://whitneyandassociates.net,,"Financial Services, Media and Entertainment, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Palumbo Financial & Tax Services,https://www.crunchbase.com/organization/palumbo-financial-tax-services,"Angel Investment, Finance, Financial Services, Insurance, Retirement","Baltimore, Maryland, United States",Palumbo Financial & Tax Services is a financial service company.,"2,182,049","Greater Baltimore-Maryland Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.palumbofinancial.com,"Palumbo Financial & Tax Services are committed to helping people just like they create solutions for their retirement assets. It is an effective method to help clients who have a wide variety of needs as they maneuver through a complex financial-services world. It offers services like retirement, investment, estate planning, insurance, taxing, and more.","Community and Lifestyle, Financial Services, Lending and Investments, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Lexington Surgery Center,https://www.crunchbase.com/organization/lexington-surgery-center,"Health Care, Hospital, Medical","Lexington, Kentucky, United States",Lexington Surgery Center is committed to provide each patient quality care in an accredited ambulatory surgery center.,"2,182,050",Southern US,$10M to $50M,Active,,,,,,,For Profit,https://lexingtonsurgerycenter.com,"The administrative and management team of the Lexington Surgery Center is committed to providing each patient high quality care in an accredited ambulatory surgery center that maintains an environment focused on respect and safety. They greatly appreciate the physician and family member’s confidence in their dedicated and caring staff, as well as, their administrative and clinical policies and procedures, which guide us in the care of their patients and loved ones.",Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
Cardiovascular Institute of New England,https://www.crunchbase.com/organization/cardiovascular-institute-of-new-england,"Health Care, Hospital, Medical","North Providence, Rhode Island, United States",Cardiovascular Institute of New England offers cardiology and sub-specialty services for electrophysiology and interventional cardiology.,"2,182,060","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.necardiologists.com/,,Health Care,,,11-50,,,,,,,,,,,,,Private,,,,,,
CareerSource Escarosa,https://www.crunchbase.com/organization/careersource-escarosa,"Human Resources, Non Profit, Residential","Pensacola, Florida, United States",CareerSource Escarosa provides an array of no-cost programs and services to both employers and job seekers.,"2,182,060","East Coast, Southern US",,Active,,,,,,,Non-profit,https://careersourceescarosa.com/,"CareerSource Escarosa is a nonprofit organization committed to supporting the workforce needs of Escambia and Santa Rosa Counties. Classified as one of Florida’s 24 local Workforce Boards and a member of the CareerSource Florida Network, they provide employment and training resources for area job seekers and employers. CareerSource Escarosa is led by a group of experienced professionals and a highly engaged Board of Directors. Customers may access their no-cost programs and services by visiting any one of their three Career Center locations.","Administrative Services, Other, Real Estate, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
"Biscoe Insurance Group, Inc.",https://www.crunchbase.com/organization/biscoe-insurance-group-inc,"Automotive, Finance, Insurance","Austin, Texas, United States","Biscoe Insurance Group, Inc. is dedicated to helping customers identify their needs, PROTECT their assets and offer EDUCATION on insurance!.","2,182,061",Southern US,$10M to $50M,Active,1986-02-14,day,,,,,For Profit,http://www.mybiginsurance.com,"Biscoe Insurance Group, Inc. is dedicated to helping customers identify their needs, PROTECT their assets, offer EDUCATION on insurance and PROVIDE a superior level of customer service.","Financial Services, Transportation",,,1-10,,,,,,,,,,,,,Private,,,,,,
Americana Seniors,https://www.crunchbase.com/organization/americana-seniors,"Elder Care, Elderly, Health Care, Wellness","Davison, Michigan, United States",Americana Seniors is an elder care center that provides seniors with assisted living and memory care facilities.,"2,182,062","Great Lakes, Midwestern US",$1M to $10M,Active,2019-01-01,month,,,,,For Profit,https://americanaseniors.com/,,"Community and Lifestyle, Health Care",,,11-50,,,,,,,,,,,,,Private,,,,,,
Block 2 Lofts,https://www.crunchbase.com/organization/block-2-lofts,"Consulting, Property Management, Real Estate, Rental, Rental Property","Little Rock, Arkansas, United States",Block 2 Lofts is an apartment rental agency.,"2,182,064",Southern US,Less than $1M,Active,2000-01-01,year,,,,,For Profit,https://www.apartmentsatblock2lofts.com,"Block 2 Lofts is an apartment community that offers a dazzling, unbroken view of the Arkansas River. They provide an urban high-rise community with 145 loft-style homes. They offer one- and two-bedroom lofts. Their community offers controlled entry, an elevator in the lobby, a dog park across the street, five laundry facilities, a 24-hour fitness center, Amazon package lockers, a rooftop patio, exposed brick, and a historic building.","Commerce and Shopping, Professional Services, Real Estate",,,1-10,,,,,,,,,,,,,Private,,,,,,
The Vice Wine,https://www.crunchbase.com/organization/the-vice-wine,Wine And Spirits,"St. Helena, California, United States",The Vice Wine is a wine company.,"2,182,066","West Coast, Western US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://www.thevicewine.com/,The Vice Wine is a Napa Valley luxury wine brand made in small batches. Each batch is crafted from single grape varietals sourced from hand selected vineyards that best express the grape varietal and the region that it comes from.,Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
Kings Plaza,https://www.crunchbase.com/organization/kings-plaza,"Events, Media and Entertainment, Restaurants, Shopping Mall","Brooklyn, New York, United States","Kings Plaza is a shopping center that offers a wide range of stores, restaurants, and family entertainment events.","2,182,075","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.kingsplazaonline.com/,,"Commerce and Shopping, Events, Food and Beverage, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
Sickle Cell Foundation,https://www.crunchbase.com/organization/sickle-cell-foundation,"Communities, Consulting, Health Care, Non Profit","Tallahassee, Florida, United States",Sickle Cell Foundation is an organization that empowers the well-being of individuals with sickle cell anemia.,"2,182,076","East Coast, Southern US",$1M to $10M,Active,,,,,,,Non-profit,https://sicklecellfoundation.org,,"Community and Lifestyle, Health Care, Other, Professional Services, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Performance HQ,https://www.crunchbase.com/organization/performance-hq,"Gaming, iOS, Sports, Video","San Antonio, Texas, United States",PerformIance HQ Inc is a mobile application developer . It basically develops games app for ios users.They've replaced expensive video,"2,182,077",Southern US,$10M to $50M,Active,,,,,,,For Profit,http://performancehqtx.com,PerformIance HQ Inc is a mobile application developer . It basically develops games app for ios users.They've replaced expensive video analysis systems with an inexpensive mobile phone app that does remote distance analysis of any sports skill.One of its recent app is scout cam.,"Gaming, Media and Entertainment, Mobile, Platforms, Software, Sports, Video",,,11-50,,,,,,,,,,,,,Private,,,,,,
