Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Bergeron Associates,https://www.crunchbase.com/organization/bergeron-associates,"Business Development, Consulting, Professional Services","Concord, Massachusetts, United States",Bergeron Associates is a provider of business development services.,"2,438,001","Greater Boston Area, East Coast, New England",,Active,1998-01-01,year,,,,,For Profit,https://bergeronassociates.com,,"Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Merchants Transfer & Warehouse Company,https://www.crunchbase.com/organization/merchants-transfer-warehouse-company,Self-Storage,"Little Rock, Arkansas, United States","Movers in Little Rock, AR","2,438,009",Southern US,,Active,,,,,,,For Profit,http://www.rymsmoving.com,"Address : 621 W 8th St, Little Rock, AR 72201, USA",Real Estate,,,,,,,,,,,,,,,,Private,,,,,,
iMCreate,https://www.crunchbase.com/organization/imcreate,"Creative Agency, Graphic Design, Web Development","New York, New York, United States",iMCreate is a creative design agency that offers graphic design and web development services.,"2,438,012","Greater New York Area, East Coast, Northeastern US",,Active,2018-01-01,year,,,,,For Profit,https://www.imcreate.us,,"Content and Publishing, Design, Media and Entertainment, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
FlashLeagues,https://www.crunchbase.com/organization/flashleagues-2,Sports,"Charlottesville, Virginia, United States","Daily Fantasy Sports where you pick your own prize, only play with friends.","2,438,013","East Coast, Southern US",,Closed,,,,,,none,For Profit,http://flashleagues.com/,,Sports,,,,,,,,,,,,,,,,Private,,,,,,
Zynga.org,https://www.crunchbase.com/organization/zynga-org,"Gaming, Mobile Apps, Non Profit, Social Media","San Francisco, California, United States","Zynga develops and operates online social games as live services played on the internet, social networking sites, and mobile platforms.","2,438,014","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Closed,2009-10-01,day,,,,none,Non-profit,http://zynga.org/,"Zynga develops, markets, and operates online social games as live services played on the internet, social networking sites, and mobile platforms in the United States, Asia, and Europe. Its social games work stand-alone on mobile phone platforms such as Apple iOS, Android, Windows Phone, and on the web. Its online social games include the FarmVille, Words With Friends, Zynga Poker, Hit It Rich! Slots, CSR Racing, FarmVille 2: Country Escape, NFL Showdown, New Zynga Poker, New Words With Friends, Wizard of Oz Slots, Looney Tunes Dash!, CSR Classics, and Clumsy Ninja names. Its games are accessible on Facebook and other social networks, mobile platforms, and Zynga.com. The company was founded in 2007 and is headquartered in San Francisco, California.","Apps, Gaming, Internet Services, Media and Entertainment, Mobile, Other, Social Impact, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Predian Mortgage,https://www.crunchbase.com/organization/predian-mortgage,"Banking, Financial Services, Lending","Short Hills, New Jersey, United States",Predian Mortgage provides a comprehensive range of home financing solutions for homeowners and future homeowners.,"2,438,015","Greater New York Area, East Coast, Northeastern US",,Active,,,,,,,For Profit,https://predianmortgage.com/,,"Financial Services, Lending and Investments",,,1-10,,,,,,,,,,,,,Private,,,,,,
Waukewan Golf Club,https://www.crunchbase.com/organization/waukewan-golf-club,"Events, Golf, Sports","Center Harbor, New Hampshire, United States","Waukewan Golf Club is a golf course that provides golf training, golf lessons, golf event and tournaments.","2,438,018","East Coast, New England, Northeastern US",$1M to $10M,Active,1958-01-01,year,,,,,For Profit,https://www.waukewangolfclub.com,,"Events, Media and Entertainment, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Cloud Nine Design,https://www.crunchbase.com/organization/cloud-nine-design,"Personal Branding, Printing, Web Design","Atlanta, Georgia, United States",Cloud Nine Design is a web design company located in Georgia.,"2,438,019","Greater Atlanta Area, East Coast, Southern US",,Active,1992-01-01,day,,,,,For Profit,http://www.cloudninedesign.com,,"Content and Publishing, Design, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
NUresume,https://www.crunchbase.com/organization/nuresume,"Career Planning, Social Media, Universities","Pleasanton, California, United States",NUresume is the first Student Resume Network for college students to create a free online resume or portfolio page and connect with,"2,438,023","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://www.nuresume.com,"NUresume is the first Student Resume Network for college students to create a free online resume or portfolio page and connect with recruiters online.  Students can create an online resume that includes portfolio videos, photos, audio, testimonials, and even a blog. They can start a free online resume club for their school, club or honor society to market their members online. NUresume plugs into Facebook.  Companies recruiting students now have NUresume as a much more cost effective tool with which to reach, connect and hire students online. List your company in the employer directory or launch a private internship network to market open positions. Companies can also request participation as judges in the Star Student Contest which lets top students compete for exclusive internships.","Internet Services, Media and Entertainment, Other, Professional Services",2,"Reena Jadhav, Uday Walia",1-10,,,,,,,,,,,,,Private,,,,,,
Big Wheel Cycles,https://www.crunchbase.com/organization/big-wheel-cycles,Automotive,"Sunrise, Florida, United States","Bicycle Service in Fort Lauderdale, FL","2,438,024","Greater Miami Area, East Coast, Southern US",,Active,,,,,,,For Profit,http://www.bigwheelcycle.com,"Address : 1001 E Sunrise Blvd, Fort Lauderdale, FL 33304, USA",Transportation,,,,,,,,,,,,,,,,Private,,,,,,
Herb Jones,https://www.crunchbase.com/organization/herb-jones,"Automotive, Customer Service, Retail","Elizabethtown, Kentucky, United States",Herb Jones is an auto dealership and service center.,"2,438,026",Southern US,$1M to $10M,Active,1969-01-01,year,,,,,For Profit,https://www.herbjoneschevrolet.com ,"Herb Jones is an automotive marketplace that sells new and used cars, trucks, and SUVs. Their customers contact them through address, phone, mail, and online applications.","Commerce and Shopping, Other, Professional Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
TheraSIP,https://www.crunchbase.com/organization/therasip,"Medical Device, Wholesale","Pensacola, Florida, United States",TheraSIP is a therapy tool used in the treatment of swallowing and speech disorders.,"2,438,032","East Coast, Southern US",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://therasip.com,"TheraSIP was developed specifically for adults with dysphagia as a means of increasing swallowing exercise as part of traditional swallowing treatments, including tongue exercises, compensatory strategies, swallowing maneuvers, as well as respiratory and voice drills.","Commerce and Shopping, Health Care",,,1-10,,,,,,,,,,,,,Private,,,,,,
Online Jewish Learning,https://www.crunchbase.com/organization/online-jewish-learning,Education,"Brookline, Massachusetts, United States",Online Jewish Learning,"2,438,033","Greater Boston Area, East Coast, New England",,Active,2010-01-01,year,,,,,For Profit,https://www.onlinejewishlearning.com/,,Education,2,"Marisa Tieger, Rabbi Danielle Eskow",,,,,,,,,,,,,,Private,,,,,,
L. Harris Partners,https://www.crunchbase.com/organization/l-harris-partners,"Accounting, Advice, Consulting, Professional Services","Eden Prairie, Minnesota, United States","L. Harris Partners is a business consulting firm that offers accounting, tax, strategic planning, advice, and professional services.","2,438,037","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",,Active,2010-01-01,year,,,,,For Profit,https://lharrispartners.com,,"Financial Services, Media and Entertainment, Other, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Astronomy Club of Tulsa,https://www.crunchbase.com/organization/astronomy-club-of-tulsa,"Aerospace, Charity, Non Profit","Tulsa, Oklahoma, United States","Astronomy Club of Tulsa is a non-profit that promotes awareness of astronomy and space through activities, events, and research.","2,438,039",Southern US,,Active,,,,,,,For Profit,https://www.astrotulsa.com,,"Other, Science and Engineering, Social Impact",,,,,,,,,,,,,,,,Private,,,,,,
Conrad-Johnson Design,https://www.crunchbase.com/organization/conrad-johnson-design,"Electronics, Manufacturing, Operating Systems","Fairfax, Virginia, United States","Conrad-Johnson Design develops and manufactures simple circuits, film capacitors, audio resistors, audio, and power transformers.","2,438,040","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.conradjohnson.com,,"Consumer Electronics, Hardware, Manufacturing, Platforms, Software",2,"Lewis Johnson, William Conrad",,,,,,,,,,,,,,Private,,,,,,
Valley Surety Insurance Agency,https://www.crunchbase.com/organization/valley-surety-insurance-agency,"Finance, Financial Services, Insurance","Sacramento, California, United States",Valley Surety Insurance Agency provides surety bonds to help clients meet legal requirements.,"2,438,042","West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.valleysurety.com/,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Ken's Redi Mix,https://www.crunchbase.com/organization/ken-s-redi-mix,"Building Material, Construction, Manufacturing","Goodrich, Michigan, United States",Ken's Redi Mix is a concrete manufacturing company that delivers concrete products and services.,"2,438,043","Great Lakes, Midwestern US",$1M to $10M,Active,1952-01-01,year,,,,,For Profit,https://www.kensredimix.com,,"Manufacturing, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Piggott Community Hospital,https://www.crunchbase.com/organization/piggott-community-hospital-85ad,"Health Care, Hospital, Therapeutics","Piggott, Arkansas, United States","Piggott Community Hospital provides many types of rehabilitation, including physical therapy, occupational therapy, and speech therapy.","2,438,050",Southern US,,Active,,,,,,,For Profit,https://piggottcommunityhospital.com/,,Health Care,,,101-250,,,,,,,,,,,,,Private,,,,,,
The Zachary Team,https://www.crunchbase.com/organization/the-zachary-team,"Property Management, Real Estate, Residential","San Antonio, Texas, United States",The Zachary Team is a real estate company that provides property buying and selling services.,"2,438,054",Southern US,,Active,2020-01-01,year,,,,,For Profit,https://www.gabrielandkristina.com,"The Zachary Team offers buying, selling, and flipping real estate properties. They provide residential property management services. They also offer real estate brokerage services.",Real Estate,2,"Gabriel Zachary, Kristina Zachary",1-10,,,,,,,,,,,,,Private,,,,,,
Alliance for Academic Internal Medicine,https://www.crunchbase.com/organization/alliance-for-academic-internal-medicine,"Association, Charity, Non Profit","Alexandria, Virginia, United States",AAIM is a organization that represents departments of internal medicine at medical schools and teaching hospitals.,"2,438,060","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2010-01-01,year,,,,,Non-profit,https://im.org ,"Alliance for Academic Internal Medicine comprises the association of professors of medicine, the association of program directors in internal medicine, the association of specialty professors, the clerkship directors in internal medicine, and the administrators of internal medicine. AAIM represents department chairs and chiefs, clerkship, residency, and fellowship program directors, division chiefs, academic, and business administrators, and also other faculty and staff in departments of internal medicine and their divisions.","Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
Virginian Suites Arlington,https://www.crunchbase.com/organization/virginian-suites-arlington,"Hotel, Resorts, Vacation Rental","Arlington, Virginia, United States",Virginian Suites Arlington is a hotel featuring suite-style living.,"2,438,063","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://www.virginiansuites.com,"Virginian Suites Arlington is a hotel featuring suite-style living. It has 30% to 50% larger than standard hotel rooms, fully equipped kitchens and built-in electronic  safe in each suite. They provide complimentary wired and wireless high-speed Internet access, custom exercise routes and bike share information and men's and women's saunas for total relaxation.","Real Estate, Travel and Tourism",,,11-50,,,,,,,,,,,,,Private,,,,,,
Text-A-Day,https://www.crunchbase.com/organization/text-a-day,Messaging,"Phoenix, Arizona, United States",Text-A-Day is a Messaging company.,"2,438,068","Greater Phoenix Area, Western US",$10M to $50M,Active,,,,,,,For Profit,http://www.textaday.com,,"Information Technology, Internet Services, Messaging and Telecommunications",,,1-10,,,,,,,,,,,,,Private,,,,,,
Eric McGlothen,https://www.crunchbase.com/organization/eric-mcglothen,"Accounting, Consulting, Finance, Financial Services","Atlanta, Georgia, United States","Eric McGlothen is a CPA firm that offers accountancy, payroll, tax planning, consultation, and business foundation services.","2,438,075","Greater Atlanta Area, East Coast, Southern US",Less than $1M,Active,2006-01-01,year,,,,,For Profit,https://emac-cpa.com,,"Financial Services, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
LIFFED,https://www.crunchbase.com/organization/liffed,"Blogging Platforms, Internet, Media and Entertainment, Subscription Service","Beverly Hills, California, United States","LIFFED is an online media platform that deals with free blogging, products, city guides, subscriptions & screenings.","2,438,078","Greater Los Angeles Area, West Coast, Western US",,Active,2015-01-01,year,,,,,For Profit,https://www.liffed.com,,"Content and Publishing, Internet Services, Media and Entertainment, Other",,,1-10,,,,,,,,,,,,,Private,,,,,,
Balton Sign Company,https://www.crunchbase.com/organization/balton-sign-company,"Advertising, Digital Signage, Marketing","Memphis, Tennessee, United States",Balton Sign Company specializes in electronic signs.,"2,438,084",Southern US,$1M to $10M,Active,1875-01-01,day,,,,,For Profit,http://www.baltonsigns.com,,"Advertising, Sales and Marketing",1,D.F Balton,51-100,,,,,,,,,,,,,Private,,,,,,
Big Idea Consulting,https://www.crunchbase.com/organization/big-idea-consulting,"Business Development, Consulting, Funding Platform, Product Management","Lakeland, Florida, United States","Big Idea Consulting provides business validation processes, plan execution, funding, and product development services.","2,438,091","East Coast, Southern US",,Active,,,,,,,For Profit,https://www.bigideaconsulting.ie,,"Financial Services, Lending and Investments, Other, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Mosaic America,https://www.crunchbase.com/organization/mosaic-america,"Art, Communities, Non Profit","Saratoga, California, United States",Mosaic is a nonprofit organization that strengthens communities through collaborative multicultural arts.,"2,438,093","San Francisco Bay Area, Silicon Valley, West Coast",$1M to $10M,Active,2013-01-01,year,,,,,Non-profit,https://mosaicamerica.org,,"Community and Lifestyle, Media and Entertainment, Other, Social Impact",1,Priya Das,1-10,,,,,,,,,,,,,Private,,,,,,
Cash 4 Toners,https://www.crunchbase.com/organization/cash-4-toners,Retail,"New York, New York, United States","Cash4Toners is a buyback company for unused, unwanted imaging supplies.","2,438,094","Greater New York Area, East Coast, Northeastern US",,Active,2010-01-01,year,,,,,For Profit,https://cash4toners.com/,"Cash4Toners is a buyback company for unused, unwanted imaging supplies. We are based in Northvale, NJ, only 15 minutes from Manhattan. We buy toners, drums, maintenance and fuser kits, as well as other printing supplies. Our customers have included small businesses, corporate businesses, schools and even government offices. Cash 4 toners has over ten years of experience in the imaging supplies industry. We pride ourselves on high quality customer service and a long-lasting relationship with our customers.",Commerce and Shopping,,,,,,,,,,,,,,,,Private,,,,,,
