Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Kimberly cameron & Associates,https://www.crunchbase.com/organization/kimberly-cameron-associates,"EBooks, Printing, Publishing","California City, California, United States",Kimberly cameron & Associates is a Literary Agency.,"973,002","West Coast, Western US",Less than $1M,Active,1998-01-01,year,,,,,For Profit,https://kimberleycameron.com,"Kimberly cameron & Associates have a reputation for being a different kind of agency one that cares deeply about our clients, champions the books we work on, and collaborates openly among agents. They are persistent in pursuit of publication at the most respected publishing houses.","Content and Publishing, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
Pacor,https://www.crunchbase.com/organization/pacor,"Industrial, Manufacturing, Wholesale","Bordentown, New Jersey, United States",Pacor is a distributor of thermal and acoustical insulation products.,"973,004","Greater Philadelphia Area, East Coast, Northeastern US",$50M to $100M,Active,1921-01-01,year,,,,,For Profit,https://www.pacorinc.com,"Pacor provides fabrication services for thermal and acoustical insulation products. They offer fiberglass ceramic, foam, mineral wool, acoustic, and removable insulation services. They serve power generation, HVAC, appliances, transportation, acoustical, and marine industries.","Commerce and Shopping, Manufacturing",,,101-250,,,,,,,,,,,,,Private,,,,,,
Friedman Kaplan Seiler & Adelman LLP,https://www.crunchbase.com/organization/friedman-kaplan-seiler-adelman-llp,Consulting,"New York, New York, United States",Friedman Kaplan Seiler & Adelman LLP is a law firm based in New York and New Jersey.,"973,008","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1986-01-01,year,,,,,For Profit,http://fklaw.com,,Professional Services,,,101-250,,,,,,,,,,,,,Private,,,,,,
W. W. Cross,https://www.crunchbase.com/organization/w-w-cross,"Hardware, Industrial, Manufacturing","Canton, Ohio, United States",W. W. Cross produces electrical staples and conduit straps.,"973,009","Great Lakes, Midwestern US",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.wwcross.com,"W. W. Cross offers electrical staples, conduit straps, and other specialty fasteners in a modern manufacturing facility. Consistent plating thickness is another quality that has helped to create an industry preference when there's a need for secure installation of conduit and cable.","Hardware, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
New Caney Beverage,https://www.crunchbase.com/organization/new-caney-beverage,"Advertising, Creative Agency, Packaging Services, Personal Branding","New Caney, Texas, United States","New Caney Beverage is a creative agency that specializes in the logo design, packaging, prototyping, and marketing material.","973,011","Greater Houston Area, Southern US",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://ncbeverage.com,,"Administrative Services, Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,101-250,,,,,,,,,,,,,Private,,,,,,
North Dakota Department of Health,https://www.crunchbase.com/organization/north-dakota-department-of-health,Health Care,"Bismarck, North Dakota, United States",North Dakota Department of Health,"973,012",Midwestern US,,Active,1969-01-01,year,,,,,Non-profit,https://www.health.nd.gov,"To accomplish our mission, the North Dakota Department of Health is committed to: improving the health status of the people of North Dakota; improving access to and delivery of quality health care and wellness services; promoting a state of emergency readiness and response; achieving strategic outcomes using all available resources; strengthening and sustaining stakeholder engagement and collaboration; and managing emerging public health challenges.",Health Care,,,,,,,,,,,,,,,,Private,,,,,,
Royal Moving & Storage,https://www.crunchbase.com/organization/royal-moving,"Freight Service, Packaging Services, Warehousing","Los Angeles, California, United States",Movers Los Angeles that you are going to love,"973,015","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,2014-01-01,month,,,,,For Profit,https://royalmovingco.com/,"Are you currently searching for the finest and most reliable moving companies Los Angeles has to offer? Then look no further than Royal Moving & Storage - a licensed and insured provider of moving services that can cater to your different moving needs. Our company has hired experienced and knowledgeable moving professionals, and we have paid special attention to hiring movers who are completely dedicated to the job that they do. Thus, you will find our movers Los Angeles trusts to be 100% committed to your residential or commercial relocation, and it's our devotion to your move that will make this process easy and free of any stress. Royal Moving & Storage is a company that offers various moving services, including packing and piano moving. However, as our name itself suggests, we also offer reliable storage facilities that will keep all of your items safe and sound. Bear in mind that our storage units are clean and spacious, and they provide the optimal solutions for your long-term or short-term storage needs. Thus, don't hesitate to make the most out of your upcoming moving endeavor by giving us a call and requesting a free moving estimate. We will provide you with an accurate quote that will help you plan out your moving budget.","Administrative Services, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Waterfield Capital,https://www.crunchbase.com/organization/waterfield-capital,"Consulting, Finance, Financial Services","Fort Wayne, Indiana, United States",Waterfield Capital is a financial firm that provides investment solutions to promote business growth for clients.,"973,017","Great Lakes, Midwestern US",Less than $1M,Active,1928-01-01,year,,,,,For Profit,http://waterfieldcapital.com/index.html,,"Financial Services, Professional Services",,,1001-5000,,,,,,,,,,,,,Private,,,,,,
Half Moon Capital,https://www.crunchbase.com/organization/half-moon-capital,"Consulting, Finance, Financial Services, Wealth Management","New York, New York, United States",Half Moon Capital is a private investment firm that focuses on investment management solutions.,"973,021","Greater New York Area, East Coast, Northeastern US",,Active,2010-01-01,day,,,,,For Profit,http://halfmooncapital.com/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Five Points Fitness,https://www.crunchbase.com/organization/five-points-fitness,"Fitness, Sports, Training","Corte Madera, California, United States",Five Points Fitness is a physical fitness center that provides personal training and fitness classes.,"973,022","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,,,,,,,For Profit,https://www.fivepointsfitness.net,,"Education, Sports",2,"Bryan Lefebure, Tom Macdonald",51-100,,,,,,,,,,,,,Private,,,,,,
