Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
VizSeek,https://www.crunchbase.com/organization/imaginestics-llc,"E-Commerce, Mobile, Software, Visual Search","West Lafayette, Indiana, United States",Integrate visual search in your website or app using our APIs. Enable your customers to quickly find files or products using just a photo.,"86,001","Great Lakes, Midwestern US",Less than $1M,Active,2002-01-01,year,,,,,For Profit,https://www.vizseek.com,"Imaginestics’ visual search engine, VizSeek, is a platform for companies to implement visual search for their products and designs on the web and mobile devices.","Commerce and Shopping, Internet Services, Mobile, Software",1,Jamie Tan,11-50,1,,,,,1500000,USD,1500000,Small Business Innovation Research,1,1,,Private,,,,,,
Urgent Care for Children,https://www.crunchbase.com/organization/urgent-care-for-children,"Health Care, Primary and Urgent Care","Birmingham, Alabama, United States","Urgent Care for Children provides pediatrics services, but not Emergency Care services.","86,002",Southern US,$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://childrensurgent.com/,"Urgent Care for Children provides pediatrics services, but not Emergency Care services. If your child is having potentially life-threatening illness or injury, call 911 or contact your nearest hospital emergency department for assistance.",Health Care,1,Allury Arora,1-10,1,Early Stage Venture,2700000,USD,2700000,2700000,USD,2700000,"McKinney, Timberline Investments",2,2,,Private,,,,,,
BASE10 Genetics,https://www.crunchbase.com/organization/base10-b194,"Health Care, Information Technology, Insurance, Medical, Software","Chicago, Illinois, United States",BASE10 provides disease management as a software platform.,"86,005","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,2017-04-17,day,,,,,For Profit,https://www.base10genetics.com/,"Located in Chicago, BASE10 is a healthcare software technology company whose platform creates turnkey disease management programs that can be deployed at scale for nursing home operators, pharmacies, payors and self-funded employers.","Financial Services, Health Care, Information Technology, Software",2,"Michael Fang MD, Robert V. Holton, III",11-50,1,Seed,1600000,USD,1600000,1600000,USD,1600000,,,,,Private,,,,,,
Sincerus Pharmaceuticals,https://www.crunchbase.com/organization/sincerus-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Pompano Beach, Florida, United States",Sincerus Pharmaceuticals provides sterile and non-sterile pharmaceutical compounding services.,"86,007","Greater Miami Area, East Coast, Southern US",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.sincerususa.com,"Sincerus Pharmaceuticals provides sterile and non-sterile pharmaceutical compounding services to physicians, group practices, surgery centers, and hospitals.","Biotechnology, Health Care, Science and Engineering",1,Spencer J. Malkin,11-50,1,Seed,505504,USD,505504,505504,USD,505504,,,,,Private,,,,,,
MetriTrack,https://www.crunchbase.com/organization/metritrack,"Health Care, Health Diagnostics, Medical Device, Oncology","Hillside, Illinois, United States",MetriTrack is a developer of a breast cancer diagnosis device that is used to remove the current limitations of breast ultrasound.,"86,010","Greater Chicago Area, Great Lakes, Midwestern US",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://www.metritrack.com,"MetriTrack is a developer of a breast cancer diagnosis device that is used to remove the current limitations of breast ultrasound. Its hand-held ultrasound device BVN G-1000, helps in the diagnosis of breast cancer by using proprietary automated techniques for precise and efficient hand-held ultrasound exams that enable doctors to diagnose breast cancer with the help of visual images seen on the ultrasound medical imaging machines. It was founded in 2014 and is headquartered in Hillside, Illinois.",Health Care,2,"calin caluser, Christopher L Jones, PhD",1-10,2,Seed,1500000,USD,1500000,2075000,USD,2075000,,,,,Private,,,,,,
Connetic Ventures,https://www.crunchbase.com/organization/connetic-ventures,"Artificial Intelligence (AI), Big Data, Consumer Goods, Financial Services, FinTech, Machine Learning, Retail, Venture Capital","Covington, Kentucky, United States","Connetic is an early-stage VC that uses AI and machine learning to remove bias, move fast, and create transparency.","86,012",Southern US,$1M to $10M,Active,2015-01-01,day,,,,,For Profit,http://conneticventures.com,"Connetic Ventures is an investment firm that provides its services to early stage startup companies. The firm participates with venture capital firms and angel syndicates for companies that are in the seed stage. It focuses on developing core investment strategies and deploying them on startups to build up their portfolios.  Connetic Ventures was founded by Brad Zapp in 2015. It is headquartered in Covington, Kentucky.","Artificial Intelligence (AI), Commerce and Shopping, Consumer Goods, Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",1,Brad Zapp,1-10,,,,,,,,,,,,,Private,,,,,,
CoLoadX,https://www.crunchbase.com/organization/coloadx,"B2B, Business Development, E-Commerce, Logistics, Marketplace, Shipping, Supply Chain Management, Transportation","New York, New York, United States","CoLoadX is an online high-frequency freight marketplace providing instant search, booking, and real-time rich data.","86,021","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2015-01-01,year,,,,,For Profit,http://www.coloadx.com/,"CoLoadX is an online high-frequency freight marketplace providing instant search, booking, and tracking using a cargo visibility system and real-time rich data.  Selected for the 2019 Freightwaves FreightTech 100 Award, honoring innovation and disruption within the freight industry: https://www.freightwaves.com/awards/freighttech","Commerce and Shopping, Other, Professional Services, Transportation",2,"Fauad Shariff, Petere Miner",1-10,3,Seed,1207455,USD,1207455,1207455,USD,1207455,"(ERA) Entrepreneurs Roundtable Accelerator, Right Side Capital Management, SeaAhead, Silicon Badia, Communitas Capital Partners",,8,,Private,,,,,,
Unblockable,https://www.crunchbase.com/organization/unlockable,"Blockchain, Casual Games, Collectibles, Sports","Manhattan Beach, California, United States","Unblockable empowers sports fans to buy, sell, and use blockchain based digital collectibles of individual athletes.","86,021","Greater Los Angeles Area, West Coast, Western US",Less than $1M,Closed,2018-03-01,month,,,2022-01-01,year,For Profit,https://www.unblockable.com/,"Unblockable is on a mission to bring the world’s most coveted IP to the blockchain. By partnering with major sports leagues, player associations, entertainment and gaming brands, Unblockable is establishing itself as the leader in the non-fungible digital collectibles space. It is building a platform that empowers fans to buy, sell, and use blockchain based digital collectibles. It combines the collectibility of traditional sports collectibles, the utility of virtual goods, and the game play of fantasy sports, strategy games and more. Key Features: -Each athlete’s likeness and real-world performance are made into a unique token to represent that player -Each token is able to be bought and sold on Unblockable or any other crypto collectible exchange -Your collection of tokens unlocks functionality within Unblockable applications ","Blockchain and Cryptocurrency, Commerce and Shopping, Gaming, Other, Sports",4,"Eben Smith, Greg Dean, Jeb Terry, Kedric Van de Carr",11-50,1,,5000000,USD,5000000,5000000,USD,5000000,"Lightspeed Venture Partners, Shasta Ventures",2,2,,Private,,,,,,
Predictronics,https://www.crunchbase.com/organization/predictronics-corporation,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Software","Cincinnati, Ohio, United States","Predictronics delivers AI-based predictive solutions for industrial applications, reducing downtime and improving product quality.","86,024","Great Lakes, Midwestern US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://predictronics.com/,"Predictronics delivers AI-based predictive analytics solutions and services which provide businesses with actionable data insights that drive real-world impact in industrial applications, bringing value to our customers by reducing downtime, optimizing productivity, and improving product quality. Based in Cincinnati, Ohio, Predictronics’ team of experts uniquely combine our industrial domain knowledge with extensive experience in designing, developing, deploying, and integrating predictive analysis and monitoring software and solutions. Predictronics has been recognized twice by the National Association of Manufacturers for our predictive solutions, receiving the Manufacturing Leadership Partner Award in 2019 and 2021 for our work with Maxion Wheels and MacLean-Fogg. Since its founding in 2013, Predictronics has grown to provide our technologies and services to more than 70 major businesses worldwide, including many Fortune 500 companies, developing solutions for a wide range of industrial applications, such as manufacturing, energy, transportation, industrial equipment, robots, and more.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",3,"David Siegel, Edzel Lapira, Patrick Brown",11-50,2,,3200000,USD,3200000,3350000,USD,3350000,"National Science Foundation, TVS Motor Singapore",2,2,,Private,,,,,,
ShredSpots APP,https://www.crunchbase.com/organization/free-2-shred,"Art, Artificial Intelligence (AI), Augmented Reality, Blockchain, Social Media, Social Network, Sports","Venice, California, United States",#1 Social Map App Of Hidden Street Sports Art,"86,027","Greater Los Angeles Area, West Coast, Western US",,Closed,2021-03-08,day,,,,none,For Profit,http://shredspots.com,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Other, Science and Engineering, Software, Sports",2,"Horia Ciurdar, Lev Filimonov",11-50,4,,1100000,USD,1100000,1100000,USD,1100000,"Outlier Ventures, Mikita Mikado, Peer Venture Partners, Vlad Panchenko, xxx xxx",3,6,1,Private,,,,,,
