Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
CCD Direct,https://www.crunchbase.com/organization/ccd-direct,"Consumer Electronics, Industrial, Manufacturing","Exton, Pennsylvania, United States","CCD Direct provides cameras, lenses, and accessories to industries.","1,279,006","Greater Philadelphia Area, Great Lakes, Northeastern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://www.ccddirect.com,"CCD Direct is a camera and equipment manufacturer. They provide healthcare, control, engineering analysis, and homeland security.  The accoutrements are for businesses, governments, schools, and research labs. They produced cables, cameras, camera control units, connectors, lenses, monitors, mounts, fixtures, power supplies, and microscopy.","Consumer Electronics, Hardware, Manufacturing",,,51-100,,,,,,,,,,,,,Private,,,,,,
TreSett,https://www.crunchbase.com/organization/tresett,"E-Commerce, Manufacturing, Textiles, Women's","Safety Harbor, Florida, United States","TreSett manufactures versatile women's bamboo tops and Lift off Bracelets, promoting sustainable fashion and women empowerment.","1,279,012","Tampa Bay Area, East Coast, Southern US",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://tresett.com,,"Commerce and Shopping, Community and Lifestyle, Manufacturing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Goodco Mechanical,https://www.crunchbase.com/organization/goodco-mechanical,"Commercial, Construction, Heating, Ventilation, and Air Conditioning (HVAC), Mechanical Engineering, Residential","State College, Pennsylvania, United States",Goodco Mechanical is a HVAC contractor for commercial and residential services.,"1,279,012","Great Lakes, Northeastern US",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,https://www.goodcoinc.com,"Goodco Mechanical is a residential and commercial HVAC and plumbing contractor. They provide HVAC plumbing installation and  HVAC plumbing service. They provide inquiries through online applications, email, and phone calls.","Other, Real Estate, Science and Engineering",,,51-100,,,,,,,,,,,,,Private,,,,,,
Casa Familiar,https://www.crunchbase.com/organization/casa-familiar,"Education, Elder Care, Fitness, Non Profit","San Ysidro, California, United States",Casa Familiar is a social services and community development organization.,"1,279,014","Greater San Diego Area, West Coast, Western US",,Active,1973-01-01,year,,,,,Non-profit,https://casafamiliar.org,"Casa Familiar community-based organization. They provide social services, education, affordable housing, arts and culture, community and economic development, civic engagement, health, art, education, and health and fitness.","Education, Health Care, Other, Social Impact, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
TURFMaster,https://www.crunchbase.com/organization/turfmaster,"Commercial, Landscaping, Property Management","Clinton, Pennsylvania, United States",TURFMaster is a lawn service company that offers landscaping and lawn care services.,"1,279,017","Great Lakes, Northeastern US",,Active,1986-01-01,year,,,,,For Profit,https://www.turfmasteronline.com,"TURFMaster provides landscaping and lawn care services for commercial properties. Their services include landscape management, design and enhancements, snow and ice control, watering, core aeration and seeding, and irrigation system management.","Other, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
ReveMed Technologies,https://www.crunchbase.com/organization/revemed-technologies,"Health Care, Information Technology","Cary, North Carolina, United States",Healthcare Technology,"1,279,018","Research Triangle, East Coast, Southern US",Less than $1M,Active,2013-05-13,day,,,,,For Profit,https://www.revemedtechnologies.com,,"Health Care, Information Technology",1,Ken Poray,11-50,,,,,,,,,,,,,Private,,,,,,
Victory Lane Auto,https://www.crunchbase.com/organization/victory-lane-auto,"Automotive, Customer Service, Retail","Warner Robins, Georgia, United States",Victory Lane Auto is an used car dealership.,"1,279,020","East Coast, Southern US",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://victorylaneautos.com,"Victory Lane Auto Sales provides used cars, trucks, and SUVs. They offer finance services, showroom, order parts and accessories, parts department, and accessories cataloes.","Commerce and Shopping, Other, Professional Services, Transportation",1,Pete Lamendola,11-50,,,,,,,,,,,,,Private,,,,,,
LCI Lawinger Consulting,https://www.crunchbase.com/organization/lci-lawinger-consulting-inc,"Information Technology, Robotics, Software","Osseo, Minnesota, United States",LCI is an IT company that offers technical staffing and software development services.,"1,279,021","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,http://lci-online.com,,"Hardware, Information Technology, Science and Engineering, Software",,,101-250,,,,,,,,,,,,,Private,,,,,,
Beneficial Communities,https://www.crunchbase.com/organization/beneficial-communities,"Construction, Real Estate, Real Estate Investment","Sarasota, Florida, United States","Beneficial Communities is more than your average real estate developer, building affordable or market-rate rental communities.","1,279,023","East Coast, Southern US",$1M to $10M,Active,,,,,,,For Profit,https://www.beneficialcom.com,"Beneficial Communities, Whether tax-leveraged or market-rate, the development of rental housing communities in today's environment requires highly specialized expertise and refined resources. They are a hands-on, real-world company with over 25 years of experience in seeing these projects through to completion,","Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
UNITY Envirotech,https://www.crunchbase.com/organization/unity-envirotech,"Agriculture, Farming","Boca Raton, Florida, United States",Unity Envirotech builds and operates regional bio-solids management and fertilizer production facilities.,"1,279,026","Greater Miami Area, East Coast, Southern US",,Active,2004-01-01,year,,,,,For Profit,https://www.unityillinois.com/,"Unity Envirotech builds and operates regional bio-solids management and fertilizer production facilities. It is a commercial-stage company that can provide sustainable, cleantech, cost-effective and competitive solutions for problems confronting two industries: fertilizer and municipal wastewater treatment.  Unity owns intellectual property and industry know-how for producing an innovative fertilizer that combines sulfuric acid, ammonia, and biosolids: i.e. treated sludge removed by municipal wastewater treatment plants (“WWTPs”), an epic problem confronting every municipality in the world.",Agriculture and Farming,,,,,,,,,,,,,,,,Private,,,,,,
Cornerstone Property Services,https://www.crunchbase.com/organization/cornerstone-property-services,"Commercial Real Estate, Property Management, Real Estate, Residential","Mesa, Arizona, United States",Cornerstone Property Services provides middle market property management services for multi family and commercial properties.,"1,279,027","Greater Phoenix Area, Western US",$10M to $50M,Active,,,,,,,For Profit,https://cornerstone-mgt.com,,Real Estate,,,1-10,,,,,,,,,,,,,Private,,,,,,
