Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Kazoo Branding,https://www.crunchbase.com/organization/kazoo-branding,"Graphic Design, Photography, Web Design, Web Development","Minneapolis, Minnesota, United States","Kazoo Branding provides website design, photography, packaging design, logo design, brand identity, print media, and social media services.","959,001","Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.kazoobranding.com,,"Content and Publishing, Design, Media and Entertainment, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Worku Investment Group,https://www.crunchbase.com/organization/worku-investment-group,"Construction, Customer Service, Energy, Financial Services, Marketing, Property Development","Fort Lauderdale, Florida, United States",Worku Investment Group provide energy and inves,"959,005","Greater Miami Area, East Coast, Southern US",,Active,2018-01-01,year,,,,,For Profit,https://wigiinc.com,"Worku Investment Group is a private company. They provide a variety of engineering, construction, and financial services. Their expertise ranges from engineering to construction to import/export. Their focus is on working on energy-related projects.","Energy, Financial Services, Other, Professional Services, Real Estate, Sales and Marketing",1,Amanuel Worku,1-10,,,,,,,,,,,,,Private,,,,,,
UHCAN Ohio,https://www.crunchbase.com/organization/uhcan-ohio,"Health Care, Non Profit, Social, Social Impact","Columbus, Ohio, United States",UHCAN Ohio is a nonprofit organization that addresses social health care problems and raises a voice for that.,"959,005","Great Lakes, Midwestern US",$1M to $10M,Active,1997-01-01,year,,,,,Non-profit,https://www.uhcanohio.org,,"Community and Lifestyle, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
The Republic,https://www.crunchbase.com/organization/the-republic,Publishing,"Columbus, Indiana, United States",The Republic is an American daily newspaper that covers the latest local and international news.,"959,007","Great Lakes, Midwestern US",$10B+,Active,1872-01-01,year,,,,,For Profit,http://therepublic.com,"The Republic is an American daily newspaper that covers the latest local and international news. It features sports, business, politics, entertainment, obituaries, opinion, and more. The Republic has been recognized by state and national organizations for achievements in news reporting, advertising and circulation, including winning the Kent Cooper Award from the Indiana Associated Press in 2009 for service to the community following a major flood. The Republic also prints and distributes dozens of specialty publications including She, Columbus Parent, Discover Columbus, Prime Time, The Business Connection, and Enjoy! Print products are augmented by an extensive Web presence at therepublic.com. The Republic was founded by father-son Isaac M. and Isaac T. Brown in 1872 and is based in Columbus, Indiana, United States.","Content and Publishing, Media and Entertainment",,,51-100,,,,,,,,,,,,,Private,,,,,,
LearnHaus,https://www.crunchbase.com/organization/learnhaus,,"Granite Bay, California, United States",software,"959,013","West Coast, Western US",,Active,2022-01-01,year,,,,,For Profit,https://learn.haus,Techstars-backed company,,,,1-10,,,,,,,,,,,,,Private,,,,,,
Annette Hale's Indoor Comfort Systems,https://www.crunchbase.com/organization/annette-hale-s-indoor-comfort-systems,"Commercial, Customer Service, Heating, Ventilation, and Air Conditioning (HVAC), Home Services","Huntsville, Alabama, United States",Annette Hale's Indoor Comfort Systems offers heating and air conditioning installation and repair services.,"959,014",Southern US,,Active,1997-01-01,year,,,,,For Profit,https://www.indoorcomforthsv.com,,"Other, Professional Services, Real Estate",,,51-100,,,,,,,,,,,,,Private,,,,,,
International Market Recruiters,https://www.crunchbase.com/organization/international-market-recruiters,"Consulting, Human Resources, Staffing Agency","New York, New York, United States",International Market Recruiters is a recruitment and consulting firm based in New York.,"959,016","Greater New York Area, East Coast, Northeastern US",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,http://goimr.com,,"Administrative Services, Professional Services",,,101-250,,,,,,,,,,,,,Private,,,,,,
LibertyView Equity Partners,https://www.crunchbase.com/organization/libertyview-equity-partners,Financial Services,"Hoboken, New Jersey, United States",LibertyView Equity Partners It was an investment arm of CPR SA specializing in investments in middle market companies.,"959,017","Greater New York Area, East Coast, Northeastern US",,Active,1998-01-01,year,,,,,For Profit,http://www.lvep.com,,Financial Services,,,,,,,,,,,,,,,,Private,,,,,,
Post Launch,https://www.crunchbase.com/organization/post-launch,"Advertising, Content, Digital Marketing, Marketing, SEO","Las Vegas, Nevada, United States","Post Launch offers comprehensive Web Presence Marketing for websites, mobile applications, brands and services.","959,020",Western US,$1M to $10M,Active,2013-01-01,day,,,,,For Profit,https://postlaunch.co/,,"Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Center for Reproducible Biomedical Modeling,https://www.crunchbase.com/organization/center-for-reproducible-biomedical-modeling,"Biotechnology, Predictive Analytics, Training","Seattle, Washington, United States",Center for Reproducible Biomedical Modeling is involved in biological system research and modeling.,"959,021","Greater Seattle Area, West Coast, Western US",,Active,2016-01-01,year,,,,,For Profit,https://reproduciblebiomodels.org/,"Center for Reproducible Biomedical Modeling is involved in biological system research and modeling. Founded in 2016 and is based in Seattle, Washington, United States.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Education, Science and Engineering, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
