Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Southport Station Financial Management,https://www.crunchbase.com/organization/southport-station-financial-management,"Asset Management, Financial Services, Wealth Management","Southport, Connecticut, United States","Southport Station Financial Management provides asset allocation, wealth management, retirement, financial, and estate planning services.","3,172,005","East Coast, New England, Northeastern US",Less than $1M,Active,,,,,,,For Profit,https://www.southportstation.com,,Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
"Perry L. Jeffries, DDS and Associates",https://www.crunchbase.com/organization/perry-l-jeffries-dds-and-associates,"Cosmetics, Dental, Therapeutics","Greensboro, North Carolina, United States","Perry L. Jeffries, DDS and Associates provides sedation dentistry, orthodontic, and pediatric dental exam services.","3,172,006","East Coast, Southern US",$10M to $50M,Active,,,,,,,For Profit,https://pedodoctor.com,"Perry L. Jeffries, DDS and Associates provides pediatric dental exams, fluoride varnish, fillings, stainless steel crowns, pulpotomies, extractions, space maintainers, emergencies, digital x-rays, sedation dentistry, sealants, and orthodontics. They address inquiries through address, phone, mail, and online applications.","Consumer Goods, Health Care",,,51-100,,,,,,,,,,,,,Private,,,,,,
Dickinson Square West,https://www.crunchbase.com/organization/dickinson-square-west,CivicTech,"Philadelphia, Pennsylvania, United States","Serving the neighbors of Dickinson Square West in South Philadelphia, from 4th to 6th and Washington Ave to Snyder Ave.","3,172,008","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,,,,,,,For Profit,https://dswca.org/,,"Government and Military, Information Technology",,,1-10,,,,,,,,,,,,,Private,,,,,,
7 Layer Solutions,https://www.crunchbase.com/organization/7-layer-solutions,"Computer, Information Technology, Software","Saxonburg, Pennsylvania, United States","7 Layer Solutions is a provides IT consulting, solutions, and support to solve business problems for small and medium businesses.","3,172,008","Great Lakes, Northeastern US",,Closed,2003-01-01,year,,,,none,For Profit,http://www.7lsolutions.com/,"7 Layer Solutions is a  provides IT consulting, solutions, and support to solve business problems for small and medium businesses. We use our expertise and experience with business and IT to improve the profitability, productivity, and competitiveness of our clients.Provider of professional IT Support for businesses in and around Pittsburgh, Pennsylvania. The company offers managed IT services, technical support and computer services through their 24x7 monitoring and maintenance service at a flat monthly rate, ensuring smooth functioning of small and medium-sized businesses.","Consumer Electronics, Hardware, Information Technology, Software",,,1-10,,,,,,,,,,,,,Private,,,,,,
Motivate,https://www.crunchbase.com/organization/motivate,"Apps, Fitness, Wellness","San Francisco, California, United States",Motivate develops applications to help its users accomplish their health goals.,"3,172,009","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Closed,2013-07-01,day,,,,none,For Profit,http://www.motivate-app.com/,"Motivate develops applications to help its users accomplish their health goals. It enables users to set weekly fitness goals, pledge a small sum of money with friends, automatically keep a track of their activities, and more. Motivate was founded in 2013 and is based in San Francisco, CA.","Apps, Health Care, Software, Sports",,,1-10,,,,,,,,,,,,,Private,,,,,,
YourFreeQuotes,https://www.crunchbase.com/organization/yourfreequotes,"Financial Services, Insurance, Internet","Cambridge, Massachusetts, United States",YourFreeQuotes is an online platform that enables its users to conduct price comparisons for car insurance plans.,"3,172,026","Greater Boston Area, East Coast, New England",,Closed,,,,,,none,For Profit,http://yourfreequotes.com/,"YourFreeQuotes, is a free consumer service that simplifies the process of finding the best rates on insurance. Complete one quick form and insurance professionals begin to compete for your business. Their proprietary system and extensive network will match you with agents in your state that provide the most competitive offers. They are not an insurance company or agency. The actual insurance quotes will be provided to you by insurance professionals, licensed in your state, who are members of their referral network and who are authorized by the insurance companies to quote and sell you insurance. The professionals at YourFreeQuotes are committed to connecting consumers with the best insurance available.","Financial Services, Internet Services",,,,,,,,,,,,,,,,Private,,,,,,
SkySpaces,https://www.crunchbase.com/organization/skyspaces-ea14,"Commercial Real Estate, Rental Property, Security","Fort Lauderdale, Florida, United States",SkySpaces provides co-working space services.,"3,172,028","Greater Miami Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://www.sky-spaces.com,"SkySpaces provides office space, meeting space, co-working space, desk space, executive office building, open kitchen, printing, internet, and parking services. The contact mode is by mail, phone, and physical address.","Privacy and Security, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
ToggleHQ,https://www.crunchbase.com/organization/togglehq,"Information Technology, Software","Boston, Massachusetts, United States",ToggleHQ is a company offering push notification systems and services for developers.,"3,172,029","Greater Boston Area, East Coast, New England",,Active,2016-09-01,day,,,,,For Profit,https://www.togglehq.com,,"Information Technology, Software",,,,,,,,,,,,,,,,Private,,,,,,
Link Expats,https://www.crunchbase.com/organization/linkexpats,"Communities, Leisure, Social Media","Washington, District of Columbia, United States",Expatriates Social networking website,"3,172,036","Washington DC Metro Area, Southern US",$1M to $10M,Closed,2008-01-01,year,,,,none,For Profit,http://www.linkexpats.com,"LinkExpats.com is a niche social networking website for expatriates launched in October 2007. It was created with a simple motto in mind: ""Linking expats all over the world"". Contrarily to some people's misconception (the website is for expats only), LinkExpats serves â€œexpatriates, foreigners, international students, exchange visitors and travelersâ€, and also locals. It was created to allow the international community to interact with each other in any city in the world. Contrarily to major social networking websites like Facebook, MySpace, and LinkedIn, LinkExpats' users cannot befriend each other in the internal section of the website, but they are allowed to contact each other, create ads, participate in the forum discussions and create different events for the users. One of the unique functionalities of the website is that users from a specific country and nationality can create ads, forums, and events only for specific communities in a specific country. As an example, if the user is American and lives in Casablanca, Morocco, then he/she can create an event specifically for Americans living in Casablanca, or create an event specifically for Americans in the world, or all expatriates in Morocco. LinkExpats members are located in over 500 cities, and 150 countries. They discuss typical problems and issues international visitors and expatriates face when in a new country, or when they are trying to relocate to another one.","Community and Lifestyle, Internet Services, Media and Entertainment",,,1-10,,,,,,,,,,,,,Private,,,,,,
FST Life Sciences,https://www.crunchbase.com/organization/fst-life-sciences,"Biotechnology, Health Care, Life Science, Medical","Ann Arbor, Michigan, United States","FST Life Sciences, Inc. was incorporated in 2006 and is based in Ann Arbor, Michigan.","3,172,046","Great Lakes, Midwestern US",,Active,2006-01-01,year,,,,,For Profit,,"FST Life Sciences, Inc. was incorporated in 2006 and is based in Ann Arbor, Michigan.","Biotechnology, Health Care, Science and Engineering",,,,1,,1082192,USD,1082192,1082192,USD,1082192,Morgenthaler Ventures,,1,,Private,,,,,,
