Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
LeftClick,https://www.crunchbase.com/organization/leftclick,"Information Technology, Small and Medium Businesses, Software","Amherst, Massachusetts, United States",LeftClick provides software development and services.,"1,072,002","East Coast, New England, Northeastern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.left-click.us,,"Information Technology, Other, Software",1,Kelly Albrecht,1-10,,,,,,,,,,,,,Private,,,,,,
Coastal Crust,https://www.crunchbase.com/organization/coastal-crust,"Coffee, Craft Beer, Food and Beverage, Wine And Spirits","Mount Pleasant, South Carolina, United States",Coastal Crust provides food and beverage services.,"1,072,003","East Coast, Southern US",,Active,2013-01-01,year,,,,,For Profit,https://www.coastalcrust.com,"Coastal Crust provides wood-fired pizza and craft beer products. They also provide vintage trucks outfitted with a custom wood-fired oven built directly into her side, along with beer taps, a sink and refrigeration services.  Their customers contact them through address, phone, mail, and online applications.",Food and Beverage,1,Brian Piesner,51-100,,,,,,,,,,,,,Private,,,,,,
Lone Star Realty and Property Management,https://www.crunchbase.com/organization/lone-star-realty-and-property-management,"Consulting, Home Improvement, Property Management, Real Estate, Real Estate Investment, Rental Property, Sales","Killeen, Texas, United States","Lone Star Realty and Property Management provides buying or selling a home, and rental services.","1,072,004",Southern US,$1M to $10M,Active,1970-12-31,day,,,,,For Profit,https://www.lonestarrealty.net,Lone Star Realty & Property Management is a professional real estate company. They manage a diverse inventory of rental properties. Their sales team specializes in residential and investment properties and land. They are constantly researching the market and property so their home is priced effectively from day one.,"Financial Services, Professional Services, Real Estate, Sales and Marketing",,,11-50,,,,,,,,,,,,,Private,,,,,,
Liberty Moving Group NJ,https://www.crunchbase.com/organization/liberty-moving-group-nj,"Commercial, Professional Services, Transportation","Jersey City, New Jersey, United States",Liberty Moving Group is one of best moving company across New Jersey! Looking for local and long distance moving companies?,"1,072,005","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,http://www.libertymovinggroup.com/,,"Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Mod43,https://www.crunchbase.com/organization/mod43,Information Technology,"Canton, Michigan, United States",Mod43 offers complete solutions around your oracle value chain needs.,"1,072,008","Greater Detroit Area, Great Lakes, Midwestern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.mod43.com/,Mod43 offers complete solutions around your oracle value chain needs.,Information Technology,,,11-50,,,,,,,,,,,,,Private,,,,,,
Compass Cyber Security,https://www.crunchbase.com/organization/compass-cyber-security,"Cyber Security, Network Security","Baltimore, Maryland, United States","Compass Cyber Security offers cyber security, program management and technical services to a variety of industries.","1,072,012","Greater Baltimore-Maryland Area, East Coast, Southern US",Less than $1M,Active,2013-01-01,year,,,,,For Profit,https://www.compasscyber.com/,,"Information Technology, Privacy and Security",,,51-100,,,,,,,,,,,,,Private,,,,,,
Cambridge Optometry,https://www.crunchbase.com/organization/cambridge-optometry,"Eyewear, Health Care, Health Diagnostics, Medical","Palo Alto, California, United States","Cambridge Optometry provides treatment for eye diagnosis, ocular disease, and eye injuries.","1,072,013","San Francisco Bay Area, Silicon Valley, West Coast",Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://www.cambridgeoptometry.com,"Cambridge Optometry is an eye hospital. Their services include eye exams, diagnosis and treatment of ocular disease and injury using new non-dilated digital retinal imaging, contact lens evaluation, fitting, and specialty lens services, keratoconus, bifocal, post-surgical, scleral contact lens fitting services for keratoconus and high refractive-error cases, dry eye evaluation and treatment.","Consumer Goods, Health Care",1,Benjamin S. Threlkeld,1-10,,,,,,,,,,,,,Private,,,,,,
"Fria, LLC",https://www.crunchbase.com/organization/fria-llc,"E-Commerce, Fashion","Avenel, New Jersey, United States",Fria integrates passive nano-thermal cooling technology with fashion accessories to combat hot flashes,"1,072,016","Greater New York Area, East Coast, Northeastern US",,Active,2016-01-01,year,,,,,For Profit,http://www.myfria.com,Fria is a lifestyle brand committed to developing technology based-cooling solutions to combat the ravages of hot flashes during menopause.,"Clothing and Apparel, Commerce and Shopping, Design",2,"Karen Webster, Sheilisa McNeal",1-10,,,,,,,,,,,,,Private,,,,,,
Marsh Collective,https://www.crunchbase.com/organization/marsh-collective,"Architecture, Events, Podcast, Real Estate","Opelika, Alabama, United States","Marsh Collective is a holding company that provides place-making, intentional design, real estate management, and development services.","1,072,017",Southern US,,Active,,,,,,,For Profit,https://marshcollective.com,,"Events, Media and Entertainment, Music and Audio, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pfeifer Law Firm,https://www.crunchbase.com/organization/pfeifer-law-firm,,"Little Rock, Arkansas, United States",Representing Personal Injury Victims Since 1998,"1,072,019",Southern US,,Active,1998-01-01,year,,,,,For Profit,https://www.pfeiferlawfirm.com/personal-injury-lawyer-little-rock/,"Pfeifer Law Firm believes personal service and communication is the key to getting full compensation and justice for our clients. Our mission is to offer outstanding personal service to our clients and aggressively represent them against insurance companies, corporations and other persons who cause injury.",,,,,,,,,,,,,,,,,Private,,,,,,
Ability Insurance,https://www.crunchbase.com/organization/ability-insurance,Insurance,"Omaha, Nebraska, United States",Ability Insurance is a Nebraska domiciled insurer and reinsurer of long-term care policies.,"1,072,020",Midwestern US,,Active,,,2021-05-19,day,,,For Profit,,Ability Insurance is a Nebraska domiciled insurer and reinsurer of long-term care policies with approximately $900 million of invested statutory assets.,Financial Services,,,,,M&A,,,,,,,,,,,Private,,,,,,
Multi-Comm,https://www.crunchbase.com/organization/multi-comm,"Audio, Network Security, Telecommunications, Theatre","San Diego, California, United States",Multi-Comm provides installation and maintenance services for the cable television and telecommunications industry.,"1,072,022","Greater San Diego Area, West Coast, Western US",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://www.multi-comm.com/,,"Hardware, Information Technology, Media and Entertainment, Music and Audio, Privacy and Security",,,1-10,,,,,,,,,,,,,Private,,,,,,
Yarbrough Transfer Company,https://www.crunchbase.com/organization/yarbrough-transfer-company,"Freight Service, Logistics, Transportation","Winston Salem, North Carolina, United States","Yarbrough Transfer provides specialized transportation and hauling for construction equipment, industrial machinery, fabricated items.","1,072,028","East Coast, Southern US",$1M to $10M,Active,1927-01-01,day,,,,,For Profit,http://www.goytc.com/,,Transportation,,,101-250,,,,,,,,,,,,,Private,,,,,,
Justa Center,https://www.crunchbase.com/organization/justa-center,"Elder Care, Elderly, Health Care, Homeless Shelter","Phoenix, Arizona, United States",Justa Center is a social organization that focuses on providing assistive care and support for the elderly from becoming homeless.,"1,072,029","Greater Phoenix Area, Western US",Less than $1M,Active,2006-01-01,year,,,,,For Profit,https://www.justacenter.org/,,"Community and Lifestyle, Health Care, Other, Social Impact",,,11-50,,,,,,,,,,,,,Private,,,,,,
G3 Innovative Solutions,https://www.crunchbase.com/organization/g3-innovative-solutions,"Consulting, Information Technology, Web Design","Bowie, Maryland, United States","G3 Innovative Solutions is an IT company that provides cyber security, enterprise infrastructure, and web services.","1,072,031","Washington DC Metro Area, East Coast, Southern US",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.g3-llc.com,"G3 Innovative Solutions is an information technology solution. They provide information technology solutions and management consulting services for highly secure mission-critical systems to the department of defense, and federal agencies.","Design, Information Technology, Professional Services",2,"Jason Gilchrist, Keli Gilchrist",11-50,,,,,,,,,,,,,Private,,,,,,
SST Computing,https://www.crunchbase.com/organization/sst-computing,"E-Commerce, Management Consulting, Training, Web Development, Web Hosting","Marietta, Georgia, United States","SST Computing offers training, monitoring, firewalls, LAN, project consulting, web development, web hosting and e-commerce services.","1,072,032","Greater Atlanta Area, East Coast, Southern US",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.sstcomputing.com/,,"Commerce and Shopping, Education, Internet Services, Professional Services, Software",,,,,,,,,,,,,,,,Private,,,,,,
"Farley & Farley, CPAs",https://www.crunchbase.com/organization/farley-farley-cpas,"Consulting, Finance, Financial Services","Westwood, New Jersey, United States","Farley & Farley is a CPA firm that provides taxation, bookkeeping, business consultation, business valuation, and estate planning services.","1,072,033","Greater New York Area, East Coast, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://farleycpas.com/,,"Financial Services, Professional Services",,,,,,,,,,,,,,,,Private,,,,,,
Payment Fusion,https://www.crunchbase.com/organization/payment-fusion,"Hardware, Software","Santa Barbara, California, United States",Cloud Based Payments As A Service,"1,072,034","West Coast, Western US",,Active,2014-01-01,year,,,,,For Profit,http://www.paymentfusion.com,,"Hardware, Software",,,,,,,,,,,,,,,,Private,,,,,,
McHenry Public Library District,https://www.crunchbase.com/organization/mchenry-public-library-district,"Art, Education, Media and Entertainment","Mchenry, Illinois, United States",McHenry Public Library is a district library that provides responsive library services.,"1,072,036","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,1936-01-01,year,,,,,For Profit,http://www.mchenrylibrary.org/,"The McHenry Public Library is a public library serving residents of McHenry and surrounding areas. It offers to circulate eReaders, pre-loaded with eBooks of different genres. The McHenry Public Library District supports the free flow of information and ideas over the Internet.","Education, Media and Entertainment",,,501-1000,,,,,,,,,,,,,Private,,,,,,
River City Consulting,https://www.crunchbase.com/organization/river-city-consulting,"Email, Graphic Design, Social Media Marketing, Web Design","Sandston, Virginia, United States",River City Consulting provides web design and graphic design services.,"1,072,037","East Coast, Southern US",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://www.rivercityconsulting.com,"River City Consulting serves markets and industries from start-up ventures, brand strategy development, and management. Their services include digital strategies, logo design, advertising, social media, media placement, and destination branding.","Design, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
