Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Gateway Mortgage Services,https://www.crunchbase.com/organization/gateway-mortgage-services-l-l-c,"Consulting, Finance, Financial Services, Lending","Waterford, Connecticut, United States","Gateway Mortgage Services offers FHA, refinance, reverse mortgage, USDA, VA and conventional loans.","1,736,000","East Coast, New England, Northeastern US",$1M to $10M,Active,,,,,,,For Profit,https://www.fundsforhomes.com/,,"Financial Services, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
HealthcareData Company,https://www.crunchbase.com/organization/healthcaredata-company,"Consulting, Data Integration, Product Research","Mechanicsburg, Pennsylvania, United States","HealthcareData Company is a consultancy that offers data validation, auditing, research, and risk adjustment services","1,736,004","Great Lakes, Northeastern US",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://www.hdcdata.com/index.php,,"Data and Analytics, Design, Information Technology, Professional Services, Software",,,11-50,,,,,,,,,,,,,Private,,,,,,
Pepper Viner Homes,https://www.crunchbase.com/organization/pepper-viner-homes,"Construction, Property Development, Property Management, Real Estate","Tucson, Arizona, United States",Pepper Viner Homes is a commercial and multi-family homes real estate and development firm.,"1,736,006",Western US,$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.pepperviner.com,,Real Estate,1,William Viner,11-50,,,,,,,,,,,,,Private,,,,,,
Wild River Brewing & Pizza Company,https://www.crunchbase.com/organization/wild-river-brewing-pizza-company,"Brewing, Craft Beer, Food and Beverage, Restaurants","Cave Junction, Oregon, United States","Wild River Brewing & Pizza Company offers a wide variety of food, delicious pizza, and handcrafted beers.","1,736,009","West Coast, Western US",$1M to $10M,Active,1975-01-01,year,,,,,For Profit,https://www.wildriverbrewing.com/,,Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
North American Latex,https://www.crunchbase.com/organization/north-american-latex,Manufacturing,"Sullivan, Indiana, United States","North American Latex Manufactures DipMolded Air Inflation Bladders, Squeeze Bulbs, Tubing & other Medical, Consumer & Industrial Products.","1,736,011","Great Lakes, Midwestern US",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.northamericanlatex.net/,,Manufacturing,,,1-10,,,,,,,,,,,,,Private,,,,,,
Pixelette Studios,https://www.crunchbase.com/organization/pixelette-studios,"Brand Marketing, Digital Marketing, Project Management, Web Design, Web Development","Berkeley, California, United States","Pixelette Studios is a digital marketing agency that offers SMM, branding, website design and development, and project management services.","1,736,012","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.pixelettestudios.com/,,"Administrative Services, Design, Other, Sales and Marketing, Software",1,Kelley Barry,1-10,,,,,,,,,,,,,Private,,,,,,
Bereznicki Architects,https://www.crunchbase.com/organization/bereznicki-architects,"Architecture, Civil Engineering, Interior Design","Cambridge, Massachusetts, United States",Bereznicki Architects is an architecture and design company for homes.,"1,736,014","Greater Boston Area, East Coast, New England",$1M to $10M,Active,,,,,,,For Profit,https://www.bereznicki.com,"Bereznicki Architects provides design services for private homes. Their projects include island retreat, kalamunda, lighthouse, grand proportions, harpooner's cottage, windswept, garden pavilion, poolhouse, family compound, seaside knoll, rebirth, pastoral charm, and homeport. The company's contact modes are mail, phone, and physical address.","Design, Real Estate, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
770 Companies,https://www.crunchbase.com/organization/770-companies,"Financial Services, Real Estate, Real Estate Investment","Boca Raton, Florida, United States","770 Companies is a real estate investment company that invests in foreclosures, bank-owned properties, and defaulted mortgages.","1,736,016","Greater Miami Area, East Coast, Southern US",,Active,2020-01-01,year,,,,,For Profit,https://770companies.com,,"Financial Services, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Warrior Transportation Services,https://www.crunchbase.com/organization/warrior-transportation-services,"Product Management, Shipping, Transportation","Edwardsburg, Michigan, United States","Warrior Transportation Services provides vehicle transport, heavy haul shipments, stepdeck, and dropdeck services.","1,736,019","Great Lakes, Midwestern US",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://warriortransportation.com,"Warrior Transportation Services provides flatbed carriers, RGN, double-drop, oversized and heavy haul shipments, step-deck, drop-deck, and vehicle transport services.","Other, Transportation",,,11-50,,,,,,,,,,,,,Private,,,,,,
Allegiance Home Health & Rehab,https://www.crunchbase.com/organization/allegiance-home-health-rehab,"Health Care, Hospital","Boca Raton, Florida, United States","Allegiance Home Health is a Medicare certified home health agency serving Broward, Palm Beach, Martin and Indian River counties.","1,736,020","Greater Miami Area, East Coast, Southern US",,Active,2005-01-01,year,,,,,For Profit,https://www.ahhrehab.com,,Health Care,1,Rosie Inguanzo Martin,251-500,,,,,,,,,,,,,Private,,,,,,
