Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Monroe Marketing,https://www.crunchbase.com/organization/monroe-marketing,"Advertising, Digital Marketing, Printing","Savannah, Georgia, United States","Monroe Marketing is a creative agency that specializes in delivering services in advertising technology, printing and SEO.","1,748,001","East Coast, Southern US",Less than $1M,Active,1988-01-01,day,,,,,For Profit,https://www.monroemarketing.com/,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hydrating Humanity,https://www.crunchbase.com/organization/hydrating-humanity,"Non Profit, Social, Training","Winston Salem, North Carolina, United States",Hydrating Humanity is a nonprofit organization that provides hygiene training and the availability of clean water in communities.,"1,748,004","East Coast, Southern US",$1M to $10M,Active,2005-01-01,year,,,,,Non-profit,https://hydratinghumanity.org/,,"Community and Lifestyle, Education, Other, Social Impact",1,Matt Peterson,11-50,,,,,,,,,,,,,Private,,,,,,
Resurface Solutions,https://www.crunchbase.com/organization/resurface-solutions,"Customer Service, Home Improvement","Haslet, Texas, United States",Resurface Solutions provides refinishing products market for customers.,"1,748,005","Dallas/Fort Worth Metroplex, Southern US",,Active,2000-01-01,year,,,,,For Profit,https://www.resurfacesolutions.com,,"Other, Professional Services, Real Estate",,,,,,,,,,,,,,,,Private,,,,,,
Berwyn Capital,https://www.crunchbase.com/organization/berwyn-capital,"Finance, Financial Services, Lending, Transaction Processing","Wayne, Pennsylvania, United States","Berwyn Capital is a financial firm that provides lending, cashflow, assets, crisis management, and acquisition services.","1,748,012","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,,,,,,,For Profit,http://berwyncapital.com,,"Financial Services, Payments, Software",,,,,,,,,,,,,,,,Private,,,,,,
LS Wimmer Machine Company,https://www.crunchbase.com/organization/ls-wimmer-machine-company,"Industrial, Industrial Engineering, Manufacturing","Perkasie, Pennsylvania, United States","LS Wimmer Machine Company is a manufacturing company that offers CNC machining, turning, and milling services.","1,748,014","Greater Philadelphia Area, Great Lakes, Northeastern US",,Active,1976-01-01,year,,,,,For Profit,http://www.wimmermachine.com,,"Manufacturing, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
DeVroomen Garden Products,https://www.crunchbase.com/organization/devroomen-garden-products,"Flowers, Home and Garden, Horticulture, Wholesale","Gurnee, Illinois, United States","DeVroomen Garden Products is a wholesaler of flower bulbs, perennials, and related garden products.","1,748,015","Greater Chicago Area, Great Lakes, Midwestern US",$1M to $10M,Active,,,,,,,For Profit,https://www.devroomen.com,,"Agriculture and Farming, Commerce and Shopping, Consumer Goods, Real Estate",,,11-50,,,,,,,,,,,,,Private,,,,,,
Midwest Section PGA,https://www.crunchbase.com/organization/midwest-section-pga,"Charity, Education, Golf","Blue Springs, Missouri, United States",Midwest Section PGA is a social organization that offers golf tournament and training services.,"1,748,024",Midwestern US,,Active,1916-01-01,year,,,,,For Profit,https://midwest.pga.com,"Midwest Section PGA offers and delivers education programs, governance, and growth of the game initiatives. They provide services that include golf tournaments, playing facilities, and workshops. An online inquiry form is available on the company's website.","Education, Other, Social Impact, Sports",,,11-50,,,,,,,,,,,,,Private,,,,,,
Intermountain Testing,https://www.crunchbase.com/organization/intermountain-testing,"Consulting, Product Management, Test and Measurement","Englewood, Colorado, United States",Intermountain Testing provides NDT inspection services.,"1,748,029","Greater Denver Area, Western US",$1M to $10M,Active,1960-01-01,year,,,,,For Profit,https://intermountaintesting.com,"Intermountain Testing provides visual verification for the integrity of welds and other products, their services include non-destructive testing methods, radiography, isotope, x-ray, and computed radiography, liquid penetrant testing, eddy current testing, magnetic particle, visual testing, welder qualifications, welding procedure qualification, inspection consulting, quality surveys and audits, pull and load testing.","Data and Analytics, Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Willow Risk Advisors,https://www.crunchbase.com/organization/willow-risk-advisors,"Consulting, Financial Services, Health Care, Insurance, Risk Management","Doylestown, Pennsylvania, United States","Willow Risk Advisors specializes in insurance, risk management, and consulting services for medical practitioners.","1,748,030","Greater Philadelphia Area, Great Lakes, Northeastern US",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://willowrisk.com/,,"Financial Services, Health Care, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
Arbor Wealth Management,https://www.crunchbase.com/organization/arbor-wealth-management-9423,"Advice, Finance, Financial Services, Insurance, Wealth Management","Miramar Beach, Florida, United States",Arbor Wealth Management provides investment and banking services.,"1,748,032","East Coast, Southern US",Less than $1M,Closed,2010-01-01,year,2022-02-15,day,,none,For Profit,https://www.arborwealth.net,"Arbor Wealth Management provides insurance products, estate planning, trust, and tax planning. As a fee-only, fiduciary registered investment advisory firm, they help individuals, families, and businesses plan for the future and provide a transparent flat-fee schedule for all their services.","Financial Services, Media and Entertainment",1,Margaret R. McDowell,1-10,,M&A,,,,,,,,,,,Private,,,,,,
Washington Nutrition and Counseling Group,https://www.crunchbase.com/organization/washington-nutrition-and-counseling-group,"Consulting, Health Care, Medical","Bethesda, Maryland, United States",Washington Nutrition and Counseling Group offer a variety of behavioral therapies with psychiatric medication management services.,"1,748,037","Washington DC Metro Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,https://washingtonnutritiongroup.com,,"Health Care, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Hayes Murphy Sharp and Brackney Insurance,https://www.crunchbase.com/organization/hayes-murphy-sharp-and-brackney-insurance,"Commercial Insurance, Health Insurance, Life Insurance, Property Insurance","Greencastle, Indiana, United States","Hayes Murphy Sharp and Brackney Insurance provides auto, home, and commercial insurance services.","1,748,038","Great Lakes, Midwestern US",Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://www.hmsbins.com,"Hayes Murphy Sharp and Brackney Insurance is an insurance firm. They provide home, condo, umbrella, health, life, motor home, recreational vehicle, personal, watercraft, motorcycle, flood, renters, farm, crop, commercial, and home-based insurance services.",Financial Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Flynn Wirkus Young,https://www.crunchbase.com/organization/flynn-wirkus-young,"Consulting, Legal, Professional Services","Braintree, Massachusetts, United States",Flynn Wirkus Young is a law firm that provides general civil litigation services.,"1,748,039","Greater Boston Area, East Coast, New England",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://flynnwirkus.com,,"Other, Professional Services",,,11-50,,,,,,,,,,,,,Private,,,,,,
