Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Stock Symbol,Stock Symbol URL,Stock Exchange
Lure Media Group,https://www.crunchbase.com/organization/lure-media-group,"Advertising, Consulting, CRM, Information Technology, Internet, Software, Web Design","Santa Rosa Beach, Florida, United States","Lure Media Group is a provider of media, marketing, and technical services for the design industry.","1,407,000","East Coast, Southern US",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.luremediagroup.com,"Lure Media Group was a company providing media, marketing and technical services to the design industry. With the new funds, they have acquired the intellectual property and assets of Impact IS, a company which provided business automation software for design firms and design manufacturers. LURE has superior design sense, creative development, and Internet consulting capabilities for two key reasons: the right people and the right processes. We build your account team to address your needs, assembling experts in all areas of marketing & Internet technology. LURE examines your issues, understands the implications, and pushes the boundaries—all to help you attain the most effective solutions.","Advertising, Design, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",,,1-10,1,,2500000,CAD,2560513,2500000,CAD,2560513,Garage Technology Ventures Canada,1,1,,Private,,,,,,
Ez Funding Now,https://www.crunchbase.com/organization/ez-funding-now,"Consulting, Crowdfunding, Financial Services, FinTech","New York, New York, United States",Ez Funding Solutions Your guide to hassle free business finance,"1,407,001","Greater New York Area, East Coast, Northeastern US",Less than $1M,Active,2000-01-05,day,,,,,For Profit,http://www.ezfundingnow.com,"EZ Funding Solutions is a consultation firm driven by the aim of helping clients with busi-ness funding and financial services. It differs from other firms as it designed to use recent technological advancements to offer merchant cash advance in the most systematic way. This facilitates flexible financial solutions that are easily accessible in terms of payment. Every effort is made to simplify and quicken the application process. The documents re-quired for merchant cash advance are least possible within the framework of the law while being fiscally accountable. We accept a variety of businesses from various sectors in addition to having huge volumes of advance available. The discretion to access funds from anywhere plays an integral role. Our aim is to provide the best services in terms of accessing the funds and protecting you from sharks offering unsecured business loans.  For us, it is about establishing relationships with our clients over simply extensive business funding. The knowledge of the clients helps us in guiding their loan needs and even specific business loans for women. In order to ensure mutual understanding we have developed a reliable network of response. Our rational advances for a reasonable rate of exchange have been really popular with clients. Collections for payment and repayment are made through daily automatic deductions from your business checking account. We aim at providing first-class services, so much so that when a business gets an approval from any of our competitors, we try to beat that rate.  Our strong business ethics ensure effective understanding and the potential to analyze each project situation in order to identify the most suitable solution. Through the founder's strong business finance expertise, the Firm is able to present a completed project to a prospective financial institution. We strictly adhere to strong business finance ethics, providing transparency in disclosure of all information from the very start of the project. Additionally, our Firm stays focused and is disciplined enough to recognize new business developments, industry updates, laws, regulations, and standard operating procedures (SOPs). EZ Funding solutions bridge the gap between you and the lender to improve your chances of loan approval and help you secure the financing, while helping you avoid the trap of unsecured business loans.   We achieve this through the following step-by-step procedure: Understand your requirements  Determine your goals Recognize your challenges Measure the problems Predict obstacles Solve your hurdles Review & derive financial solutions Locate & market your project to suitable Lenders Recommend your loan/project for approval with Authority Expedite long and complicated loan process Prepare you for the closing As a Business Loan Advisor and Consultation firm, our job is not only to recognize risks in a project, but also come up with creative solutions to reduce those risks and position our efforts to handle lender queries when a project is presented to them. Our mission is to ease the entire pre-approval and post-approval process, which may necessitate the han-dling of the loan closing as well. We provide a wide range of finance products including: Business finance Ez Funding Now | Ez Funding Business loans Ez Funding Now | Ez Funding Business loan Ez Funding Now | Ez Funding Capital Finance Ez Funding Now | Ez Funding Business funding Ez Funding Now | Ez Funding","Financial Services, Professional Services",1,Paul Kang,11-50,,,,,,,,,,,,,Private,,,,,,
Grinders Switch Winery Inc.,https://www.crunchbase.com/organization/grinders-switch-winery-inc,"Food Processing, Wine And Spirits, Winery","Centerville, Tennessee, United States",Grinders Switch Winery Inc. manufactures a variety of wines and offers private VIP tours and events.,"1,407,001",Southern US,Less than $1M,Active,2006-01-01,year,,,,,For Profit,https://gswinery.com,,Food and Beverage,,,1-10,,,,,,,,,,,,,Private,,,,,,
AZ Growth Advisors,https://www.crunchbase.com/organization/az-growth-advisors,Consulting,"Phoenix, Arizona, United States",AZ Growth Advisors provides business coaching and advisory services to business owners and corporate executive boards.,"1,407,007","Greater Phoenix Area, Western US",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://www.azgrowthadvisors.com/,,Professional Services,,,1-10,,,,,,,,,,,,,Private,,,,,,
Office Information Systems,https://www.crunchbase.com/organization/office-information-systems,"Information Technology, Professional Networking, Security","Oakland, California, United States",Office Information Systems is a networking technology and service firm.,"1,407,011","San Francisco Bay Area, West Coast, Western US",$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.ois-online.com/,,"Community and Lifestyle, Information Technology, Privacy and Security, Professional Services",,,1-10,,,,,,,,,,,,,Private,,,,,,
Microwave Dynamics,https://www.crunchbase.com/organization/microwave-dynamics,"Electronics, Manufacturing, Product Design","Irvine, California, United States",Microwave Dynamics designs and manufactures high-precision microwave and millimeter wave components.,"1,407,012","Greater Los Angeles Area, West Coast, Western US",$1M to $10M,Active,1991-01-01,year,2022-06-14,day,,,For Profit,https://microwave-dynamics.com/,,"Consumer Electronics, Design, Hardware, Manufacturing",1,Shaun Adel,11-50,,M&A,,,,,,,,,,,Private,,,,,,
McCumby Fitness and Performance,https://www.crunchbase.com/organization/mccumby-fitness-and-performance,"Fitness, Personal Health, Wellness","Miami Beach, Florida, United States",McCumby Fitness and Performance provides personal health and fitness services to customers at gyms and training studios in South Florida.,"1,407,013","Greater Miami Area, East Coast, Southern US",Less than $1M,Active,,,,,,,For Profit,http://mccumby.com/,"The McCumby Group is spearheaded by the highly sought after trainer and branding expert Kevin McCumby of MF&P.  Kevin’s exclusive clientele include some of the most influential entrepreneurs, medical professionals, corporate leaders and athletes in South Florida, and his jaw dropping transformations and motivating teaching style has dubbed him one of the foremost trainers in country.  Merging his vast experience and background in the fitness industry with his strong creative and strategic knowledge, Kevin has developed a powerful platform that pinpoints the marketing and branding needs of top fitness professionals around the world. Kevin McCumby has dedicated himself to the research and development of superior Fitness Industry Business and Training techniques, which leverage technology in a way that leads to lucrative exposure and industry success. Partnering with a team of renowned corporate leaders, consultants and business professionals. The McCumby Group was formed, with the mission to spread unique media driven marketing techniques around the world. “We create effective systems that help our clients communicate their strengths at the highest levels,  which I think has been key to our success.” Says KevinMcCumby.  “There are so many talented Personal Trainers and Fitness Professionals out there with no idea how to market themselves – We do, we want to share that knowledge.” Based in beautiful South Florida, The McCumby Group consists of a future-driven group of industry professionals who are committed to the advancement of Fitness and Personal Health through Technology and Innovation.  The McCumbyGroup is a pioneering force in the industry that currently includes FitMonster, FitTactix and FitMonster Athletics, and the group is continuously expanding its roster with new, visionary companies.","Health Care, Sports",1,Kevin McCumby,1-10,,,,,,,,,,,,1,Private,,,,,,
ABC Disposal,https://www.crunchbase.com/organization/abc-disposal,"Recycling, Rental, Waste Management","New Bedford, Massachusetts, United States","ABC Disposal is a waste management company that provides complete recycling material removal, trash picks up, and waste demolition services.","1,407,015","East Coast, New England, Northeastern US",$10M to $50M,Active,1967-01-01,year,,,,,For Profit,https://abcdisposal.net,,"Commerce and Shopping, Sustainability",,,51-100,,,,,,,,,,,,,Private,,,,,,
DuraTech Processes,https://www.crunchbase.com/organization/duratech-processes,"Chemical, Foundries, Industrial, Quality Assurance","Mansfield, Texas, United States",DuraTech Processes is a metal plating and finishing company.,"1,407,016","Dallas/Fort Worth Metroplex, Southern US",,Active,1977-01-01,year,,,,,For Profit,https://dtp.co,"DuraTech Processes applies composite coatings for large format industrial equipment, and they have developed expertise in plating long parts used in the oil and gas industry. They utilize silicon carbide and diamond particles in an electroless nickel matrix to significantly improve the corrosion protection and wear resistance of these components. Their copper, brass, and steel coating services dramatically extend the life of critical equipment used by their customers, significantly enhancing the efficiency and profitability of their production.","Manufacturing, Professional Services, Science and Engineering",,,11-50,,,,,,,,,,,,,Private,,,,,,
Lawrence Fine Arts (LFA),https://www.crunchbase.com/organization/lawrence-fine-arts-lfa,"Data Storage, Transportation","South San Francisco, California, United States","A high-end transportation, crating, storage and installation company for art and antiques.","1,407,017","San Francisco Bay Area, West Coast, Western US",Less than $1M,Active,1984-01-01,year,,,,,For Profit,http://www.lawrencefinearts.com/,"A high-end transportation, crating, storage and installation company for art and antiques, Lawrence Fine Arts has been providing expert fine arts services to museums, galleries, and corporate and private collectors since 1984. They are located in South San Francisco in an attractive, secure industrial development off Highway 101, minutes from downtown San Francisco and San Francisco International Airport.","Hardware, Software, Transportation",1,Dick Drossler,11-50,,,,,,,,,,,,,Private,,,,,,
